Restaurant_id,City,Ranking,Rating,Price Range,Number of Reviews,URL_TA,Cuisine Style
id_6234,Paris,6235,4.0,$$ - $$$,20.0,/Restaurant_Review-g187147-d5928128-Reviews-Cafe_Montparnasse-Paris_Ile_de_France.html,"French,   European,   Cafe,   Vegetarian Friendly,   Pub,   Bar"
id_6315,Madrid,6318,4.0,$,16.0,/Restaurant_Review-g187514-d7792070-Reviews-Toppings_and_Salads-Madrid.html,"Mediterranean,   Healthy"
id_6319,Barcelona,6320,3.5,NaN,43.0,/Restaurant_Review-g187497-d1153049-Reviews-Anfiteatro-Barcelona_Catalonia.html,Other
id_633,Milan,635,3.5,$$ - $$$,743.0,/Restaurant_Review-g187849-d7660183-Reviews-Briscola_Pizza_Society-Milan_Lombardy.html,"  Vegan Options, Italian,   Vegetarian Friendly,   Pizza,   Mediterranean"
id_6338,Paris,6339,4.0,$$ - $$$,83.0,/Restaurant_Review-g187147-d1904460-Reviews-Le_Magenta-Paris_Ile_de_France.html,"  European,   Bar,   Pub, French"
id_636,Hamburg,637,4.0,$$ - $$$,23.0,/Restaurant_Review-g187331-d12181566-Reviews-Cantina_Popular-Hamburg.html,"Peruvian,   Vegetarian Friendly,   South American"
id_6382,Paris,6383,4.0,$$ - $$$,35.0,/Restaurant_Review-g187147-d6519298-Reviews-Retro-Paris_Ile_de_France.html,French
id_639,Budapest,640,4.0,$$ - $$$,93.0,/Restaurant_Review-g274887-d1489269-Reviews-Pantlika_Bistro-Budapest_Central_Hungary.html,"  Hungarian,   Pub,   European, American,   Vegetarian Friendly,   Bar"
id_64,Amsterdam,65,4.5,$$ - $$$,2428.0,/Restaurant_Review-g188590-d697036-Reviews-The_Pantry-Amsterdam_North_Holland_Province.html,"  Gluten Free Options,   Vegan Options,   European,   Vegetarian Friendly, Dutch,   Central European"
id_640,Oporto,641,4.0,$,27.0,/Restaurant_Review-g189180-d8143898-Reviews-Bicho_Papao-Porto_Porto_District_Northern_Portugal.html,"European,   Portuguese"
id_643,Oslo,644,4.0,$,19.0,/Restaurant_Review-g190479-d4043773-Reviews-Pizza_Pancetta_Majorstuen-Oslo_Eastern_Norway.html,"  Pizza, Italian"
id_6492,Madrid,6495,3.5,NaN,6.0,/Restaurant_Review-g187514-d5614471-Reviews-Bar_Vinoteca_La_Herradura-Madrid.html,Other
id_6536,Barcelona,6537,3.5,$$ - $$$,122.0,/Restaurant_Review-g187497-d4436498-Reviews-Amigo_Cascarilles-Barcelona_Catalonia.html,"  European,   Spanish,   Vegetarian Friendly,   Mediterranean, Seafood"
id_655,Paris,656,4.5,$$ - $$$,187.0,/Restaurant_Review-g187147-d2044612-Reviews-Palais_du_Bonheur-Paris_Ile_de_France.html,"Chinese,   Singaporean,   Asian,   Vegan Options,   Thai,   Vegetarian Friendly"
id_6578,Barcelona,6579,3.0,NaN,6.0,/Restaurant_Review-g187497-d10696479-Reviews-Restaurant_El_Plaer-Barcelona_Catalonia.html,Other
id_6583,London,6592,4.5,$,29.0,/Restaurant_Review-g186338-d2524119-Reviews-Cafe_Parco-London_England.html,"  British, Cafe"
id_66,Ljubljana,67,5.0,$$ - $$$,32.0,/Restaurant_Review-g274873-d12495979-Reviews-Kolibri_Cocktail_Bar-Ljubljana_Upper_Carniola_Region.html,"American,   Bar,   European,   Pub,   Slovenian"
id_6607,Barcelona,6608,3.5,$$ - $$$,19.0,/Restaurant_Review-g187497-d3319308-Reviews-Bloomsday_bar-Barcelona_Catalonia.html,"  Spanish, Bar,   Pub"
id_661,Barcelona,662,3.5,$$ - $$$,1332.0,/Restaurant_Review-g187497-d1137212-Reviews-La_Gavina-Barcelona_Catalonia.html,"  Spanish, Seafood,   Vegetarian Friendly,   European,   Soups,   Mediterranean,   Gluten Free Options"
id_6610,Paris,6611,4.5,NaN,5.0,/Restaurant_Review-g187147-d12945640-Reviews-Rech-Paris_Ile_de_France.html,"French,   Seafood"
id_6624,Barcelona,6625,3.0,$$ - $$$,169.0,/Restaurant_Review-g187497-d3292870-Reviews-La_Cava_Universal-Barcelona_Catalonia.html,"  Mediterranean,   Cafe,   European, Bar,   Spanish"
id_6678,Madrid,6681,3.5,$$ - $$$,13.0,/Restaurant_Review-g187514-d10383695-Reviews-Cerveceria_Carril-Madrid.html,"  Spanish, Mediterranean"
id_6684,Paris,6685,4.0,NaN,17.0,/Restaurant_Review-g187147-d5787627-Reviews-Ankka_Madeleine-Paris_Ile_de_France.html,Other
id_6690,Barcelona,6691,3.0,$$ - $$$,37.0,/Restaurant_Review-g187497-d3242259-Reviews-Restaurant_Man_Go-Barcelona_Catalonia.html,"  Mediterranean,   Seafood,   European, Spanish"
id_6720,Madrid,6723,3.5,$$ - $$$,2.0,/Restaurant_Review-g187514-d4093995-Reviews-Cuper-Madrid.html,"  Spanish, Mediterranean,   European"
id_675,Bratislava,676,3.5,$$ - $$$,13.0,/Restaurant_Review-g274924-d4769810-Reviews-Pizzeria_Maestro_Aupark-Bratislava_Bratislava_Region.html,"  Pizza, Italian"
id_678,Madrid,679,4.5,$$ - $$$,95.0,/Restaurant_Review-g187514-d5487718-Reviews-Pizzeria_La_Cupula-Madrid.html,"Pizza,   Vegetarian Friendly,   Vegan Options"
id_6803,Barcelona,6804,3.5,NaN,13.0,/Restaurant_Review-g187497-d7092943-Reviews-Restaurante_El_Hornero-Barcelona_Catalonia.html,"Pizza,   Spanish"
id_6804,London,6813,4.5,NaN,5.0,/Restaurant_Review-g186338-d12966435-Reviews-Bang_Bang_Chicken-London_England.html,Other
id_6811,Paris,6812,4.0,$$$$,34.0,/Restaurant_Review-g187147-d12170386-Reviews-Restaurant_L_Oriental-Paris_Ile_de_France.html,"  Mediterranean, Moroccan,   Vegetarian Friendly"
id_683,Budapest,684,5.0,$,9.0,/Restaurant_Review-g274887-d12902522-Reviews-Red_Lion_s_Pub_Snack_Bar-Budapest_Central_Hungary.html,"Italian,   American,   Spanish"
id_6836,Madrid,6839,3.0,NaN,20.0,/Restaurant_Review-g187514-d5776307-Reviews-Tokio-Madrid.html,Other
id_684,Prague,685,4.0,$$ - $$$,75.0,/Restaurant_Review-g274707-d944247-Reviews-Bar_Amadeus-Prague_Bohemia.html,"Bar,   Pub,   International"
id_685,Warsaw,686,4.0,$$ - $$$,78.0,/Restaurant_Review-g274856-d6453074-Reviews-Sheesha_Lounge-Warsaw_Mazovia_Province_Central_Poland.html,"  Gastropub, Mediterranean,   Arabic"
id_6852,Madrid,6855,3.5,NaN,12.0,/Restaurant_Review-g187514-d5971427-Reviews-Yate_de_Vigo-Madrid.html,Other
id_686,Brussels,687,4.5,NaN,26.0,/Restaurant_Review-g950786-d11029213-Reviews-Le_Faubourg_Saint_antoine-Schaerbeek_Brussels.html,Other
id_6874,Barcelona,6875,3.0,NaN,NaN,/Restaurant_Review-g187497-d11958460-Reviews-Bar_Conquero-Barcelona_Catalonia.html,Other
id_689,Vienna,690,4.5,$$ - $$$,29.0,/Restaurant_Review-g190454-d10485816-Reviews-Chuchu-Vienna.html,"  Central American, South American,   Venezuelan,   Latin"
id_6936,London,6945,3.5,$$ - $$$,28.0,/Restaurant_Review-g186338-d12536774-Reviews-Exmouth_Market_Grind-London_England.html,"  Vegetarian Friendly, Bar,   Cafe,   Australian"
id_697,Prague,698,4.5,$$ - $$$,68.0,/Restaurant_Review-g274707-d694885-Reviews-Suteren-Prague_Bohemia.html,"European,   Czech,   Central European"
id_70,Copenhagen,71,4.0,$$ - $$$,879.0,/Restaurant_Review-g189541-d7986173-Reviews-Warpigs-Copenhagen_Zealand.html,"  Barbecue,   Bar, American,   Pub"
id_7003,Paris,7004,4.5,$$ - $$$,4.0,/Restaurant_Review-g187147-d12447984-Reviews-L_Iris-Paris_Ile_de_France.html,"  Asian, European"
id_7011,Barcelona,7012,3.0,$$ - $$$,83.0,/Restaurant_Review-g187497-d3692741-Reviews-Tapas_Beer-Barcelona_Catalonia.html,"  Spanish,   Bar, Mediterranean,   European,   Pub"
id_702,Lyon,703,4.5,NaN,35.0,/Restaurant_Review-g187265-d9456607-Reviews-La_Barque_Bleue-Lyon_Rhone_Auvergne_Rhone_Alpes.html,Other
id_702,Oporto,703,4.5,$$ - $$$,17.0,/Restaurant_Review-g189180-d10678700-Reviews-Restaurante_Sei_La-Porto_Porto_District_Northern_Portugal.html,"  Portuguese,   Contemporary, African,   European"
id_7028,Barcelona,7029,3.0,$$ - $$$,125.0,/Restaurant_Review-g187497-d3535931-Reviews-La_Mamounia_Bcn-Barcelona_Catalonia.html,"  Middle Eastern,   Halal,   African, Moroccan"
id_7038,London,7047,4.0,$$ - $$$,97.0,/Restaurant_Review-g186338-d5414878-Reviews-The_Bell-London_England.html,"  Vegetarian Friendly,   Pub,   British, Bar"
id_707,Edinburgh,708,4.0,$$ - $$$,121.0,/Restaurant_Review-g186525-d2390091-Reviews-The_Brass_Monkey-Edinburgh_Scotland.html,"  Pub, Bar,   British,   Vegetarian Friendly,   Vegan Options"
id_7075,Madrid,7079,3.0,NaN,22.0,/Restaurant_Review-g187514-d5796187-Reviews-McDonald_s-Madrid.html,Other
id_7083,London,7092,4.0,$$ - $$$,12.0,/Restaurant_Review-g186338-d13109544-Reviews-Noize-London_England.html,French
id_7122,London,7131,4.0,$$ - $$$,79.0,/Restaurant_Review-g186338-d3322305-Reviews-Piano_Kensington-London_England.html,"  International, Bar"
id_713,Lisbon,714,3.5,$$ - $$$,750.0,/Restaurant_Review-g189158-d2084827-Reviews-Aura_Restaurante-Lisbon_Lisbon_District_Central_Portugal.html,"  Contemporary,   Vegetarian Friendly,   Portuguese,   Mediterranean, Bar,   European"
id_714,Edinburgh,715,4.5,$,42.0,/Restaurant_Review-g186525-d8713635-Reviews-Cassia-Edinburgh_Scotland.html,"  Vegan Options,   Vegetarian Friendly,   European, Cafe,   British"
id_7153,Barcelona,7154,3.5,$$ - $$$,5.0,/Restaurant_Review-g187497-d8804386-Reviews-Bar_Inter_Barcelona-Barcelona_Catalonia.html,"Russian,   Mediterranean"
id_716,Budapest,717,5.0,$,9.0,/Restaurant_Review-g274887-d12667708-Reviews-Kences_a_Szendvicskrembar-Budapest_Central_Hungary.html,"  Healthy,   Hungarian, Fast Food,   Vegetarian Friendly,   European"
id_717,Copenhagen,718,4.0,$$ - $$$,68.0,/Restaurant_Review-g189541-d6780578-Reviews-Bakaliko_Greek_Deli-Copenhagen_Zealand.html,"  European,   Greek, Mediterranean,   Vegetarian Friendly"
id_7183,Paris,7184,3.5,$,115.0,/Restaurant_Review-g187147-d1013511-Reviews-L_abribus-Paris_Ile_de_France.html,"  European,   Pub, Moroccan,   Bar,   Mediterranean"
id_719,Berlin,720,4.0,$$ - $$$,175.0,/Restaurant_Review-g187323-d1341738-Reviews-Renger_Patzsch_Restaurant-Berlin.html,"  Vegetarian Friendly,   German, French"
id_72,Brussels,73,4.0,$$ - $$$,779.0,/Restaurant_Review-g188644-d4014123-Reviews-Abrussel-Brussels.html,"  European,   International, Belgian,   Vegetarian Friendly"
id_72,Zurich,73,4.0,$$ - $$$,371.0,/Restaurant_Review-g188113-d1018940-Reviews-White_Elephant-Zurich.html,"  Vegetarian Friendly, Asian,   Gluten Free Options,   Vegan Options,   Thai"
id_7226,London,7235,4.5,$,16.0,/Restaurant_Review-g186338-d3191302-Reviews-Selmos-London_England.html,"  European, Portuguese,   Mediterranean"
id_724,Brussels,725,4.5,NaN,15.0,/Restaurant_Review-g1136493-d12428801-Reviews-Chez_Charly-Ixelles_Brussels.html,Other
id_7270,Paris,7271,4.0,$$ - $$$,65.0,/Restaurant_Review-g187147-d783430-Reviews-Le_Domaine_Leopold-Paris_Ile_de_France.html,"  Wine Bar,   Mediterranean, French"
id_7272,London,7281,4.0,$$ - $$$,72.0,/Restaurant_Review-g186338-d7002116-Reviews-Eltham_Gpo-London_England.html,"  Pub,   British,   Vegetarian Friendly, Bar,   Gastropub"
id_7284,London,7293,5.0,NaN,5.0,/Restaurant_Review-g186338-d10076062-Reviews-Michael_Van_Clarke-London_England.html,Other
id_729,Lyon,730,4.5,$$ - $$$,50.0,/Restaurant_Review-g187265-d4956063-Reviews-Confluence_Sushi-Lyon_Rhone_Auvergne_Rhone_Alpes.html,"Japanese,   Sushi"
id_73,Edinburgh,74,4.5,$$ - $$$,1806.0,/Restaurant_Review-g186525-d1545969-Reviews-Mother_India_s_Cafe-Edinburgh_Scotland.html,"  Vegetarian Friendly,   Asian,   Vegan Options,   Gluten Free Options, Indian"
id_7335,London,7344,4.0,$$ - $$$,50.0,/Restaurant_Review-g186338-d4600862-Reviews-The_Grape_Grain-London_England.html,"  Pub,   British, Bar"
id_7359,London,7368,4.5,$,17.0,/Restaurant_Review-g186338-d8017581-Reviews-Lee_Fish_Bar-London_England.html,"Seafood,   Fast Food"
id_7370,Paris,7371,5.0,NaN,5.0,/Restaurant_Review-g187147-d7132084-Reviews-Deb_Peabody-Paris_Ile_de_France.html,French
id_7385,Madrid,7391,3.0,NaN,NaN,/Restaurant_Review-g187514-d4173077-Reviews-Virgen_del_Cisne-Madrid.html,"South American,   Ecuadorean"
id_739,Budapest,740,4.0,$$ - $$$,98.0,/Restaurant_Review-g274887-d2171461-Reviews-Claro_Bistro-Budapest_Central_Hungary.html,"European,   Hungarian,   Eastern European,   Central European,   International,   Bar"
id_741,Copenhagen,742,4.5,$,20.0,/Restaurant_Review-g189541-d8284781-Reviews-Astrid_Och_Aporna-Copenhagen_Zealand.html,"  Vegetarian Friendly, Fast Food"
id_7415,Paris,7416,5.0,NaN,9.0,/Restaurant_Review-g187147-d2614607-Reviews-L_Oasis-Paris_Ile_de_France.html,"Moroccan,   Mediterranean"
id_7423,Barcelona,7424,2.5,NaN,44.0,/Restaurant_Review-g187497-d2100338-Reviews-Nou_Can_Tipa-Barcelona_Catalonia.html,"Mediterranean,   Spanish,   European"
id_7425,Barcelona,7426,2.5,$,55.0,/Restaurant_Review-g187497-d3308325-Reviews-O_vall_D_ouro-Barcelona_Catalonia.html,"  Spanish, Mediterranean"
id_7453,Barcelona,7454,3.5,NaN,3.0,/Restaurant_Review-g187497-d5077935-Reviews-Bar_Kopes-Barcelona_Catalonia.html,Spanish
id_746,Lisbon,747,4.5,$$ - $$$,42.0,/Restaurant_Review-g189158-d10064175-Reviews-Tartar_Ria-Lisbon_Lisbon_District_Central_Portugal.html,"European,   Vegetarian Friendly"
id_7470,Madrid,7476,4.0,$,5.0,/Restaurant_Review-g187514-d11931682-Reviews-TSC-Madrid.html,"Chinese,   Vegetarian Friendly,   Fast Food"
id_7472,Paris,7473,4.0,$,28.0,/Restaurant_Review-g187147-d4942642-Reviews-Cafe_Le_Zoco-Paris_Ile_de_France.html,Cafe
id_75,Brussels,76,4.0,$$ - $$$,484.0,/Restaurant_Review-g188644-d4150215-Reviews-Chutney_s-Brussels.html,"  Gluten Free Options,   Vegan Options, Belgian,   Vegetarian Friendly,   European"
id_7510,Barcelona,7511,2.5,$$ - $$$,13.0,/Restaurant_Review-g187497-d4133931-Reviews-Malasombra-Barcelona_Catalonia.html,Spanish
id_7534,Madrid,7541,3.0,$$ - $$$,174.0,/Restaurant_Review-g187514-d990664-Reviews-Valle_del_Tietar-Madrid.html,"Bar,   Mediterranean,   Spanish,   Pub,   European"
id_7542,Barcelona,7543,2.5,$$ - $$$,129.0,/Restaurant_Review-g187497-d1929118-Reviews-Els_Maians-Barcelona_Catalonia.html,"Seafood,   Spanish,   European,   Mediterranean"
id_758,Berlin,759,4.5,$,44.0,/Restaurant_Review-g187323-d10698854-Reviews-Dong_Do_Restaurant-Berlin.html,"  Vegetarian Friendly,   Sushi,   Vegan Options,   Vietnamese, Asian"
id_7608,Madrid,7615,3.0,$$ - $$$,27.0,/Restaurant_Review-g187514-d3853544-Reviews-Embassy-Madrid.html,"  Spanish, International"
id_7646,Paris,7647,4.0,NaN,30.0,/Restaurant_Review-g187147-d10040334-Reviews-Comics_Burger-Paris_Ile_de_France.html,Other
id_7657,Barcelona,7659,2.0,$,32.0,/Restaurant_Review-g187497-d3179035-Reviews-Cerveceria_Berlin-Barcelona_Catalonia.html,Spanish
id_7665,London,7674,3.5,$$ - $$$,200.0,/Restaurant_Review-g186338-d1992130-Reviews-La_Porchetta-London_England.html,"Italian,   Pizza,   Vegetarian Friendly"
id_7667,Paris,7668,4.5,$$ - $$$,21.0,/Restaurant_Review-g187147-d8276525-Reviews-Do_Brasil-Paris_Ile_de_France.html,"Brazilian,   South American"
id_7672,Paris,7673,4.0,$$ - $$$,65.0,/Restaurant_Review-g187147-d3316640-Reviews-Midory_Japanese_Restaurant-Paris_Ile_de_France.html,"  Asian,   Sushi, Japanese"
id_7686,Madrid,7693,4.0,$,4.0,/Restaurant_Review-g187514-d4054080-Reviews-Fat_Boy_tacos_y_burritos-Madrid.html,Mexican
id_770,Oporto,771,5.0,$,3.0,/Restaurant_Review-g189180-d13087286-Reviews-Beer_Beef_Beyond-Porto_Porto_District_Northern_Portugal.html,"  Wine Bar, Steakhouse,   Grill,   Barbecue,   Southwestern"
id_7701,Paris,7702,3.5,$$ - $$$,51.0,/Restaurant_Review-g187147-d789885-Reviews-Zenyama-Paris_Ile_de_France.html,"Japanese,   Asian,   Sushi"
id_771,Paris,772,4.0,$$$$,926.0,/Restaurant_Review-g187147-d695264-Reviews-L_Alcazar-Paris_Ile_de_France.html,"  Vegan Options,   European, French,   Vegetarian Friendly,   Gluten Free Options"
id_773,Amsterdam,775,4.0,$$ - $$$,138.0,/Restaurant_Review-g188590-d2478316-Reviews-Pekelhaaring-Amsterdam_North_Holland_Province.html,"Italian,   Gluten Free Options,   Vegetarian Friendly,   European"
id_773,Munich,781,4.0,$$ - $$$,37.0,/Restaurant_Review-g187309-d5520230-Reviews-Osteria_Da_Mimmo-Munich_Upper_Bavaria_Bavaria.html,Italian
id_773,Paris,774,4.0,$$ - $$$,1024.0,/Restaurant_Review-g187147-d3547447-Reviews-L_Escargot_Montorgueil-Paris_Ile_de_France.html,"French,   European"
id_773,Vienna,774,4.0,$$$$,67.0,/Restaurant_Review-g190454-d5976718-Reviews-Restaurant_Herrlich-Vienna.html,"  Central European,   European, Austrian,   Vegetarian Friendly"
id_7752,Barcelona,7759,1.0,$$ - $$$,NaN,/Restaurant_Review-g187497-d11950716-Reviews-Menjador_del_centre-Barcelona_Catalonia.html,Mediterranean
id_7756,Madrid,7763,3.0,NaN,18.0,/Restaurant_Review-g187514-d10784649-Reviews-Restaurante_Crono_Cristalia-Madrid.html,Other
id_7761,Barcelona,7773,1.0,NaN,NaN,/Restaurant_Review-g187497-d11543758-Reviews-Fusion_Restaurant_Japones_Braseria-Barcelona_Catalonia.html,Other
id_778,Lisbon,779,4.5,$,45.0,/Restaurant_Review-g189158-d8729508-Reviews-Angelica-Lisbon_Lisbon_District_Central_Portugal.html,"  Vegetarian Friendly,   Vegan Options,   Nepali, Indian"
id_7809,Paris,7810,4.0,NaN,15.0,/Restaurant_Review-g187147-d4953429-Reviews-Jefrey_s-Paris_Ile_de_France.html,Other
id_781,Barcelona,782,4.5,$$ - $$$,88.0,/Restaurant_Review-g187497-d9769328-Reviews-Bendita_Helena-Barcelona_Catalonia.html,"  Vegan Options, Mediterranean,   Vegetarian Friendly,   Gluten Free Options,   European,   Healthy"
id_7814,London,7823,4.0,$$ - $$$,21.0,/Restaurant_Review-g186338-d7332678-Reviews-Vital_Ingredient-London_England.html,"  Healthy, Fast Food"
id_788,Krakow,789,4.0,$,29.0,/Restaurant_Review-g274772-d4560491-Reviews-Szybki_Lopez-Krakow_Lesser_Poland_Province_Southern_Poland.html,"Mexican,   Spanish,   Fast Food"
id_791,Stockholm,792,5.0,NaN,4.0,/Restaurant_Review-g189852-d10789401-Reviews-Femtopia-Stockholm.html,Other
id_792,London,793,4.0,$$ - $$$,381.0,/Restaurant_Review-g186338-d8419110-Reviews-Granger_Co-London_England.html,"  Vegan Options,   Gluten Free Options, Australian,   Vegetarian Friendly"
id_7921,Madrid,7928,3.0,NaN,13.0,/Restaurant_Review-g187514-d10271724-Reviews-Frisbee-Madrid.html,Other
id_793,Dublin,794,5.0,$$ - $$$,8.0,/Restaurant_Review-g186605-d13172414-Reviews-One_Bistro-Dublin_County_Dublin.html,"  Irish,   European, French"
id_7986,London,7995,4.0,$,24.0,/Restaurant_Review-g186338-d1874776-Reviews-Trafalgar_Cafe-London_England.html,"  British, Cafe"
id_7992,Madrid,7999,3.0,NaN,9.0,/Restaurant_Review-g187514-d10430050-Reviews-Riveira_II-Madrid.html,Other
id_7996,Madrid,8003,2.5,NaN,2.0,/Restaurant_Review-g187514-d10735345-Reviews-Dehesa_de_Santa_Maria-Madrid.html,Spanish
id_7999,Paris,8000,5.0,$$ - $$$,NaN,/Restaurant_Review-g187147-d10079338-Reviews-Le_Spritzer_Bar_a_vins-Paris_Ile_de_France.html,Italian
id_8,Ljubljana,9,4.5,$$ - $$$,816.0,/Restaurant_Review-g274873-d8124300-Reviews-Robba-Ljubljana_Upper_Carniola_Region.html,"  Gluten Free Options,   Central European,   Vegetarian Friendly,   Vegan Options, European"
id_8,Oslo,9,4.5,$$ - $$$,956.0,/Restaurant_Review-g190479-d9459585-Reviews-Der_Peppern_Gror-Oslo_Eastern_Norway.html,"  Asian,   Vegetarian Friendly,   Vegan Options,   Gluten Free Options, Indian"
id_8019,London,8028,4.0,$$ - $$$,49.0,/Restaurant_Review-g186338-d8677313-Reviews-Lobster_Bar-London_England.html,Seafood
id_802,Lisbon,803,5.0,$$ - $$$,25.0,/Restaurant_Review-g189158-d12611007-Reviews-Tabernario_do_Bairro-Lisbon_Lisbon_District_Central_Portugal.html,Portuguese
id_8038,Paris,8039,5.0,NaN,NaN,/Restaurant_Review-g187147-d12229735-Reviews-Boulangerie_Benoit_Benoit-Paris_Ile_de_France.html,Other
id_810,Madrid,811,4.5,$,79.0,/Restaurant_Review-g187514-d9714837-Reviews-The_Big_Banh-Madrid.html,"  Barbecue,   Vegetarian Friendly, Fast Food,   Vietnamese,   Healthy"
id_8120,London,8129,5.0,NaN,3.0,/Restaurant_Review-g186338-d11842481-Reviews-Diners_Delight-London_England.html,Other
id_8121,Madrid,8128,2.5,$$ - $$$,1768.0,/Restaurant_Review-g187514-d697526-Reviews-El_Brillante-Madrid.html,"Bar,   Mediterranean,   Spanish"
id_813,Oslo,814,3.5,$$ - $$$,16.0,/Restaurant_Review-g190479-d13064730-Reviews-Khao_Asian_Cuisine-Oslo_Eastern_Norway.html,"  Vegetarian Friendly,   Thai, Asian"
id_815,Budapest,816,5.0,NaN,7.0,/Restaurant_Review-g274887-d12598682-Reviews-Picnic-Budapest_Central_Hungary.html,Other
id_8166,London,8175,5.0,NaN,3.0,/Restaurant_Review-g186338-d12709936-Reviews-Milletti_s_Cafe-London_England.html,Other
id_820,Milan,822,4.0,$,186.0,/Restaurant_Review-g187849-d2486144-Reviews-Jolly_Due-Milan_Lombardy.html,"  Seafood,   Mediterranean,   Pizza,   Vegetarian Friendly, Italian"
id_820,Rome,821,5.0,$,134.0,/Restaurant_Review-g187791-d4085056-Reviews-Pizzeria_I_Gemelli_Roma-Rome_Lazio.html,"  Pizza, Italian,   Vegetarian Friendly"
id_820,Vienna,821,4.0,$$ - $$$,130.0,/Restaurant_Review-g190454-d1963456-Reviews-Wein_Co_Naschmarkt-Vienna.html,"  Diner, European,   Bar,   Wine Bar,   Delicatessen"
id_822,Hamburg,823,4.0,$$ - $$$,34.0,/Restaurant_Review-g187331-d878520-Reviews-Taberna_El_Paisa-Hamburg.html,"Latin,   Spanish"
id_8222,London,8231,5.0,NaN,7.0,/Restaurant_Review-g186338-d9781450-Reviews-Cafe_Montmartre-London_England.html,Other
id_8227,Madrid,8234,3.0,NaN,2.0,/Restaurant_Review-g187514-d5869951-Reviews-Cerveceria_Bar_Pocitos-Madrid.html,Other
id_8229,Madrid,8236,2.5,$$ - $$$,55.0,/Restaurant_Review-g187514-d4731719-Reviews-Tommy_Mel_s-Madrid.html,"American,   Diner"
id_8235,Paris,8236,5.0,NaN,NaN,/Restaurant_Review-g187147-d11861153-Reviews-Hao_Yun-Paris_Ile_de_France.html,Other
id_8240,Madrid,8247,2.5,NaN,25.0,/Restaurant_Review-g187514-d11667577-Reviews-Restaurante_Playa_Riazor-Madrid.html,Other
id_825,Bratislava,826,3.0,NaN,9.0,/Restaurant_Review-g274924-d3199765-Reviews-Ristorante_Italiano_San_Cono-Bratislava_Bratislava_Region.html,Italian
id_8305,Paris,8306,5.0,NaN,NaN,/Restaurant_Review-g187147-d13284434-Reviews-Soleil_Levant-Paris_Ile_de_France.html,Other
id_8307,London,8316,4.5,NaN,10.0,/Restaurant_Review-g186338-d7850012-Reviews-Temptations_Cafe-London_England.html,Other
id_8349,Madrid,8356,2.5,NaN,16.0,/Restaurant_Review-g187514-d5776152-Reviews-Argayo-Madrid.html,Other
id_8449,Madrid,8456,2.5,$$ - $$$,566.0,/Restaurant_Review-g187514-d7241440-Reviews-La_Carmela-Madrid.html,"  Spanish, Mediterranean,   European"
id_8453,Paris,8455,4.5,$$ - $$$,11.0,/Restaurant_Review-g187147-d8090662-Reviews-La_cave_signature-Paris_Ile_de_France.html,"Bar,   Wine Bar,   Pub"
id_846,Copenhagen,847,3.5,$,74.0,/Restaurant_Review-g806262-d1081584-Reviews-Chun_bo-Frederiksberg_Copenhagen_Zealand.html,"  Asian, Chinese,   Sushi,   Vegetarian Friendly"
id_846,Stockholm,847,4.5,$$ - $$$,8.0,/Restaurant_Review-g189852-d7819194-Reviews-Hattori-Stockholm.html,"Japanese,   Sushi"
id_8460,Madrid,8467,2.0,NaN,4.0,/Restaurant_Review-g187514-d12550964-Reviews-Ginos_Monforte_de_Lemos_193-Madrid.html,Italian
id_8464,Paris,8466,4.0,NaN,7.0,/Restaurant_Review-g187147-d12113037-Reviews-Germaine-Paris_Ile_de_France.html,Other
id_85,Barcelona,86,4.5,$$ - $$$,2186.0,/Restaurant_Review-g187497-d697571-Reviews-El_Xampanyet-Barcelona_Catalonia.html,"  Vegan Options,   Vegetarian Friendly, Spanish,   Gluten Free Options"
id_85,Paris,86,4.5,$$ - $$$,441.0,/Restaurant_Review-g187147-d783281-Reviews-Thai_Spices-Paris_Ile_de_France.html,"  Vegetarian Friendly, Thai,   Vegan Options,   Gluten Free Options"
id_850,London,852,4.0,$$ - $$$,1322.0,/Restaurant_Review-g186338-d2216928-Reviews-Nando_s-London_England.html,"  Portuguese, Fast Food,   European,   Vegetarian Friendly,   Barbecue,   Gluten Free Options"
id_851,Zurich,855,4.5,$,12.0,/Restaurant_Review-g188113-d4226084-Reviews-Restaurant_Moleson-Zurich.html,"  European, Swiss"
id_8523,London,8532,4.5,NaN,4.0,/Restaurant_Review-g186338-d4924798-Reviews-Amal_Lebanese_And_Moroccan_Cuisine-London_England.html,Other
id_8524,Madrid,8531,2.0,$$ - $$$,NaN,/Restaurant_Review-g187514-d12842987-Reviews-Papizza_Moncloa-Madrid.html,"Italian,   Pizza"
id_8559,London,8568,3.5,$$ - $$$,329.0,/Restaurant_Review-g186338-d733353-Reviews-Sway_Bar_Kitchen-London_England.html,"  Vegetarian Friendly,   Gluten Free Options, Bar,   British"
id_8560,London,8569,4.5,NaN,8.0,/Restaurant_Review-g186338-d12512228-Reviews-The_BBQ_Club-London_England.html,Other
id_8562,Paris,8564,4.0,NaN,20.0,/Restaurant_Review-g187147-d1327141-Reviews-Amareto-Paris_Ile_de_France.html,Other
id_8588,London,8597,4.0,$,49.0,/Restaurant_Review-g186338-d5322631-Reviews-Burrito_Mama-London_England.html,"Fast Food,   Mexican"
id_8593,London,8602,3.5,$$ - $$$,110.0,/Restaurant_Review-g186338-d1019955-Reviews-Strada_Wimbledon-London_England.html,"Italian,   Vegetarian Friendly,   Pizza"
