ranking,rating,reviews_number,cuisine_style
842.0,5.0,5.0,"Cafe,  Healthy"
842.0,5.0,17.0,French
842.0,5.0,19.0,"Japanese,  Sushi"
843.0,4.0,97.0,"Asian,  Vietnamese,  Vegetarian Friendly"
843.0,4.0,202.0,"Mexican,  Latin,  Vegetarian Friendly"
843.0,4.0,509.0,"Seafood,  Italian,  Mediterranean,  Vegetarian Friendly,  Vegan Options"
844.0,4.0,2.0,American
844.0,4.0,8.0,unknown
844.0,4.0,37.0,"European,  Swedish,  Scandinavian"
844.0,4.0,41.0,"Italian,  Mediterranean,  European,  Vegetarian Friendly"
844.0,4.0,57.0,"Mediterranean,  European,  Spanish,  Vegetarian Friendly"
844.0,4.0,83.0,"European,  Portuguese"
844.0,4.0,118.0,"Lebanese,  Mediterranean,  Middle Eastern,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options,  Halal"
844.0,4.0,357.0,"Seafood,  Mediterranean,  European,  Spanish"
844.0,4.0,739.0,"European,  British,  Vegetarian Friendly,  Gluten Free Options"
844.0,4.5,14.0,unknown
844.0,4.5,100.0,"Dutch,  Bar,  European"
844.0,4.5,195.0,"French,  European,  Scandinavian,  Danish"
845.0,4.0,8.0,Asian
845.0,4.0,22.0,unknown
845.0,4.0,51.0,French
845.0,4.0,74.0,"Austrian,  Central European,  Cafe,  European,  Vegetarian Friendly"
845.0,4.0,93.0,"Mediterranean,  Greek"
845.0,4.0,NaN,unknown
845.0,4.5,15.0,unknown
845.0,4.5,41.0,International
845.0,4.5,116.0,"Gastropub,  Brew Pub,  Bar,  Delicatessen,  Vegetarian Friendly"
845.0,4.5,165.0,"French,  Seafood,  European"
845.0,4.5,267.0,"Japanese,  Seafood,  Sushi,  Vegetarian Friendly,  Gluten Free Options"
845.0,4.5,293.0,"American,  British,  Diner"
846.0,2.5,3.0,unknown
846.0,3.5,108.0,"Cafe,  European,  Vegetarian Friendly"
846.0,3.5,127.0,"Bar,  British,  Pub"
846.0,4.0,20.0,"European,  Polish,  Mediterranean"
846.0,4.0,63.0,"Japanese,  Sushi"
846.0,4.0,67.0,"European,  Croatian,  Central European,  Vegetarian Friendly"
846.0,4.0,247.0,"Italian,  Mediterranean,  Barbecue"
846.0,4.0,NaN,unknown
846.0,4.5,2.0,"Mexican,  Barbecue,  Eastern European"
846.0,4.5,6.0,"Italian,  Mediterranean"
846.0,4.5,46.0,"European,  Portuguese,  Mediterranean"
846.0,4.5,504.0,"Bar,  European,  British,  Pub,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
847.0,2.5,571.0,"European,  Eastern European,  Central European"
847.0,3.5,46.0,"Chinese,  Asian"
847.0,3.5,74.0,"Chinese,  Asian,  Sushi,  Vegetarian Friendly"
847.0,4.0,2.0,unknown
847.0,4.0,85.0,"Japanese,  Sushi,  Asian,  Vegetarian Friendly"
847.0,4.0,374.0,"Italian,  Pizza,  Seafood,  Mediterranean,  Vegetarian Friendly"
847.0,4.0,NaN,Fast Food
847.0,4.5,8.0,"Japanese,  Sushi"
847.0,4.5,15.0,"Italian,  Pizza,  Fusion"
847.0,4.5,28.0,"Mediterranean,  Greek,  Fast Food"
847.0,4.5,56.0,"Wine Bar,  European"
848.0,3.5,291.0,"French,  Belgian,  European"
848.0,4.0,24.0,"Middle Eastern,  Persian"
848.0,4.0,29.0,unknown
848.0,4.0,82.0,"European,  Vegetarian Friendly,  Vegan Options"
848.0,4.0,107.0,"Bar,  European,  Contemporary,  Portuguese,  Vegetarian Friendly,  Vegan Options"
848.0,4.0,302.0,"Italian,  Seafood,  Mediterranean"
848.0,4.0,564.0,"Indian,  Asian,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
848.0,4.5,4.0,Pub
848.0,4.5,36.0,"European,  Delicatessen,  Contemporary,  Vegetarian Friendly,  Vegan Options"
848.0,4.5,37.0,"Czech,  Bar,  European,  Pub,  Central European"
848.0,4.5,41.0,"Japanese,  Asian,  Soups,  Vegetarian Friendly"
848.0,4.5,154.0,"American,  Fast Food,  European"
848.0,4.5,175.0,"French,  European,  Vegetarian Friendly"
848.0,5.0,7.0,"Cafe,  European,  Hungarian"
849.0,3.5,118.0,"American,  Bar,  Pub"
849.0,4.0,2.0,unknown
849.0,4.0,13.0,"Indian,  Vegetarian Friendly"
849.0,4.0,188.0,"Seafood,  Mediterranean,  Barbecue,  European,  Portuguese"
849.0,4.0,424.0,"Italian,  Mediterranean,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
849.0,4.0,621.0,"French,  European"
849.0,4.5,14.0,"American,  Barbecue"
849.0,4.5,24.0,French
849.0,4.5,30.0,"German,  Vegetarian Friendly,  Vegan Options"
849.0,4.5,122.0,"European,  Vegetarian Friendly"
849.0,5.0,2.0,"Mexican,  Mediterranean,  Asian"
850.0,4.0,69.0,"Cafe,  Turkish"
850.0,4.0,137.0,"Italian,  Mediterranean,  Wine Bar"
850.0,4.0,724.0,"French,  European"
850.0,4.0,NaN,unknown
850.0,4.5,68.0,"Austrian,  European,  Central European,  International,  Vegetarian Friendly"
850.0,4.5,94.0,"European,  Spanish,  Mediterranean,  Vegetarian Friendly"
850.0,5.0,3.0,"Brazilian,  Cafe,  Street Food,  South American"
851.0,4.0,20.0,Swedish
851.0,4.0,325.0,"Mediterranean,  Spanish"
851.0,4.0,NaN,unknown
851.0,4.5,2.0,"Japanese,  Sushi"
851.0,4.5,9.0,unknown
851.0,4.5,20.0,"Polish,  European"
851.0,4.5,73.0,"Italian,  Vegetarian Friendly,  Gluten Free Options"
851.0,4.5,75.0,"European,  Portuguese,  Mediterranean,  Vegetarian Friendly"
851.0,5.0,3.0,unknown
851.0,5.0,13.0,"Austrian,  European,  Vegetarian Friendly"
851.0,5.0,48.0,unknown
852.0,3.5,261.0,"Seafood,  European,  Scandinavian,  Danish"
852.0,3.5,354.0,"Mediterranean,  Turkish,  Middle Eastern,  Vegetarian Friendly,  Halal,  Vegan Options"
852.0,4.0,16.0,unknown
852.0,4.0,25.0,"Polish,  European,  Central European,  International"
852.0,4.0,226.0,"Italian,  Seafood,  Mediterranean"
852.0,4.0,1322.0,"Fast Food,  Barbecue,  European,  Portuguese,  Vegetarian Friendly,  Gluten Free Options"
852.0,4.5,13.0,"Bar,  Cafe"
852.0,4.5,198.0,"French,  Vegetarian Friendly,  Gluten Free Options"
853.0,4.0,72.0,"Indian,  Pakistani,  Vegetarian Friendly,  Gluten Free Options"
853.0,4.0,104.0,"Seafood,  Fast Food,  European"
853.0,4.0,169.0,"American,  Bar,  Fast Food,  European,  Street Food"
853.0,4.0,418.0,"British,  Bar,  European,  Vegetarian Friendly,  Gluten Free Options"
853.0,4.0,845.0,"Japanese,  Seafood,  Sushi,  Asian,  Soups,  Vegetarian Friendly,  Gluten Free Options"
853.0,4.5,7.0,"Barbecue,  European,  Grill,  Eastern European,  Croatian, unknown"
853.0,4.5,10.0,"Italian,  Bar,  Pizza,  Mediterranean,  Grill,  Pub"
853.0,4.5,13.0,Italian
853.0,4.5,277.0,"Italian,  Mediterranean,  European,  Gastropub,  Vegetarian Friendly"
853.0,5.0,12.0,unknown
854.0,2.0,NaN,unknown
854.0,3.5,104.0,"European,  Scandinavian,  Danish"
854.0,3.5,302.0,"European,  Czech,  Eastern European,  Central European"
854.0,4.0,16.0,"European,  Portuguese"
854.0,4.0,18.0,"Bar,  Italian"
854.0,4.0,22.0,Vegetarian Friendly
854.0,4.0,37.0,"European,  Bar,  International,  Wine Bar,  Central European,  Vegetarian Friendly"
854.0,4.0,50.0,unknown
854.0,4.0,63.0,"Austrian,  European,  Central European,  Vegetarian Friendly"
854.0,4.5,5.0,unknown
854.0,4.5,36.0,"Italian,  European,  Vegetarian Friendly"
854.0,4.5,245.0,"Fast Food,  Pizza,  Argentinean,  Bar,  Pub,  Vegetarian Friendly,  Vegan Options"
854.0,5.0,2.0,"Cafe,  European,  Portuguese"
855.0,4.0,25.0,Chinese
855.0,4.0,33.0,"European,  Belgian,  Fast Food"
855.0,4.0,36.0,"Italian,  Pizza,  Mediterranean"
855.0,4.0,399.0,"Chinese,  Japanese,  Seafood,  Sushi,  Soups,  Fusion,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
855.0,4.0,NaN,"European,  Scandinavian"
855.0,4.5,12.0,"Swiss,  European"
855.0,4.5,43.0,"Japanese,  Vegetarian Friendly,  Vegan Options"
855.0,5.0,3.0,"European,  Portuguese"
856.0,3.5,126.0,"Mediterranean,  Greek,  Vegetarian Friendly"
856.0,4.0,18.0,unknown
856.0,4.0,19.0,unknown
856.0,4.0,41.0,"Italian,  Vegetarian Friendly"
856.0,4.0,126.0,"Asian,  Vietnamese,  Vegetarian Friendly,  Vegan Options"
856.0,4.0,140.0,"Italian,  Pizza,  Mediterranean,  European,  Vegetarian Friendly"
856.0,4.0,814.0,"French,  European"
856.0,4.5,3.0,"Polish,  European,  Russian,  Czech,  Eastern European,  Ukrainian"
856.0,4.5,254.0,"Fast Food,  Mediterranean,  Middle Eastern,  Egyptian,  Healthy,  Vegetarian Friendly,  Vegan Options,  Halal"
857.0,2.0,NaN,unknown
857.0,3.5,160.0,"Irish,  Bar,  European,  Pub"
857.0,4.0,12.0,Vegetarian Friendly
857.0,4.0,16.0,Fast Food
857.0,4.0,41.0,"Irish,  Bar,  Pub"
857.0,4.0,84.0,"Chinese,  Asian,  Vegetarian Friendly"
857.0,4.0,476.0,"Mexican,  Vegetarian Friendly,  Gluten Free Options"
857.0,4.0,845.0,"Italian,  Pizza,  Mediterranean,  Vegetarian Friendly,  Vegan Options"
857.0,4.5,6.0,unknown
857.0,4.5,35.0,"Fast Food,  Cafe,  British,  Soups,  Vegetarian Friendly"
857.0,4.5,195.0,"Japanese,  Asian,  Vegetarian Friendly,  Vegan Options"
857.0,5.0,3.0,"European,  Portuguese"
858.0,2.0,NaN,unknown
858.0,3.5,24.0,unknown
858.0,4.0,18.0,"European,  Central European,  Polish"
858.0,4.0,99.0,Vegetarian Friendly
858.0,4.0,116.0,"Mediterranean,  Middle Eastern,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
858.0,4.0,226.0,"Mediterranean,  Thai,  Pub,  Healthy,  Gastropub,  Italian,  Spanish,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
858.0,4.0,501.0,"Mediterranean,  Spanish,  Vegetarian Friendly,  Gluten Free Options"
858.0,4.0,507.0,"Lebanese,  Fast Food,  Mediterranean,  Barbecue,  Turkish,  Middle Eastern,  Egyptian,  Vegetarian Friendly,  Vegan Options,  Halal"
858.0,4.0,NaN,"European,  Norwegian"
858.0,4.5,26.0,Cafe
858.0,4.5,37.0,"Cafe,  Scandinavian,  Danish,  European"
858.0,5.0,2.0,unknown
859.0,4.0,22.0,"Indian,  Thai,  Chinese,  Asian,  Vietnamese"
859.0,4.0,48.0,"Bar,  International,  Pub,  Czech,  European"
859.0,4.0,108.0,"Italian,  Pizza,  Seafood,  Mediterranean,  European,  Vegetarian Friendly"
859.0,4.0,830.0,"French,  European,  Vegetarian Friendly"
859.0,4.0,NaN,"Japanese, unknown"
859.0,4.5,48.0,Portuguese
859.0,4.5,57.0,"Mediterranean,  European,  Spanish"
859.0,4.5,218.0,"Italian,  Fast Food,  Mediterranean,  Gastropub,  Vegetarian Friendly,  Vegan Options"
859.0,5.0,2.0,"European,  Contemporary,  Portuguese"
859.0,5.0,9.0,"European,  British,  Scottish,  Scandinavian"
860.0,3.0,2.0,"Sushi,  Healthy,  Street Food,  Vegetarian Friendly,  Vegan Options"
860.0,4.0,9.0,unknown
860.0,4.0,18.0,"Polish,  International,  European"
860.0,4.0,34.0,"European,  Cafe,  Vegetarian Friendly"
860.0,4.0,44.0,"Moroccan,  Middle Eastern,  French,  Mediterranean,  Halal,  Vegetarian Friendly"
860.0,4.5,11.0,Seafood
860.0,4.5,33.0,unknown
860.0,4.5,82.0,"French,  European"
860.0,5.0,4.0,unknown
860.0,5.0,33.0,"Mediterranean,  Spanish,  Vegetarian Friendly,  Gluten Free Options"
861.0,2.5,3.0,Pub
861.0,3.5,157.0,"Japanese,  Sushi,  Asian,  Vegetarian Friendly,  Gluten Free Options"
861.0,4.0,48.0,Italian
861.0,4.0,81.0,"Dutch,  Cafe,  Pub,  Bar,  European"
861.0,4.0,89.0,"European,  Vegan Options"
861.0,4.0,92.0,"Seafood,  Mediterranean,  Portuguese,  European"
861.0,4.0,103.0,"Japanese,  Fast Food,  Sushi,  Asian,  Vegetarian Friendly,  Gluten Free Options"
861.0,4.5,2.0,unknown
861.0,4.5,40.0,"French,  European"
861.0,4.5,75.0,"American,  Diner"
861.0,4.5,345.0,"Italian,  Mediterranean,  Vegetarian Friendly,  Gluten Free Options,  Vegan Options"
862.0,3.5,48.0,"International,  American,  European"
862.0,3.5,1626.0,"Mediterranean,  European,  Spanish,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
862.0,4.0,17.0,"Steakhouse,  Barbecue,  Grill,  Argentinean,  South American"
862.0,4.0,63.0,American
862.0,4.0,1176.0,"French,  European,  Gastropub"
862.0,4.0,NaN,unknown
862.0,4.5,23.0,Greek
862.0,4.5,79.0,"American,  Bar,  Barbecue,  Pub,  Vegetarian Friendly"
862.0,4.5,306.0,"Italian,  Pizza,  Mediterranean,  Vegetarian Friendly,  Gluten Free Options"
862.0,5.0,15.0,Cafe
863.0,2.0,28.0,"Eastern European,  European,  Central European"
863.0,4.0,19.0,unknown
863.0,4.0,32.0,"French,  Vegetarian Friendly"
863.0,4.0,38.0,"Asian,  Fast Food,  Vegetarian Friendly"
863.0,4.0,295.0,"Italian,  Mediterranean,  European,  Vegetarian Friendly,  Gluten Free Options"
863.0,4.0,NaN,unknown
863.0,4.5,7.0,unknown
863.0,4.5,22.0,unknown
863.0,4.5,27.0,"Cafe,  Vegetarian Friendly,  Vegan Options"
863.0,4.5,43.0,"Asian,  Thai,  Vietnamese,  Japanese,  Vegetarian Friendly,  Vegan Options"
863.0,5.0,3.0,"European,  Portuguese"
863.0,5.0,5.0,"French,  Brazilian,  Swiss,  European,  Portuguese,  South American"
864.0,3.5,165.0,"Mediterranean,  Turkish,  Middle Eastern,  Vegetarian Friendly,  Vegan Options"
864.0,3.5,177.0,"Italian,  European,  Pizza,  Vegetarian Friendly"
864.0,4.0,61.0,"Mexican,  Southwestern,  Fast Food,  Vegetarian Friendly,  Vegan Options"
864.0,4.0,76.0,"European,  Central European"
864.0,4.0,151.0,"Asian,  Thai,  Vegetarian Friendly,  Vegan Options"
864.0,4.0,253.0,"Italian,  Pizza,  Seafood,  Mediterranean,  Vegetarian Friendly"
864.0,4.5,20.0,"International,  European,  Venezuelan,  Vegetarian Friendly"
864.0,4.5,40.0,"European,  Danish,  Steakhouse"
864.0,5.0,17.0,unknown
865.0,2.0,14.0,unknown
865.0,4.0,8.0,unknown
865.0,4.0,36.0,unknown
865.0,4.0,66.0,"European,  French,  Gluten Free Options"
865.0,4.0,411.0,"French,  Wine Bar,  Gastropub,  Vegetarian Friendly"
865.0,4.0,570.0,"British,  Vegetarian Friendly"
865.0,4.0,NaN,unknown
865.0,4.5,69.0,"Italian,  Mediterranean,  European,  Vegetarian Friendly"
865.0,4.5,110.0,"Japanese,  Seafood,  Fast Food,  Sushi,  Asian,  Vegetarian Friendly,  Vegan Options"
865.0,5.0,11.0,"French,  Cafe,  Delicatessen"
866.0,2.5,4.0,unknown
866.0,3.5,115.0,"Indian,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
866.0,4.0,32.0,Sushi
866.0,4.0,40.0,"Pizza,  European,  Vegetarian Friendly,  Vegan Options"
866.0,4.0,104.0,"French,  European,  Central European,  Vegetarian Friendly"
866.0,4.0,309.0,"Italian,  Mediterranean,  Vegetarian Friendly"
866.0,4.5,16.0,unknown
866.0,4.5,32.0,Italian
866.0,4.5,133.0,"Argentinean,  Mediterranean,  Spanish,  Vegetarian Friendly"
866.0,4.5,264.0,"Fast Food,  American,  British,  Vegetarian Friendly,  Gluten Free Options"
866.0,5.0,8.0,"Italian,  International,  Mediterranean,  European,  Hungarian"
867.0,2.0,3.0,unknown
867.0,3.5,31.0,"Greek,  Mediterranean"
867.0,3.5,206.0,Vegetarian Friendly
867.0,4.0,17.0,unknown
867.0,4.0,19.0,"European,  Central European,  Swiss"
867.0,4.0,46.0,"French,  European"
867.0,4.0,52.0,"Asian,  Thai"
867.0,4.0,71.0,"Irish,  Bar,  European,  Pub,  Gluten Free Options"
867.0,4.0,227.0,"Mediterranean,  European,  Spanish,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
867.0,4.5,23.0,Cafe
867.0,4.5,39.0,"European,  Czech,  Central European"
867.0,4.5,319.0,"French,  European,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
867.0,5.0,6.0,"Italian,  Mediterranean,  European,  Hungarian"
868.0,3.5,51.0,"Asian,  Chinese,  Fast Food,  Vegetarian Friendly"
868.0,4.0,18.0,"European,  Swedish"
868.0,4.0,35.0,Portuguese
868.0,4.0,139.0,"Bar,  Pub"
868.0,4.0,232.0,Mediterranean
868.0,4.5,12.0,unknown
868.0,4.5,16.0,"Vegetarian Friendly, unknown"
868.0,4.5,28.0,"Indian,  Asian,  Nepali,  Vegetarian Friendly,  Vegan Options"
868.0,4.5,41.0,"European,  Soups,  Fast Food,  Vegetarian Friendly,  Vegan Options"
868.0,4.5,640.0,"Italian,  Fast Food,  Delicatessen,  Vegetarian Friendly"
868.0,5.0,5.0,unknown
869.0,4.0,28.0,"Healthy,  Vegetarian Friendly,  Vegan Options"
869.0,4.0,35.0,"Lebanese,  Middle Eastern,  Mediterranean"
869.0,4.0,84.0,"American,  Fast Food,  Bar,  European,  Vegetarian Friendly"
869.0,4.5,3.0,"French,  Mediterranean,  European"
869.0,4.5,12.0,French
869.0,4.5,16.0,"Chinese,  European,  Asian,  Diner,  Healthy"
869.0,4.5,40.0,"European,  Central European,  Wine Bar"
870.0,3.5,17.0,Asian
870.0,3.5,29.0,American
870.0,4.0,8.0,"European,  Portuguese"
870.0,4.0,44.0,"Japanese,  Sushi,  Asian"
870.0,4.5,277.0,"Mediterranean,  European,  Spanish,  International,  Vegetarian Friendly"
870.0,4.5,696.0,"Italian,  Mediterranean,  Vegetarian Friendly,  Gluten Free Options,  Vegan Options"
870.0,5.0,4.0,unknown
870.0,5.0,19.0,"British,  Scottish,  Cafe,  Soups,  Vegetarian Friendly,  Vegan Options"
871.0,3.5,57.0,"European,  French,  Mediterranean,  Vegetarian Friendly,  Vegan Options"
871.0,4.0,68.0,"Italian,  German,  International,  European,  Central European,  Vegetarian Friendly"
871.0,4.0,284.0,"Steakhouse,  Mediterranean,  European,  Spanish"
871.0,4.5,2.0,"Mediterranean,  European"
871.0,4.5,10.0,unknown
871.0,4.5,26.0,"Mediterranean,  Middle Eastern"
871.0,4.5,51.0,"Indian,  Asian,  Vegetarian Friendly,  Vegan Options"
871.0,4.5,65.0,"Chinese,  Japanese,  Sushi,  Asian,  Vegetarian Friendly"
872.0,3.5,10.0,unknown
872.0,3.5,98.0,"Fast Food,  European,  Greek,  Vegetarian Friendly"
872.0,3.5,141.0,"Bar,  European,  Pub,  Portuguese"
872.0,4.0,20.0,Vietnamese
872.0,4.0,27.0,"Italian,  Mediterranean,  Pizza"
872.0,4.0,39.0,"Italian,  Pizza,  European,  Mediterranean,  Vegetarian Friendly,  Vegan Options"
872.0,4.0,43.0,unknown
872.0,4.0,327.0,Spanish
872.0,4.0,476.0,"Lebanese,  Mediterranean,  Middle Eastern,  Vegetarian Friendly,  Vegan Options"
872.0,4.5,10.0,"American,  Irish,  Barbecue"
872.0,4.5,37.0,"Asian,  Vegetarian Friendly,  Gluten Free Options,  Vegan Options"
872.0,4.5,51.0,"Mediterranean,  Greek,  Contemporary"
872.0,4.5,66.0,"Czech,  European,  Eastern European"
872.0,4.5,102.0,"Mediterranean,  Wine Bar,  International,  Spanish,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
872.0,5.0,8.0,"Italian,  Wine Bar"
873.0,2.5,2.0,Pizza
873.0,3.5,60.0,"Italian,  European,  Pizza"
873.0,3.5,92.0,"American,  Bar,  Pizza,  European,  Vegetarian Friendly"
873.0,4.0,28.0,"Japanese,  Brew Pub,  Asian,  Pub,  Fusion,  French"
873.0,4.0,30.0,"Cafe,  Healthy,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
873.0,4.0,86.0,"German,  Cafe"
873.0,4.5,2.0,"Fast Food,  European,  Diner"
873.0,4.5,8.0,"Italian,  International"
873.0,4.5,9.0,unknown
873.0,4.5,11.0,unknown
873.0,4.5,63.0,"Italian,  Mediterranean,  European"
873.0,4.5,69.0,"Chinese,  Seafood,  Vegetarian Friendly"
873.0,4.5,275.0,"French,  European,  Vegetarian Friendly"
873.0,5.0,16.0,"French,  Mexican,  American,  Indian,  European,  Czech"
873.0,5.0,22.0,unknown
874.0,3.0,3.0,Greek
874.0,3.5,3.0,Vietnamese
874.0,3.5,8.0,Barbecue
874.0,3.5,797.0,"Mediterranean,  European,  Spanish,  Contemporary,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
874.0,4.5,5.0,unknown
874.0,4.5,17.0,"Steakhouse,  European,  Portuguese"
874.0,4.5,110.0,"Italian,  European,  Seafood,  Vegetarian Friendly"
874.0,5.0,4.0,Greek
874.0,5.0,9.0,unknown
875.0,4.0,39.0,unknown
875.0,4.0,41.0,"European,  Central European,  Hungarian"
875.0,4.0,204.0,"Japanese,  Sushi,  Asian"
875.0,4.5,3.0,"Bar,  Pub"
875.0,4.5,4.0,Pizza
875.0,4.5,21.0,"European,  Czech"
876.0,3.5,8.0,Italian
876.0,3.5,78.0,"Mediterranean,  Greek"
876.0,4.0,28.0,International
876.0,4.0,498.0,"American,  Steakhouse,  Fast Food,  Vegetarian Friendly"
876.0,4.0,998.0,"Japanese,  Seafood,  Sushi,  Asian,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
876.0,4.5,30.0,Spanish
876.0,4.5,46.0,"Italian,  Mediterranean,  Spanish,  Portuguese,  Cafe,  European,  Vegetarian Friendly,  Vegan Options"
877.0,3.0,42.0,"European,  Vegetarian Friendly,  Vegan Options"
877.0,4.0,20.0,"Sushi,  Japanese"
877.0,4.0,22.0,French
877.0,4.0,1037.0,"Bar,  British,  Pub,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
877.0,4.5,2.0,Swiss
877.0,4.5,8.0,unknown
877.0,4.5,15.0,Pizza
877.0,4.5,103.0,"Mediterranean,  European,  Portuguese"
877.0,4.5,133.0,"Italian,  Seafood,  Mediterranean"
877.0,5.0,10.0,"Polish,  European"
878.0,1.0,NaN,unknown
878.0,3.0,61.0,"European,  Scandinavian,  International"
878.0,4.0,5.0,Japanese
878.0,4.0,56.0,Turkish
878.0,4.0,75.0,"Mediterranean,  Vegetarian Friendly"
878.0,4.0,171.0,"Mediterranean,  Barbecue,  Turkish,  Middle Eastern,  Vegetarian Friendly,  Halal,  Vegan Options"
878.0,4.0,432.0,"Mediterranean,  Greek,  Grill,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
878.0,4.0,1332.0,"French,  European,  Vegetarian Friendly"
878.0,4.5,5.0,European
878.0,4.5,10.0,Greek
878.0,4.5,44.0,"Fast Food,  Healthy,  Soups"
878.0,4.5,71.0,"Italian,  American,  International,  Mediterranean,  Vegan Options,  Vegetarian Friendly"
879.0,3.5,516.0,"American,  Diner"
879.0,4.0,33.0,"European,  Eastern European,  Central European,  Hungarian"
879.0,4.0,41.0,"Mediterranean,  European,  Portuguese"
879.0,4.0,63.0,"Chinese,  Asian,  Thai"
879.0,4.0,68.0,"Bar,  British,  Pub"
879.0,4.0,261.0,"Portuguese,  European"
879.0,4.0,287.0,"French,  Swiss,  Italian,  Pizza,  European,  Central European,  Vegetarian Friendly"
879.0,4.0,435.0,"Italian,  European,  Vegetarian Friendly"
879.0,4.5,10.0,"Italian,  Pizza"
879.0,4.5,34.0,"Asian,  Vietnamese,  Soups,  Vegetarian Friendly"
879.0,4.5,87.0,"French,  Mediterranean,  European,  Wine Bar,  Central European,  Vegetarian Friendly"
880.0,4.0,5.0,unknown
880.0,4.0,32.0,unknown
880.0,4.0,86.0,"European,  Portuguese,  Mediterranean"
880.0,4.0,91.0,"European,  Czech,  Central European,  Bar,  Pub"
880.0,4.0,247.0,"Spanish,  Mediterranean,  European"
880.0,4.0,801.0,"Italian,  Mediterranean,  Vegetarian Friendly"
880.0,4.5,192.0,"Scandinavian,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
880.0,5.0,32.0,"Healthy,  Vegetarian Friendly,  Gluten Free Options"
881.0,4.0,3.0,unknown
881.0,4.0,18.0,African
881.0,4.0,23.0,unknown
881.0,4.0,38.0,unknown
881.0,4.0,42.0,"Swiss,  European,  Contemporary,  Central European"
881.0,4.0,140.0,"Irish,  European,  Vegetarian Friendly,  Gluten Free Options"
881.0,4.0,333.0,"Italian,  Mediterranean,  European,  Delicatessen,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
881.0,4.0,770.0,"Italian,  Pizza,  Mediterranean,  European,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
881.0,4.5,12.0,Greek
881.0,4.5,25.0,Mediterranean
881.0,5.0,47.0,"French,  Vegetarian Friendly,  Gluten Free Options"
882.0,3.5,12.0,Pizza
882.0,3.5,16.0,unknown
882.0,3.5,71.0,"International,  European,  Swiss,  Bar"
882.0,4.0,10.0,unknown
882.0,4.0,11.0,unknown
882.0,4.0,38.0,"Pizza,  European,  Italian,  Fast Food"
