original_title,title_length,production_companies
The Mechanic,12,"CBS Films,  Nu Image Entertainment GmbH,  Chartoff-Winkler Productions,  Scared Productions,  Millennium Films"
The Men Who Stare at Goats,26,"BBC Films,  Smoke House"
The Mexican,11," Newmarket Capital Group,  Pistolero Productions LLC,  Lawrence Bender Productions, DreamWorks SKG"
The Midnight Meat Train,23," Lakeshore Entertainment,  GreeneStreet Films, Lions Gate Films,  Midnight Picture Show"
The Mist,8,"Darkwoods Productions,  Dimension Films"
The Monuments Men,17," Studio Babelsberg,  Smokehouse Pictures,  Fox 2000 Pictures, Columbia Pictures,  Obelisk Productions"
The Mortal Instruments: City of Bones,37," Mr. Smith Productions,  Don Carmody Productions,  Unique Features, Constantin Film Produktion"
The Mothman Prophecies,22,Lakeshore Entertainment
The Mummy Returns,17,"Universal Pictures,  Imhotep Productions,  Alphaville Films"
The Mummy: Tomb of the Dragon Emperor,37," Relativity Media,  China Film Co-Production Corporation,  Sommers Company, Universal Pictures,  Alphaville Films,  The"
The Muppets,11,Walt Disney Pictures
The Musketeer,13," Carousel Picture Company,  The, Crystal Sky Worldwide,  ApolloMedia Distribution,  Signature Entertainment,  MDP Worldwide"
The Namesake,12," Mirabai Films, Fox Searchlight Pictures"
The Nanny Diaries,17,"The Weinstein Company,  FilmColony"
The Next Three Days,19,"Lionsgate,  Hwy61,  FidÃ©litÃ© Films"
The Night Before,16," Point Grey Pictures, Sony Pictures,  Good Universe"
The Notebook,12,New Line Cinema
The November Man,16," Relativity Media,  SPD Films, Irish Dreamtime"
The Number 23,13,"New Line Cinema,  Firm Films,  Contrafilm"
The Omen,8," 11:11 Mediaworks, Twentieth Century Fox Film Corporation"
The Order,9,"Twentieth Century Fox Film Corporation,  Baumgarten Merims Productions,  N1 European Film Produktions GmbH & Co. KG"
The Other Guys,14,"Columbia Pictures,  Gary Sanchez Productions"
The Other Woman,15,"Twentieth Century Fox Film Corporation,  LBI Productions"
The Others,10,"Cruise/Wagner Productions,  Lucky Red,  Canal Plus,  Sogecine,  Las Producciones del Escorpion"
The Pacifier,12," Spyglass Entertainment, Walt Disney Pictures"
The Passion of the Christ,25,Icon Productions
The Patriot,11,"Centropolis Entertainment,  Columbia Pictures Corporation,  Global Entertainment Productions GmbH & Company Medien KG,  Mutual Film Company"
The Peanuts Movie,17," Twentieth Century Fox Animation, Blue Sky Studios,  Feigco Entertainment"
The Perfect Game,16,"HighRoad Entertainment,  Lone Runner Entertainment,  The,  Kenio Films,  Perfect Game,  Prelude Pictures"
The Perfect Guy,15,Screen Gems
The Perfect Storm,17," Baltimore Spring Creek Productions, Warner Bros.,  Radiant Productions"
The Perks of Being a Wallflower,31," Mr. Mudd Production, Summit Entertainment"
The Phantom of the Opera,24," Really Useful Films, Odyssey Entertainment,  Warner Bros.,  Scion Films"
The Pianist,11," Heritage Films, Bac Films,  Canal+Polska,  Studio Babelsberg,  Agencja Produkcji Filmowej"
The Pirates! In an Adventure with Scientists!,45,"Columbia Pictures,  Aardman Animations,  Sony Pictures Animation"
The Place Beyond the Pines,26,"Sidney Kimmel Entertainment,  Verisimilitude,  Electric City Entertainment"
The Polar Express,17," Universal CGI,  Playtone, Castle Rock Entertainment,  Golden Mean,  Shangri-La Entertainment"
The Possession,14," North Box Productions, Ghost House Pictures"
The Prestige,12," Syncopy, Touchstone Pictures"
The Prince,10," Emmett/Furla Films, Grindstone Entertainment Group,  Oasis Films,  Aperture Entertainment"
The Princess Diaries,20,"Walt Disney Pictures,  Bottom of the Ninth Productions,  BrownHouse Productions"
The Princess Diaries 2: Royal Engagement,40,Walt Disney Pictures
The Princess and the Frog,25,"Walt Disney Pictures,  Walt Disney Animation Studios"
The Proposal,12,"Touchstone Pictures,  Kurtzman/Orci,  Mandeville Films"
The Punisher,12," Marvel Enterprises,  VIP 2 Medienfonds,  VIP 3 Medienfonds, Lions Gate Films,  Valhalla Motion Pictures"
The Purge: Anarchy,18,"Universal Pictures,  5150 Action,  Platinum Dunes,  Blumhouse Productions,  Why Not Productions"
The Pursuit of Happyness,24," Escape Artists,  Relativity Media,  Overbrook Entertainment, Columbia Pictures Corporation"
The Pyramid,11,"Fox International Productions,  Silvatar Media,  Sahara Productions"
The Queen,9," PathÃ© Pictures International,  Granada Film Productions, BIM Distribuzione,  PathÃ© Renn Productions,  Scott Rudin Productions"
The Railway Man,15," Latitude Media, Archer Street Productions,  Lionsgate,  Silver Reel,  Pictures in Paradise"
The Raven,9,Relativity Media
The Reaping,11,"Village Roadshow Pictures,  Eyetronics,  Chime Films,  Warner Bros.,  Dark Castle Entertainment"
The Return,10," Rosey Film Productions LLC, Rogue Pictures,  Intrepid Pictures,  Biscayne Pictures,  Raygun Productions"
The Revenant,12,"Regency Enterprises,  New Regency Pictures,  Anonymous Content,  Appian Way,  CatchPlay"
The Ring,8,"DreamWorks SKG,  BenderSpink,  Parkes+MacDonald Image Nation"
The Rite,8," Contrafilm,  Hungarian National Film Office,  Lazio Film Commission, New Line Cinema,  Mid Atlantic Films"
The Road,8," Nick Wechsler Productions,  Dimension Films,  Chockstone Pictures, 2929 Productions"
The Road to El Dorado,21,DreamWorks Animation
The Rocker,10,Fox Atomic
The Rookie,10,"Walt Disney Pictures,  98 MPH Productions,  Gran Via Productions"
The Roommate,12," Screen Gems, Vertigo Entertainment"
The Rover,9," Blue-Tongue Films, Porchlight Films,  FilmNation Entertainment,  Screen NSW,  Screen Australia"
The Royal Tenenbaums,20,Touchstone Pictures
The Rum Diary,13," GK Films, FilmEngine,  Infinitum Nihil"
The Runaways,12," Linson Entertainment,  Road Rebel, River Road Entertainment"
The Rundown,11," Universal Pictures,  WWE Studios, Columbia Pictures"
The Santa Clause 2,18,Walt Disney Pictures
The School of Rock,18,Paramount Pictures
The Score,9," Mandalay Pictures,  Horseshoe Bay Productions, Paramount Pictures"
The Scorpion King,17,"Universal Pictures,  Alphaville Films,  Kalima Productions GmbH & Co. KG,  World Wrestling Entertainment (WWE)"
The Secret Life of Bees,23,Fox Searchlight Pictures
The Secret Life of Walter Mitty,31,"New Line Cinema,  Twentieth Century Fox Film Corporation,  Big Screen Productions,  Samuel Goldwyn Films,  Ingenious Media"
The Secret of Moonacre,22," Spice Factory,  UK Film Council,  The Australian Film Commission,  Metropolitan Filmexport, South Pacific Pictures"
The Sentinel,12," Major Studio Partners,  Epsilon Motion Pictures,  Dune Entertainment, Twentieth Century Fox Film Corporation,  Regency Enterprises"
The Shaggy Dog,14," Boxing Cat Films, Walt Disney Pictures,  Mandeville Films"
The Simpsons Movie,18," Twentieth Century Fox Film Corporation, Gracie Films"
The Sisterhood of the Traveling Pants,37," Alcon Entertainment, DiNovi Pictures,  Alloy Entertainment"
The Sitter,10,Twentieth Century Fox Film Corporation
The Skeleton Key,16," Daniel Bobker Productions,  Double Feature Films,  MFPV Film, Universal Pictures,  ShadowCatcher Entertainment"
The Skulls,10," Cranium Films,  Original Film,  Newmarket Capital Group, Universal Pictures"
The Smurfs,10," Sony Pictures Animation,  Kerner Entertainment Company, Columbia Pictures"
The Smurfs 2,12," Sony Pictures Animation, Columbia Pictures,  NeoReel,  Kerner Entertainment Company,  Hemisphere Media Capital"
The Social Network,18," Scott Rudin Productions,  Relativity Media, Columbia Pictures"
The Soloist,11,DreamWorks
The Sorcerer's Apprentice,25," Broken Road Productions, Walt Disney Pictures,  Junction Entertainment,  Saturn Films,  Jerry Bruckheimer Films"
The Spiderwick Chronicles,25,"Paramount Pictures,  The Kennedy/Marshall Company"
The Spirit,10," Dark Lot Entertainment,  Odd Lot Entertainment, DC Comics,  Media Magik Entertainment,  Lionsgate"
The SpongeBob Movie: Sponge Out of Water,40," United Plankton Pictures,  Nickelodeon Movies, Paramount Pictures,  Disruption Entertainment,  Nickelodeon Animation Studios"
The SpongeBob SquarePants Movie,31," Paramount Animation, Paramount Pictures,  Nickelodeon Movies"
The Spy Next Door,17," Spy Next Door,  Relativity Media, Robert Simonds Productions"
The Stepford Wives,18,"Paramount Pictures,  DreamWorks Pictures,  De Line Pictures"
The Strangers,13,"Rogue Pictures,  Vertigo Entertainment"
The Sweetest Thing,18,Konrad Pictures
The Switch,10,"Mandate Pictures,  Bona Fide Productions,  Echo Films"
The Tailor of Panama,20,"Columbia Pictures,  Merlin Films"
The Taking of Pelham 1 2 3,26," Relativity Media, Columbia Pictures,  Scott Free Productions,  Escape Artists,  Metro-Goldwyn-Mayer (MGM)"
The Tale of Despereaux,22,Universal Pictures Corporation
The Terminal,12,"DreamWorks SKG,  Amblin Entertainment,  Parkes/MacDonald Productions"
The Texas Chainsaw Massacre,27," Next Entertainment, New Line Cinema,  Radar Pictures,  Focus Features,  Platinum Dunes"
The Theory of Everything,24,Working Title Films
The Thing,9," Morgan Creek Productions, Universal Pictures,  Strike Entertainment"
The Three Burials of Melquiades Estrada,39,"The Javelina Film Company,  EuropaCorp"
The Three Musketeers,20," Nouvelles Ã‰ditions de Films (NEF),  Studio Babelsberg,  Constantin Film Produktion, Impact Pictures,  New Legacy"
The Three Stooges,17,Wessler Entertainment
The Time Machine,16,"DreamWorks SKG,  Warner Bros."
The Tourist,11," StudioCanal,  Italian Tax Credit, Spyglass Entertainment,  Peninsula Films,  GK Films"
The Town,8," GK Films,  Thunder Road Pictures, Legendary Pictures,  Warner Bros."
The Transporter,15," EuropaCorp,  Canal+,  Current Entertainment, TF1 Films Productions"
The Transporter Refueled,24,EuropaCorp
The Tree of Life,16,Fox Searchlight
The Twilight Saga: Breaking Dawn - Part 1,41," Total Entertainment,  Sunswept Entertainment,  Zohar International,  TSBD Canada Productions, Summit Entertainment"
The Twilight Saga: Breaking Dawn - Part 2,41," Sunswept Entertainment, Summit Entertainment,  Temple Hill Entertainment"
The Twilight Saga: Eclipse,26," Sunswept Entertainment, Summit Entertainment,  Imprint Entertainment,  Maverick Films,  Temple Hill Entertainment"
The Twilight Saga: New Moon,27,"Summit Entertainment,  Imprint Entertainment,  Temple Hill Entertainment,  Maverick Films,  Sunswept Entertainment"
The Ugly Truth,14," Relativity Media, Lakeshore Entertainment"
The Unborn,10," Phantom Four,  Platinum Dunes,  Relativity Media, Rogue Pictures"
The Village,11," Blinding Edge Pictures, Scott Rudin Productions,  Touchstone Pictures"
The Visit,9," Blinding Edge Pictures, Blumhouse Productions"
The Vow,7,"Spyglass Entertainment,  Screen Gems"
The Walk,8," ImageMovers, TriStar Pictures,  Sony Pictures Entertainment"
The Wash,8,Lionsgate
The Water Diviner,17," Seven Group Holdings,  RatPac Entertainment,  Seven West Media,  Fear of God Films, Hopscotch Features"
The Water Horse,15," Ecosse Films,  Beacon Pictures,  Walden Media, Revolution Studios"
The Way Back,12," Exclusive Films,  Imagenation Abu Dhabi FZ,  Monolith Films,  On the Road, Polish Film Institute"
The Weather Man,15," Escape Artists,  Kumar Mobiliengesellschaft mbH & Co. Projekt Nr. 2 KG, Paramount Pictures"
The Wedding Date,16," 26 Films, Universal Pictures"
The Wedding Planner,19," Intermedia Films,  Prufrock Pictures,  Dee Gee Entertainment,  Tapestry Films, Columbia Pictures Corporation"
The Wedding Ringer,18," LStar Capital, Miramax Films,  Screen Gems"
The Whole Nine Yards,20," Nine Yards Productions,  Rational Packaging Company,  Morgan Creek Productions,  Warner Bros., Franchise Pictures"
The Whole Ten Yards,19,"Cheyenne Enterprises,  Franchise Pictures,  MHF Zweite Academy Film,  Eclipse Catering,  Nine Yards Two Productions"
The Wild,8," C.O.R.E. Feature Animation,  Hoytyboy Pictures, Walt Disney Pictures,  Nigel Productions,  Contrafilm"
The Wolf of Wall Street,23," Sikelia Productions,  Red Granite Pictures,  EMJAG Productions,  Appian Way, Paramount Pictures"
The Wolverine,13," Donners' Company, Twentieth Century Fox Film Corporation,  Bad Hat Harry Productions,  Big Screen Productions,  Marvel Entertainment"
The Woman in Black,18," Talisman Productions,  UK Film Council,  Film i VÃ¤st, Hammer Film Productions,  Alliance Films"
The Words,9,"Serenade Films,  Also Known As Pictures,  CBS Films"
The Wrestler,12," Top Rope,  Protozoa Pictures,  Wild Bunch, Saturn Films"
The X Files: I Want to Believe,30," Ten Thirteen Productions,  Crying Box Productions,  Dune Entertainment III, Twentieth Century Fox Film Corporation"
The Young Victoria,18,GK Films
There Will Be Blood,19," Ghoulardi Film Company,  Paramount Vantage, Miramax Films"
Things We Lost in the Fire,26," DreamWorks Pictures, DreamWorks SKG,  Province of British Columbia Production Services Tax Credit,  Neal Street Productions"
Think Like a Man,16," Studio Mir,  Screen Gems, Rainforest Films"
Thirteen Days,13," Tig Productions, New Line Cinema"
This Is 40,10,Apatow Productions
This Is Where I Leave You,25," 21 Laps Entertainment, Spring Creek Productions,  Warner Bros."
This Is the End,15," Sony Pictures Entertainment (SPE),  Point Grey Pictures,  Mandate Pictures, Columbia Pictures"
This Must Be the Place,22," France 2 CinÃ©ma,  Indigo Film,  Lucky Red, ARP SÃ©lection,  Medusa Film"
Thor,4,"Marvel Studios,  Marvel Entertainment"
Thor: The Dark World,20,Marvel Studios
Timeline,8," Artists Production Group (APG), Paramount Pictures,  Donners' Company,  Cobalt Media Group,  Mutual Film Company"
Titan A.E.,10,"Twentieth Century Fox Film Corporation,  David Kirschner Productions,  Fox Animation Studios"
Tomcats,7,"Columbia Pictures,  Revolution Studios"
"Tomorrow, When the War Began",28,"Omnilab Media,  Ambience Entertainment"
Tomorrowland,12," A113, Walt Disney Pictures,  Babieka"
Tooth Fairy,11," Dune Entertainment III,  Walden Media,  Mayhem Pictures,  Twentieth Century Fox, Dune Entertainment"
Torque,6," Original Film, Village Roadshow Pictures,  Warner Bros."
Total Recall,12,Columbia Pictures
Tower Heist,11,"Universal Pictures,  Rat Entertainment,  Relativity Media,  Image Entertainment"
Toy Story 3,11," Pixar Animation Studios, Walt Disney Pictures"
Traffic,7," Initial Entertainment Group (IEG),  The, USA Films,  Splendid Medien AG,  Bedford Falls Company,  Compulsion Inc."
Training Day,12," WV Films II,  Warner Bros.,  NPV Entertainment,  Outlaw Productions (I), Village Roadshow Pictures"
Trainwreck,10," Dentsu,  Fuji Television Network,  Apatow Productions, Universal Pictures"
Trance,6," PathÃ©,  Decibel Films,  Film4, Cloud Eight Films"
Transcendence,13," Straight Up Films, Alcon Entertainment,  Syncopy,  DMG Entertainment"
Transformers,12,"Paramount Pictures,  Amblin Entertainment,  Platinum Dunes,  Di Bonaventura Pictures,  DreamWorks SKG"
Transformers: Age of Extinction,31," Di Bonaventura Pictures,  Hasbro, Paramount Pictures,  Amblin Entertainment,  Platinum Dunes"
Transformers: Dark of the Moon,30," Hasbro,  Indochina Productions, Paramount Pictures,  Di Bonaventura Pictures"
Transformers: Revenge of the Fallen,35," Amblin Entertainment,  DreamWorks SKG,  Di Bonaventura Pictures, Paramount Pictures,  Platinum Dunes"
Transporter 2,13," TF 1 Film Productions, Canal Plus,  TPS Star,  Twentieth Century Fox Film Corporation,  Current Entertainment"
Transporter 3,13,"Europa Corp,  EuropaCorp,  TF1 Films Production,  Grive Productions"
Transsiberian,13," Canal+ EspaÃ±a,  Telecinco Cinema, Lietuvos Kinostudija,  Castelao Producciones,  Scout Productions"
Trapped,7," Colombia Pictures,  Propaganda Films, Senator Film Produktion"
Treasure Planet,15," Walt Disney Feature Animation, Walt Disney Pictures"
Trespass,8," Winkler Films,  Millennium Films, Nu Image Films"
Tristan & Isolde,16,"Twentieth Century Fox Film Corporation,  Epsilon Motion Pictures,  World 2000 Entertainment,  Scott Free Productions,  Franchise Pictures"
Tropic Thunder,14," Red Hour Films, DreamWorks SKG,  Internationale Filmproduktion Stella-del-Sud Second,  Goldcrest Pictures"
Troy,4," Radiant Productions,  Nimar Studios, Plan B Entertainment,  Helena Productions,  Warner Bros."
True Grit,9,"Paramount Pictures,  Skydance Productions,  Scott Rudin Productions,  Mike Zoss Productions"
Trumbo,6,"Groundswell Productions,  ShivHans Pictures,  Inimitable Pictures"
Turbo,5,DreamWorks Animation
Twilight,8," Temple Hill Entertainment,  Goldcrest Pictures,  Maverick Films, Summit Entertainment,  Imprint Entertainment"
Twisted,7," Intertainment AG,  Harlequin Pictures, Paramount Pictures,  Kopelson Entertainment,  Blackout Productions Inc."
Two Weeks Notice,16," Fortis Films,  Castle Rock Entertainment, Village Roadshow Pictures,  NPV Entertainment"
Two for the Money,17," Morgan Creek Productions, Universal Pictures"
U-571,5," Canal Plus,  Dino De Laurentiis Company, Universal Pictures"
Unbreakable,11," Touchstone Pictures, Limited Edition Productions Inc.,  Blinding Edge Pictures,  Barry Mendel Productions"
Unbroken,8," Jolie Pas,  3 Arts Entertainment, Legendary Pictures"
Under the Skin,14," Creative Scotland,  FilmNation Entertainment,  Nick Wechsler Productions, Scottish Screen,  UK Film Council"
Undercover Brother,18,Universal Pictures
Underworld,10," Subterranean Productions LLC,  Subterranean Productions UK Ltd.,  Laurinfilm,  Underworld Produktions GmbH, Lakeshore Entertainment"
Underworld: Awakening,21," Sketch Films,  UW4 Productions,  Screen Gems, Lakeshore Entertainment,  Saturn Films"
Underworld: Evolution,21,"Lakeshore Entertainment,  Screen Gems"
Underworld: Rise of the Lycans,30,"Lakeshore Entertainment,  UW3 Film Productions,  Sketch Films,  Screen Gems"
Undisputed,10,"Miramax Films,  Amen Ra Films"
Unfaithful,10," Epsilon Motion Pictures, Regency Enterprises,  Fox 2000 Pictures,  Unfaithful Filmproduktion GmbH & Co. KG"
Unfinished Business,19," New Regency Pictures,  Escape Artists,  Regency Enterprises, Studio Babelsberg"
United 93,9," StudioCanal,  Sidney Kimmel Entertainment, Universal Pictures,  Working Title Films"
Unknown,7," TF1 Films Production,  StudioCanal,  Canal+, Studio Babelsberg,  Dark Castle Entertainment"
Unleashed,9," Clubdeal,  EuropaCorp,  Current Entertainment,  TF1 Films Production, Canal Plus"
Unstoppable,11," Millbrook Farm Productions,  Firm Films,  Prospect Park,  Scott Free Productions, Twentieth Century Fox Film Corporation"
Untraceable,11," Cohen/Pearl Productions, Lakeshore Entertainment,  Screen Gems"
Up,2,"Walt Disney Pictures,  Pixar Animation Studios"
Up in the Air,13,Paramount Pictures
Upside Down,11," Studio 37,  Jouror Productions,  Transfilm,  France 2 CinÃ©ma, Onyx Films"
Uptown Girls,12," Metro-Goldwyn-Mayer (MGM), GreeneStreet Films"
V for Vendetta,14,"Studio Babelsberg,  DC Comics,  Virtual Studios,  Anarchos Productions,  Silver Pictures"
Vacancy,7," Hal Lieberman Company, Screen Gems"
Vacation,8," David Dobkin Productions,  BenderSpink, New Line Cinema"
Valentine's Day,15," Karz Entertainment,  Rice Films, New Line Cinema"
Valiant,7,"Vanguard Films,  Scanbox"
Valkyrie,8," Metro-Goldwyn-Mayer (MGM), United Artists,  Bad Hat Harry Productions,  Achte Babelsberg Film"
Vampires Suck,13,"20th Century Fox,  Regency Enterprises"
Van Helsing,11," Stillking Films,  The, Universal Pictures,  Sommers Company"
Vanilla Sky,11," Cruise-Wagner Productions,  Vinyl Films, Paramount Pictures"
Vanity Fair,11,"Alliance Films,  Focus Features"
Vantage Point,13,"Columbia Pictures,  Kanzaman,  Art In Motion,  Relativity Media,  Original Film"
Veronica Mars,13,"Warner Bros.,  Rob Thomas Productions,  Warner Bros. Interactive Entertainment"
Vertical Limit,14," Global Entertainment Productions GmbH & Company Medien KG, Columbia Pictures Corporation"
Vicky Cristina Barcelona,24,"The Weinstein Company,  Antena 3 TelevisiÃ³n,  TelevisiÃ³ de Catalunya (TV3),  Antena 3 Films,  Gravier Productions"
Victor Frankenstein,19,"Twentieth Century Fox Film Corporation,  TSG Entertainment,  Moving Picture Company (MPC),  Davis Entertainment"
Virgin Territory,16," Dino De Laurentiis Company,  Dino de Laurentiis Cinematografica,  Zephyr Films, Ingenious Film Partners,  Red Lion Sarl"
W.,2,"Ixtlan Productions,  Emperor Motion Pictures,  Global Entertainment Group"
WALLÂ·E,7,"Walt Disney Pictures,  Pixar Animation Studios"
Walk Hard: The Dewey Cox Story,30,"Columbia Pictures Corporation,  Apatow Productions"
Walk the Line,13," Mars Media Beteiligungs,  Catfish Productions, Tree Line Films,  Konrad Pictures,  Fox 2000 Pictures"
Walking With Dinosaurs,22,20th Century Fox
Wall Street: Money Never Sleeps,31," Dune Entertainment,  Dune Entertainment III, Twentieth Century Fox Film Corporation,  Edward R. Pressman Film"
Wanderlust,10,"Relativity Media,  Apatow Productions,  A Hot Dog"
Wanted,6," Spyglass Entertainment,  Marc Platt Productions, Universal Pictures,  Bazelevs Production,  Kickstart Productions"
War,3,"Mosaic Media Group,  Fierce Entertainment,  Lionsgate,  Current Entertainment,  Province of British Columbia Production Services Tax Credit"
War Horse,9," The,  Reliance Entertainment,  Amblin Entertainment,  Kennedy/Marshall Company, DreamWorks SKG"
War of the Worlds,17," Amblin Entertainment, Paramount Pictures,  Cruise/Wagner Productions,  DreamWorks SKG"
Warm Bodies,11,Summit Entertainment
Watchmen,8," Warner Bros.,  Lawrence Gordon Productions,  DC Comics,  Legendary Pictures, Paramount Pictures"
Water for Elephants,19," Flashpoint Entertainment,  Big Screen Productions,  Dune Entertainment,  Fox 2000 Pictures, Ingenious Media"
We Are Marshall,15,"Legendary Pictures,  Thunder Road Pictures,  Warner Bros.,  Wonderland Sound and Vision"
We Are Your Friends,19,Working Title Films
We Bought a Zoo,15,"Twentieth Century Fox Film Corporation,  Dune Entertainment,  Vinyl Films,  LBI Entertainment"
We Own the Night,16," 2929 Productions,  Industry Entertainment, Columbia Pictures"
We Were Soldiers,16," Motion Picture Production GmbH & Co. Erste KG,  Wheelhouse Entertainment, Paramount Pictures,  Icon Entertainment International"
Wedding Crashers,16," Avery Pix,  Tapestry Films, New Line Cinema"
Welcome Home Roscoe Jenkins,27," Spyglass Entertainment, Universal Pictures"
What Happens in Vegas,21," Mosaic Media Group, Twentieth Century Fox Film Corporation,  Regency Enterprises,  Penn Station Entertainment,  21 Laps Entertainment"
What If,7," No Trace Camping,  Caramel Film, Fastnet Films"
What Just Happened,18," Linson Entertainment, 2929 Productions,  Tribeca Productions,  Art Linson Productions"
What Lies Beneath,17,"DreamWorks SKG,  Twentieth Century Fox Film Corporation,  ImageMovers"
What Women Want,15," Centropolis Entertainment, Paramount Pictures,  Icon Entertainment International,  Wind Dancer Productions"
What to Expect When You're Expecting,36," Lionsgate,  Phoenix Pictures,  What to Expect Productions, Alcon Entertainment"
What's Your Number?,19,"Regency Enterprises,  Contrafilm,  New Regency Pictures"
Whatever It Takes,17,Columbia Pictures Corporation
When a Stranger Calls,21," Screen Gems, Davis Entertainment"
When the Game Stands Tall,25,"Mandalay Pictures,  Affirm Films"
While We're Young,17,"Scott Rudin Productions,  A24"
Whisper,7,"Universal Pictures,  H2F Entertainment,  Gold Circle Films,  Canadian Film or Video Production Tax Credit (CPTC),  Province of British Columbia Production Services Tax Credit"
White Chicks,12," Revolution Studios, Columbia Pictures,  Gone North Productions,  Wayans Bros. Entertainment"
White House Down,16," Centropolis Entertainment,  Mythology Entertainment (II),  Iron Horse Entertainment (II), Columbia Pictures"
White Noise,11," Canadian Film or Video Production Tax Credit (CPTC),  Brightlight Pictures, Universal Pictures,  Endgame Entertainment,  The Movie Network (TMN)"
Whiteout,8," Canadian Film or Video Production Tax Credit (CPTC),  Don Carmody Productions, StudioCanal,  Warner Bros.,  Dark Castle Entertainment"
Why Did I Get Married Too?,26,"Lions Gate Films,  The Tyler Perry Company"
Why Did I Get Married?,22,Lions Gate Films
Wicker Park,11," Mel's Cite du Cinema, Lakeshore Entertainment,  Metro-Goldwyn-Mayer (MGM)"
Wild Target,11," Magic Light Pictures, Matador Pictures,  Isle of Man Film,  CinemaNX,  Cinema Four"
Wimbledon,9,Universal Pictures
Windtalkers,11," Metro-Goldwyn-Mayer (MGM), Lion Rock Productions"
Winnie the Pooh,15," Walt Disney Animation Studios, Walt Disney Pictures"
Winter's Tale,13," Weed Road Pictures, Village Roadshow Pictures,  Warner Bros."
Without a Paddle,16," De Line Pictures, Paramount Pictures"
Woman in Gold,13," Origin Pictures, BBC Films"
Wonderland,10,Lions Gate Films
World Trade Center,18," Intermedia Films,  Double Feature Films,  Kernos Filmproduktionsgesellschaft & Company, Paramount Pictures"
World War Z,11," Skydance Productions, Paramount Pictures,  Apparatus Productions,  GK Films,  Hemisphere Media Capital"
Wrath of the Titans,19," Cott Productions,  Warner Bros.,  Furia de Titanes II,  A.I.E.,  Thunder Road Pictures, Legendary Pictures"
Wreck-It Ralph,14,Walt Disney Animation Studios
Wrong Turn,10,"Summit Entertainment,  Newmarket Capital Group,  Stan Winston Studio,  Constantin Film Produktion,  Regency Enterprises"
X-Men,5," Marvel Enterprises, Twentieth Century Fox Film Corporation,  Donners' Company,  Bad Hat Harry Productions,  Springwood Productions"
X-Men Origins: Wolverine,24," Donners' Company,  Dune Entertainment,  Twentieth Century Fox Film Corporation, Ingenious Film Partners,  Seed Productions"
X-Men: Days of Future Past,26," TSG Entertainment, Twentieth Century Fox Film Corporation,  Bad Hat Harry Productions,  Donners' Company,  Marvel Entertainment"
X-Men: First Class,18," Ingenious Media, Ingenious Film Partners,  Donners' Company,  Twentieth Century Fox Film Corporation,  Dune Entertainment"
X-Men: The Last Stand,21,20th Century Fox
X2,2," XM2 Productions,  Donners' Company, Twentieth Century Fox Film Corporation,  Bad Hat Harry Productions,  Marvel Enterprises"
Xin shao lin si,15,"Emperor Motion Pictures,  China Film Group Corporation (CFGC)"
Year One,8," Ocean Pictures, Columbia Pictures,  Apatow Productions"
Yes Man,7," Heyday films,  Warner Bros., The Zanuck Company"
Yogi Bear,9," Picnic Basket,  Sunswept Entertainment,  Rhythm and Hues,  Warner Bros. Animation, De Line Pictures"
You Again,9," Frontier Pictures, Oops Doughnuts Productions,  Touchstone Pictures"
You Don't Mess With the Zohan,29," Sony Pictures Releasing,  Happy Madison Productions, Columbia Pictures"
"You, Me and Dupree",18," MMCB Film Produktion 2004,  Kaplan/Perrone Entertainment, Universal Pictures"
Young Adam,10,Recorded Picture Company (RPC)
Young Adult,11,"Paramount Pictures,  Denver and Delilah Productions,  Indian Paintbrush"
Your Highness,13," Stuber Productions, Universal Pictures"
"Yours, Mine & Ours",18," Robert Simonds Productions,  Nickelodeon Movies,  O.N.C. Entertainment, Paramount Pictures,  Columbia Pictures Corporation"
Zack and Miri Make a Porno,26,"Blue Askew,  View Askew Productions"
Zero Dark Thirty,16," Annapurna Pictures,  First Light Production, Columbia Pictures"
Zodiac,6," Warner Bros.,  Phoenix Pictures, Paramount Pictures"
Zombieland,10,Columbia Pictures
Zookeeper,9," Sony Pictures Releasing, Columbia Pictures,  Happy Madison Productions,  Metro-Goldwyn-Mayer (MGM),  Broken Road Productions"
Zoolander,9," Red Hour Productions, Paramount Pictures,  Scott Rudin Productions,  Village Roadshow Pictures,  NPV Entertainment"
Zoom,4," Revolution Studios, Columbia Pictures"
xXx,3,"Columbia Pictures,  Original Film,  Revolution Studios"
xXx: State of the Union,23," Columbia Pictures Corporation, Original Film,  Revolution Studios"
Ã†on Flux,9," Valhalla Motion Pictures,  Colossal Pictures,  Lakeshore Entertainment, Paramount Pictures,  MTV Films"
Ð¡Ñ‚Ð°Ð»Ð¸Ð½Ð³Ñ€Ð°Ð´,20,Art Pictures Studio
