Index,popularity,budget,revenue,original_title,genres,release_year
3987,0.770422,0,0,Barbie as Rapunzel,Family,2002
10696,0.118301,0,0,In Harm's Way,War,1965
3949,1.191235,20000000,5359645,Equilibrium,Science Fiction,2002
8591,0.35024099999999997,0,0,Feeling Minnesota,Action,1996
2825,0.205204,0,0,The Order,Thriller,2001
1998,1.046994,0,0,Tucker and Dale vs Evil,Comedy,2010
8423,0.084715,0,18000000,Eye of the Needle,Romance,1981
1322,0.0048530000000000005,0,0,One Direction: Where We Are - The Concert,Music,2014
7502,0.665367,45000000,147717833,Resident Evil: Extinction,Horror,2007
10745,0.224638,0,0,The Bridge at Remagen,History,1969
5140,0.686322,0,0,The Ghost of Lord Farquaad,Science Fiction,2003
3579,0.523036,0,0,Mardi Gras: Spring Break,Comedy,2011
2160,0.400305,0,0,Justice League: Crisis on Two Earths,Adventure,2010
4402,1.661091,16000000,68263166,Moonrise Kingdom,Comedy,2012
4968,1.7030299999999998,23000000,76488889,Bad Santa,Comedy,2003
5696,0.41374799999999995,5200000,0,Dead in Tombstone,Horror,2013
10640,0.13938599999999998,0,0,The Seven-Ups,Thriller,1973
9955,0.26766,0,0,The Anderson Tapes,Drama,1971
4535,0.557044,13000000,18295,Venuto al mondo,War,2012
5461,1.92107,50000000,224803475,Hansel & Gretel: Witch Hunters,Fantasy,2013
3373,5.903353,15000000,76175166,Drive,Drama,2011
5142,0.25338099999999997,13000000,17040871,Ghosts of the Abyss,Documentary,2003
9261,0.280711,2800000,0,Mystery Train,Comedy,1989
3924,1.9367279999999998,70000000,277448382,xXx,Action,2002
7467,0.917818,25000000,94679598,1408,Horror,2007
5414,0.076214,0,0,Soul Food,Comedy,1997
3101,0.399345,0,0,Pulse 2: Afterlife,Horror,2008
9760,1.6195549999999999,7000000,97572000,The Man with the Golden Gun,Thriller,1974
588,0.061776,0,0,One & Two,Fantasy,2015
10429,0.225687,0,0,Bedazzled,Comedy,1967
611,0.032678,0,0,World of Tomorrow,Science Fiction,2015
696,2.1654619999999998,25000000,153997819,Ride Along,Action,2014
10158,0.25412399999999996,0,0,Pollyanna,Family,1960
749,1.191423,1000000,0,Camp X-Ray,Drama,2014
9768,0.465805,0,0,The Four Musketeers,Action,1974
5405,0.066135,0,0,Hugo Pool,Romance,1997
3785,0.19528299999999998,17000,101236,Bellflower,Romance,2011
1555,0.53765,12000000,0,Tell-Tale,Drama,2009
6889,0.14645,0,0,Delirious,Drama,2006
314,0.38340599999999997,0,49970,Spring,Horror,2015
3938,1.486895,60000000,93354918,Two Weeks Notice,Comedy,2002
9909,0.161951,0,0,Seance on a Wet Afternoon,Crime,1964
7624,0.360061,0,0,Bury My Heart At Wounded Knee,History,2007
4579,0.454471,0,0,Marvel One-Shot: Item 47,Fantasy,2012
110,1.448002,15000000,61548707,Krampus,Horror,2015
9681,0.234183,0,0,Date With an Angel,Comedy,1987
853,0.609054,0,0,Space Station 76,Comedy,2014
9451,1.9058830000000002,12000000,78756177,The Naked Gun: From the Files of Police Squad!,Crime,1988
9798,0.075175,0,0,A Woman Under the Influence,Drama,1974
10771,0.496029,4000000,30471420,The Lord of the Rings,Animation,1978
5398,0.17021,0,0,Tower of Terror,Horror,1997
732,1.440084,60000000,108255770,The Boxtrolls,Animation,2014
8593,0.347219,45000000,17300889,The Phantom,Adventure,1996
2713,0.580121,0,0,Ghost World,Comedy,2001
5041,0.580909,68000000,75715436,Dreamcatcher,Drama,2003
7858,0.255216,6000000,0,The First Great Train Robbery,Drama,1979
7740,0.165182,0,0,Fallen,TV Movie,2007
6841,0.247029,0,849055,Inland Empire,Horror,2006
8889,2.900556,10500000,792910554,E.T. the Extra-Terrestrial,Family,1982
3466,1.0488950000000001,45000000,160078586,Johnny English Reborn,Thriller,2011
552,0.101543,0,0,Ominous,Horror,2015
2251,0.243848,4400000,0,Lost Boys: The Thirst,Action,2010
66,2.345821,100000000,93820758,In the Heart of the Sea,Adventure,2015
8549,0.477835,0,34327391,Muppet Treasure Island,Comedy,1996
960,0.37911300000000003,0,0,Sleeping Beauty,Fantasy,2014
3388,2.686643,35000000,117000000,Horrible Bosses,Comedy,2011
2644,2.2172389999999997,120000000,186053725,Atlantis: The Lost Empire,Animation,2001
5794,0.291471,567000,0,The Human Race,Science Fiction,2013
2688,0.798104,35000000,94728529,The Wedding Planner,Comedy,2001
6611,1.102933,2000000,5179037,Shortbus,Romance,2006
9422,0.20205399999999998,0,0,"He Said, She Said",Comedy,1991
3959,1.0405879999999998,80000000,122563539,Spirit: Stallion of the Cimarron,Animation,2002
1517,0.654405,8000000,0,Mary and Max,Animation,2009
8895,1.193916,10700000,122200000,Poltergeist,Horror,1982
7205,0.274886,18000000,16702864,Catch That Kid,Action,2004
2597,0.162638,0,0,Passport to Paris,Family,1999
3581,0.5204300000000001,1,1378,"Love, Wedding, Marriage",Romance,2011
7624,0.360061,0,0,Bury My Heart At Wounded Knee,Western,2007
2043,0.764791,90000000,16178959,The Nutcracker: The Untold Story,Family,2010
10130,0.173731,6000000,4300000,One-Eyed Jacks,Western,1961
8605,0.313033,42000000,0,The Mirror Has Two Faces,Drama,1996
10646,0.069999,0,0,Theatre of Blood,Horror,1973
5368,0.27268600000000004,16000000,0,The Beautician and the Beast,Comedy,1997
6686,0.620633,30000000,35078241,Miss Potter,Romance,2006
963,0.389417,0,0,Avalanche Sharks,Horror,2014
4542,0.530375,0,30668,The Bay,Science Fiction,2012
10103,0.11492100000000001,0,0,The Krays,Drama,1990
2680,0.9047200000000001,40000000,91753202,Behind Enemy Lines,War,2001
2892,1.996757,45000000,101702060,Journey to the Center of the Earth,Adventure,2008
4715,0.26062399999999997,65000000,240159255,Resident Evil: Retribution,Science Fiction,2012
7411,1.862295,160000000,798958165,Shrek the Third,Adventure,2007
5188,0.159344,0,0,Love Object,Horror,2003
3602,0.478285,0,0,Small Fry,Animation,2011
4168,0.070257,0,0,Inuyasha: Kagami no Naka no MugenjÅ,Animation,2002
9511,0.374076,0,20324096,The Presidio,Action,1988
3937,1.494612,5000000,0,Cinderella II: Dreams Come True,Fantasy,2002
7592,0.420933,1500000,0,Young People Fucking,Drama,2007
6116,0.617698,15000000,10631333,The Purple Rose of Cairo,Romance,1985
82,2.055572,17000000,24000000,Love the Coopers,Family,2015
4530,0.5807760000000001,6000000,13231461,The Words,Thriller,2012
2886,2.5113939999999997,145000000,401128639,The Mummy: Tomb of the Dragon Emperor,Action,2008
1330,2.379469,14000000,185438673,The Spy Who Loved Me,Adventure,1977
10065,0.425943,0,0,Moon 44,Action,1990
8775,0.33960799999999997,40000000,30199105,The Art of War,Action,2000
7015,1.2306700000000002,42000000,171963386,Along Came Polly,Comedy,2004
6484,0.172726,0,0,The Ice Harvest,Adventure,2005
9837,0.186184,0,0,Professione: reporter,Thriller,1975
4405,1.630455,209000000,303025485,Battleship,Science Fiction,2012
1204,0.11941500000000001,0,0,They Came Together,Comedy,2014
5407,0.14876099999999998,0,4529843,McHale's Navy,Comedy,1997
6737,0.43450500000000003,0,60896147,My Super Ex-Girlfriend,Fantasy,2006
2785,0.298712,0,0,The Parole Officer,Action,2001
8956,0.096512,32000000,0,Turkey Shoot,Science Fiction,1982
8158,0.469383,0,0,Bushwhacked,Action,1995
4268,0.414753,20000000,0,No Escape,Thriller,1994
959,0.336024,0,0,The Damned,Thriller,2014
10517,0.502047,0,5738952,Crossroads,Romance,1986
8054,0.14819200000000002,6000000,3661757,The Keep,Foreign,1983
4110,0.24191,0,0,The Truth About Charlie,Thriller,2002
84,2.0266509999999998,11000000,1863315,Tracers,Drama,2015
9695,0.274181,0,0,Escape from Sobibor,War,1987
4397,1.76105,30000000,40346186,Safe,Crime,2012
4222,0.684636,63000000,25052000,Wyatt Earp,Western,1994
5500,1.291008,15000000,151831537,Jackass Presents: Bad Grandpa,Comedy,2013
10483,1.045604,40000000,1641825,Pirates,Adventure,1986
3911,8.095275,79000000,926287400,The Lord of the Rings: The Two Towers,Action,2002
9355,0.480313,0,0,L.A. Story,Drama,1991
6541,0.073547,0,0,Alien Apocalypse,Horror,2005
6851,0.225633,2380000,8176544,This Is England,Drama,2006
9150,0.173959,0,7985929,My Giant,Family,1998
3154,0.315842,0,0,I Can't Think Straight,Romance,2008
3560,0.5854590000000001,0,0,The Sunset Limited,Drama,2011
9390,0.313071,0,13,Drop Dead Fred,Family,1991
3138,0.337577,0,0,The Prince & Me 3: A Royal Honeymoon,Comedy,2008
7091,0.545686,30000000,13001257,Wicker Park,Thriller,2004
8989,1.303667,90000000,250649836,Enemy of the State,Drama,1998
4637,0.356988,0,0,Marley,Documentary,2012
5515,1.1206209999999999,20000000,47241945,Texas Chainsaw 3D,Horror,2013
3419,1.482692,40000000,85412898,The Lincoln Lawyer,Crime,2011
9820,0.45031099999999996,0,0,Picnic at Hanging Rock,Drama,1975
4748,0.21864299999999998,0,0,Main dans la main,Comedy,2012
7229,0.14491700000000002,0,0,Dead Man's Shoes,Thriller,2004
123,1.338481,14800000,122413057,Magic Mike XXL,Drama,2015
10582,0.090923,0,0,When the Wind Blows,War,1986
1057,0.205077,1000000,0,Dear White People,Comedy,2014
1857,0.246935,0,0,The Marc Pease Experience,Comedy,2009
9009,0.992143,52000000,98126565,The Thin Red Line,Drama,1998
2482,0.585123,75000000,108000000,Three Kings,Adventure,1999
212,0.654335,0,0,Knight of Cups,Romance,2015
4201,0.983841,15000000,94000000,The Crow,Fantasy,1994
821,0.7224649999999999,0,0,Housebound,Thriller,2014
6853,0.22004899999999997,0,0,The Alibi,Drama,2006
1873,0.091154,0,0,A Very Potter Musical,Music,2009
7309,5.488441000000001,18000000,538400000,The Empire Strikes Back,Action,1980
7771,0.12468900000000001,0,0,Les Deux mondes,Comedy,2007
137,1.178831,35000000,51680201,Hot Pursuit,Comedy,2015
5084,0.41381599999999996,0,0,Deep Blue,Documentary,2003
5589,0.733975,35000000,42930462,Snitch,Thriller,2013
3460,1.071695,130000000,554987477,Puss in Boots,Animation,2011
5552,0.9214379999999999,28000000,1021398,Third Person,Drama,2013
7371,0.128234,10000000,15795189,The Long Riders,History,1980
8486,0.9754729999999999,92000000,494471524,Twister,Drama,1996
4603,0.409718,20000000,4636169,Fire with Fire,Drama,2012
3064,0.47434399999999993,0,0,Deadgirl,Romance,2008
2885,2.5373419999999998,150000000,333932083,The Curious Case of Benjamin Button,Romance,2008
8817,0.20355399999999998,10000000,1631839,Gun Shy,Action,2000
6492,0.161462,0,6584159,Millions,Drama,2005
2133,0.47052200000000005,0,0,Operation: Endgame,Thriller,2010
1657,0.374157,0,0,The Secret of Kells,Family,2009
8431,0.174968,700000,0,Galaxy of Terror,Action,1981
8543,0.49394,12000000,0,Beavis and Butt-Head Do America,Comedy,1996
314,0.38340599999999997,0,49970,Spring,Romance,2015
10496,0.759795,0,18564613,Flight of the Navigator,Family,1986
4989,1.2891299999999999,0,0,101 Dalmatians II: Patch's London Adventure,Family,2003
8362,0.13229000000000002,35000000,0,Hoffa,History,1992
2713,0.580121,0,0,Ghost World,Drama,2001
2679,0.913069,70000000,176104344,Dr. Dolittle 2,Fantasy,2001
8511,0.692109,0,3692836,The Portrait of a Lady,Romance,1996
10004,0.642804,0,0,DuckTales: The Movie - Treasure of the Lost Lamp,Comedy,1990
9770,0.41586599999999996,3000000,12800000,The Sugarland Express,Crime,1974
4097,0.269624,3500000,0,Gerry,Adventure,2002
2020,0.878074,24000000,23081726,Faster,Thriller,2010
6139,0.354754,0,12303411,Enemy Mine,Drama,1985
7562,0.475818,12000000,11293663,Lars and the Real Girl,Drama,2007
4802,0.164197,1100000,0,The Girl from the Naked Eye,Action,2012
9466,0.869474,35000000,57269863,Willow,Adventure,1988
4082,0.313973,10000000,0,Firestarter 2: Rekindled,Horror,2002
9075,0.41948199999999997,0,0,Celebrity,Comedy,1998
8868,0.09149199999999999,7000000,3728888,The Big Kahuna,Comedy,2000
5882,0.197857,0,0,The Blue Umbrella,Romance,2013
1787,0.20979,0,0,Perrierâ€™s Bounty,Drama,2009
7048,0.809063,22000000,0,I Heart Huckabees,Romance,2004
1662,0.369406,0,0,Der Knochenmann,Comedy,2009
7677,0.255302,0,36500000,Welcome,Comedy,2007
9417,0.21307399999999999,0,0,Little Man Tate,Family,1991
175,0.848748,0,0,Descendants,Action,2015
3552,0.605805,6000000,0,The Hit List,Thriller,2011
657,3.8630739999999997,58800000,542307423,American Sniper,War,2014
2969,0.825749,30000000,0,Che: Part One,History,2008
6536,0.078796,0,0,Ellie Parker,Comedy,2005
9776,0.31869000000000003,0,21700000,Thunderbolt and Lightfoot,Action,1974
6341,0.484314,15000000,12036149,The Three Burials of Melquiades Estrada,Crime,2005
1223,0.100979,0,0,The 7:39,Romance,2014
8030,0.316098,0,0,Educating Rita,Drama,1983
9547,0.13766099999999998,0,0,é»‘å¤ªé™½731,History,1988
5422,6.112766000000001,150000000,1274219009,Frozen,Animation,2013
4005,0.609595,7000000,0,Interstate 60,Fantasy,2002
5462,1.91745,175000000,150962475,47 Ronin,Action,2013
9787,0.224462,0,0,Zardoz,Fantasy,1974
2712,0.589432,31000000,24185781,Hearts in Atlantis,Drama,2001
542,0.110431,0,0,The Culling,Horror,2015
8129,0.67066,0,0,Powder,Science Fiction,1995
9681,0.234183,0,0,Date With an Angel,Romance,1987
7684,0.22695300000000002,0,0,Perfect Creature,Horror,2007
6545,0.062064,12000000,0,Duma,Drama,2005
6107,0.688022,15000000,14643997,Clue: The Movie,Thriller,1985
4714,0.136043,0,717205,Hannah Arendt,Drama,2012
10352,0.256768,0,18899204,Untamed Heart,Romance,1993
4039,0.47491700000000003,3000000,0,Hellraiser: Hellseeker,Thriller,2002
5523,1.0755700000000001,25000000,86175291,Pain & Gain,Crime,2013
2047,0.7541680000000001,22000000,24188922,Fair Game,Drama,2010
5812,0.273681,10000000,653651,Parkland,Drama,2013
4097,0.269624,3500000,0,Gerry,Drama,2002
8870,0.08429,57000000,0,All the Pretty Horses,Western,2000
1511,0.691392,87000000,0,Arthur et la vengeance de Maltazard,Animation,2009
4220,0.729837,18000000,5887457,Ed Wood,History,1994
10023,0.45993199999999995,7000000,9229401,Dark Angel,Crime,1990
1594,0.45893199999999995,17000000,20455276,My Life in Ruins,Romance,2009
6017,0.069606,0,0,Willow Creek,Horror,2013
7779,0.112168,0,0,Flight of the Living Dead: Outbreak on a Plane,Action,2007
8695,0.97741,12800000,40031879,Dancer in the Dark,Drama,2000
8494,0.8913719999999999,50000000,42277365,Escape from L.A.,Adventure,1996
3420,1.4810159999999999,57000000,149217355,Ghost Rider: Spirit of Vengeance,Thriller,2011
6977,2.191033,150000000,919838758,Shrek 2,Fantasy,2004
5897,0.17972,0,0,No Half Measures: Creating the Final Season of Breaking Bad,Documentary,2013
533,0.126187,0,0,The Barber,Thriller,2015
9742,0.21498899999999999,0,0,Funny Girl,Comedy,1968
9797,0.081732,0,0,Madhouse,Crime,1974
8774,0.35643600000000003,65000000,0,Proof of Life,Romance,2000
10357,0.24680300000000002,0,0,King of the Hill,Drama,1993
9031,0.690469,0,0,Addams Family Reunion,Comedy,1998
4136,0.174183,14000000,0,Highway,Adventure,2002
121,1.345982,55000000,74679822,Crimson Peak,Fantasy,2015
610,0.056244,2000000,0,The Curse of Downers Grove,Drama,2015
1262,0.07263700000000001,0,0,Montana,Crime,2014
7986,0.06413300000000001,2000000,0,The Company of Wolves,Science Fiction,1984
10196,0.317676,0,0,The Missouri Breaks,Western,1976
3501,0.8476360000000001,0,864659,Submarine,Comedy,2011
2928,1.273395,27000000,101624843,Pineapple Express,Comedy,2008
4108,0.24455,0,0,Amen.,History,2002
1386,9.432768,237000000,2781505847,Avatar,Adventure,2009
9630,0.5137,20000000,66673516,Dragnet,Crime,1987
8785,0.322196,8000000,0,Woman on Top,Comedy,2000
6895,0.136505,0,0,The Tripper,Horror,2006
9781,0.400179,3000000,22000000,Death Wish,Drama,1974
5033,0.640416,0,0,Under the Tuscan Sun,Drama,2003
1624,0.40967299999999995,0,0,The Good Witch's Garden,Fantasy,2009
5323,0.471278,35000000,0,Smilla's Sense of Snow,Thriller,1997
6636,0.854533,0,3669465,The Fall,Adventure,2006
2936,1.1214870000000001,80000000,230685453,Get Smart,Thriller,2008
9517,0.340089,0,0,Pumpkinhead,Horror,1988
7635,0.32477,0,0,Flood,Foreign,2007
4581,0.452064,12000000,66351,Deadfall,Thriller,2012
9226,0.4669,13800000,27100027,All Dogs Go to Heaven,Animation,1989
722,1.638781,130000000,117831631,Pompeii,Drama,2014
8832,0.170017,10000000,0,Cecil B. Demented,Comedy,2000
7878,0.386843,300000,0,Rock 'n' Roll High School,Comedy,1979
7550,0.500747,0,0,Ex Drummer,Drama,2007
3586,0.506031,8000000,10130000,Prom,Comedy,2011
3346,0.045194,0,0,Home Movie,Drama,2008
4085,0.306506,0,0,Spider,Thriller,2002
8227,0.162423,0,38290723,Higher Learning,Drama,1995
783,0.916435,5000000,2367161,The Guest,Action,2014
7993,1.1151389999999999,40600000,90400000,Trading Places,Comedy,1983
2697,0.705609,0,0,Tremors 3: Back to Perfection,Horror,2001
146,1.065888,0,17671101,Regression,Thriller,2015
10345,0.285641,0,5632086,Swing Kids,Drama,1993
3615,0.44615,29000000,33662874,Xin shao lin si,Drama,2011
9716,0.064707,0,2683519,Hello Mary Lou: Prom Night II,Horror,1987
325,0.369529,5000000,0,Area 51,Science Fiction,2015
4490,0.728259,30000000,0,Passion,Thriller,2012
7696,0.22999699999999998,0,0,Rise: Blood Hunter,Thriller,2007
4884,0.078194,0,0,Free Angela and All Political Prisoners,Documentary,2012
60,2.487849,30000000,84025816,Sicario,Drama,2015
1350,0.39105500000000004,0,0,Audrey Rose,Fantasy,1977
345,0.34253,0,0,Jesse Stone: Lost in Paradise,Crime,2015
9543,0.238423,0,0,"Bright Lights, Big City",Drama,1988
7085,0.588087,825000,0,Cube Zero,Mystery,2004
7307,0.037191,75000,0,Dr. Phibes Rises Again,Horror,1972
6240,1.1028360000000001,58000000,102854431,Just Like Heaven,Romance,2005
1478,0.850476,40000000,12206028,Whiteout,Crime,2009
6761,0.370019,0,16627188,Everyone's Hero,Adventure,2006
1821,0.158638,0,0,Sorority Wars,Comedy,2009
7421,1.552842,130000000,289047763,4: Rise of the Silver Surfer,Action,2007
6960,0.005412,2700000,0,ì§íŒ¨,Thriller,2006
10748,0.141056,0,0,Hercules in New York,Comedy,1969
9519,0.336536,1300000,354704,Prison,Drama,1988
10356,0.23164400000000002,0,9317021,We're Back! A Dinosaur's Story,Science Fiction,1993
5550,0.9266139999999999,16000000,0,Zulu,Drama,2013
9644,0.38911799999999996,0,0,Death Wish 4: The Crackdown,Crime,1987
2359,0.27632199999999996,10000000,1068682,Vanishing on 7th Street,Thriller,2010
3513,0.80048,10000000,17273593,Our Idiot Brother,Drama,2011
2475,0.636432,68000000,29762011,Mystery Men,Action,1999
8014,0.48558500000000004,5000000,0,Cujo,Horror,1983
8115,0.805549,3500000,28215918,Friday,Comedy,1995
9733,0.488336,4300000,0,The Thomas Crown Affair,Crime,1968
9948,0.317925,4000000,12121618,Shaft,Crime,1971
3105,0.395538,14100000,0,The Oxford Murders,Crime,2008
8688,1.0602120000000002,31000000,68106245,Frequency,Science Fiction,2000
1034,0.290033,0,0,Comet,Drama,2014
5222,0.040005,0,0,The Young Black Stallion,Adventure,2003
7636,0.324711,0,0,How to Rob a Bank,Action,2007
9278,0.231985,0,20047604,An Innocent Man,Crime,1989
304,0.40223600000000004,447524,771317,The D Train,Drama,2015
5242,2.01227,50000000,109423648,The Game,Mystery,1997
3650,0.388036,0,623528,Blackthorn,Action,2011
8584,0.375865,4000000,0,Tremors 2: Aftershocks,Comedy,1996
10776,0.456164,0,0,The Silent Partner,Drama,1978
677,2.777996,28000000,53181600,A Walk Among the Tombstones,Thriller,2014
5543,0.964707,125687,0,Europa Report,Thriller,2013
5807,0.27779699999999996,0,0,Sanitarium,Horror,2013
1484,0.826039,20000000,17280326,12 Rounds,Adventure,2009
10680,0.14668299999999998,0,0,Let It Be,Music,1970
5263,1.031334,62000000,1060056,Lolita,Romance,1997
3137,0.359217,45000000,9323833,Miracle at St. Anna,Drama,2008
9211,0.547658,18598420,78247647,K-9,Action,1989
1618,0.415099,20000000,73830340,Obsessed,Thriller,2009
6293,0.699883,1000000,27762648,Wolf Creek,Horror,2005
7661,0.27467199999999997,0,0,Evening,Drama,2007
3309,0.10378,0,0,The Clique,Comedy,2008
177,0.842202,0,30229977,Far from the Madding Crowd,Drama,2015
850,0.621645,5000000,0,Cut Bank,Thriller,2014
5624,0.598453,12000000,35931410,Jobs,History,2013
5299,0.674762,50000000,0,The Peacemaker,Thriller,1997
632,11.422751,20000000,78739897,John Wick,Thriller,2014
2628,0.044502,0,0,æˆé¾çš„ç‰¹æŠ€,Documentary,1999
4439,1.157127,35000000,2106557,Stolen,Crime,2012
9862,0.32393299999999997,0,8000000,The Music Man,Music,1962
10272,0.6394529999999999,0,4104962,This Boyâ€™s Life,Drama,1993
