popularity,budget,revenue,original_title,genres,release_year
0.267577,0,0,Johnny Mad Dog,Drama,2008
0.40224899999999997,0,40400,CBGB,Music,2013
0.38868,60000000,37141130,Psycho,Thriller,1998
0.10463499999999999,0,0,Chico & Rita,Animation,2010
0.43707299999999993,24000000,22518097,Captain Ron,Adventure,1992
0.329776,0,0,Batman Unlimited: Monster Mayhem,Action,2015
2.777996,28000000,53181600,A Walk Among the Tombstones,Mystery,2014
0.48424300000000003,0,0,Open Season 3,Comedy,2010
1.107689,30000000,64626786,The Darkest Hour,Science Fiction,2011
0.310285,0,0,Ribbit,Adventure,2014
1.042351,0,0,Teen Wolf,Romance,1985
0.6664140000000001,25000000,19844979,Blindness,Mystery,2008
0.827664,500000,4242978,Monsters,Science Fiction,2010
1.2072450000000001,85000000,137298489,Last Action Hero,Family,1993
0.21730500000000003,0,0,The Presence,Thriller,2010
0.43450900000000003,0,0,"New York, New York",Music,1977
0.602165,8000000,35991087,A Walk in the Woods,Comedy,2015
0.8790030000000001,110000000,563749323,The Smurfs,Adventure,2011
0.21736399999999997,25000000,0,Honeymoon in Vegas,Comedy,1992
0.44389300000000004,2500000,324138,Super,Drama,2010
0.247245,10000000,0,Bucky Larson: Born to Be a Star,Comedy,2011
0.317918,1900000,0,AntikÃ¶rper,Crime,2005
0.436123,0,0,The Air I Breathe,Thriller,2007
0.662026,0,3346257,Words and Pictures,Comedy,2013
0.195641,0,0,Territories,Thriller,2010
0.6659729999999999,0,11081586,Mad Dog and Glory,Comedy,1993
1.412233,30000000,82394288,Carrie,Horror,2013
0.677316,60000000,256697520,The Village,Drama,2004
0.28734299999999996,0,0,Operation Dumbo Drop,Comedy,1995
0.195796,0,0,Better Than Chocolate,Romance,1999
1.432839,35000000,15304890,The Fountain,Science Fiction,2006
1.206274,140000000,285444603,Lethal Weapon 4,Drama,1998
0.872052,6000000,0,11:14,Drama,2003
0.274845,0,0,Cloak & Dagger,Adventure,1984
0.5024890000000001,0,0,Hidden,Thriller,2015
1.152044,0,0,Oliver & Company,Family,1988
1.191537,30000000,0,The Last Stand,Thriller,2013
0.390801,4100000,14225876,Scanners,Horror,1981
0.155301,0,0,The Dead Girl,Drama,2006
0.966959,20000000,51416464,Daybreakers,Thriller,2009
3.4315589999999996,90000000,524028679,Sherlock Holmes,Thriller,2009
0.304124,0,0,Holy Smoke,Drama,1999
0.18041,0,0,See No Evil 2,Horror,2014
1.4099469999999998,1200000,112892319,The Rocky Horror Picture Show,Music,1975
0.231591,0,17768900,The Delta Force,Thriller,1986
0.380129,0,0,The Adventures of Baron Munchausen,Comedy,1988
5.749758,48000000,325771424,Taken 3,Thriller,2015
0.9243629999999999,12000000,24829644,Seed of Chucky,Comedy,2004
2.455618,18000000,75634409,The Nightmare Before Christmas,Fantasy,1993
0.212402,0,0,Irma Vep,Comedy,1996
0.43785,0,0,"Food, Inc.",Documentary,2008
0.258334,0,0,One Crazy Summer,Family,1986
0.791148,8200000,80035402,Footloose,Romance,1984
0.38106,33000000,0,Heaven & Earth,Action,1993
2.510571,18000000,57096190,The Mist,Science Fiction,2007
0.186719,0,0,Batman Unmasked: The Psychology of the Dark Knight,Documentary,2008
1.823058,35000000,139000000,Star Trek: The Motion Picture,Science Fiction,1979
0.041297,0,0,The Sleeper,Comedy,2012
0.303609,0,0,Deathwatch,Drama,2002
0.080226,0,0,Opening Night,Drama,1977
0.42093,0,0,La Fille du puisatier,Romance,2011
0.425339,6000000,0,Wendy Wu: Homecoming Warrior,Family,2006
0.606428,40000000,145896422,Music and Lyrics,Music,2007
0.45360200000000006,25000000,2000000,Passengers,Thriller,2008
0.589059,1500000,0,Take the Money and Run,Comedy,1969
0.410207,10831173,10654385,Win Win,Drama,2011
4.935897,11000000,104931801,Alien,Science Fiction,1979
0.437121,0,0,Robot Chicken: Star Wars,Animation,2007
1.8447310000000001,132000000,591739379,War of the Worlds,Thriller,2005
0.267325,17,0,Ce que le jour doit Ã  la nuit,Romance,2012
0.6353770000000001,21150000,39438674,Crocodile Dundee in Los Angeles,Comedy,2001
0.545399,5000000,0,From Dusk Till Dawn 2: Texas Blood Money,Action,1999
0.643654,0,11650,The Necessary Death of Charlie Countryman,Romance,2013
0.021498,0,0,The After,Mystery,2014
2.0785139999999998,0,0,Mythica: A Quest for Heroes,Fantasy,2014
1.196636,70000000,69766619,The Brave One,Drama,2007
0.228584,0,0,Music Box,Crime,1989
0.797298,38000000,299288605,My Best Friend's Wedding,Comedy,1997
0.723825,19000000,68673228,Letters from Iwo Jima,Action,2006
0.33427399999999996,25000000,53213633,Madea's Big Happy Family,Comedy,2011
1.9795310000000002,50000000,234989584,American Reunion,Comedy,2012
1.104427,26000000,28780255,Boiler Room,Thriller,2000
0.5014310000000001,6500000,22889018,The Wind That Shakes the Barley,Drama,2006
0.24942899999999998,0,0,The Raven,Fantasy,1963
1.7264700000000002,70000000,368100420,Hitch,Romance,2005
0.29573499999999997,0,0,Lesbian Vampire Killers,Horror,2009
0.20103,0,0,"Chill Out, Scooby-Doo!",Mystery,2007
0.114027,7000000,793775,Little Monsters,Comedy,1989
0.291704,0,0,The Blue Max,War,1966
0.43816400000000005,0,0,Jumpin' Jack Flash,Thriller,1986
0.9864440000000001,60000000,61347797,After the Sunset,Comedy,2004
0.196413,0,0,TiMER,Drama,2009
0.065997,130000,0,Intruder,Thriller,1989
0.46403199999999994,0,0,Seal Team Six: The Raid on Osama Bin Laden,Thriller,2012
0.726743,30000000,24048000,Virtuosity,Action,1995
0.191825,0,12416686,Undercover Blues,Crime,1993
0.28313299999999997,0,46434570,The Distinguished Gentleman,Comedy,1992
0.315339,0,0,Major Movie Star,War,2008
0.183034,6400000,6,Never Talk to Strangers,Thriller,1995
0.8982959999999999,14000000,16002420,Suffragette,History,2015
0.8239639999999999,26000000,65705772,EverAfter,Drama,1998
0.065195,0,0,Hotel Inferno,Crime,2013
2.415046,100000000,312573423,The Expendables 2,Action,2012
0.44835699999999995,19000000,110879513,Sea of Love,Drama,1989
0.198774,0,0,The Nutty Professor,Comedy,1963
0.204069,0,0,Never Cry Wolf,Action,1983
0.407036,0,0,Book of Dragons,Fantasy,2011
0.316254,0,0,Le conseguenze dell'amore,Drama,2004
1.1647239999999999,10000000,104303851,Insidious: Chapter 3,Drama,2015
0.21646700000000002,15000000,0,Into the Sun,Adventure,2005
1.0892680000000001,135000000,282570682,Turbo,Animation,2013
0.467664,0,0,The Land Before Time IV: Journey Through the Mists,Adventure,1996
0.31064,0,0,The Taking of Pelham One Two Three,Crime,1974
0.222636,0,0,"People, Places, Things",Comedy,2015
0.6447229999999999,2000000,42070,Rundskop,Crime,2011
0.332997,30000000,15007991,The Cave,Adventure,2005
0.572198,12000000,0,A Life Less Ordinary,Thriller,1997
0.232756,10000000,0,The Longest Day,Action,1962
0.503798,0,0,Shutter,Horror,2008
0.361782,800000,14000000,Children of the Corn,Fantasy,1984
0.40176799999999996,450000,973525,Conversations with Other Women,Drama,2005
0.49765,17000000,2626800,Captivity,Thriller,2007
0.280438,0,0,Colt 45,Thriller,2014
0.22113899999999997,0,0,The Butcher's Wife,Comedy,1991
0.37824,500000,0,Marvel One-Shot: The Consultant,Action,2011
0.53801,17000000,0,The Neverending Story III: Escape from Fantasia,Family,1994
0.274181,0,0,Escape from Sobibor,War,1987
0.24396199999999998,3000000,2503829,Ridicule,Comedy,1996
0.066135,0,0,Hugo Pool,Romance,1997
0.5514060000000001,20000000,47738099,The Nanny Diaries,Drama,2007
0.233302,0,7177431,The Boy Who Could Fly,Family,1986
1.508329,207000000,550000000,King Kong,Drama,2005
0.44124300000000005,0,0,Mrs. Parker and the Vicious Circle,Drama,1994
0.5441600000000001,22000000,15400000,Out of the Furnace,Thriller,2013
0.21620100000000003,8500000,0,Lady Jane,Romance,1986
4.965391,300000000,961000000,Pirates of the Caribbean: At World's End,Fantasy,2007
0.284095,0,2479538,My One and Only,Drama,2009
0.624024,1500000,0,Help!,Music,1965
0.253319,18000000,17200925,Center Stage,Drama,2000
0.9555600000000001,0,948753,Fanboys,Adventure,2009
0.546134,0,0,The Dark,Mystery,2006
9.1107,135000000,532950503,The Revenant,Thriller,2015
0.202673,0,0,Larry Gaye: Renegade Male Flight Attendant,Comedy,2015
0.299056,0,0,Garde Ã  vue,Drama,1981
0.090285,0,18971000,The Octagon,Action,1980
1.1458059999999999,52000000,216485654,Valentine's Day,Romance,2010
0.535291,0,0,Lizzie Borden Took An Ax,Thriller,2014
0.194181,0,0,Impromptu,Drama,1991
2.332359,8000000,74952305,Easy A,Comedy,2010
0.683387,13000000,65796862,In the Name of the Father,Drama,1993
0.7563850000000001,60000000,122233971,Invictus,Drama,2009
0.630778,20000000,0,Bedknobs and Broomsticks,Comedy,1971
0.67686,0,0,The Family Stone,Drama,2005
0.409587,90000,0,Attack of the Killer Tomatoes!,Horror,1978
0.5211210000000001,110000000,72178895,Around the World in 80 Days,Adventure,2004
0.434672,500000,0,Judas Kiss,Drama,2011
0.255302,0,36500000,Welcome,Comedy,2007
3.153414,90000000,589390539,Men in Black,Adventure,1997
0.46425900000000003,0,17689177,Heavyweights,Family,1995
1.116296,2500000,6854611,The Spectacular Now,Romance,2013
0.33010500000000004,0,0,Children of the Corn III: Urban Harvest,Horror,1995
0.277844,0,0,Nina Forever,Romance,2015
0.674516,0,0,All Cheerleaders Die,Horror,2013
0.8868299999999999,24000000,52614445,King Kong,Drama,1976
0.282879,0,548039,The Final Cut,Drama,2004
0.6698069999999999,0,7176347,A Long Way Down,Drama,2014
0.971417,0,0,Westworld,Drama,1973
0.43644099999999997,3500000,1115493,Surveillance,Thriller,2008
0.215748,62000,0,The Brain That Wouldn't Die,Science Fiction,1962
0.332741,17000000,71625195,The Best Man Holiday,Comedy,2013
0.657238,50000000,23717291,Santa Claus: The Movie,Science Fiction,1985
0.828573,20000000,16863583,The Cold Light of Day,Thriller,2012
0.166284,0,0,2009 ë¡œìŠ¤íŠ¸ë©”ëª¨ë¦¬ì¦ˆ,Foreign,2002
0.43959799999999993,0,0,A Very Murray Christmas,Comedy,2015
1.301204,0,0,Arthur Christmas,Drama,2011
0.402934,16000000,0,The Texas Chainsaw Massacre: The Beginning,Horror,2006
2.990114,50000000,549368315,Ted,Fantasy,2012
0.23415500000000003,0,0,Book of Shadows: Blair Witch 2,Mystery,2000
3.557846,6000000,35401758,Room,Thriller,2015
0.17924,0,0,World Without End,History,2012
0.664326,4000000,5000000,The Great Escape,War,1963
0.548602,4000000,1104682,Red State,Action,2011
0.370303,0,0,Screamers: The Hunting,Horror,2009
0.399032,0,11949484,Firewalker,Action,1986
0.8790030000000001,110000000,563749323,The Smurfs,Animation,2011
0.145707,1000000,1678874,Who Killed the Electric Car?,Documentary,2006
0.626646,8,0,Max Manus,History,2008
0.40273000000000003,3000000,13000000,Torn Curtain,Thriller,1966
0.7863899999999999,100000000,100086793,Where the Wild Things Are,Family,2009
0.261832,0,8692426,Mischief,Romance,1985
0.067359,0,0,CÃ¡sese quien pueda,Comedy,2014
0.330513,0,0,Prep & Landing,Fantasy,2009
0.270283,0,263941,Transylmania,Comedy,2009
0.23779699999999998,0,0,Les 7 jours du talion,Drama,2010
0.446326,0,0,Analyze That,Comedy,2002
2.692916,150000000,585349010,I Am Legend,Science Fiction,2007
3.899557,49000000,102069268,Chappie,Science Fiction,2015
0.567972,0,0,The Seeker: The Dark Is Rising,Family,2007
0.9079520000000001,40000000,55247881,Extremely Loud & Incredibly Close,Drama,2011
1.706784,2500000,5535405,Before Sunrise,Drama,1995
0.34426799999999996,0,2957978,Man on Wire,Thriller,2008
0.8248690000000001,43000000,91974818,The Skeleton Key,Thriller,2005
6.200282,245000000,880674609,Spectre,Crime,2015
1.1944549999999998,175000000,381509870,Monsters vs Aliens,Adventure,2009
0.478996,0,0,Foul Play,Mystery,1978
0.144297,0,0,The Summit,Documentary,2012
0.369108,0,0,San Andreas Quake,Action,2015
0.38117399999999996,17000000,3696232,The Double,Drama,2011
1.052176,105000000,115772733,The Chronicles of Riddick,Adventure,2004
0.29244899999999996,0,0,Barbie: The Princess & The Popstar,Animation,2012
0.257311,0,0,DC Showcase: Jonah Hex,Action,2010
0.251389,0,0,Fat Albert,Drama,2004
0.20247300000000001,0,0,Harper,Drama,1966
0.14877,0,8800000,Scandal,Drama,1989
0.866667,0,47231070,Deck the Halls,Family,2006
0.14611,65000000,0,Lucky Numbers,Romance,2000
0.886238,82000000,96085477,The 6th Day,Thriller,2000
0.354768,18000000,0,Spy Hard,Action,1996
0.39362600000000003,27000000,16504936,"Tomorrow, When the War Began",Adventure,2010
0.5492060000000001,0,13200000,Jesus Christ Superstar,Drama,1973
1.15793,2700000,141000000,Animal House,Comedy,1978
0.886993,30000000,63372757,Side Effects,Drama,2013
0.6353770000000001,21150000,39438674,Crocodile Dundee in Los Angeles,Adventure,2001
1.742286,10000000,52882018,Sinister 2,Horror,2015
0.35741300000000004,6500000,0,The Andromeda Strain,Science Fiction,1971
0.089401,425000,10604986,The House on Sorority Row,Horror,1983
0.331978,0,0,Free Willy: Escape From Pirate's Cove,Drama,2010
0.22223,4300000,0,Dark Floors,Horror,2008
0.30782,0,0,El Cid,Romance,1961
0.291348,0,0,Death Wish 5: The Face of Death,Action,1994
0.9803069999999999,0,0,Tom and Jerry & The Wizard of Oz,Animation,2011
1.496861,33000000,140470746,Step Up Revolution,Music,2012
2.8464650000000002,30000000,48428063,9,Action,2009
0.526025,0,0,The Associate,Comedy,1996
0.132206,0,0,ChromeSkull: Laid to Rest 2,Horror,2011
0.469793,20000000,0,Guarding Tess,Thriller,1994
1.982998,75000000,258270008,Wanted,Thriller,2008
0.538043,80000000,10166502,The Great Raid,Drama,2005
0.442067,0,0,Lila & Eve,Drama,2015
0.38421,0,0,The Keeping Room,Western,2014
0.278387,75,134,Wanted,Action,2009
0.359568,25000000,0,Red Sky,Thriller,2014
0.267871,0,0,Frankenfish,Thriller,2004
0.9814219999999999,60000000,159330280,The Jackal,Action,1997
0.097647,0,4500000,The Corporation,Documentary,2003
1.328465,13000000,22863596,Being John Malkovich,Fantasy,1999
0.7739090000000001,0,0,Open Season: Scared Silly,Animation,2015
1.1094110000000001,31000000,28000000,Tristan & Isolde,Drama,2006
0.42046999999999995,4200000,5835247,Night of the Living Dead,Horror,1990
0.39470900000000003,9000000,0,Trust the Man,Drama,2005
0.48705,0,0,Assassin's Creed: Lineage,Action,2009
0.41586599999999996,3000000,12800000,The Sugarland Express,Action,1974
1.443406,20000000,208588,Dark Places,Thriller,2015
0.3104,0,0,Hud,Western,1963
0.392875,0,0,Richard III,War,1995
0.300086,0,0,Death Hunt,Drama,1981
0.27169699999999997,5000000,0,Revenge of the Green Dragons,Drama,2014
1.672137,150000000,169332978,Meet the Robinsons,Family,2007
0.3554,0,0,Adele - Live at the Royal Albert Hall,Music,2011
0.358161,4800000,0,Arabesque,Action,1966
0.09449,0,0,Homeless to Harvard: The Liz Murray Story,TV Movie,2003
0.396198,0,0,The Phantom of the Opera,Drama,1989
0.277427,0,192816,The Return of Swamp Thing,Horror,1989
0.201639,0,0,Borderland,Thriller,2007
0.47748900000000005,6000000,22231658,Emma,Romance,1996
0.32932,0,0,Suburban Commando,Family,1991
1.1499540000000001,31000000,300473716,Rocky IV,Drama,1985
0.396185,12,0,The Tommyknockers,Horror,1993
0.28222600000000003,3000000,0,Open Road,Thriller,2013
0.450237,75000000,0,Anna and the King,Romance,1999
0.41125900000000004,0,27575086,Cadillac Man,Comedy,1990
0.23817800000000003,17500000,0,JÃ¤garna,Mystery,1996
0.360617,0,0,The Night Listener,Thriller,2006
1.090465,35000000,68349884,Ghost Ship,Mystery,2002
0.27005300000000004,25000000,0,Nomad,History,2005
0.369726,6500000,1548955,A Home at the End of the World,Drama,2004
1.769152,16000000,53478166,10 Things I Hate About You,Drama,1999
1.046157,39000000,81491068,Frankenweenie,Comedy,2012
0.504169,3000000,15,Jason Goes to Hell: The Final Friday,Thriller,1993
0.601594,8000000,163265,Restless,Drama,2011
0.444428,16000000,0,Hollywood Ending,Comedy,2002
0.510296,0,0,Young Ones,Western,2014
1.906739,60000000,47664559,Scott Pilgrim vs. the World,Adventure,2010
0.48134799999999994,0,40050884,Roxanne,Romance,1987
0.24207800000000002,1500000,0,Narcopolis,Science Fiction,2015
0.200241,2300000,0,Hunt to Kill,Thriller,2010
0.546177,15000000,0,Devil's Knot,Drama,2013
1.606999,85000000,183018522,Mirror Mirror,Science Fiction,2012
0.8568370000000001,0,6629178,Batman: Under the Red Hood,Action,2010
1.385499,15000000,414211549,The King's Speech,History,2010
0.33726100000000003,0,0,Point Blank,Action,1967
0.84445,0,0,Powder Blue,Drama,2009
0.17418499999999998,0,0,Birdsong,TV Movie,2012
0.8342350000000001,42000000,20844907,Super Mario Bros.,Fantasy,1993
1.513108,110000000,215294342,The Patriot,History,2000
1.752134,150000000,413106170,Night at the Museum: Battle of the Smithsonian,Family,2009
0.642207,9000000,46,Death at a Funeral,Drama,2007
1.862295,160000000,798958165,Shrek the Third,Animation,2007
0.048493,0,0,All This Mayhem,Documentary,2014
7.6674,108000000,595380321,The Martian,Drama,2015
6.14502,85000000,288747895,Divergent,Science Fiction,2014
6.189369,176000003,183987723,Jupiter Ascending,Action,2015
0.463337,3000000,47000000,Airport 1975,Thriller,1974
4.908901999999999,175000000,731342744,Up,Comedy,2009
1.627278,23000000,351583407,The Mask,Fantasy,1994
0.27362800000000004,5000000,42000000,Doctor Who,Adventure,1996
0.593218,0,86432000,The Amityville Horror,Horror,1979
0.43078999999999995,0,0,Phineas and Ferb the Movie: Across the 2nd Dimension,Comedy,2011
2.087252,125000000,232713139,Clash of the Titans,Action,2010
0.423663,0,0,Donkey's Christmas Shrektacular,Science Fiction,2010
0.151929,0,0,Sharktopus vs Pteracuda,Science Fiction,2014
2.730114,25000000,171600000,No Country for Old Men,Thriller,2007
0.12369000000000001,0,0,Wish You Were Here,Drama,2012
1.212565,250000,12021272,Chasing Amy,Comedy,1997
0.572843,28000000,103173635,Working Girl,Drama,1988
1.004166,0,0,Allan Quatermain and the Lost City of Gold,Comedy,1986
0.965516,39000000,101229792,The Time Traveler's Wife,Fantasy,2009
0.300101,0,0,School Of Life,Family,2005
0.068105,0,0,The Fantastic Flying Books of Mr Morris Lessmore,Animation,2011
0.186995,7000000,79666653,Earthquake,Thriller,1974
0.622677,0,0,London,Action,2005
1.9458939999999998,0,0,Tarzan,Drama,1999
0.351823,0,17801,4:44 Last Day on Earth,Fantasy,2011
0.6895789999999999,15000000,3020664,Rock the Kasbah,Comedy,2015
0.517447,0,1700000,Best of the Best,Action,1989
0.362198,0,0,Panic in the Mailroom,Family,2013
0.383036,0,0,Clubbed,Action,2008
1.575742,27500000,183700000,Octopussy,Adventure,1983
0.8757,15000000,9237470,Dark Blue,Thriller,2002
0.39805100000000004,0,0,The Limits of Control,Mystery,2009
0.426205,50000000,12764201,Street Fighter: The Legend of Chun-Li,Adventure,2009
0.427104,6000000,40940662,Pee-wee's Big Adventure,Comedy,1985
0.034182,0,0,Come te nessuno mai,Comedy,1999
0.9953569999999999,0,34967437,Excalibur,Adventure,1981
0.544291,0,10900434,One Chance,Comedy,2013
0.326225,200000,0,Deranged,Thriller,1974
0.24191,0,0,The Truth About Charlie,Mystery,2002
0.382463,10000000,32101000,The Lawnmower Man,Science Fiction,1992
0.315839,0,0,The Disappearance of Eleanor Rigby: Him,Drama,2014
0.27515700000000004,0,0,Captain Clegg,Horror,1962
1.441055,12000000,0,Clueless,Drama,1995
0.031932,0,0,O Som ao Redor,Drama,2012
0.188856,5000000,0,The Philly Kid,Action,2012
1.010874,65000000,0,Arthur 3: la guerre des deux mondes,Fantasy,2010
0.425112,32000000,3566637,Cats Don't Dance,Comedy,1997
1.221973,170000000,222104681,Wild Wild West,Action,1999
0.064322,0,0,Liquid Sky,Comedy,1982
0.027527,1500000,0,A Raisin in the Sun,Drama,1961
0.40969799999999995,0,0,88,Thriller,2015
0.42353100000000005,0,0,Ocean's Eleven,Comedy,1960
0.370396,20000000,10442808,Alone in the Dark,Action,2005
0.412189,0,0,The Three Musketeers,Drama,1973
1.117552,50000000,273552592,Jerry Maguire,Drama,1996
