popularity,release_date,title,year,imdb_id,runtime,genre,imdb_rating,votes,gross_us,month
25.930999999999997,11/18/1995,Ghost in the Shell,1995,113568,83, Action,8.0,129812,0.52,11
15.704,3/6/1987,Lethal Weapon,1987,93409,109, Crime,7.6,237559,65.21,3
9.109,8/28/1953,From Here to Eternity,1953,45793,118, Romance,7.6,43544,30.5,8
26.918000000000003,7/12/1991,Boyz n the Hood,1991,101507,112,Crime,7.8,126643,57.5,7
6.01,9/8/2001,No Man's Land,2001,283509,98, Drama,7.9,44779,1.06,9
10.373,6/10/1959,Hiroshima Mon Amour,1959,52893,90, Romance,7.9,28555,0.09,6
21.993000000000002,3/11/1984,Nausicaä of the Valley of the Wind,1984,87544,117, Fantasy,8.1,151788,0.5,3
27.598000000000003,11/30/1993,Schindler's List,1993,108052,195,Biography,8.9,1218144,96.9,11
12.293,9/25/1962,The Longest Day,1962,56197,178, Drama,7.8,52221,39.1,9
12.120999999999999,12/8/1988,Mississippi Burning,1988,95647,128,Crime,7.8,88701,34.6,12
24.935,9/8/1976,King Kong,1933,24216,100, Horror,7.9,79280,10.0,9
7.992999999999999,1/12/1940,The Shop Around the Corner,1940,33045,99,Comedy,8.1,28581,0.2,1
8.942,10/6/2009,The White Ribbon,2009,1149362,144,Drama,7.8,68912,2.22,10
24.916999999999998,10/12/2007,Elite Squad,2007,861739,115, Drama,8.0,98331,0.01,10
12.16,7/1/1959,Anatomy of a Murder,1959,52561,161,Crime,8.0,60029,11.9,7
91.80799999999999,10/17/2010,Harry Potter and the Deathly Hallows: Part 1,2010,926084,146, Family,7.7,481336,295.98,10
16.896,4/17/1941,Citizen Kane,1941,33467,119,Drama,8.3,405257,1.59,4
35.653,11/1/2019,The Irishman,2019,1302006,209, Drama,7.9,327815,7.0,11
11.448,3/23/2007,Once,2007,907657,86, Romance,7.8,110897,9.44,3
12.807,10/17/2004,Finding Neverland,2004,308644,106,Biography,7.6,199030,51.68,10
10.725,9/4/2010,Incendies,2010,1255953,131, War,8.3,151164,6.86,9
26.88,8/25/2006,Pan's Labyrinth,2006,457430,118, War,8.2,620556,37.63,8
57.998999999999995,9/30/2015,The Martian,2015,3659388,144, Drama,8.0,763233,228.43,9
8.824,3/5/1998,"Lock, Stock and Two Smoking Barrels",1998,120735,107, Crime,8.2,536919,3.9,3
18.438,10/16/2015,Room,2015,3170832,118, Thriller,8.1,373803,14.68,10
14.249,6/8/2001,Y Tu Mamá También,2001,245574,106,Drama,7.6,116151,13.62,6
61.926,11/24/2010,Tangled,2010,398286,100,Animation,7.7,407322,200.82,11
131.76,11/16/2005,Harry Potter and the Goblet of Fire,2005,330373,157,Adventure,7.7,550963,290.01,11
11.033,11/18/1983,A Christmas Story,1983,85334,93, Family,7.9,133172,20.61,11
131.76,11/16/2005,Harry Potter and the Goblet of Fire,2005,330373,157, Fantasy,7.7,550963,290.01,11
14.388,2/7/1986,Hannah and Her Sisters,1986,91167,107, Drama,7.9,67359,40.08,2
9.539,7/21/1952,The Quiet Man,1952,45061,129,Comedy,7.7,34792,10.55,7
16.682000000000002,7/19/1995,The Usual Suspects,1995,114814,106,Crime,8.5,994865,23.34,7
14.325,7/7/2000,The Kid,1921,12349,68, Family,8.3,114056,5.45,7
12.257,9/8/1993,Three Colors: Blue,1993,108394,94, Music,7.9,90435,1.32,9
6.494,9/2/1994,Once Were Warriors,1994,110729,102,Crime,7.9,31666,2.2,9
8.722000000000001,6/19/1987,Withnail & I,1987,94336,107, Drama,7.7,40521,1.54,6
60.214,8/24/2018,Searching,2018,7668870,102,Drama,7.6,141781,26.02,8
19.41,12/19/1986,Platoon,1986,91763,120, War,8.1,382482,138.53,12
24.916999999999998,10/12/2007,Elite Squad,2007,861739,115,Action,8.0,98331,0.01,10
12.362,7/12/1925,The Gold Rush,1925,15864,95, Drama,8.2,101595,5.45,7
26.275,1/9/2003,The Last Samurai,2003,325710,154,Action,7.7,401185,111.11,1
7.236000000000001,9/13/2012,Barfi!,2012,2082197,151, Romance,8.1,75936,2.8,9
18.532,12/15/2004,Million Dollar Baby,2004,405159,132,Drama,8.1,638134,100.49,12
29.134,11/9/2017,Paddington 2,2017,4468740,103, Family,7.8,62103,40.44,11
12.65,10/9/1971,The French Connection,1971,67116,104,Action,7.7,110510,15.63,10
25.607,6/1/2016,The Handmaiden,2016,4016934,145, Romance,8.1,115060,2.01,6
15.992,12/22/1965,Doctor Zhivago,1965,59113,197,Drama,8.0,70142,111.72,12
38.677,9/17/2015,Sicario,2015,3397884,121,Action,7.6,373067,46.89,9
6.169,12/3/2015,Land of Mine,2015,3841424,100, History,7.8,35777,0.44,12
18.363,6/6/2001,Mulholland Drive,2001,166924,147, Mystery,7.9,323530,7.22,6
7.986000000000001,8/26/1955,The Night of the Hunter,1955,48424,92, Film-Noir,8.0,82263,0.65,8
23.47,10/19/2006,The Prestige,2006,482571,130, Sci-Fi,8.5,1195533,53.09,10
54.919,11/25/1992,Aladdin,1992,103639,90,Animation,8.0,374928,217.35,11
8.249,11/29/1973,The Holy Mountain,1973,71615,114,Adventure,7.9,37468,0.06,11
12.972000000000001,12/9/1987,Empire of the Sun,1987,92965,153, History,7.7,116037,22.24,12
16.98,10/13/1960,Spartacus,1960,54331,197,Adventure,7.9,124685,30.0,10
25.256999999999998,6/14/2002,The Bourne Identity,2002,258463,119, Thriller,7.9,510160,121.66,6
42.619,10/19/1990,Night of the Living Dead,1968,63350,96,Horror,7.9,116897,0.09,10
15.437999999999999,5/10/1965,For a Few Dollars More,1965,59578,132,Western,8.2,233719,15.0,5
39.491,7/19/2017,Dunkirk,2017,5013056,106,Action,7.8,558627,188.37,7
78.96600000000001,5/22/2019,Aladdin,1992,103639,90,Animation,8.0,374928,217.35,5
53.238,8/6/1999,The Iron Giant,1999,129167,86, Adventure,8.0,172640,23.16,8
19.849,11/2/2007,American Gangster,2007,765429,157, Crime,7.8,393795,130.16,11
12.78,12/4/1990,Awakenings,1990,99077,121,Biography,7.8,126018,52.1,12
48.988,7/15/2010,Inception,2010,1375666,148, Sci-Fi,8.8,2076678,292.58,7
12.162,1/21/1921,The Kid,1921,12349,68, Family,8.3,114056,5.45,1
10.583,11/18/1994,Miracle on 34th Street,1947,39628,96, Family,7.9,41731,2.65,11
10.197000000000001,1/26/2008,Let the Right One In,2008,1139797,114,Crime,7.9,205995,2.12,1
10.967,8/26/2009,A Prophet,2009,1235166,155,Crime,7.9,93771,2.08,8
24.238000000000003,6/20/2002,Minority Report,2002,181689,145,Action,7.6,509774,132.07,6
42.67100000000001,12/7/2006,Apocalypto,2006,472043,139, Drama,7.8,291741,50.87,12
15.185,1/16/2009,Notorious,1946,38787,102, Romance,7.9,92566,10.46,1
13.870999999999999,5/11/2011,Midnight in Paris,2011,1605783,94, Romance,7.7,389478,56.82,5
29.750999999999998,7/20/2013,The Wind Rises,2013,2013293,126, Drama,7.8,74251,5.21,7
9.827,10/16/2013,Tangerines,2013,2991224,87, War,8.2,40862,0.14,10
13.873,12/12/1993,In the Name of the Father,1993,107207,133, Drama,8.1,157518,25.01,12
9.356,9/17/2003,Love Me If You Dare,2003,364517,93, Romance,7.6,67487,0.55,9
9.946,9/27/1994,Ed Wood,1994,109707,127,Biography,7.8,165223,5.89,9
23.679000000000002,5/5/2013,Star Trek Into Darkness,2013,1408101,132,Action,7.7,463866,228.78,5
34.111999999999995,10/25/2012,Skyfall,2012,1074638,143,Action,7.7,631848,304.36,10
9.793,10/5/2018,Andhadhun,2018,8108198,139,Crime,8.3,72628,1.37,10
15.828,9/16/1981,Das Boot,1981,82096,149,Adventure,8.3,232728,11.49,9
14.048,3/16/1960,Breathless,1960,53472,90, Drama,7.8,73541,0.34,3
10.263,2/1/1931,City Lights,1931,21749,87, Drama,8.5,168603,0.02,2
13.683,12/14/2001,The Royal Tenenbaums,2001,265666,110, Drama,7.6,267694,52.36,12
6.9270000000000005,11/15/1935,A Night at the Opera,1935,26778,96,Comedy,7.9,30637,2.54,11
8.131,12/23/1994,The Jungle Book,1967,61852,78,Animation,7.6,166957,141.84,12
13.325999999999999,5/23/2007,The Diving Bell and the Butterfly,2007,401383,112, Drama,8.0,103476,5.99,5
13.927999999999999,4/23/1967,Casino Royale,2006,381061,144,Action,8.0,583691,167.45,4
13.719000000000001,9/30/2011,50/50,2011,1306980,100, Romance,7.6,315898,35.01,9
8.757,12/12/1966,A Man for All Seasons,1966,60665,120,Biography,7.7,31346,28.35,12
12.134,2/10/2004,Before Sunset,2004,381681,80,Drama,8.1,237492,5.82,2
44.047,8/15/1939,The Wizard of Oz,1939,32138,102, Family,8.0,372010,2.08,8
16.207,12/19/2006,Letters from Iwo Jima,2006,498380,141, Adventure,7.9,154270,13.76,12
12.784,5/25/1969,Midnight Cowboy,1969,64665,113,Drama,7.8,101437,44.79,5
61.926,11/24/2010,Tangled,2010,398286,100, Comedy,7.7,407322,200.82,11
48.988,7/15/2010,Inception,2010,1375666,148, Adventure,8.8,2076678,292.58,7
9.218,5/24/1967,Belle de Jour,1967,61395,100,Drama,7.7,40447,0.03,5
11.347999999999999,1/12/2006,The Last King of Scotland,2006,455590,123, History,7.7,175834,17.61,1
12.923,6/15/1967,The Dirty Dozen,1967,61578,150, Adventure,7.7,67338,45.3,6
15.704,3/6/1987,Lethal Weapon,1987,93409,109, Thriller,7.6,237559,65.21,3
35.41,4/16/1988,My Neighbor Totoro,1988,96283,86, Family,8.2,293222,1.11,4
14.18,11/30/1982,Gandhi,1982,83987,191, Drama,8.0,218110,52.77,11
19.405,1/1/2003,Mystic River,2003,327056,138,Crime,7.9,420612,90.14,1
31.162,7/24/1998,Saving Private Ryan,1998,120815,169, War,8.6,1241046,216.54,7
12.437000000000001,9/3/2005,Serenity,2005,379786,119,Action,7.8,283761,25.51,9
40.961999999999996,7/3/1991,Terminator 2: Judgment Day,1991,103064,137,Action,8.5,998638,204.84,7
14.325,7/7/2000,The Kid,1921,12349,68, Drama,8.3,114056,5.45,7
8.105,8/31/2000,Nine Queens,2000,247586,114,Crime,7.9,49856,1.22,8
14.386,9/23/1969,Butch Cassidy and the Sundance Kid,1969,64115,110, Crime,8.0,202315,102.31,9
15.067,12/17/2010,The Fighter,2010,964517,116,Biography,7.8,341821,93.62,12
6.053999999999999,8/7/2004,Nobody Knows,2004,408664,141,Drama,8.1,25026,0.68,8
14.959000000000001,4/25/1979,Manhattan,1979,79522,96, Drama,7.9,131724,45.7,4
84.792,12/10/2009,Avatar,2009,499549,162, Adventure,7.8,1121733,760.51,12
11.562000000000001,9/24/2014,Leviathan,2014,2802154,140,Crime,7.6,49601,1.09,9
107.301,11/5/2014,Interstellar,2014,816692,169,Adventure,8.6,1521545,188.02,11
19.528,11/26/2014,The Theory of Everything,2014,2980516,123, Drama,7.7,406150,35.89,11
21.329,2/5/2002,City of God,2002,317248,130,Crime,8.6,701447,7.56,2
79.017,2/28/2017,Logan,2017,3315342,137,Action,8.1,651202,226.28,2
22.293000000000003,10/3/2013,Gravity,2013,1454468,91, Thriller,7.7,771110,274.09,10
11.274000000000001,9/21/1990,Miller's Crossing,1990,100150,115, Thriller,7.7,126136,5.08,9
19.095,9/22/2011,Moneyball,2011,1210166,133, Drama,7.6,371617,75.61,9
15.662,10/29/2004,Ray,2004,350258,152, Music,7.7,138809,75.33,10
26.373,2/6/2014,The Lego Movie,2014,1490017,100,Animation,7.7,324655,257.76,2
17.452,9/18/2003,Lost in Translation,2003,335266,102,Comedy,7.7,416852,44.59,9
14.18,11/30/1982,Gandhi,1982,83987,191,Biography,8.0,218110,52.77,11
14.953,7/14/1971,Dirty Harry,1971,66999,102, Crime,7.7,143759,35.9,7
101.76799999999999,10/30/1995,Toy Story,1995,114709,81, Comedy,8.3,891080,191.8,10
71.55,11/1/2012,Wreck-It Ralph,2012,1772341,101, Comedy,7.7,381450,189.42,11
12.449000000000002,2/26/1993,Falling Down,1993,106856,113, Thriller,7.6,172322,40.9,2
7.2989999999999995,8/23/2013,Short Term 12,2013,2370248,96,Drama,8.0,82089,1.01,8
14.100999999999999,6/22/1970,Kelly's Heroes,1970,65938,144, Comedy,7.6,45426,1.38,6
38.569,9/14/2016,The Magnificent Seven,1960,54047,128,Action,7.7,87926,4.91,9
6.949,12/16/1979,All That Jazz,1979,78754,123, Musical,7.9,28334,37.82,12
10.812999999999999,5/4/1984,This Is Spinal Tap,1984,88258,82, Music,7.9,129162,0.19,5
31.026,2/24/2017,Get Out,2017,5052448,104, Mystery,7.7,495971,176.04,2
17.527,11/18/1975,One Flew Over the Cuckoo's Nest,1975,73486,133,Drama,8.7,921481,112.0,11
14.849,8/12/2010,I Saw the Devil,2010,1588170,144,Action,7.8,111925,0.13,8
24.713,12/28/2001,Black Hawk Down,2001,265086,144,Drama,7.7,365186,108.64,12
25.169,2/26/2014,The Grand Budapest Hotel,2014,2278388,99,Adventure,8.1,711445,59.1,2
127.979,5/31/2004,Harry Potter and the Prisoner of Azkaban,2004,304141,142, Fantasy,7.9,554899,249.36,5
8.757,12/12/1966,A Man for All Seasons,1966,60665,120, History,7.7,31346,28.35,12
17.651,10/11/2012,Argo,2012,1024648,120, Drama,7.7,574178,136.03,10
21.545,9/20/2012,The Perks of Being a Wallflower,2012,1659337,103, Romance,8.0,463965,17.74,9
8.292,12/10/1972,Sleuth,1972,69281,138,Mystery,8.0,44842,4.08,12
14.849,8/12/2010,I Saw the Devil,2010,1588170,144, Drama,7.8,111925,0.13,8
28.912,11/20/2012,Life of Pi,2012,454876,127,Adventure,7.9,582482,124.99,11
14.595,8/31/1949,The Third Man,1949,41959,93, Thriller,8.1,159282,0.45,8
7.432,5/15/1991,The Double Life of Véronique,1991,101765,98, Fantasy,7.8,42692,2.0,5
9.882,10/11/1944,Laura,1944,37008,88, Film-Noir,8.0,42864,4.36,10
13.696,11/5/1993,The Remains of the Day,1993,107943,134, Romance,7.8,66361,22.95,11
9.078,9/13/2008,Departures,2008,1069238,130, Music,8.1,48724,1.5,9
17.381,7/14/1994,Chungking Express,1994,109424,102, Crime,8.1,63699,0.6,7
14.434000000000001,9/7/2017,Papillon,1973,70511,151,Biography,8.0,121899,53.27,9
14.777000000000001,6/21/1960,The Apartment,1960,53604,125, Romance,8.3,165142,18.6,6
40.961999999999996,7/3/1991,Terminator 2: Judgment Day,1991,103064,137, Sci-Fi,8.5,998638,204.84,7
13.719000000000001,9/30/2011,50/50,2011,1306980,100, Drama,7.6,315898,35.01,9
16.980999999999998,11/18/1977,Close Encounters of the Third Kind,1977,75860,138,Drama,7.6,185570,132.09,11
15.14,7/14/1982,Pink Floyd: The Wall,1982,84503,95, Fantasy,8.1,76287,22.24,7
15.562000000000001,3/30/1958,Touch of Evil,1958,52311,95,Crime,8.0,98629,2.24,3
15.800999999999998,7/6/2000,"Crouching Tiger, Hidden Dragon",2000,190332,120,Action,7.8,253875,128.08,7
11.274000000000001,9/21/1990,Miller's Crossing,1990,100150,115, Drama,7.7,126136,5.08,9
20.954,3/27/2014,The Raid 2,2014,2265171,150, Crime,8.0,114597,2.63,3
9.421,10/30/1968,The Lion in Winter,1968,63227,134, History,7.9,29082,22.28,10
9.886000000000001,7/26/2006,Little Miss Sunshine,2006,449059,101, Drama,7.8,441013,59.89,7
48.218,3/10/2010,How to Train Your Dragon,2010,892769,98,Animation,8.1,669262,217.58,3
39.29,6/29/1971,Willy Wonka & the Chocolate Factory,1971,67992,100, Fantasy,7.8,179345,4.0,6
8.026,9/14/1993,Naked,1993,107653,132, Drama,7.8,34789,1.77,9
78.96600000000001,5/22/2019,Aladdin,1992,103639,90, Comedy,8.0,374928,217.35,5
41.458999999999996,7/16/1988,Akira,1988,94625,124, Sci-Fi,8.0,165654,0.55,7
35.922,7/6/1994,Forrest Gump,1994,109830,142,Drama,8.8,1818171,330.25,7
13.629000000000001,4/5/2013,Before Midnight,2013,2209418,109,Drama,7.9,142191,8.11,4
15.407,2/27/1997,Donnie Brasco,1997,119008,127, Crime,7.7,280819,41.91,2
22.154,7/16/2010,The Secret World of Arrietty,2010,1568921,94,Animation,7.6,81480,19.2,7
13.949000000000002,10/29/1999,Being John Malkovich,1999,120601,113,Comedy,7.7,313388,22.86,10
12.120999999999999,12/8/1988,Mississippi Burning,1988,95647,128, Drama,7.8,88701,34.6,12
28.189,10/12/2011,The Thing,1982,84787,109,Horror,8.1,372672,13.78,10
21.234,11/14/2013,Oldboy,2003,364569,120, Drama,8.4,517789,0.71,11
8.757,12/12/1966,A Man for All Seasons,1966,60665,120, Drama,7.7,31346,28.35,12
17.701,1/30/2008,Changeling,2008,824747,141, Drama,7.7,239880,35.74,1
23.014,8/5/2009,District 9,2009,1136608,112, Sci-Fi,7.9,639406,115.65,8
26.074,12/5/1990,Edward Scissorhands,1990,99487,105,Drama,7.9,448672,56.36,12
8.131,12/23/1994,The Jungle Book,1967,61852,78, Adventure,7.6,166957,141.84,12
64.15,5/30/2003,Finding Nemo,2003,266543,100, Comedy,8.1,952766,380.84,5
11.935,5/31/1979,The Muppet Movie,1979,79588,95, Comedy,7.6,32927,76.66,5
10.17,3/15/2006,The Lives of Others,2006,405094,137, Thriller,8.4,360169,11.29,3
11.84,12/22/2010,True Grit,2010,1403865,110, Western,7.6,312868,171.24,12
27.366,12/25/2008,The Curious Case of Benjamin Button,2008,421715,166,Drama,7.8,591468,127.51,12
19.46,5/23/1984,Once Upon a Time in America,1984,87843,229,Crime,8.4,312931,5.32,5
12.991,9/11/2015,Beasts of No Nation,2015,1365050,137, War,7.7,74306,0.08,9
124.492,5/10/2018,Deadpool 2,2018,5463162,119,Action,7.7,482609,324.59,5
20.236,3/6/1998,The Big Lebowski,1998,118715,117, Sport,8.1,735148,17.5,3
9.735,12/5/1963,Charade,1963,56923,113,Comedy,7.9,69112,13.47,12
29.750999999999998,7/20/2013,The Wind Rises,2013,2013293,126, Biography,7.8,74251,5.21,7
17.135,7/15/2010,The Experiment,2001,250258,120, Thriller,7.7,90952,0.14,7
27.88,3/22/2010,Kick-Ass,2010,1250777,117,Action,7.6,525454,48.07,3
46.706,2/18/2008,Taken,2008,936501,90,Action,7.8,565869,145.0,2
28.714000000000002,9/2/1992,Reservoir Dogs,1992,105236,99, Thriller,8.3,922257,2.83,9
16.112000000000002,12/21/1994,Little Women,2019,3281548,135,Drama,7.8,145776,108.1,12
9.648,12/19/1990,Hamlet,1996,116477,242,Drama,7.7,36061,4.41,12
8.372,11/5/1997,Fireworks,1997,119250,103, Romance,7.8,27838,0.23,11
12.452,12/17/1957,Witness for the Prosecution,1957,51201,116,Crime,8.4,109544,8.18,12
13.285,11/1/2013,Philomena,2013,2431286,98, Drama,7.6,94372,37.71,11
9.83,10/26/2004,A Very Long Engagement,2004,344510,133, Mystery,7.6,71038,6.17,10
15.533,12/21/1967,The Graduate,1967,61722,106, Drama,8.0,254430,104.95,12
10.197000000000001,1/26/2008,Let the Right One In,2008,1139797,114, Drama,7.9,205995,2.12,1
11.868,7/20/2001,Hedwig and the Angry Inch,2001,248845,95,Comedy,7.7,32022,3.03,7
19.528,11/26/2014,The Theory of Everything,2014,2980516,123,Biography,7.7,406150,35.89,11
10.097000000000001,7/30/2015,Drishyam,2015,4430212,163, Drama,8.2,71052,0.74,7
88.634,2/5/2009,Coraline,2009,327597,100, Drama,7.7,198443,75.29,2
9.735,12/5/1963,Charade,1963,56923,113, Romance,7.9,69112,13.47,12
25.801,7/25/2001,Planet of the Apes,1968,63442,112,Adventure,8.0,165487,33.4,7
22.386999999999997,8/3/2007,The Bourne Ultimatum,2007,440963,115, Mystery,8.0,605672,227.47,8
22.938000000000002,8/6/1993,The Fugitive,1993,106977,130, Crime,7.8,268497,183.88,8
9.606,12/10/1992,The Muppet Christmas Carol,1992,104940,85, Family,7.7,50419,27.28,12
16.117,11/17/1988,Cinema Paradiso,1988,95765,155,Drama,8.5,231978,11.99,11
26.678,8/17/2016,Ben-Hur,1959,52618,212, History,8.1,220164,74.7,8
19.822,3/23/2018,Isle of Dogs,2018,5104604,101, Adventure,7.9,140237,32.02,3
15.199000000000002,4/14/1960,The Magnificent Seven,1960,54047,128, Adventure,7.7,87926,4.91,4
15.159,10/26/2005,Match Point,2005,416320,124,Drama,7.6,206754,23.09,10
69.562,10/24/2018,Bohemian Rhapsody,2018,1727824,134, Drama,8.0,454332,216.43,10
11.497,12/27/1991,Fried Green Tomatoes,1991,101921,130,Drama,7.7,67170,82.42,12
8.372,11/5/1997,Fireworks,1997,119250,103, Drama,7.8,27838,0.23,11
5.539,9/20/2013,The Lunchbox,2013,2350496,104,Drama,7.8,50730,4.23,9
11.794,2/6/2004,The Motorcycle Diaries,2004,318462,126, Biography,7.8,96893,16.76,2
6.542000000000001,9/12/2002,The Magdalene Sisters,2002,318411,114,Drama,7.7,25990,4.89,9
9.109,8/28/1953,From Here to Eternity,1953,45793,118, War,7.6,43544,30.5,8
20.814,12/14/2011,The Girl with the Dragon Tattoo,2011,1568346,158,Crime,7.8,424947,102.52,12
99.478,2/9/2016,Deadpool,2016,1431045,108,Action,8.0,906318,363.07,2
10.257,10/6/2000,Requiem for a Dream,2000,180093,102,Drama,8.3,769841,3.64,10
28.538,4/23/2004,Man on Fire,2004,328107,146,Action,7.7,330624,77.91,4
13.755,6/9/1952,High Noon,1952,44706,85,Drama,7.9,97474,9.45,6
157.327,10/25/2017,Thor: Ragnarok,2017,3501632,130, Comedy,7.9,591822,315.06,10
115.427,6/23/1994,The Lion King,1994,110357,88, Drama,8.5,946319,422.78,6
91.05,12/12/2005,King Kong,1933,24216,100, Horror,7.9,79280,10.0,12
152.609,5/30/2019,Parasite,2019,6751668,132,Comedy,8.6,565186,53.37,5
68.52199999999999,5/15/2014,X-Men: Days of Future Past,2014,1877832,132,Action,7.9,661944,233.92,5
12.192,3/5/2003,21 Grams,2003,315733,124,Crime,7.6,225037,16.29,3
11.547,12/21/2016,Dangal,2016,5074352,161, Drama,8.4,157650,12.39,12
21.589000000000002,6/4/1998,The Truman Show,1998,120382,103, Drama,8.1,944513,125.62,6
23.34,1/23/2002,The Count of Monte Cristo,2002,245844,131,Action,7.8,129332,54.23,1
15.113,9/14/2007,Eastern Promises,2007,765443,100, Crime,7.6,228461,17.11,9
10.584000000000001,5/9/1973,Paper Moon,1973,70510,102,Comedy,8.1,42412,30.93,5
24.416999999999998,12/25/2015,The Hateful Eight,2015,3460252,168,Crime,7.8,520099,54.12,12
15.628,10/15/1999,The Straight Story,1999,166896,112, Drama,8.0,82375,6.2,10
13.107000000000001,8/9/2007,Stardust,2007,486655,127, Family,7.6,255676,38.63,8
18.284000000000002,11/6/2015,Spotlight,2015,1895587,129,Biography,8.1,422485,45.06,11
18.13,11/6/2009,Mr. Nobody,2009,485947,141, Romance,7.8,217164,0.0,11
13.683,12/14/2001,The Royal Tenenbaums,2001,265666,110,Comedy,7.6,267694,52.36,12
17.927,2/11/1993,Groundhog Day,1993,107048,101, Romance,8.0,581574,70.91,2
41.458999999999996,7/16/1988,Akira,1988,94625,124, Action,8.0,165654,0.55,7
17.995,3/17/2006,Inside Man,2006,454848,129, Drama,7.6,341397,88.51,3
283.647,9/4/2020,Mulan,1998,120762,88, Adventure,7.6,257887,120.62,9
9.058,10/25/1967,Le Samouraï,1967,62229,101, Drama,8.1,45674,0.04,10
62.695,7/19/2008,Ponyo,2008,876563,101, Adventure,7.7,126134,15.09,7
9.539,7/21/1952,The Quiet Man,1952,45061,129, Drama,7.7,34792,10.55,7
18.284000000000002,11/6/2015,Spotlight,2015,1895587,129, Drama,8.1,422485,45.06,11
68.52199999999999,5/15/2014,X-Men: Days of Future Past,2014,1877832,132, Sci-Fi,7.9,661944,233.92,5
11.571,6/27/2007,Persepolis,2007,808417,96, Biography,8.0,88868,4.45,6
14.532,12/13/1995,Sense and Sensibility,1995,114388,136, Romance,7.6,103063,43.18,12
14.34,9/19/1997,L.A. Confidential,1997,119488,138, Mystery,8.2,533825,64.62,9
11.675999999999998,9/20/1986,Down by Law,1986,90967,107, Drama,7.8,47991,1.44,9
8.922,2/9/2009,The Secret of Kells,2009,485601,75, Family,7.6,31995,0.69,2
15.078,9/1/2006,Black Book,2006,389557,145, War,7.7,72793,4.4,9
13.14,10/12/2005,The World's Fastest Indian,2005,412080,127, Sport,7.8,52067,5.13,10
56.836999999999996,12/25/2019,Little Women,2019,3281548,135, Romance,7.8,145776,108.1,12
18.13,11/6/2009,Mr. Nobody,2009,485947,141,Drama,7.8,217164,0.0,11
91.05,12/12/2005,King Kong,1933,24216,100,Adventure,7.9,79280,10.0,12
10.317,8/15/1996,Shine,1996,117631,105, Music,7.7,51460,35.81,8
12.265,9/3/2004,The Sea Inside,2004,369702,126, Drama,8.0,77733,2.09,9
12.413,9/19/1986,Blue Velvet,1986,90756,120, Thriller,7.7,182065,8.55,9
20.991,6/3/1987,The Untouchables,1987,94226,119, Thriller,7.9,283021,76.27,6
12.807,10/17/2004,Finding Neverland,2004,308644,106, Drama,7.6,199030,51.68,10
11.868,7/20/2001,Hedwig and the Angry Inch,2001,248845,95, Music,7.7,32022,3.03,7
14.262,7/12/2002,Road to Perdition,2002,257044,117, Thriller,7.7,247644,104.45,7
11.605,5/22/2014,Mommy,2014,3612616,139,Drama,8.1,50975,3.49,5
15.662,10/29/2004,Ray,2004,350258,152, Drama,7.7,138809,75.33,10
22.154,7/16/2010,The Secret World of Arrietty,2010,1568921,94, Adventure,7.6,81480,19.2,7
103.426,6/19/2019,Toy Story 4,2019,1979376,100, Adventure,7.8,205233,434.04,6
19.665,3/28/1963,The Birds,1963,56869,119, Horror,7.7,172280,11.4,3
42.68,3/20/2014,Captain America: The Winter Soldier,2014,1843866,136,Action,7.7,739484,259.77,3
40.079,12/10/1999,The Green Mile,1999,120689,189, Drama,8.6,1153309,136.8,12
53.238,8/6/1999,The Iron Giant,1999,129167,86,Animation,8.0,172640,23.16,8
16.169,4/26/1954,Seven Samurai,1954,47478,207, Adventure,8.6,316958,0.27,4
49.098,11/6/2019,Marriage Story,2019,7653254,137, Drama,7.9,249440,2.0,11
73.334,12/18/2001,The Lord of the Rings: The Fellowship of the Ring,2001,120737,178, Drama,8.8,1668153,315.54,12
12.437000000000001,9/3/2005,Serenity,2005,379786,119, Adventure,7.8,283761,25.51,9
33.713,5/1/2000,Gladiator,2000,172495,155,Action,8.5,1346622,187.71,5
10.504000000000001,5/29/1954,Dial M for Murder,1954,46912,105, Thriller,8.2,159086,0.01,5
30.313000000000002,5/16/2014,The Fault in Our Stars,2014,2582846,126,Drama,7.7,345414,124.87,5
163.5,11/13/2019,Ford v Ferrari,2019,1950186,152, Biography,8.1,295983,117.62,11
52.985,10/1/2004,Saw,2004,387564,103, Thriller,7.6,380061,56.0,10
17.896,9/24/1986,The Name of the Rose,1986,91605,130, Drama,7.7,102321,7.15,9
47.256,10/7/2009,Zombieland,2009,1156398,88, Comedy,7.6,521344,75.59,10
9.836,5/16/1960,Peeping Tom,1960,54167,101,Drama,7.7,31469,0.08,5
10.652000000000001,10/8/2011,The Artist,2011,1655442,100,Comedy,7.9,231136,44.67,10
12.709000000000001,4/20/1935,The Bride of Frankenstein,1935,26138,75,Drama,7.8,43673,4.36,4
8.311,10/15/2008,Frost/Nixon,2008,870111,122, Drama,7.7,103547,18.59,10
24.238000000000003,6/20/2002,Minority Report,2002,181689,145, Mystery,7.6,509774,132.07,6
5.539,9/20/2013,The Lunchbox,2013,2350496,104, Romance,7.8,50730,4.23,9
22.319000000000003,3/13/1987,Evil Dead II,1987,92991,84, Comedy,7.8,148703,5.92,3
11.815,7/20/1991,Only Yesterday,1991,102587,118, Romance,7.6,27326,0.45,7
17.934,3/11/2016,Sing Street,2016,3544112,106, Drama,7.9,85475,3.24,3
