Restaurant_id,City,Ranking,Price Range,Number of Reviews,URL_TA,ID_TA,Cuisine Style
id_6149,Barcelona,6150,NaN,34.0,/Restaurant_Review-g187497-d1417391-Reviews-Picus-Barcelona_Catalonia.html,d1417391,Other
id_615,Hamburg,616,$$ - $$$,16.0,/Restaurant_Review-g187331-d10302492-Reviews-Hansekai-Hamburg.html,d10302492,"  Mediterranean,   International, Bar,   Grill"
id_615,Munich,621,$$ - $$$,84.0,/Restaurant_Review-g187309-d6864963-Reviews-Augustiner_Schutzen_Garten-Munich_Upper_Bavaria_Bavaria.html,d6864963,"  Vegetarian Friendly,   Central European, German"
id_6183,Paris,6184,$$ - $$$,155.0,/Restaurant_Review-g187147-d5522488-Reviews-Les_Fontaines-Paris_Ile_de_France.html,d5522488,"  Bar, French,   European"
id_6193,Berlin,6195,NaN,3.0,/Restaurant_Review-g187323-d7360304-Reviews-Cafe_Mavera-Berlin.html,d7360304,Other
id_6207,Madrid,6210,$$ - $$$,9.0,/Restaurant_Review-g187514-d1519258-Reviews-Baby_Grill-Madrid.html,d1519258,Spanish
id_6234,Paris,6235,$$ - $$$,20.0,/Restaurant_Review-g187147-d5928128-Reviews-Cafe_Montparnasse-Paris_Ile_de_France.html,d5928128,"  Cafe,   Bar,   Vegetarian Friendly,   Pub, French,   European"
id_6315,Madrid,6318,$,16.0,/Restaurant_Review-g187514-d7792070-Reviews-Toppings_and_Salads-Madrid.html,d7792070,"  Healthy, Mediterranean"
id_6319,Barcelona,6320,NaN,43.0,/Restaurant_Review-g187497-d1153049-Reviews-Anfiteatro-Barcelona_Catalonia.html,d1153049,Other
id_633,Milan,635,$$ - $$$,743.0,/Restaurant_Review-g187849-d7660183-Reviews-Briscola_Pizza_Society-Milan_Lombardy.html,d7660183,"  Vegan Options, Italian,   Pizza,   Mediterranean,   Vegetarian Friendly"
id_6338,Paris,6339,$$ - $$$,83.0,/Restaurant_Review-g187147-d1904460-Reviews-Le_Magenta-Paris_Ile_de_France.html,d1904460,"  Bar,   Pub,   European, French"
id_636,Hamburg,637,$$ - $$$,23.0,/Restaurant_Review-g187331-d12181566-Reviews-Cantina_Popular-Hamburg.html,d12181566,"  South American, Peruvian,   Vegetarian Friendly"
id_6382,Paris,6383,$$ - $$$,35.0,/Restaurant_Review-g187147-d6519298-Reviews-Retro-Paris_Ile_de_France.html,d6519298,French
id_639,Budapest,640,$$ - $$$,93.0,/Restaurant_Review-g274887-d1489269-Reviews-Pantlika_Bistro-Budapest_Central_Hungary.html,d1489269,"  Vegetarian Friendly,   European,   Hungarian,   Bar,   Pub, American"
id_64,Amsterdam,65,$$ - $$$,2428.0,/Restaurant_Review-g188590-d697036-Reviews-The_Pantry-Amsterdam_North_Holland_Province.html,d697036,"  Vegan Options, Dutch,   Gluten Free Options,   Vegetarian Friendly,   Central European,   European"
id_640,Oporto,641,$,27.0,/Restaurant_Review-g189180-d8143898-Reviews-Bicho_Papao-Porto_Porto_District_Northern_Portugal.html,d8143898,"  Portuguese, European"
id_643,Oslo,644,$,19.0,/Restaurant_Review-g190479-d4043773-Reviews-Pizza_Pancetta_Majorstuen-Oslo_Eastern_Norway.html,d4043773,"  Pizza, Italian"
id_6492,Madrid,6495,NaN,6.0,/Restaurant_Review-g187514-d5614471-Reviews-Bar_Vinoteca_La_Herradura-Madrid.html,d5614471,Other
id_6536,Barcelona,6537,$$ - $$$,122.0,/Restaurant_Review-g187497-d4436498-Reviews-Amigo_Cascarilles-Barcelona_Catalonia.html,d4436498,"Seafood,   European,   Mediterranean,   Spanish,   Vegetarian Friendly"
id_655,Paris,656,$$ - $$$,187.0,/Restaurant_Review-g187147-d2044612-Reviews-Palais_du_Bonheur-Paris_Ile_de_France.html,d2044612,"  Vegan Options,   Vegetarian Friendly,   Thai, Chinese,   Singaporean,   Asian"
id_6578,Barcelona,6579,NaN,6.0,/Restaurant_Review-g187497-d10696479-Reviews-Restaurant_El_Plaer-Barcelona_Catalonia.html,d10696479,Other
id_6583,London,6592,$,29.0,/Restaurant_Review-g186338-d2524119-Reviews-Cafe_Parco-London_England.html,d2524119,"Cafe,   British"
id_66,Ljubljana,67,$$ - $$$,32.0,/Restaurant_Review-g274873-d12495979-Reviews-Kolibri_Cocktail_Bar-Ljubljana_Upper_Carniola_Region.html,d12495979,"  Bar, American,   European,   Pub,   Slovenian"
id_6607,Barcelona,6608,$$ - $$$,19.0,/Restaurant_Review-g187497-d3319308-Reviews-Bloomsday_bar-Barcelona_Catalonia.html,d3319308,"  Spanish,   Pub, Bar"
id_661,Barcelona,662,$$ - $$$,1332.0,/Restaurant_Review-g187497-d1137212-Reviews-La_Gavina-Barcelona_Catalonia.html,d1137212,"  Mediterranean,   Spanish,   Soups,   Vegetarian Friendly,   Gluten Free Options, Seafood,   European"
id_6610,Paris,6611,NaN,5.0,/Restaurant_Review-g187147-d12945640-Reviews-Rech-Paris_Ile_de_France.html,d12945640,"  Seafood, French"
id_6624,Barcelona,6625,$$ - $$$,169.0,/Restaurant_Review-g187497-d3292870-Reviews-La_Cava_Universal-Barcelona_Catalonia.html,d3292870,"Bar,   Spanish,   Cafe,   European,   Mediterranean"
id_6678,Madrid,6681,$$ - $$$,13.0,/Restaurant_Review-g187514-d10383695-Reviews-Cerveceria_Carril-Madrid.html,d10383695,"Mediterranean,   Spanish"
id_6684,Paris,6685,NaN,17.0,/Restaurant_Review-g187147-d5787627-Reviews-Ankka_Madeleine-Paris_Ile_de_France.html,d5787627,Other
id_6690,Barcelona,6691,$$ - $$$,37.0,/Restaurant_Review-g187497-d3242259-Reviews-Restaurant_Man_Go-Barcelona_Catalonia.html,d3242259,"  Seafood,   European, Spanish,   Mediterranean"
id_6720,Madrid,6723,$$ - $$$,2.0,/Restaurant_Review-g187514-d4093995-Reviews-Cuper-Madrid.html,d4093995,"  European,   Spanish, Mediterranean"
id_675,Bratislava,676,$$ - $$$,13.0,/Restaurant_Review-g274924-d4769810-Reviews-Pizzeria_Maestro_Aupark-Bratislava_Bratislava_Region.html,d4769810,"  Pizza, Italian"
id_678,Madrid,679,$$ - $$$,95.0,/Restaurant_Review-g187514-d5487718-Reviews-Pizzeria_La_Cupula-Madrid.html,d5487718,"  Vegetarian Friendly, Pizza,   Vegan Options"
id_6803,Barcelona,6804,NaN,13.0,/Restaurant_Review-g187497-d7092943-Reviews-Restaurante_El_Hornero-Barcelona_Catalonia.html,d7092943,"  Spanish, Pizza"
id_6804,London,6813,NaN,5.0,/Restaurant_Review-g186338-d12966435-Reviews-Bang_Bang_Chicken-London_England.html,d12966435,Other
id_6811,Paris,6812,$$$$,34.0,/Restaurant_Review-g187147-d12170386-Reviews-Restaurant_L_Oriental-Paris_Ile_de_France.html,d12170386,"  Vegetarian Friendly,   Mediterranean, Moroccan"
id_683,Budapest,684,$,9.0,/Restaurant_Review-g274887-d12902522-Reviews-Red_Lion_s_Pub_Snack_Bar-Budapest_Central_Hungary.html,d12902522,"  American,   Spanish, Italian"
id_6836,Madrid,6839,NaN,20.0,/Restaurant_Review-g187514-d5776307-Reviews-Tokio-Madrid.html,d5776307,Other
id_684,Prague,685,$$ - $$$,75.0,/Restaurant_Review-g274707-d944247-Reviews-Bar_Amadeus-Prague_Bohemia.html,d944247,"Bar,   Pub,   International"
id_685,Warsaw,686,$$ - $$$,78.0,/Restaurant_Review-g274856-d6453074-Reviews-Sheesha_Lounge-Warsaw_Mazovia_Province_Central_Poland.html,d6453074,"Mediterranean,   Gastropub,   Arabic"
id_6852,Madrid,6855,NaN,12.0,/Restaurant_Review-g187514-d5971427-Reviews-Yate_de_Vigo-Madrid.html,d5971427,Other
id_686,Brussels,687,NaN,26.0,/Restaurant_Review-g950786-d11029213-Reviews-Le_Faubourg_Saint_antoine-Schaerbeek_Brussels.html,d11029213,Other
id_6874,Barcelona,6875,NaN,NaN,/Restaurant_Review-g187497-d11958460-Reviews-Bar_Conquero-Barcelona_Catalonia.html,d11958460,Other
id_689,Vienna,690,$$ - $$$,29.0,/Restaurant_Review-g190454-d10485816-Reviews-Chuchu-Vienna.html,d10485816,"  Central American, South American,   Venezuelan,   Latin"
id_6936,London,6945,$$ - $$$,28.0,/Restaurant_Review-g186338-d12536774-Reviews-Exmouth_Market_Grind-London_England.html,d12536774,"  Australian,   Cafe,   Vegetarian Friendly, Bar"
id_697,Prague,698,$$ - $$$,68.0,/Restaurant_Review-g274707-d694885-Reviews-Suteren-Prague_Bohemia.html,d694885,"European,   Central European,   Czech"
id_70,Copenhagen,71,$$ - $$$,879.0,/Restaurant_Review-g189541-d7986173-Reviews-Warpigs-Copenhagen_Zealand.html,d7986173,"  Pub,   Barbecue,   Bar, American"
id_7003,Paris,7004,$$ - $$$,4.0,/Restaurant_Review-g187147-d12447984-Reviews-L_Iris-Paris_Ile_de_France.html,d12447984,"  Asian, European"
id_7011,Barcelona,7012,$$ - $$$,83.0,/Restaurant_Review-g187497-d3692741-Reviews-Tapas_Beer-Barcelona_Catalonia.html,d3692741,"  Bar, Mediterranean,   Spanish,   Pub,   European"
id_702,Lyon,703,NaN,35.0,/Restaurant_Review-g187265-d9456607-Reviews-La_Barque_Bleue-Lyon_Rhone_Auvergne_Rhone_Alpes.html,d9456607,Other
id_702,Oporto,703,$$ - $$$,17.0,/Restaurant_Review-g189180-d10678700-Reviews-Restaurante_Sei_La-Porto_Porto_District_Northern_Portugal.html,d10678700,"African,   European,   Contemporary,   Portuguese"
id_7028,Barcelona,7029,$$ - $$$,125.0,/Restaurant_Review-g187497-d3535931-Reviews-La_Mamounia_Bcn-Barcelona_Catalonia.html,d3535931,"Moroccan,   Middle Eastern,   African,   Halal"
id_7038,London,7047,$$ - $$$,97.0,/Restaurant_Review-g186338-d5414878-Reviews-The_Bell-London_England.html,d5414878,"Bar,   Pub,   British,   Vegetarian Friendly"
id_707,Edinburgh,708,$$ - $$$,121.0,/Restaurant_Review-g186525-d2390091-Reviews-The_Brass_Monkey-Edinburgh_Scotland.html,d2390091,"  British,   Vegan Options,   Pub, Bar,   Vegetarian Friendly"
id_7075,Madrid,7079,NaN,22.0,/Restaurant_Review-g187514-d5796187-Reviews-McDonald_s-Madrid.html,d5796187,Other
id_7122,London,7131,$$ - $$$,79.0,/Restaurant_Review-g186338-d3322305-Reviews-Piano_Kensington-London_England.html,d3322305,"  International, Bar"
id_713,Lisbon,714,$$ - $$$,750.0,/Restaurant_Review-g189158-d2084827-Reviews-Aura_Restaurante-Lisbon_Lisbon_District_Central_Portugal.html,d2084827,"Bar,   Contemporary,   European,   Portuguese,   Vegetarian Friendly,   Mediterranean"
id_714,Edinburgh,715,$,42.0,/Restaurant_Review-g186525-d8713635-Reviews-Cassia-Edinburgh_Scotland.html,d8713635,"  British,   Vegetarian Friendly,   Vegan Options, Cafe,   European"
id_7153,Barcelona,7154,$$ - $$$,5.0,/Restaurant_Review-g187497-d8804386-Reviews-Bar_Inter_Barcelona-Barcelona_Catalonia.html,d8804386,"  Mediterranean, Russian"
id_716,Budapest,717,$,9.0,/Restaurant_Review-g274887-d12667708-Reviews-Kences_a_Szendvicskrembar-Budapest_Central_Hungary.html,d12667708,"  European,   Vegetarian Friendly, Fast Food,   Hungarian,   Healthy"
id_717,Copenhagen,718,$$ - $$$,68.0,/Restaurant_Review-g189541-d6780578-Reviews-Bakaliko_Greek_Deli-Copenhagen_Zealand.html,d6780578,"  European,   Greek, Mediterranean,   Vegetarian Friendly"
id_7183,Paris,7184,$,115.0,/Restaurant_Review-g187147-d1013511-Reviews-L_abribus-Paris_Ile_de_France.html,d1013511,"Moroccan,   European,   Pub,   Bar,   Mediterranean"
id_719,Berlin,720,$$ - $$$,175.0,/Restaurant_Review-g187323-d1341738-Reviews-Renger_Patzsch_Restaurant-Berlin.html,d1341738,"  German,   Vegetarian Friendly, French"
id_72,Brussels,73,$$ - $$$,779.0,/Restaurant_Review-g188644-d4014123-Reviews-Abrussel-Brussels.html,d4014123,"Belgian,   European,   International,   Vegetarian Friendly"
id_72,Zurich,73,$$ - $$$,371.0,/Restaurant_Review-g188113-d1018940-Reviews-White_Elephant-Zurich.html,d1018940,"  Vegetarian Friendly,   Thai,   Gluten Free Options,   Vegan Options, Asian"
id_7226,London,7235,$,16.0,/Restaurant_Review-g186338-d3191302-Reviews-Selmos-London_England.html,d3191302,"  Mediterranean, Portuguese,   European"
id_724,Brussels,725,NaN,15.0,/Restaurant_Review-g1136493-d12428801-Reviews-Chez_Charly-Ixelles_Brussels.html,d12428801,Other
id_7270,Paris,7271,$$ - $$$,65.0,/Restaurant_Review-g187147-d783430-Reviews-Le_Domaine_Leopold-Paris_Ile_de_France.html,d783430,"French,   Mediterranean,   Wine Bar"
id_7272,London,7281,$$ - $$$,72.0,/Restaurant_Review-g186338-d7002116-Reviews-Eltham_Gpo-London_England.html,d7002116,"  Pub,   Gastropub,   British,   Vegetarian Friendly, Bar"
id_7284,London,7293,NaN,5.0,/Restaurant_Review-g186338-d10076062-Reviews-Michael_Van_Clarke-London_England.html,d10076062,Other
id_729,Lyon,730,$$ - $$$,50.0,/Restaurant_Review-g187265-d4956063-Reviews-Confluence_Sushi-Lyon_Rhone_Auvergne_Rhone_Alpes.html,d4956063,"Japanese,   Sushi"
id_73,Edinburgh,74,$$ - $$$,1806.0,/Restaurant_Review-g186525-d1545969-Reviews-Mother_India_s_Cafe-Edinburgh_Scotland.html,d1545969,"  Gluten Free Options,   Vegan Options,   Vegetarian Friendly, Indian,   Asian"
id_7335,London,7344,$$ - $$$,50.0,/Restaurant_Review-g186338-d4600862-Reviews-The_Grape_Grain-London_England.html,d4600862,"  Pub,   British, Bar"
id_7359,London,7368,$,17.0,/Restaurant_Review-g186338-d8017581-Reviews-Lee_Fish_Bar-London_England.html,d8017581,"Seafood,   Fast Food"
id_7370,Paris,7371,NaN,5.0,/Restaurant_Review-g187147-d7132084-Reviews-Deb_Peabody-Paris_Ile_de_France.html,d7132084,French
id_7385,Madrid,7391,NaN,NaN,/Restaurant_Review-g187514-d4173077-Reviews-Virgen_del_Cisne-Madrid.html,d4173077,"South American,   Ecuadorean"
id_739,Budapest,740,$$ - $$$,98.0,/Restaurant_Review-g274887-d2171461-Reviews-Claro_Bistro-Budapest_Central_Hungary.html,d2171461,"European,   Eastern European,   Hungarian,   Bar,   Central European,   International"
id_741,Copenhagen,742,$,20.0,/Restaurant_Review-g189541-d8284781-Reviews-Astrid_Och_Aporna-Copenhagen_Zealand.html,d8284781,"  Vegetarian Friendly, Fast Food"
id_7415,Paris,7416,NaN,9.0,/Restaurant_Review-g187147-d2614607-Reviews-L_Oasis-Paris_Ile_de_France.html,d2614607,"  Mediterranean, Moroccan"
id_7423,Barcelona,7424,NaN,44.0,/Restaurant_Review-g187497-d2100338-Reviews-Nou_Can_Tipa-Barcelona_Catalonia.html,d2100338,"Mediterranean,   European,   Spanish"
id_7425,Barcelona,7426,$,55.0,/Restaurant_Review-g187497-d3308325-Reviews-O_vall_D_ouro-Barcelona_Catalonia.html,d3308325,"Mediterranean,   Spanish"
id_7453,Barcelona,7454,NaN,3.0,/Restaurant_Review-g187497-d5077935-Reviews-Bar_Kopes-Barcelona_Catalonia.html,d5077935,Spanish
id_746,Lisbon,747,$$ - $$$,42.0,/Restaurant_Review-g189158-d10064175-Reviews-Tartar_Ria-Lisbon_Lisbon_District_Central_Portugal.html,d10064175,"European,   Vegetarian Friendly"
id_7470,Madrid,7476,$,5.0,/Restaurant_Review-g187514-d11931682-Reviews-TSC-Madrid.html,d11931682,"Chinese,   Vegetarian Friendly,   Fast Food"
id_7472,Paris,7473,$,28.0,/Restaurant_Review-g187147-d4942642-Reviews-Cafe_Le_Zoco-Paris_Ile_de_France.html,d4942642,Cafe
id_75,Brussels,76,$$ - $$$,484.0,/Restaurant_Review-g188644-d4150215-Reviews-Chutney_s-Brussels.html,d4150215,"  European,   Vegetarian Friendly,   Gluten Free Options,   Vegan Options, Belgian"
id_7510,Barcelona,7511,$$ - $$$,13.0,/Restaurant_Review-g187497-d4133931-Reviews-Malasombra-Barcelona_Catalonia.html,d4133931,Spanish
id_7534,Madrid,7541,$$ - $$$,174.0,/Restaurant_Review-g187514-d990664-Reviews-Valle_del_Tietar-Madrid.html,d990664,"  Spanish,   European, Bar,   Mediterranean,   Pub"
id_7542,Barcelona,7543,$$ - $$$,129.0,/Restaurant_Review-g187497-d1929118-Reviews-Els_Maians-Barcelona_Catalonia.html,d1929118,"Seafood,   European,   Mediterranean,   Spanish"
id_758,Berlin,759,$,44.0,/Restaurant_Review-g187323-d10698854-Reviews-Dong_Do_Restaurant-Berlin.html,d10698854,"  Sushi,   Vegetarian Friendly,   Vegan Options,   Vietnamese, Asian"
id_7608,Madrid,7615,$$ - $$$,27.0,/Restaurant_Review-g187514-d3853544-Reviews-Embassy-Madrid.html,d3853544,"International,   Spanish"
id_7646,Paris,7647,NaN,30.0,/Restaurant_Review-g187147-d10040334-Reviews-Comics_Burger-Paris_Ile_de_France.html,d10040334,Other
id_7657,Barcelona,7659,$,32.0,/Restaurant_Review-g187497-d3179035-Reviews-Cerveceria_Berlin-Barcelona_Catalonia.html,d3179035,Spanish
id_7665,London,7674,$$ - $$$,200.0,/Restaurant_Review-g186338-d1992130-Reviews-La_Porchetta-London_England.html,d1992130,"  Pizza, Italian,   Vegetarian Friendly"
id_7667,Paris,7668,$$ - $$$,21.0,/Restaurant_Review-g187147-d8276525-Reviews-Do_Brasil-Paris_Ile_de_France.html,d8276525,"Brazilian,   South American"
id_7672,Paris,7673,$$ - $$$,65.0,/Restaurant_Review-g187147-d3316640-Reviews-Midory_Japanese_Restaurant-Paris_Ile_de_France.html,d3316640,"Japanese,   Asian,   Sushi"
id_7686,Madrid,7693,$,4.0,/Restaurant_Review-g187514-d4054080-Reviews-Fat_Boy_tacos_y_burritos-Madrid.html,d4054080,Mexican
id_770,Oporto,771,$,3.0,/Restaurant_Review-g189180-d13087286-Reviews-Beer_Beef_Beyond-Porto_Porto_District_Northern_Portugal.html,d13087286,"  Wine Bar,   Grill,   Southwestern, Steakhouse,   Barbecue"
id_7701,Paris,7702,$$ - $$$,51.0,/Restaurant_Review-g187147-d789885-Reviews-Zenyama-Paris_Ile_de_France.html,d789885,"  Sushi, Japanese,   Asian"
id_771,Paris,772,$$$$,926.0,/Restaurant_Review-g187147-d695264-Reviews-L_Alcazar-Paris_Ile_de_France.html,d695264,"  Vegan Options,   Vegetarian Friendly,   Gluten Free Options,   European, French"
id_773,Amsterdam,775,$$ - $$$,138.0,/Restaurant_Review-g188590-d2478316-Reviews-Pekelhaaring-Amsterdam_North_Holland_Province.html,d2478316,"  Gluten Free Options,   Vegetarian Friendly,   European, Italian"
id_773,Munich,781,$$ - $$$,37.0,/Restaurant_Review-g187309-d5520230-Reviews-Osteria_Da_Mimmo-Munich_Upper_Bavaria_Bavaria.html,d5520230,Italian
id_773,Paris,774,$$ - $$$,1024.0,/Restaurant_Review-g187147-d3547447-Reviews-L_Escargot_Montorgueil-Paris_Ile_de_France.html,d3547447,"  European, French"
id_773,Vienna,774,$$$$,67.0,/Restaurant_Review-g190454-d5976718-Reviews-Restaurant_Herrlich-Vienna.html,d5976718,"  European,   Central European,   Vegetarian Friendly, Austrian"
id_7752,Barcelona,7759,$$ - $$$,NaN,/Restaurant_Review-g187497-d11950716-Reviews-Menjador_del_centre-Barcelona_Catalonia.html,d11950716,Mediterranean
id_7756,Madrid,7763,NaN,18.0,/Restaurant_Review-g187514-d10784649-Reviews-Restaurante_Crono_Cristalia-Madrid.html,d10784649,Other
id_7761,Barcelona,7773,NaN,NaN,/Restaurant_Review-g187497-d11543758-Reviews-Fusion_Restaurant_Japones_Braseria-Barcelona_Catalonia.html,d11543758,Other
id_778,Lisbon,779,$,45.0,/Restaurant_Review-g189158-d8729508-Reviews-Angelica-Lisbon_Lisbon_District_Central_Portugal.html,d8729508,"  Nepali,   Vegan Options, Indian,   Vegetarian Friendly"
id_7809,Paris,7810,NaN,15.0,/Restaurant_Review-g187147-d4953429-Reviews-Jefrey_s-Paris_Ile_de_France.html,d4953429,Other
id_781,Barcelona,782,$$ - $$$,88.0,/Restaurant_Review-g187497-d9769328-Reviews-Bendita_Helena-Barcelona_Catalonia.html,d9769328,"  Vegetarian Friendly, Mediterranean,   Healthy,   Vegan Options,   Gluten Free Options,   European"
id_7814,London,7823,$$ - $$$,21.0,/Restaurant_Review-g186338-d7332678-Reviews-Vital_Ingredient-London_England.html,d7332678,"Fast Food,   Healthy"
id_788,Krakow,789,$,29.0,/Restaurant_Review-g274772-d4560491-Reviews-Szybki_Lopez-Krakow_Lesser_Poland_Province_Southern_Poland.html,d4560491,"  Fast Food, Mexican,   Spanish"
id_791,Stockholm,792,NaN,4.0,/Restaurant_Review-g189852-d10789401-Reviews-Femtopia-Stockholm.html,d10789401,Other
id_792,London,793,$$ - $$$,381.0,/Restaurant_Review-g186338-d8419110-Reviews-Granger_Co-London_England.html,d8419110,"  Vegan Options,   Vegetarian Friendly, Australian,   Gluten Free Options"
id_7921,Madrid,7928,NaN,13.0,/Restaurant_Review-g187514-d10271724-Reviews-Frisbee-Madrid.html,d10271724,Other
id_793,Dublin,794,$$ - $$$,8.0,/Restaurant_Review-g186605-d13172414-Reviews-One_Bistro-Dublin_County_Dublin.html,d13172414,"  European,   Irish, French"
id_7986,London,7995,$,24.0,/Restaurant_Review-g186338-d1874776-Reviews-Trafalgar_Cafe-London_England.html,d1874776,"Cafe,   British"
id_7992,Madrid,7999,NaN,9.0,/Restaurant_Review-g187514-d10430050-Reviews-Riveira_II-Madrid.html,d10430050,Other
id_7996,Madrid,8003,NaN,2.0,/Restaurant_Review-g187514-d10735345-Reviews-Dehesa_de_Santa_Maria-Madrid.html,d10735345,Spanish
id_7999,Paris,8000,$$ - $$$,NaN,/Restaurant_Review-g187147-d10079338-Reviews-Le_Spritzer_Bar_a_vins-Paris_Ile_de_France.html,d10079338,Italian
id_8,Ljubljana,9,$$ - $$$,816.0,/Restaurant_Review-g274873-d8124300-Reviews-Robba-Ljubljana_Upper_Carniola_Region.html,d8124300,"  Gluten Free Options,   Vegan Options, European,   Central European,   Vegetarian Friendly"
id_8,Oslo,9,$$ - $$$,956.0,/Restaurant_Review-g190479-d9459585-Reviews-Der_Peppern_Gror-Oslo_Eastern_Norway.html,d9459585,"  Gluten Free Options, Indian,   Vegan Options,   Asian,   Vegetarian Friendly"
id_8019,London,8028,$$ - $$$,49.0,/Restaurant_Review-g186338-d8677313-Reviews-Lobster_Bar-London_England.html,d8677313,Seafood
id_802,Lisbon,803,$$ - $$$,25.0,/Restaurant_Review-g189158-d12611007-Reviews-Tabernario_do_Bairro-Lisbon_Lisbon_District_Central_Portugal.html,d12611007,Portuguese
id_8038,Paris,8039,NaN,NaN,/Restaurant_Review-g187147-d12229735-Reviews-Boulangerie_Benoit_Benoit-Paris_Ile_de_France.html,d12229735,Other
id_810,Madrid,811,$,79.0,/Restaurant_Review-g187514-d9714837-Reviews-The_Big_Banh-Madrid.html,d9714837,"  Healthy,   Barbecue,   Vegetarian Friendly,   Vietnamese, Fast Food"
id_8120,London,8129,NaN,3.0,/Restaurant_Review-g186338-d11842481-Reviews-Diners_Delight-London_England.html,d11842481,Other
id_8121,Madrid,8128,$$ - $$$,1768.0,/Restaurant_Review-g187514-d697526-Reviews-El_Brillante-Madrid.html,d697526,"Bar,   Spanish,   Mediterranean"
id_813,Oslo,814,$$ - $$$,16.0,/Restaurant_Review-g190479-d13064730-Reviews-Khao_Asian_Cuisine-Oslo_Eastern_Norway.html,d13064730,"  Vegetarian Friendly, Asian,   Thai"
id_815,Budapest,816,NaN,7.0,/Restaurant_Review-g274887-d12598682-Reviews-Picnic-Budapest_Central_Hungary.html,d12598682,Other
id_8166,London,8175,NaN,3.0,/Restaurant_Review-g186338-d12709936-Reviews-Milletti_s_Cafe-London_England.html,d12709936,Other
id_820,Milan,822,$,186.0,/Restaurant_Review-g187849-d2486144-Reviews-Jolly_Due-Milan_Lombardy.html,d2486144,"  Mediterranean,   Seafood,   Pizza,   Vegetarian Friendly, Italian"
id_820,Rome,821,$,134.0,/Restaurant_Review-g187791-d4085056-Reviews-Pizzeria_I_Gemelli_Roma-Rome_Lazio.html,d4085056,"  Vegetarian Friendly,   Pizza, Italian"
id_820,Vienna,821,$$ - $$$,130.0,/Restaurant_Review-g190454-d1963456-Reviews-Wein_Co_Naschmarkt-Vienna.html,d1963456,"  Diner, European,   Wine Bar,   Delicatessen,   Bar"
id_822,Hamburg,823,$$ - $$$,34.0,/Restaurant_Review-g187331-d878520-Reviews-Taberna_El_Paisa-Hamburg.html,d878520,"  Spanish, Latin"
id_8222,London,8231,NaN,7.0,/Restaurant_Review-g186338-d9781450-Reviews-Cafe_Montmartre-London_England.html,d9781450,Other
id_8227,Madrid,8234,NaN,2.0,/Restaurant_Review-g187514-d5869951-Reviews-Cerveceria_Bar_Pocitos-Madrid.html,d5869951,Other
id_8229,Madrid,8236,$$ - $$$,55.0,/Restaurant_Review-g187514-d4731719-Reviews-Tommy_Mel_s-Madrid.html,d4731719,"  Diner, American"
id_8235,Paris,8236,NaN,NaN,/Restaurant_Review-g187147-d11861153-Reviews-Hao_Yun-Paris_Ile_de_France.html,d11861153,Other
id_8240,Madrid,8247,NaN,25.0,/Restaurant_Review-g187514-d11667577-Reviews-Restaurante_Playa_Riazor-Madrid.html,d11667577,Other
id_825,Bratislava,826,NaN,9.0,/Restaurant_Review-g274924-d3199765-Reviews-Ristorante_Italiano_San_Cono-Bratislava_Bratislava_Region.html,d3199765,Italian
id_8305,Paris,8306,NaN,NaN,/Restaurant_Review-g187147-d13284434-Reviews-Soleil_Levant-Paris_Ile_de_France.html,d13284434,Other
id_8307,London,8316,NaN,10.0,/Restaurant_Review-g186338-d7850012-Reviews-Temptations_Cafe-London_England.html,d7850012,Other
id_8349,Madrid,8356,NaN,16.0,/Restaurant_Review-g187514-d5776152-Reviews-Argayo-Madrid.html,d5776152,Other
id_8449,Madrid,8456,$$ - $$$,566.0,/Restaurant_Review-g187514-d7241440-Reviews-La_Carmela-Madrid.html,d7241440,"  Spanish,   European, Mediterranean"
id_8453,Paris,8455,$$ - $$$,11.0,/Restaurant_Review-g187147-d8090662-Reviews-La_cave_signature-Paris_Ile_de_France.html,d8090662,"  Wine Bar,   Pub, Bar"
id_846,Copenhagen,847,$,74.0,/Restaurant_Review-g806262-d1081584-Reviews-Chun_bo-Frederiksberg_Copenhagen_Zealand.html,d1081584,"  Sushi,   Asian, Chinese,   Vegetarian Friendly"
id_846,Stockholm,847,$$ - $$$,8.0,/Restaurant_Review-g189852-d7819194-Reviews-Hattori-Stockholm.html,d7819194,"  Sushi, Japanese"
id_8460,Madrid,8467,NaN,4.0,/Restaurant_Review-g187514-d12550964-Reviews-Ginos_Monforte_de_Lemos_193-Madrid.html,d12550964,Italian
id_8464,Paris,8466,NaN,7.0,/Restaurant_Review-g187147-d12113037-Reviews-Germaine-Paris_Ile_de_France.html,d12113037,Other
id_85,Barcelona,86,$$ - $$$,2186.0,/Restaurant_Review-g187497-d697571-Reviews-El_Xampanyet-Barcelona_Catalonia.html,d697571,"Spanish,   Vegan Options,   Gluten Free Options,   Vegetarian Friendly"
id_85,Paris,86,$$ - $$$,441.0,/Restaurant_Review-g187147-d783281-Reviews-Thai_Spices-Paris_Ile_de_France.html,d783281,"Thai,   Gluten Free Options,   Vegan Options,   Vegetarian Friendly"
id_850,London,852,$$ - $$$,1322.0,/Restaurant_Review-g186338-d2216928-Reviews-Nando_s-London_England.html,d2216928,"  Vegetarian Friendly,   European,   Barbecue,   Gluten Free Options,   Portuguese, Fast Food"
