date,name,group,Index,quantity
2018-01-11,PAP LD BLUE CIENKIE,CIGARETTES,5566,67
2018-01-11,PAP LD BLUE T,CIGARETTES,5567,78
2018-01-11,PAP LD MENTHOL SUPER SLIM,CIGARETTES,5568,34
2018-01-11,PAP LD MINT,CIGARETTES,5569,9
2018-01-11,PAP LD PINK SUPER SLIM,CIGARETTES,5570,29
2018-01-11,PAP LD RED.,CIGARETTES,5571,61
2018-01-11,PAP LD SILVER 2,CIGARETTES,5572,3
2018-01-11,PAP LM BLU,CIGARETTES,5573,24
2018-01-11,PAP LM LINK FORWARD,CIGARETTES,5574,10
2018-01-11,PAP LUCKY STRIKE  BLUE 22 SZT,CIGARETTES,5575,6
2018-01-11,PAP LUCKY STRIKE 22 RED,CIGARETTES,5576,6
2018-01-11,PAP MARLBORO  GOLD,CIGARETTES,5577,39
2018-01-11,PAP MARLBORO RED MIEKK,CIGARETTES,5578,2
2018-01-11,PAP MARLLBORO. RED,CIGARETTES,5579,36
2018-01-11,PAP MOCNE 20,CIGARETTES,5580,45
2018-01-11,PAP PAL MAL BLUE,CIGARETTES,5581,4
2018-01-11,PAP PAL MAL KLIK 20,CIGARETTES,5582,9
2018-01-11,PAP PAL MAL LINK BLU,CIGARETTES,5583,24
2018-01-11,PAP PAL MAL MINT,CIGARETTES,5584,42
2018-01-11,PAP PAL MAL MINT  LINK,CIGARETTES,5585,10
2018-01-11,PAP PAL MAL PSTRYK LINK,CIGARETTES,5586,15
2018-01-11,PAP PALL MALL RED,CIGARETTES,5587,11
2018-01-11,PAP PAPIEROSY NA SZT,CIGARETTES,5588,376
2018-01-11,PAP PS  66 RED 100,CIGARETTES,5589,87
2018-01-11,PAP PS  BLU 100,CIGARETTES,5590,16
2018-01-11,PAP PS 66 BLUE 20,CIGARETTES,5591,12
2018-01-11,PAP PS BLACK,CIGARETTES,5592,23
2018-01-11,PAP PS BLACK 100,CIGARETTES,5593,12
2018-01-11,PAP PS BLU LINK,CIGARETTES,5594,62
2018-01-11,PAP PS GOLD,CIGARETTES,5595,42
2018-01-11,PAP PS GOLD 100,CIGARETTES,5596,11
2018-01-11,PAP PS MINT LINK,CIGARETTES,5597,48
2018-01-11,PAP PS RED 20,CIGARETTES,5598,26
2018-01-11,PAP RGD  MINT,CIGARETTES,5599,8
2018-01-11,PAP RGD BLU,CIGARETTES,5600,1
2018-01-11,PAP RGD LINK BLU,CIGARETTES,5601,43
2018-01-11,PAP RGD MINT SUP.SLIM,CIGARETTES,5602,50
2018-01-11,PAP RGD SUPER PINK,CIGARETTES,5603,42
2018-01-11,PAP ROTHMANS BLU 100,CIGARETTES,5604,44
2018-01-11,PAP ROTHMANS BLU LINK,CIGARETTES,5605,17
2018-01-11,PAP ROTHMANS MINT LINK,CIGARETTES,5606,14
2018-01-11,PAP ROTHMANSY CLICK 20,CIGARETTES,5607,7
2018-01-11,PAP ROTHMANSY CLICK LINK,CIGARETTES,5608,5
2018-01-11,PAP ROTHMANSY RED 100,CIGARETTES,5609,38
2018-01-11,PAP ROTMANSY  20 RED,CIGARETTES,5610,49
2018-01-11,PAP ROTMANSY 20 BLU,CIGARETTES,5611,37
2018-01-11,PAP WINSTON BLUE,CIGARETTES,5612,2
2018-01-11,PAP WINSTON RED,CIGARETTES,5613,4
2018-01-11,SZ TYMBARK ASP.2 L JAB+RABA,CIGARETTES,5614,1
2018-01-11,TYTO VICEROY BLU 30 G,CIGARETTES,5615,8
2018-01-11,TYTO? ROTHMANS 30GR,CIGARETTES,5616,7
2018-01-11,WODA AQA 0_5 L GAZ,CIGARETTES,5617,25
2018-01-11,WODA AQA 0_5 L N/G,CIGARETTES,5618,49
2018-01-11,ZAPALKI,CIGARETTES,5619,5
2018-01-11,ZAPALNICZKA KOLOR,CIGARETTES,5620,46
2018-01-11,ZNICZ S -205,CIGARETTES,5621,5
2018-01-12,DR O KISIEL SLODKA CHWILA JABLKO+CYNAMON,CIGARETTES,5622,2
2018-01-12,GILZY 250+25% GOLDEN,CIGARETTES,5623,5
2018-01-12,PAP CAMEL,CIGARETTES,5624,10
2018-01-12,PAP CHESTERFIELD BLU 21,CIGARETTES,5625,55
2018-01-12,PAP CHESTERFIELD PSTRYK 20,CIGARETTES,5626,4
2018-01-12,PAP CHESTERFILD LINK BLU,CIGARETTES,5627,3
2018-01-12,PAP CHESTERFILD RED,CIGARETTES,5628,26
2018-01-12,PAP CHESTERFILD RED 100,CIGARETTES,5629,2
2018-01-12,PAP LD BLUE CIENKIE,CIGARETTES,5630,68
2018-01-12,PAP LD BLUE T,CIGARETTES,5631,58
2018-01-12,PAP LD MENTHOL SUPER SLIM,CIGARETTES,5632,46
2018-01-12,PAP LD MINT,CIGARETTES,5633,11
2018-01-12,PAP LD PINK SUPER SLIM,CIGARETTES,5634,33
2018-01-12,PAP LD RED.,CIGARETTES,5635,66
2018-01-12,PAP LD SILVER 2,CIGARETTES,5636,4
2018-01-12,PAP LM BLU,CIGARETTES,5637,18
2018-01-12,PAP LM LINK FORWARD,CIGARETTES,5638,10
2018-01-12,PAP LM RED,CIGARETTES,5639,2
2018-01-12,PAP LUCKY STRIKE  BLUE 22 SZT,CIGARETTES,5640,9
2018-01-12,PAP LUCKY STRIKE 22 RED,CIGARETTES,5641,9
2018-01-12,PAP MARLBORO  GOLD,CIGARETTES,5642,52
2018-01-12,PAP MARLBORO RED MIEKK,CIGARETTES,5643,2
2018-01-12,PAP MARLLBORO. RED,CIGARETTES,5644,42
2018-01-12,PAP MOCNE 20,CIGARETTES,5645,48
2018-01-12,PAP MOCNE JASNE,CIGARETTES,5646,1
2018-01-12,PAP PAL MAL BLUE,CIGARETTES,5647,4
2018-01-12,PAP PAL MAL KLIK 20,CIGARETTES,5648,2
2018-01-12,PAP PAL MAL LINK BLU,CIGARETTES,5649,28
2018-01-12,PAP PAL MAL LINK BLU SLABE,CIGARETTES,5650,7
2018-01-12,PAP PAL MAL MINT,CIGARETTES,5651,54
2018-01-12,PAP PAL MAL MINT  LINK,CIGARETTES,5652,9
2018-01-12,PAP PAL MAL PSTRYK LINK,CIGARETTES,5653,5
2018-01-12,PAP PAL MAL SZARE,CIGARETTES,5654,4
2018-01-12,PAP PALL MALL RED,CIGARETTES,5655,10
2018-01-12,PAP PAPIEROSY NA SZT,CIGARETTES,5656,505
2018-01-12,PAP PS  66 RED 100,CIGARETTES,5657,101
2018-01-12,PAP PS  BLU 100,CIGARETTES,5658,25
2018-01-12,PAP PS 66 BLUE 20,CIGARETTES,5659,31
2018-01-12,PAP PS BLACK,CIGARETTES,5660,29
2018-01-12,PAP PS BLACK 100,CIGARETTES,5661,10
2018-01-12,PAP PS BLU LINK,CIGARETTES,5662,54
2018-01-12,PAP PS GOLD,CIGARETTES,5663,38
2018-01-12,PAP PS GOLD 100,CIGARETTES,5664,5
2018-01-12,PAP PS MINT LINK,CIGARETTES,5665,55
2018-01-12,PAP PS RED 20,CIGARETTES,5666,37
2018-01-12,PAP RGD  MINT,CIGARETTES,5667,11
2018-01-12,PAP RGD LINK BLU,CIGARETTES,5668,35
2018-01-12,PAP RGD MINT SUP.SLIM,CIGARETTES,5669,61
2018-01-12,PAP RGD SUPER PINK,CIGARETTES,5670,63
2018-01-12,PAP ROTHMANS BLU 100,CIGARETTES,5671,35
2018-01-12,PAP ROTHMANS BLU LINK,CIGARETTES,5672,15
2018-01-12,PAP ROTHMANS MINT LINK,CIGARETTES,5673,8
2018-01-12,PAP ROTHMANSY CLICK 20,CIGARETTES,5674,10
2018-01-12,PAP ROTHMANSY CLICK LINK,CIGARETTES,5675,9
2018-01-12,PAP ROTHMANSY RED 100,CIGARETTES,5676,51
2018-01-12,PAP ROTMANSY  20 RED,CIGARETTES,5677,29
2018-01-12,PAP ROTMANSY 20 BLU,CIGARETTES,5678,38
2018-01-12,PAP SOBIESKIE CZERWONE,CIGARETTES,5679,3
2018-01-12,PAP WEST JCE COOL BLEND CI?KIE,CIGARETTES,5680,5
2018-01-12,PAP WINSTON BLUE,CIGARETTES,5681,3
2018-01-12,PAP WINSTON RED,CIGARETTES,5682,1
2018-01-12,SZ TYMBARK ASP.2 L JAB+RABA,CIGARETTES,5683,1
2018-01-12,TYTON PS BLAC,CIGARETTES,5684,9
2018-01-12,WODA AQA 0_5 L GAZ,CIGARETTES,5685,31
2018-01-12,WODA AQA 0_5 L N/G,CIGARETTES,5686,16
2018-01-12,ZAPALKI,CIGARETTES,5687,8
2018-01-12,ZAPALNICZKA KOLOR,CIGARETTES,5688,48
2018-01-12,ZNICZ S -205,CIGARETTES,5689,4
2018-01-01,BISZKOPTY 120 G MLYNY POLSKIE,COFFEE TEA,5690,2
2018-01-01,CAPPUCCINO WANILIA MOKATE 110GR,COFFEE TEA,5691,2
2018-01-01,EKOLAND HERBATA MULTIVITA 300GR TOR,COFFEE TEA,5692,1
2018-01-01,EKOLAND HERBATA OWOCE LE?NE 300GR TOR,COFFEE TEA,5693,9
2018-01-01,HER.GRANULOW.INDYJ 80G CONSUM,COFFEE TEA,5694,6
2018-01-01,HERB MINUTKA 40TOR EXPRES,COFFEE TEA,5695,4
2018-01-01,HERB RUMIANEK 20 EX POSTI,COFFEE TEA,5696,4
2018-01-01,HERB SZA?WIA 20 T VITAX,COFFEE TEA,5697,1
2018-01-01,HERB ZIELONA Z CYTRYNA 20 EX POSTI,COFFEE TEA,5698,5
2018-01-01,HERB.MINUTKA EXP 100SZT,COFFEE TEA,5699,5
2018-01-01,HERB.SAGA EXPR.20SZT,COFFEE TEA,5700,2
2018-01-01,HERBATA EXP.100T.AKBAR,COFFEE TEA,5701,1
2018-01-01,HERBATA LOYD PIRAMIDKA 20 SZT,COFFEE TEA,5702,1
2018-01-01,HERBATA MELISA POSTI 20EX,COFFEE TEA,5703,3
2018-01-01,HERBATA MINUTKA CYTRYNA 40 EX,COFFEE TEA,5704,1
2018-01-01,HERBATA MINUTKA EARL GREY 40 T,COFFEE TEA,5705,1
2018-01-01,HERBATA POKRZYWA 20 T POSTI,COFFEE TEA,5706,2
2018-01-01,HERBATA TETLAY 25 EX,COFFEE TEA,5707,1
2018-01-01,HWEB SAGA SLIWKA EX 25 T,COFFEE TEA,5708,4
2018-01-01,JACOBS KAWA 75 G UZUPELN,COFFEE TEA,5709,1
2018-01-01,JACOBS KRONUNG 100G MIELONA,COFFEE TEA,5710,3
2018-01-01,JACOBS KRONUNG 250G,COFFEE TEA,5711,12
2018-01-01,KAWA ASTRA 100G MIELONA,COFFEE TEA,5712,6
2018-01-01,KAWA ASTRA 275 G MIELONA,COFFEE TEA,5713,2
2018-01-01,KAWA INKA 150G KARTON,COFFEE TEA,5714,6
2018-01-01,KAWA MK CAFE PREMIUM 80 G,COFFEE TEA,5715,2
2018-01-01,KAWA NESCAFE 100 G CREME,COFFEE TEA,5716,2
2018-01-01,KAWA NESCAFE 3W1  17G,COFFEE TEA,5717,15
2018-01-01,KAWA NESCAFE CLASSIC 100 G,COFFEE TEA,5718,1
2018-01-01,KAWA NESCAFE CLASSIC PALUSZEK,COFFEE TEA,5719,12
2018-01-01,KAWA NSSCIRE 100 G MAG+B?ON,COFFEE TEA,5720,1
2018-01-01,KAWA TCHIBO BLU 250 G,COFFEE TEA,5721,2
2018-01-01,KAWA TCHIBO FAMILI 100G,COFFEE TEA,5722,6
2018-01-01,KAWA WOSEBA GOLD 250G,COFFEE TEA,5723,2
2018-01-01,KAWA WOSEBA RODZINNA 80G,COFFEE TEA,5724,9
2018-01-01,KAWA ZBOZOWA ANATOL 84 G EX,COFFEE TEA,5725,11
2018-01-01,KAWA ZBOZOWA PORANNA 100 G SL.,COFFEE TEA,5726,2
2018-01-01,LIPTON 50 EX,COFFEE TEA,5727,2
2018-01-01,LIPTON CEYLON 25 T,COFFEE TEA,5728,1
2018-01-01,LIPTON EARL GREY 25 SZT,COFFEE TEA,5729,3
2018-01-01,LIPTON EX 88 TOR.,COFFEE TEA,5730,1
2018-01-01,LIPTON HERB.ZIELONA EARLY GREY 25 EX,COFFEE TEA,5731,1
2018-01-01,LIPTON HERB.ZIELONA MALINA +TRUSK 25 EX,COFFEE TEA,5732,3
2018-01-01,LOPTON PIRAMIDKA CYTRYNA 10 SZT,COFFEE TEA,5733,1
2018-01-01,POP CORN SOLONY 90 G,COFFEE TEA,5734,1
2018-01-01,POPCORN OK 90G DO MIKROFALI,COFFEE TEA,5735,12
2018-01-01,PRIMA 100 G MIELONA,COFFEE TEA,5736,16
2018-01-01,PRIMA 250G NIEBIESKA,COFFEE TEA,5737,28
2018-01-01,PRIMA 500G NIEBIESKA,COFFEE TEA,5738,1
2018-01-02,BISZKOPTY 120 G MLYNY POLSKIE,COFFEE TEA,5739,2
2018-01-02,CAPPUCCINO WANILIA MOKATE 110GR,COFFEE TEA,5740,1
2018-01-02,EKOLAND HERBATA MALINOWA 300GR TORE,COFFEE TEA,5741,1
2018-01-02,EKOLAND HERBATA OWOCE LE?NE 300GR TOR,COFFEE TEA,5742,2
2018-01-02,HER.EXP.ASTRA SAFARI 50GR 25TOR,COFFEE TEA,5743,15
2018-01-02,HER.GRANULOW.INDYJ 80G CONSUM,COFFEE TEA,5744,2
2018-01-02,HERB MINUTKA 40TOR EXPRES,COFFEE TEA,5745,7
2018-01-02,HERB RUMIANEK 20 EX POSTI,COFFEE TEA,5746,3
2018-01-02,HERB SAGA 25 SZT CZARNA PORZECZ.,COFFEE TEA,5747,1
2018-01-02,HERB ZIELONA Z CYTRYNA 20 EX POSTI,COFFEE TEA,5748,1
2018-01-02,HERB.MINUTKA EXP 100SZT,COFFEE TEA,5749,2
2018-01-02,HERB.SAGA EXPR.20SZT,COFFEE TEA,5750,1
2018-01-02,HERBATA EXP.100T.AKBAR,COFFEE TEA,5751,1
2018-01-02,HERBATA EXP.25T AKBAR,COFFEE TEA,5752,1
2018-01-02,HERBATA LOYD 20 PIRAMID,COFFEE TEA,5753,1
2018-01-02,HERBATA LOYD PIRAMIDKA 20 SZT,COFFEE TEA,5754,1
2018-01-02,HERBATA MELISA POSTI 20EX,COFFEE TEA,5755,8
2018-01-02,HERBATA MIETA 20T POSTI EXPRES,COFFEE TEA,5756,4
2018-01-02,HERBATA MINUTKA MALINA 20 T,COFFEE TEA,5757,1
2018-01-02,HERBATA POKRZYWA 20 T POSTI,COFFEE TEA,5758,4
2018-01-02,HERBATA TETLAY 25 EX,COFFEE TEA,5759,1
2018-01-02,HERBATA YUNAN GRANUL.ZAS 80G K,COFFEE TEA,5760,5
2018-01-02,HWEB SAGA SLIWKA EX 25 T,COFFEE TEA,5761,1
2018-01-02,JACOBS CRONAT GOLD 250G,COFFEE TEA,5762,2
2018-01-02,JACOBS CRONAT GOLD 75G UZUPELNIACZ,COFFEE TEA,5763,1
2018-01-02,JACOBS KAWA 75 G UZUPELN,COFFEE TEA,5764,3
2018-01-02,JACOBS KRONUNG 100G MIELONA,COFFEE TEA,5765,4
2018-01-02,JACOBS KRONUNG 250G,COFFEE TEA,5766,8
2018-01-02,JACOBS KRONUNG 250G,COFFEE TEA,5767,1
2018-01-02,KAKAO NESQUIK NESTLE 200G,COFFEE TEA,5768,2
2018-01-02,KAWA ASTRA 100G MIELONA,COFFEE TEA,5769,6
2018-01-02,KAWA ASTRA 275 G MIELONA,COFFEE TEA,5770,1
2018-01-02,KAWA INKA 150G KARTON,COFFEE TEA,5771,1
2018-01-02,KAWA MK CAFE PREMIUM 80 G,COFFEE TEA,5772,1
2018-01-02,KAWA NESCAFE CLASSIC 100 G,COFFEE TEA,5773,2
2018-01-02,KAWA NESCAFE CLASSIC 200 G SLOIK,COFFEE TEA,5774,1
2018-01-02,KAWA NESCAFE CLASSIC PALUSZEK,COFFEE TEA,5775,2
2018-01-02,KAWA TCHIBO BLU 250 G,COFFEE TEA,5776,4
2018-01-02,KAWA TCHIBO FAMILI 100G,COFFEE TEA,5777,1
2018-01-02,KAWA WOSEBA RODZINNA 80G,COFFEE TEA,5778,3
2018-01-02,KAWA ZBOZOWA ANATOL 84 G EX,COFFEE TEA,5779,11
2018-01-02,KAWA ZBOZOWA PORANNA 100 G SL.,COFFEE TEA,5780,1
2018-01-02,LIPTON 50 EX,COFFEE TEA,5781,1
2018-01-02,LIPTON EXP.25 TOREBEK,COFFEE TEA,5782,3
2018-01-02,LIPTON HERB ZIELONA CITRUS 25 EX,COFFEE TEA,5783,1
2018-01-02,POPCORN OK 90G DO MIKROFALI,COFFEE TEA,5784,11
2018-01-02,PRIMA 100 G MIELONA,COFFEE TEA,5785,25
2018-01-02,PRIMA 250G NIEBIESKA,COFFEE TEA,5786,15
2018-01-02,PRIMA 500G NIEBIESKA,COFFEE TEA,5787,4
2018-01-03,CAPPUCCINO CZEKOLADOWE MOKATE 110GR,COFFEE TEA,5788,2
2018-01-03,CAPPUCCINO Z MAGNEZEM MOKATE 110G,COFFEE TEA,5789,1
2018-01-03,EKOLAND HERBATA CYTRYNOWA 300GR TOR.,COFFEE TEA,5790,2
2018-01-03,EKOLAND HERBATA MALINOWA 300GR TORE,COFFEE TEA,5791,2
2018-01-03,EKOLAND HERBATA MULTIVITA 300GR TOR,COFFEE TEA,5792,1
2018-01-03,HER.LISC.ZAS-POL MADRAS 80G KAR.       .,COFFEE TEA,5793,1
2018-01-03,HERB MINUTKA 40TOR EXPRES,COFFEE TEA,5794,2
2018-01-03,HERB RUMIANEK 20 EX POSTI,COFFEE TEA,5795,2
2018-01-03,HERB.MINUTKA EXP 100SZT,COFFEE TEA,5796,5
2018-01-03,HERB.SAGA EXPR.20SZT,COFFEE TEA,5797,2
2018-01-03,HERBATA EXP.25T AKBAR,COFFEE TEA,5798,1
2018-01-03,HERBATA MELISA POSTI 20EX,COFFEE TEA,5799,3
2018-01-03,HERBATA MINUTKA MALINA 20 T,COFFEE TEA,5800,1
2018-01-03,HERBATA POKRZYWA 20 T POSTI,COFFEE TEA,5801,2
2018-01-03,HERBATA TETLAY 25 EX,COFFEE TEA,5802,1
2018-01-03,HWEB SAGA SLIWKA EX 25 T,COFFEE TEA,5803,5
2018-01-03,JACOBS CRONAT GOLD 250G,COFFEE TEA,5804,2
2018-01-03,JACOBS CRONAT GOLD 75G UZUPELNIACZ,COFFEE TEA,5805,5
2018-01-03,JACOBS KAWA 75 G UZUPELN,COFFEE TEA,5806,2
2018-01-03,JACOBS KRONUNG 100G MIELONA,COFFEE TEA,5807,3
2018-01-03,JACOBS KRONUNG 250G,COFFEE TEA,5808,3
2018-01-03,JACOBS KRONUNG 250G,COFFEE TEA,5809,9
2018-01-03,KAWA ASTRA 100G MIELONA,COFFEE TEA,5810,3
2018-01-03,KAWA ASTRA 275 G MIELONA,COFFEE TEA,5811,1
2018-01-03,KAWA INKA 150G KARTON,COFFEE TEA,5812,2
2018-01-03,KAWA MK CAFE PREMIUM 80 G,COFFEE TEA,5813,1
2018-01-03,KAWA NESCAFE 100 G CREME,COFFEE TEA,5814,1
2018-01-03,KAWA NESCAFE 3W1  17G,COFFEE TEA,5815,7
2018-01-03,KAWA NESCAFE CLASSIC 100 G,COFFEE TEA,5816,1
2018-01-03,KAWA NESCAFE CLASSIC 200 G SLOIK,COFFEE TEA,5817,1
2018-01-03,KAWA NESCAFE CLASSIC PALUSZEK,COFFEE TEA,5818,3
2018-01-03,KAWA NSSCIRE 100 G MAG+B?ON,COFFEE TEA,5819,1
2018-01-03,KAWA TCHIBO FAMILI 100G,COFFEE TEA,5820,5
2018-01-03,KAWA WOSEBA RODZINNA 80G,COFFEE TEA,5821,10
2018-01-03,KAWA ZBOZOWA ANATOL 84 G EX,COFFEE TEA,5822,11
2018-01-03,LIPTON 50 EX,COFFEE TEA,5823,2
2018-01-03,LIPTON EXP.25 TOREBEK,COFFEE TEA,5824,4
2018-01-03,POP CORN SOLONY 90 G,COFFEE TEA,5825,2
2018-01-03,POPCORN OK 90G DO MIKROFALI,COFFEE TEA,5826,2
2018-01-03,PRIMA 100 G MIELONA,COFFEE TEA,5827,28
2018-01-03,PRIMA 250G NIEBIESKA,COFFEE TEA,5828,16
2018-01-04,CAPPUCCINO WANILIA MOKATE 110GR,COFFEE TEA,5829,1
2018-01-04,CAPPUCCINO Z MAGNEZEM MOKATE 110G,COFFEE TEA,5830,1
2018-01-04,EKOLAND HERBATA MALINOWA 300GR TORE,COFFEE TEA,5831,1
2018-01-04,HER.GRANULOW.INDYJ 80G CONSUM,COFFEE TEA,5832,2
2018-01-04,HERB MINUTKA 40TOR EXPRES,COFFEE TEA,5833,5
2018-01-04,HERB SZA?WIA 20 T VITAX,COFFEE TEA,5834,1
2018-01-04,HERB.MINUTKA EXP 100SZT,COFFEE TEA,5835,1
2018-01-04,HERB.SAGA EXPR.20SZT,COFFEE TEA,5836,6
2018-01-04,HERBATA EXP.100T.AKBAR,COFFEE TEA,5837,1
2018-01-04,HERBATA MIETA 20T POSTI EXPRES,COFFEE TEA,5838,3
2018-01-04,HERBATA SAGA MALINA 20 EX,COFFEE TEA,5839,1
2018-01-04,JACOBS CRONAT GOLD 75G UZUPELNIACZ,COFFEE TEA,5840,2
2018-01-04,JACOBS KAWA 75 G UZUPELN,COFFEE TEA,5841,3
2018-01-04,JACOBS KRONUNG 100G MIELONA,COFFEE TEA,5842,4
2018-01-04,JACOBS KRONUNG 250G,COFFEE TEA,5843,2
2018-01-04,JACOBS KRONUNG 250G,COFFEE TEA,5844,2
2018-01-04,KAWA ASTRA 100G MIELONA,COFFEE TEA,5845,2
2018-01-04,KAWA ASTRA 275 G MIELONA,COFFEE TEA,5846,2
2018-01-04,KAWA MK CAFE PREMIUM 80 G,COFFEE TEA,5847,2
2018-01-04,KAWA NESCAFE 100 G CREME,COFFEE TEA,5848,1
2018-01-04,KAWA NESCAFE 2*1 CREAMER,COFFEE TEA,5849,1
2018-01-04,KAWA NESCAFE 3W1  17G,COFFEE TEA,5850,3
2018-01-04,KAWA NESCAFE CLASSIC 100 G,COFFEE TEA,5851,1
2018-01-04,KAWA NESCAFE CLASSIC 200 G SLOIK,COFFEE TEA,5852,1
2018-01-04,KAWA NESCAFE CLASSIC PALUSZEK,COFFEE TEA,5853,11
2018-01-04,KAWA TCHIBO FAMILI 100G,COFFEE TEA,5854,4
2018-01-04,KAWA WOSEBA GOLD 100G,COFFEE TEA,5855,4
2018-01-04,KAWA WOSEBA RODZINNA 80G,COFFEE TEA,5856,8
2018-01-04,KAWA ZBOZOWA ANATOL 84 G EX,COFFEE TEA,5857,8
2018-01-04,LIPTON EXP.25 TOREBEK,COFFEE TEA,5858,1
2018-01-04,POP CORN SOLONY 90 G,COFFEE TEA,5859,5
2018-01-04,PRIMA 100 G MIELONA,COFFEE TEA,5860,21
2018-01-04,PRIMA 250G NIEBIESKA,COFFEE TEA,5861,16
2018-01-04,PRIMA 500G NIEBIESKA,COFFEE TEA,5862,3
2018-01-05,CAPPUCCINO CZEKOLADOWE MOKATE 110GR,COFFEE TEA,5863,1
2018-01-05,CAPPUCCINO WANILIA MOKATE 110GR,COFFEE TEA,5864,2
2018-01-05,CAPPUCCINO Z MAGNEZEM MOKATE 110G,COFFEE TEA,5865,2
2018-01-05,HER.GRANULOW.INDYJ 80G CONSUM,COFFEE TEA,5866,3
2018-01-05,HERB MINUTKA 40TOR EXPRES,COFFEE TEA,5867,3
2018-01-05,HERB SZA?WIA 20 T VITAX,COFFEE TEA,5868,1
2018-01-05,HERB.MINUTKA EXP 100SZT,COFFEE TEA,5869,3
2018-01-05,HERB.SAGA EXPR.20SZT,COFFEE TEA,5870,1
2018-01-05,HERBATA MIETA 20T POSTI EXPRES,COFFEE TEA,5871,3
2018-01-05,HERBATA MINUTKA MALINA 20 T,COFFEE TEA,5872,1
2018-01-05,HERBATA POKRZYWA 20 T POSTI,COFFEE TEA,5873,3
2018-01-05,JACOBS CRONAT GOLD 250G,COFFEE TEA,5874,2
2018-01-05,JACOBS KAWA 75 G UZUPELN,COFFEE TEA,5875,1
2018-01-05,JACOBS KRONUNG 100G MIELONA,COFFEE TEA,5876,4
2018-01-05,JACOBS KRONUNG 250G,COFFEE TEA,5877,2
2018-01-05,JACOBS KRONUNG 250G,COFFEE TEA,5878,9
2018-01-05,KAKAO NESQUIK NESTLE 200G,COFFEE TEA,5879,1
2018-01-05,KAWA ASTRA 100G MIELONA,COFFEE TEA,5880,6
2018-01-05,KAWA ASTRA 250G MIELONA NISKO DRAZNI?CA,COFFEE TEA,5881,2
2018-01-05,KAWA INKA 150G KARTON,COFFEE TEA,5882,4
2018-01-05,KAWA JACOBS GRANT GOD 200G,COFFEE TEA,5883,2
2018-01-05,KAWA MK CAFE PREMIUM 80 G,COFFEE TEA,5884,2
2018-01-05,KAWA NESCAFE 100 G CREME,COFFEE TEA,5885,2
2018-01-05,KAWA NESCAFE CLASSIC 100 G,COFFEE TEA,5886,1
2018-01-05,KAWA NESCAFE CLASSIC 200 G SLOIK,COFFEE TEA,5887,2
2018-01-05,KAWA NESCAFE CLASSIC PALUSZEK,COFFEE TEA,5888,2
2018-01-05,KAWA TCHIBO FAMILI 100G,COFFEE TEA,5889,1
2018-01-05,KAWA WOSEBA GOLD 100G,COFFEE TEA,5890,8
2018-01-05,KAWA WOSEBA GOLD 250G,COFFEE TEA,5891,1
2018-01-05,KAWA WOSEBA RODZINNA 80G,COFFEE TEA,5892,12
2018-01-05,KAWA ZBOZOWA ANATOL 84 G EX,COFFEE TEA,5893,7
2018-01-05,LIPTON EXP.25 TOREBEK,COFFEE TEA,5894,4
2018-01-05,LIPTON HERB.GRANULOWANA 100G,COFFEE TEA,5895,1
2018-01-05,POP CORN SOLONY 90 G,COFFEE TEA,5896,12
2018-01-05,PRIMA 100 G MIELONA,COFFEE TEA,5897,34
2018-01-05,PRIMA 250G NIEBIESKA,COFFEE TEA,5898,20
2018-01-06,CIASTKA MARKIZY BLACKY 125 G,COFFEE TEA,5899,4
2018-01-06,EKOLAND HERBATA CYTRYNOWA 300GR TOR.,COFFEE TEA,5900,1
2018-01-06,EKOLAND HERBATA MULTIVITA 300GR TOR,COFFEE TEA,5901,1
2018-01-06,HER.GRANULOW.INDYJ 80G CONSUM,COFFEE TEA,5902,4
2018-01-06,HERB MINUTKA 40TOR EXPRES,COFFEE TEA,5903,3
2018-01-06,HERB RUMIANEK 20 EX POSTI,COFFEE TEA,5904,1
2018-01-06,HERB SZA?WIA 20 T VITAX,COFFEE TEA,5905,1
2018-01-06,HERB ZIELONA Z CYTRYNA 20 EX POSTI,COFFEE TEA,5906,2
2018-01-06,HERB.SAGA EXPR.20SZT,COFFEE TEA,5907,4
2018-01-06,HERBATA  DZIURAWIEC  20 T,COFFEE TEA,5908,1
2018-01-06,HERBATA EXP.100T.AKBAR,COFFEE TEA,5909,1
2018-01-06,HERBATA MIETA 20T POSTI EXPRES,COFFEE TEA,5910,2
2018-01-06,HERBATA MINUTKA MALINA 20 T,COFFEE TEA,5911,1
2018-01-06,HERBATA POKRZYWA 20 T POSTI,COFFEE TEA,5912,2
2018-01-06,JACOBS CRONAT GOLD 250G,COFFEE TEA,5913,1
2018-01-06,JACOBS KRONUNG 100G MIELONA,COFFEE TEA,5914,3
2018-01-06,JACOBS KRONUNG 250G,COFFEE TEA,5915,5
2018-01-06,JACOBS VELVET 75 G UZUP.,COFFEE TEA,5916,1
2018-01-06,KAKAO NESQUIK NESTLE 200G,COFFEE TEA,5917,1
2018-01-06,KAWA ASTRA 100G MIELONA,COFFEE TEA,5918,1
2018-01-06,KAWA INKA 150G KARTON,COFFEE TEA,5919,3
2018-01-06,KAWA MK CAFE PREMIUM 80 G,COFFEE TEA,5920,2
2018-01-06,KAWA NESCAFE CLASSIC PALUSZEK,COFFEE TEA,5921,1
2018-01-06,KAWA NESCAFE CREME 100GR ZAPAS,COFFEE TEA,5922,1
