Index,genres,imdb_score
1186,Comedy,6.7
1340,Comedy,6.5
1421,Horror,6.3
2291, Musical,6.8
2835, Thriller,8.0
5015, Drama,7.1
441,Action,7.0
4089,Comedy,6.9
1467, Romance,6.3
2719, Western,7.5
3587, Adventure,5.8
2028,Horror,4.6
1908, Drama,7.8
705,Action,5.9
1229,Action,5.2
1702, Sci-Fi,2.7
720, Family,7.0
2646, Drama,7.1
366, Adventure,7.6
1603, Mystery,8.0
2959, Drama,7.8
1778,Adventure,6.9
2066, Horror,2.8
281, Romance,4.4
869, Horror,6.8
282, Crime,6.5
3120,Adventure,7.4
2248,Comedy,6.9
129, Thriller,6.7
1027, Fantasy,6.2
3100, Sport,7.0
2641, Drama,7.7
2443, Romance,5.7
1887,Comedy,6.7
1142,Drama,5.6
1795, Adventure,6.6
528,Action,7.4
3622, Romance,5.3
831,Action,4.3
3798, War,6.2
3670, Romance,5.6
4298, Music,6.7
415, Comedy,6.7
1264,Comedy,6.2
1031,Comedy,5.6
2312, Drama,7.2
1475, Crime,6.5
1661,Comedy,6.1
471, Adventure,5.7
457, Thriller,7.7
173,Action,7.4
91, Family,6.6
2877, Sport,6.8
1850,Action,5.2
397, Music,6.5
3360,Comedy,6.2
2698, Romance,5.0
1114, Romance,7.3
1816, Drama,7.7
1632, Fantasy,5.1
311,Drama,7.5
2886,Biography,7.1
3113, Mystery,6.3
2982, Drama,6.2
1041,Action,6.9
2424,Action,5.8
1363,Adventure,6.5
1281, Thriller,7.4
4258, Mystery,5.3
2020, Sport,5.3
1198,Comedy,6.4
2055,Drama,7.1
2305, Crime,5.6
394, Drama,6.3
46, Sci-Fi,7.0
1699, Romance,6.7
250,Action,6.4
364,Crime,7.8
769,Action,6.2
907, Drama,7.4
4518, Thriller,5.9
1276,Horror,4.4
2479, Crime,6.5
4663,Drama,7.2
3408, Family,7.7
1258, Musical,7.2
2833,Comedy,3.6
1025, Thriller,5.1
1236, Drama,7.8
1113, Musical,7.4
1799, History,7.4
3421, Drama,6.6
686, Comedy,5.7
1553, Biography,7.1
4557, Drama,7.5
911,Biography,8.0
527, Crime,6.7
40, Adventure,6.8
911, Drama,8.0
4538, Sci-Fi,5.0
796, Mystery,5.6
237, Sci-Fi,6.7
1212, Music,7.7
3702, Horror,4.4
1925,Drama,7.6
4151,Horror,6.8
3778, Drama,7.0
1542, Sport,5.1
2522, Romance,3.0
4120, Sport,7.4
3867,Drama,8.7
114, Mystery,7.5
1439, Thriller,6.2
1323, History,7.1
2977,Biography,7.0
2914, War,8.1
2880, Thriller,6.3
2913, Animation,7.3
518, Fantasy,4.1
564,Action,6.1
149, Thriller,6.1
431,Action,4.3
2600,Action,7.3
899, Romance,2.4
385,Comedy,6.8
4401,Action,7.4
3879, Family,5.8
2771,Horror,5.9
1172,Action,5.3
87, Fantasy,6.4
4977, Documentary,7.3
202,Adventure,7.5
967, Thriller,6.7
2605, Drama,7.9
3078,Horror,5.4
3401, Crime,6.0
880, Romance,7.4
589, Family,6.7
462, War,7.2
1220, War,7.2
3209,Comedy,6.2
2320,Action,4.9
991, Drama,6.0
3358,Comedy,5.6
2192,Adventure,2.3
3767, Thriller,6.4
1845, Thriller,6.2
4411, Mystery,7.2
3443, Thriller,7.2
1755,Comedy,6.9
1617, Family,6.8
1903, Drama,8.7
3591, Drama,6.9
173, War,7.4
3123, Thriller,6.5
4000, Thriller,8.2
2857,Horror,7.2
960, Drama,8.2
1221,Comedy,6.4
3110,Action,6.2
1211, War,7.8
222, Adventure,5.6
298, Family,7.3
1362, Adventure,5.2
1530, Thriller,5.6
3339,Comedy,6.5
4538, Thriller,5.0
2382,Family,5.7
3681, Crime,4.9
837, Music,5.2
4205, Romance,6.2
503,Adventure,6.0
659, Romance,6.5
3405,Biography,6.9
3184,Drama,6.6
2289,Comedy,6.6
3705, Drama,7.6
2701, Romance,5.9
22, Drama,6.7
3221, Drama,6.6
4123, Drama,6.7
171,Action,6.9
2079, Comedy,7.1
1471,Comedy,7.4
2720,Drama,6.5
274, Sci-Fi,7.1
3747,Action,6.3
3696, Horror,6.6
4733, Documentary,7.6
1295, Family,7.8
1066, Thriller,7.2
423, Comedy,5.6
698, Crime,6.6
4541, Horror,5.9
758, Comedy,5.3
762, Crime,5.9
800, Mystery,6.2
3160, Romance,5.8
2154, Sci-Fi,7.7
2830,Biography,8.1
997, Fantasy,6.5
3365,Biography,7.6
3117, Crime,8.3
4187, Documentary,6.7
3314,Drama,7.6
374, Horror,4.9
81, Adventure,6.1
3824,Comedy,6.8
4788, Romance,7.5
1883, Sci-Fi,6.0
2324, Drama,6.9
2485,Fantasy,7.6
1130, Crime,5.4
3720,Comedy,7.4
533, Family,4.1
362, Family,7.5
4905, Drama,7.1
3593, Horror,5.1
953, Romance,7.4
2081, Fantasy,7.0
344, Adventure,5.9
2375, Romance,7.0
514,Comedy,3.4
1047,Adventure,6.4
1162, Mystery,6.3
4856, Drama,6.5
1913,Adventure,5.6
4287,Drama,6.9
2314, Drama,6.4
1562,Drama,6.8
3621,Comedy,6.7
2047, Animation,8.2
698, Biography,6.6
1058, Thriller,6.8
1863,Adventure,5.2
511, Sci-Fi,6.5
2734,Drama,8.3
752, Animation,7.0
88,Action,6.5
1095, Animation,7.2
2491,Comedy,6.3
2680, History,7.6
542,Drama,6.5
756, Family,6.1
3260,Comedy,6.1
1794, Drama,5.7
902, Family,7.1
4082, Romance,7.9
1983,Drama,6.4
3698,Drama,7.3
80,Action,7.0
1391, Thriller,6.8
540, Comedy,7.1
3879, Fantasy,5.8
4858,Comedy,6.7
1159, Comedy,6.6
2530, Thriller,4.1
1308,Action,4.7
205,Action,8.1
2365, Drama,4.1
1117, Crime,5.3
1540,Comedy,6.9
1678,Adventure,5.9
2262, Fantasy,5.2
581, Sci-Fi,6.7
3074, Thriller,6.4
4258, Horror,5.3
1553, Drama,7.1
4565,Comedy,7.2
2161,Adventure,5.7
1584,Comedy,6.9
4653,Comedy,6.0
3843, Romance,7.1
1867, Romance,6.9
2142, Sci-Fi,4.6
785, Crime,6.1
1639,Comedy,6.5
2659, Romance,7.2
3468,Comedy,7.7
3605, Fantasy,6.8
2451, War,7.3
1830,Drama,6.2
1191, Adventure,4.1
305, Thriller,6.0
3615, Drama,7.4
2307,Adventure,5.3
2890, War,4.3
701, Crime,4.3
4971, Horror,6.6
1908, History,7.8
1475,Action,6.5
361,Crime,8.5
2793, Horror,5.7
148, Animation,6.9
546, Thriller,6.6
3681, Thriller,4.9
1590,Drama,6.8
1291, Thriller,5.9
3526,Drama,7.1
1246, Drama,7.1
3799, Romance,3.3
1586,Comedy,6.4
1020,Adventure,5.9
2186, Horror,4.1
2665,Adventure,6.7
1715, Thriller,6.5
1754,Action,8.2
1408, Romance,6.8
2413, Fantasy,6.3
2407, History,8.3
3296, Drama,7.7
3795,Drama,6.2
3778, Crime,7.0
4795,Adventure,8.3
4840, Sport,6.6
4584,Drama,6.7
1753,Action,6.4
3405, Drama,6.9
278,Adventure,8.1
975,Drama,7.8
185, Comedy,7.4
235, Adventure,7.0
2046, Crime,6.5
3763, Drama,7.0
121, Animation,6.7
3710, Crime,7.3
541,Adventure,6.0
1609, Romance,6.1
1845,Horror,6.2
1798,Comedy,5.3
1376,Comedy,6.1
347,Action,5.3
628, Thriller,6.7
163, Adventure,5.5
281,Comedy,4.4
180, Family,6.5
1000,Crime,6.2
2651, Romance,8.1
3473, Sport,7.0
2227, Family,5.9
1448, Drama,8.5
1735, Romance,7.9
1628,Adventure,5.8
2234,Action,5.3
4537, Adventure,7.3
3606,Comedy,6.1
1224, Thriller,7.6
2125,Comedy,7.3
1078, Family,5.7
4723, Romance,6.5
1180, Fantasy,5.2
1211, Adventure,7.8
801, Romance,6.0
3445, Crime,3.1
327,Drama,7.6
2318, Drama,7.0
3415, Sci-Fi,6.8
1488,Biography,7.3
4063, Family,5.1
1020, Family,5.9
2213, Mystery,6.3
842, Romance,6.6
2406, Sci-Fi,7.8
2053, Crime,6.8
1086, Sci-Fi,7.3
2378,Comedy,6.4
3026, Romance,8.0
627,Crime,4.2
272,Biography,6.8
1905,Comedy,6.6
619,Action,6.5
3401, Thriller,6.0
3634, Fantasy,3.8
32, Sci-Fi,7.2
3465, Adventure,6.7
3418, Horror,6.0
3768, Mystery,7.9
1658, Drama,6.8
271, Adventure,5.8
1817, Drama,6.9
4769,Comedy,3.3
3669, Drama,7.2
769, Thriller,6.2
244, Adventure,6.1
4962, Horror,7.0
4536,Horror,6.6
217,Action,3.7
2186, Mystery,4.1
467, Family,5.6
4449, Fantasy,7.7
4696,Drama,7.2
2061,Adventure,5.4
297,Animation,6.9
804, Drama,6.1
1988, Crime,5.9
1132, Romance,6.4
922, Comedy,5.5
2281, Crime,5.6
1477, War,6.5
631, Fantasy,4.9
14,Action,6.5
1503, Drama,6.3
19, Comedy,6.8
1745,Comedy,4.9
3279,Biography,6.6
3603, Romance,6.2
2,Action,6.8
597, Fantasy,4.5
937,Biography,7.3
3277,Horror,8.5
4733, Sport,7.6
2901, Drama,6.1
34, Sci-Fi,6.8
2028, Mystery,4.6
2448, Drama,7.0
1691, Thriller,5.5
2081, Romance,7.0
2273,Comedy,4.8
2598, Thriller,6.6
39, Sci-Fi,6.7
808, Adventure,3.8
1166, Thriller,6.6
3179,Biography,8.0
2173, Music,5.8
2662, Mystery,4.0
527,Action,6.7
1757, Drama,6.7
1237, Adventure,6.7
1631,Action,5.4
2244,Drama,6.3
1888,Drama,7.3
4788,Comedy,7.5
2891,Crime,6.7
647, Adventure,5.4
1644, Drama,7.6
3717, Mystery,6.5
633, Family,7.7
1487, Western,6.0
2253,Crime,7.3
1701,Drama,5.5
4784, Horror,6.2
2604,Action,6.9
2971, War,6.0
598, History,7.1
148,Adventure,6.9
3750,Action,6.8
4741, Romance,6.5
4437, Horror,5.1
3508, Biography,6.5
1598, Family,6.2
556,Action,6.6
1405, Adventure,5.4
1000, Thriller,6.2
2799, History,7.0
2725,Comedy,6.3
1965, Crime,5.1
4500,Comedy,6.0
4047, Thriller,7.8
2940,Horror,5.4
2510,Horror,4.8
3291,Drama,7.0
3160,Comedy,5.8
350, Comedy,5.6
985, Sci-Fi,6.2
4832,Drama,6.7
1979, Thriller,7.1
2302,Drama,5.0
2081, Thriller,7.0
188, Family,6.7
2651, Family,8.1
2852,Comedy,2.5
3616, Crime,7.3
353,Adventure,7.9
300,Action,6.9
2893, Family,5.4
2245, Drama,5.9
397, Comedy,6.5
4868, Thriller,3.9
3826, Horror,6.7
2866,Drama,8.3
450, Adventure,6.5
478, Family,6.7
2540,Comedy,7.3
1838, Crime,7.0
2103, Romance,6.6
1790, History,7.0
2944, Adventure,8.0
1779, Thriller,6.2
1408, Drama,6.8
17, Adventure,8.1
1747, Comedy,8.0
3709, Horror,4.9
1314, Sci-Fi,7.3
886, Comedy,6.4
3121,Comedy,5.6
65, Adventure,7.3
2757, Romance,6.8
3778,Comedy,7.0
3977,Comedy,6.8
4851, Thriller,6.4
1392, Thriller,6.0
2954, Drama,6.9
35, Fantasy,7.3
3388, Drama,7.1
3241, Romance,3.9
670, Romance,6.4
3242,Crime,6.1
1913, Animation,5.6
3131,Horror,5.2
1343, Adventure,6.6
981, Comedy,5.5
4751,Comedy,5.8
262, Family,5.5
3203, Mystery,6.8
4679, Thriller,6.3
552, Thriller,5.9
550, Family,6.6
4196,Drama,7.6
1238, Thriller,6.4
1858, Sci-Fi,4.3
2068,Biography,5.1
1362,Action,5.2
1546,Comedy,6.7
2037, Family,5.2
1979, Drama,7.1
2668, Crime,5.5
1468, Drama,7.1
574,Action,7.1
1100,Comedy,5.6
1097, Drama,5.4
2396,Action,6.6
142, Drama,6.4
2054, Thriller,6.7
53, Sci-Fi,6.3
825, Adventure,5.9
2187, Thriller,5.9
2490,Adventure,7.5
1440,Action,5.4
3469, Romance,7.6
1906,Crime,8.3
4543, Romance,7.4
1531, Horror,5.3
1616, Fantasy,5.4
1146, Sci-Fi,6.0
1063, Horror,5.8
3593,Fantasy,5.1
1629, Drama,7.6
188, Sci-Fi,6.7
947, Drama,7.1
726, Family,6.6
1701, Thriller,5.5
945, Fantasy,6.0
3738, Drama,5.3
1437,Action,6.7
3504,Adventure,7.5
1176, Crime,7.2
3668, Drama,8.3
2170, Crime,5.4
3009, War,7.7
336, Fantasy,7.0
4157, Family,8.1
1330,Drama,7.1
4679, Horror,6.3
3399, Drama,7.3
3987,Comedy,7.3
2534, Drama,7.4
2256, Fantasy,7.8
765, Comedy,6.8
19,Action,6.8
4003, Horror,7.8
1424, Sci-Fi,6.3
276,Adventure,5.9
604, War,7.2
795, Fantasy,6.1
1502,Action,6.4
2329, Drama,7.5
4539,Fantasy,7.0
180, Animation,6.5
4407, Drama,6.7
2655, Romance,6.0
3311, History,6.6
128,Action,8.1
2578,Comedy,6.8
2771, Thriller,5.9
2084, Sport,7.0
2707, Romance,5.5
588,Adventure,8.3
2666, Romance,7.9
2719,Adventure,7.5
987, Romance,6.5
4667,Drama,6.5
1882,Action,7.0
1816, Sci-Fi,7.7
3097, Mystery,5.9
4415,Crime,7.9
1419, Thriller,5.8
2842, Drama,6.8
2324,Comedy,6.9
2429, Biography,7.6
2355, Crime,7.4
1921,Comedy,5.8
617, Musical,5.9
3069,Fantasy,7.4
3230, Crime,3.3
3191,Action,6.6
2373, Animation,8.6
2085, Family,6.2
2935,Comedy,3.3
3778, Thriller,7.0
1153, Crime,6.6
1243,Comedy,6.6
2319,Biography,7.0
1139, Romance,5.5
114,Adventure,7.5
2868,Comedy,6.7
1674,Drama,7.0
4855, Drama,7.2
999, Crime,6.3
1424, Family,6.3
1642, Romance,7.4
1032, Thriller,5.5
1478, Romance,6.2
42, Sci-Fi,5.6
3618, Romance,7.2
3570,Drama,6.8
1515, Drama,5.2
1834,Comedy,7.1
104, Family,6.1
1372,Adventure,6.0
2800,Comedy,5.4
31, Adventure,7.3
1518,Drama,7.1
3198, Drama,6.5
144, Animation,6.7
565, Mystery,5.9
814, Drama,7.3
