Index,popularity,budget,revenue,original_title,release_year,genres
1397,3.15306,35000000,459270619,The Hangover,2009,Comedy
1398,3.038063,130000000,185258983,Watchmen,2009,"Mystery, Action"
1399,2.9797860000000003,200000000,769653595,2012,2009,"Adventure, Science Fiction, Action"
1400,2.8464650000000002,30000000,48428063,9,2009,"Action, Thriller, Adventure, Animation"
1401,2.8415619999999997,150000000,356613439,Angels & Demons,2009,"Thriller, Mystery"
1402,2.463982,105000000,267045765,The Princess and the Frog,2009,"Animation, Music, Romance, Family"
1403,2.367474,29000000,309208309,The Blind Side,2009,Drama
1404,2.041804,23600000,102391382,Zombieland,2009,"Comedy, Horror"
1405,1.971027,50000000,709827462,The Twilight Saga: New Moon,2009,"Adventure, Romance, Drama"
1406,1.926432,40000000,177259441,He's Just Not That Into You,2009,"Romance, Comedy, Drama"
1407,1.906998,175000000,302469017,G.I. Joe: The Rise of Cobra,2009,"Science Fiction, Action, Thriller"
1408,1.895894,40000000,317375031,The Proposal,2009,"Romance, Comedy, Drama"
1409,1.874759,0,75871032,The Pink Panther 2,2009,Comedy
1410,1.860267,38000000,205298907,The Ugly Truth,2009,Romance
1411,1.849649,100000000,242988466,Cloudy with a Chance of Meatballs,2009,Family
1412,1.826169,40000000,46471023,Fantastic Mr. Fox,2009,"Family, Adventure, Comedy"
1413,1.75384,60000000,124596398,Coraline,2009,"Family, Animation"
1414,1.752134,150000000,413106170,Night at the Museum: Battle of the Smithsonian,2009,"Action, Adventure, Fantasy, Family, Comedy"
1415,1.732516,20000000,136267476,17 Again,2009,Comedy
1416,1.7148869999999998,200000000,325233863,A Christmas Carol,2009,Drama
1417,1.708605,0,0,The Rebound,2009,Romance
1418,1.6738790000000001,65000000,93525586,The Lovely Bones,2009,"Fantasy, Drama"
1419,1.6417389999999998,26000000,183293131,Paul Blart: Mall Cop,2009,"Family, Action"
1420,1.575231,16000000,47801389,Hachi: A Dog's Tale,2009,Drama
1421,1.542135,53000000,126690726,Law Abiding Citizen,2009,"Thriller, Crime, Drama"
1422,1.5352780000000001,30000000,33333531,The Box,2009,"Science Fiction, Thriller"
1423,1.487114,20000000,34560577,Crank: High Voltage,2009,Thriller
1424,1.453639,33000000,20645327,Pandorum,2009,"Mystery, Science Fiction"
1425,1.416811,0,0,Tinker Bell and the Lost Treasure,2009,"Family, Adventure, Animation, Fantasy"
1426,1.398364,30000000,90842646,Drag Me to Hell,2009,"Thriller, Horror"
1427,1.358965,26000000,0,Splice,2009,"Science Fiction, Thriller"
1428,1.357091,50000000,155446362,Knowing,2009,"Action, Adventure, Drama, Mystery, Science Fiction"
1429,1.3282180000000001,5000000,9760104,Moon,2009,"Drama, Science Fiction"
1430,1.324927,150000000,292817841,G-Force,2009,"Action, Family, Fantasy, Adventure"
1431,1.311696,0,0,Van Wilder: Freshman Year,2009,Comedy
1432,1.30199,100000000,150166126,The Taking of Pelham 1 2 3,2009,Crime
1433,1.297769,18500000,31912793,The Invention of Lying,2009,"Romance, Fantasy, Comedy"
1434,1.290519,40000000,108332743,Confessions of a Shopaholic,2009,Romance
1435,1.285167,0,102223269,Ghosts of Girlfriends Past,2009,"Romance, Fantasy"
1436,1.267182,50000000,40828540,Gamer,2009,"Action, Science Fiction"
1437,1.264202,0,0,Anaconda 4: Trail of Blood,2009,"Science Fiction, Horror"
1438,1.26001,47000000,3547209,Mr. Nobody,2009,"Fantasy, Romance"
1439,1.232312,70000000,171844840,Couples Retreat,2009,"Romance, Comedy"
1440,1.223786,26000000,43318349,Brothers,2009,"War, Drama, Thriller"
1441,1.2186569999999999,32000000,27635305,The Road,2009,Drama
1442,1.1944549999999998,175000000,381509870,Monsters vs Aliens,2009,"Science Fiction, Family, Animation"
1443,1.159118,3000000,2357852,Fish Tank,2009,Drama
1445,1.145724,15000000,8459458,Chloe,2009,"Drama, Thriller"
1446,1.138277,80000000,214104620,Public Enemies,2009,"Drama, Crime, History"
1447,1.124263,0,0,Merry Madagascar,2009,"Family, Animation"
1448,1.104112,16000000,31556061,Jennifer's Body,2009,"Comedy, Horror"
1449,1.0990030000000002,20000000,41596251,Orphan,2009,"Mystery, Thriller"
1451,1.083957,40000000,186167139,The Final Destination,2009,"Mystery, Horror"
1452,1.080415,75000000,443140005,Alvin and the Chipmunks: The Squeakquel,2009,"Family, Animation, Music, Comedy, Fantasy"
1453,1.075405,4500000,3606395,After.Life,2009,Drama
1454,1.074072,30000000,114663461,Bride Wars,2009,Comedy
1455,1.065548,10000000,63647833,Precious,2009,Drama
1456,1.0437379999999998,60000000,87784194,State of Play,2009,Action
1457,1.039442,16000000,76514050,The Unborn,2009,"Thriller, Mystery, Horror"
1458,1.037708,14700000,8049666,"New York, I Love You",2009,"Romance, Drama"
1459,1.022125,41000000,91636986,"I Love You, Man",2009,Comedy
1460,1.0180049999999998,22000000,35424826,The Informant!,2009,"Crime, Comedy, Thriller"
1461,1.0147059999999999,50000000,106303988,Race to Witch Mountain,2009,"Adventure, Science Fiction, Fantasy"
1462,0.9992989999999999,27000000,29000000,Case 39,2009,"Thriller, Horror, Mystery"
1463,0.967776,50000000,36348784,The Boat That Rocked,2009,"Comedy, Drama"
1464,0.9675520000000001,0,0,Wrong Turn 3: Left for Dead,2009,"Horror, Thriller"
1465,0.966959,20000000,51416464,Daybreakers,2009,"Science Fiction, Horror, Fantasy, Thriller"
1466,0.965516,39000000,101229792,The Time Traveler's Wife,2009,"Fantasy, Romance"
1467,0.9555600000000001,0,948753,Fanboys,2009,Comedy
1468,0.9537049999999999,11000000,791867,Antichrist,2009,"Horror, Thriller"
1469,0.9480639999999999,0,0,From Time to Time,2009,"Fantasy, Adventure"
1470,0.908112,18000000,36133014,Love Happens,2009,Romance
1472,0.905416,17000000,29536299,Brooklyn's Finest,2009,"Thriller, Crime"
1473,0.9017299999999999,11000000,68233629,Saw VI,2009,"Horror, Mystery"
1474,0.8942680000000001,35000000,27409889,The Young Victoria,2009,"History, Romance, Drama"
1475,0.884343,7000000,31430334,A Serious Man,2009,"Comedy, Drama"
1476,0.883984,14000000,22852638,A Perfect Getaway,2009,"Adventure, Mystery"
1477,0.882568,0,12032983,Spread,2009,Comedy
1478,0.850476,40000000,12206028,Whiteout,2009,Thriller
1479,0.84809,0,41624046,The Uninvited,2009,"Horror, Thriller"
1481,0.8342,13000000,10652035,I Love You Phillip Morris,2009,"Drama, Comedy, Romance"
1482,0.8305969999999999,13000000,754249,Enter the Void,2009,"Drama, Fantasy"
1483,0.8285319999999999,7000000,0,A Single Man,2009,"Romance, Drama"
1484,0.826039,20000000,17280326,12 Rounds,2009,"Adventure, Thriller, Drama"
1485,0.817983,8000000,0,Green Street Hooligans 2,2009,Drama
1486,0.816681,9000000,70000000,3 Idiots,2009,"Romance, Drama"
1487,0.8133229999999999,150000000,836297228,Transformers: Revenge of the Fallen,2009,"Adventure, Action"
1488,0.811236,24000000,68729358,The Men Who Stare at Goats,2009,War
1489,0.8048569999999999,15000000,0,Whatever Works,2009,"Comedy, Romance"
1490,0.7967609999999999,40000000,60462347,Ninja Assassin,2009,"Crime, Thriller, Action"
1491,0.790326,20000000,5210988,Bandslam,2009,"Comedy, Drama, Family"
1493,0.786159,85000000,219103655,It's Complicated,2009,Romance
1494,0.778435,500000,0,Elsewhere,2009,Crime
1495,0.776493,0,0,The Butterfly Effect 3: Revelations,2009,"Drama, Thriller, Science Fiction"
1496,0.7672640000000001,18000000,0,"I Love You, Beth Cooper",2009,Comedy
1497,0.7671439999999999,18000000,0,Youth in Revolt,2009,"Comedy, Romance, Drama"
1498,0.760048,100000000,68688831,Land of the Lost,2009,"Adventure, Science Fiction"
1500,0.748763,70000000,104945765,Planet 51,2009,"Adventure, Comedy, Family"
1501,0.744384,0,4706919,Dorian Gray,2009,"Thriller, Fantasy"
1502,0.729008,0,77527732,The Haunting in Connecticut,2009,"Thriller, Horror"
1503,0.725903,0,0,American Pie Presents: The Book of Love,2009,Comedy
1504,0.725654,3500000,0,Green Lantern: First Flight,2009,"Science Fiction, Animation, Action"
1505,0.720352,8000000,0,The Tournament,2009,"Action, Thriller"
1506,0.717595,60000000,62357900,Year One,2009,Comedy
1507,0.713022,4500000,744816,Life During Wartime,2009,"Drama, Comedy"
1508,0.710966,12000000,1644755,Ondine,2009,"Drama, Romance"
1509,0.6964130000000001,0,19406406,Oceans,2009,"Documentary, Family"
1510,0.694443,15000000,100734718,My Bloody Valentine,2009,"Horror, Mystery"
1511,0.691392,87000000,0,Arthur et la vengeance de Maltazard,2009,"Fantasy, Adventure, Family"
1512,0.690602,0,0,Battlestar Galactica: The Plan,2009,"Adventure, Drama, Science Fiction"
1513,0.688361,0,0,Home,2009,Documentary
1514,0.6642,35000000,92219310,Old Dogs,2009,"Family, Comedy"
1515,0.66342,0,199436,Bitch Slap,2009,"Thriller, Comedy, Action, Crime"
1516,0.661609,70000000,39041505,Agora,2009,Drama
1517,0.654405,8000000,0,Mary and Max,2009,"Drama, Comedy"
1518,0.652939,8000000,10629321,The Boondock Saints II: All Saints Day,2009,"Crime, Action, Thriller"
1519,0.643829,25000000,10589102,The Bad Lieutenant: Port of Call - New Orleans,2009,"Drama, Crime"
1520,0.6431640000000001,30000000,61808775,The Imaginarium of Doctor Parnassus,2009,"Adventure, Mystery"
1521,0.642045,20000000,1017401,Horsemen,2009,"Mystery, Drama, Horror"
1522,0.6300680000000001,20000000,22942221,Armored,2009,"Drama, Action"
1523,0.619369,0,5802422,Carriers,2009,"Horror, Thriller, Action"
1524,0.6179680000000001,10000000,0,L'ArmÃ©e du crime,2009,"Foreign, Drama, History"
1526,0.61574,0,0,My Fake Fiance,2009,"Romance, Comedy"
1527,0.608282,40000000,28169671,Cirque du Freak: The Vampire's Assistant,2009,"Thriller, Fantasy, Action"
1528,0.607851,0,0,Hulk vs. Wolverine,2009,"Action, Animation, Science Fiction"
1529,0.606857,9000000,985117,Leaves of Grass,2009,"Crime, Drama, Thriller, Comedy"
1530,0.60652,7500000,26096852,An Education,2009,"Drama, Romance"
1531,0.604388,75000000,61458982,Funny People,2009,Comedy
1532,0.603274,0,0,Paper Man,2009,"Drama, Comedy"
1533,0.598075,25000000,163670000,Up in the Air,2009,"Romance, Drama"
1534,0.595489,65000000,44091067,Astro Boy,2009,"Family, Science Fiction, Animation, Action"
1535,0.59517,50000000,60161391,The International,2009,"Drama, Thriller"
1536,0.589183,12000000,0,Triangle,2009,Horror
1537,0.582583,0,0,The Hole,2009,"Thriller, Adventure"
1538,0.582225,14000000,875386,Universal Soldier: Regeneration,2009,"Adventure, Science Fiction"
1539,0.580292,85000000,363164265,Fast & Furious,2009,"Drama, Thriller, Crime, Action"
1541,0.577968,0,0,Nothing Personal,2009,Drama
1542,0.576401,20000000,17436509,Capitalism: A Love Story,2009,Documentary
1543,0.569571,12000000,0,Grey Gardens,2009,"TV Movie, History"
1544,0.5694359999999999,25000000,0,Thick as Thieves,2009,"Thriller, Action"
1545,0.566149,40000000,0,Che: Part Two,2009,"Drama, History"
1548,0.554339,0,24007324,Observe and Report,2009,"Comedy, Drama"
1549,0.551708,22000000,0,Middle Men,2009,Comedy
1550,0.549975,35000000,155545279,Hannah Montana: The Movie,2009,"Family, Romance, Comedy, Drama"
1551,0.547651,0,32474120,Fighting,2009,"Thriller, Crime, Action, Drama"
1552,0.544071,15000000,8786375,Banlieue 13 - Ultimatum,2009,"Thriller, Action"
1553,0.54269,8000000,0,Baby on Board,2009,"Comedy, Romance"
1554,0.53923,45000000,57881056,Aliens in the Attic,2009,"Fantasy, Family"
1555,0.53765,12000000,0,Tell-Tale,2009,"Horror, Thriller"
1556,0.536572,0,2277396,Adam,2009,"Romance, Drama"
1557,0.536552,0,0,The Descent: Part 2,2009,Thriller
1558,0.536017,3400000,9444018,The Collector,2009,"Horror, Thriller"
1559,0.5357069999999999,0,27412220,Die PÃ¤pstin,2009,Drama
1560,0.534927,4300000,0,Beautiful Kate,2009,"Mystery, Drama, Foreign"
1561,0.534693,3000000,18097,Women in Trouble,2009,"Comedy, Drama"
1562,0.5291600000000001,10000000,42333295,The Fourth Kind,2009,Science Fiction
1563,0.52377,6000000,0,Glorious 39,2009,"Thriller, Drama, History"
1564,0.520419,15000000,5024782,Solitary Man,2009,"Comedy, Drama, Romance"
1565,0.518084,0,0,Cracks,2009,"Mystery, Thriller, Drama"
1566,0.515547,0,0,Redline,2009,"Drama, Action, Animation, Fantasy, Thriller"
1567,0.5137390000000001,0,0,The Infidel,2009,"Comedy, Drama"
1568,0.510379,800000,867714,The Disappearance of Alice Creed,2009,"Thriller, Crime, Drama"
1571,0.502164,0,0,Superman/Batman: Public Enemies,2009,"Action, Adventure"
1572,0.501753,10000000,0,Cabin Fever 2: Spring Fever,2009,Horror
1573,0.495483,5100000,0,Shrink,2009,"Comedy, Drama"
1574,0.49396899999999994,0,0,In the Electric Mist,2009,"Mystery, Crime"
1576,0.492691,0,0,Wonder Woman,2009,"Action, Science Fiction, Adventure, Animation"
1577,0.49236599999999997,8500000,4440055,Bright Star,2009,"Romance, Drama"
1578,0.487353,0,0,Stargate SG-1: Children of the Gods,2009,"Adventure, Science Fiction, Thriller"
1579,0.48705,0,0,Assassin's Creed: Lineage,2009,"Drama, Action"
1580,0.486687,10000000,0,Ninja,2009,"Drama, Action, Thriller, Crime"
1581,0.486267,0,0,Santa Buddies,2009,Adventure
1582,0.480074,9500000,17164377,Adventureland,2009,Comedy
1584,0.47724300000000003,0,0,Scooby-Doo! The Mystery Begins,2009,"Mystery, Fantasy, Comedy, Animation"
1585,0.47668699999999997,3500000,44462,Defendor,2009,"Crime, Drama"
1586,0.475826,0,0,Beauty and the Beast,2009,Fantasy
1588,0.472113,80000000,53825515,Nine,2009,"Drama, Romance"
1589,0.47206400000000004,0,0,Red Riding: In the Year of Our Lord 1983,2009,"Mystery, Drama"
1590,0.471747,6500000,1521261,The Messenger,2009,History
1591,0.471412,0,0,The Stepfather,2009,"Mystery, Horror"
1592,0.47063999999999995,6300000,0,Without a Paddle: Nature's Calling,2009,"Adventure, Action, Comedy"
1593,0.461154,17000000,14899417,Away We Go,2009,"Comedy, Drama"
1594,0.45893199999999995,17000000,20455276,My Life in Ruins,2009,Romance
1595,0.457298,30000000,95714875,My Sister's Keeper,2009,Drama
1596,0.454896,0,0,Seulpeumboda deo seulpeun Iyagi,2009,"Romance, Foreign, Drama"
1597,0.452402,0,0,Rampage,2009,"Action, Drama, Thriller"
1598,0.449535,0,1162422,The Cove,2009,Documentary
1599,0.44710600000000006,60000000,31720158,The Soloist,2009,Drama
1600,0.442826,0,0,"Family Guy Presents: Something, Something, Something, Dark Side",2009,"Comedy, Animation, Science Fiction"
1601,0.44144399999999995,19000000,91379051,Friday the 13th,2009,Horror
1603,0.438147,25000000,1037335,Crossing Over,2009,Drama
1604,0.43466000000000005,0,0,The Last House on the Left,2009,"Crime, Thriller, Drama, Horror"
1605,0.430617,7000000,0,Mother and Child,2009,Drama
1606,0.430112,0,0,Turtles Forever,2009,"Family, Science Fiction, Action"
1607,0.429492,7300000,10329747,Harry Brown,2009,"Drama, Crime, Thriller"
1608,0.427479,80000000,122444772,Surrogates,2009,"Science Fiction, Thriller, Action"
1610,0.426762,3700000,0,Blood and Bone,2009,"Thriller, Drama"
1611,0.426316,0,0,Labor Pains,2009,"Comedy, Romance"
1612,0.426205,50000000,12764201,Street Fighter: The Legend of Chun-Li,2009,"Thriller, Action, Adventure"
1613,0.424415,35000000,73034460,Hotel for Dogs,2009,"Comedy, Family"
1614,0.421521,0,0,Creation,2009,"Drama, History"
1615,0.42089,9000000,0,Veronika Decides to Die,2009,"Drama, Romance"
1616,0.41738400000000003,0,0,Barbie Presents: Thumbelina,2009,"Family, Animation"
1617,0.416013,0,0,Exam,2009,"Thriller, Mystery"
1618,0.415099,20000000,73830340,Obsessed,2009,"Drama, Thriller"
1619,0.41491000000000006,15000000,113221,Tetro,2009,Mystery
1620,0.24981799999999998,4500000,0,Children of the Corn,2009,"Drama, Horror, Thriller"
1621,0.412708,10000000,0,The Keeper,2009,"Action, Adventure"
1622,0.29573499999999997,0,0,Lesbian Vampire Killers,2009,"Comedy, Horror"
1623,0.41083000000000003,0,0,44 Inch Chest,2009,"Drama, Crime"
1624,0.40967299999999995,0,0,The Good Witch's Garden,2009,"Family, TV Movie"
1626,0.408711,6400000,0,The Trotsky,2009,Comedy
1627,0.40847,5060730,0,Metropia,2009,"Animation, Drama, Science Fiction"
1628,0.405888,0,6149791,In the Loop,2009,Comedy
1629,0.405828,60000000,0,Michael Jackson's This Is It,2009,"Documentary, Music"
1630,0.37164200000000003,0,0,The Vicious Kind,2009,"Comedy, Drama"
1631,0.403188,0,0,The Last Station,2009,"Romance, Drama"
1633,0.401071,10000000,0,Dolan's Cadillac,2009,"Thriller, Drama"
1634,0.400567,0,0,Dadnapped,2009,"TV Movie, Adventure, Action, Comedy"
1635,0.39805100000000004,0,0,The Limits of Control,2009,"Crime, Drama, Mystery, Thriller"
1636,0.397409,0,0,According to Greta,2009,"Drama, Romance"
1637,0.39561599999999997,45000000,7810000,Solomon Kane,2009,"Science Fiction, Adventure, Fantasy"
1638,0.475095,0,0,Dead Man Running,2009,"Crime, Action, Drama"
1639,0.394989,4000000,143191,Survival of the Dead,2009,"Horror, Science Fiction"
1640,0.394271,0,0,Dance Flick,2009,"Music, Action"
1641,0.393762,10000000,0,The Devil's Tomb,2009,"Action, Science Fiction, Horror"
1642,0.391927,0,0,Red Riding: In the Year of Our Lord 1974,2009,"Mystery, Drama, Thriller"
1643,0.391867,0,0,Barbie and the Three Musketeers,2009,"Animation, Family"
1644,0.391859,150000000,341131793,X-Men Origins: Wolverine,2009,"Thriller, Science Fiction, Adventure, Action"
1645,0.389989,0,0,Balls Out: The Gary Houseman Story,2009,Comedy
1646,0.388271,0,0,Mutant Pumpkins from Outer Space,2009,"TV Movie, Family, Comedy"
1647,0.388227,10000000,0,Mammoth,2009,"Drama, Romance"
1648,0.38802600000000004,4000000,4100000,S. Darko,2009,"Crime, Thriller, Mystery"
1649,0.383827,0,0,Prison Break: The Final Break,2009,"Action, Drama, Thriller"
1650,0.382268,0,0,Happily N'Ever After 2,2009,"Family, Animation"
1653,0.37852199999999997,2900000,296557,Black Dynamite,2009,"Action, Comedy"
1654,0.377372,0,0,The Thaw,2009,"Thriller, Science Fiction"
1655,0.37654299999999996,6000000,6670712,City Island,2009,Comedy
1656,0.376307,0,0,The Gruffalo,2009,Animation
1657,0.374157,0,0,The Secret of Kells,2009,Fantasy
1658,0.37049699999999997,40000000,19258519,Amelia,2009,"Adventure, Drama"
1659,0.370303,0,0,Screamers: The Hunting,2009,"Horror, Action, Science Fiction"
1660,0.370172,0,44348,Desert Flower,2009,Drama
1661,0.369792,0,0,Partly Cloudy,2009,"Family, Comedy, Fantasy"
1662,0.369406,0,0,Der Knochenmann,2009,"Crime, Comedy"
1663,0.36903800000000003,0,0,Afro Samurai: Resurrection,2009,Animation
1664,0.366021,0,0,Boogie Woogie,2009,"Drama, Comedy"
1665,0.365372,0,500154,Echelon Conspiracy,2009,"Action, Crime, Mystery"
1666,0.363832,25000000,4388563,Beyond a Reasonable Doubt,2009,Drama
1667,0.362858,0,0,Love and Other Impossible Pursuits,2009,Drama
1668,0.360935,0,0,Possession,2009,"Thriller, Romance, Drama"
1669,0.360715,0,0,Nativity!,2009,"Comedy, Family"
1671,0.358304,0,0,Dug's Special Mission,2009,"Adventure, Animation, Comedy, Family, Fantasy"
1672,0.356006,425000,0,Hunter Prey,2009,"Thriller, Science Fiction"
1673,0.248559,0,0,Motherhood,2009,"Comedy, Drama"
1674,0.35320300000000004,8000000,29010817,New in Town,2009,Romance
1675,0.348842,25000000,2336172,Me and Orson Welles,2009,"Romance, Drama"
1677,0.34638,0,0,"My Son, My Son, What Have Ye Done",2009,"Drama, Thriller, Crime"
1679,0.340416,0,0,Miss March,2009,"Romance, Comedy"
1680,0.33965700000000004,7000000,0,In Her Skin,2009,"Thriller, Drama"
1681,0.376614,0,0,Five Minutes of Heaven,2009,"Drama, Thriller"
1682,0.569186,0,0,Super Rhino,2009,Comedy
1683,0.338175,0,0,Ju-on: Shiroi rÃ´jo,2009,Horror
1684,0.336426,0,0,The Private Lives of Pippa Lee,2009,"Comedy, Drama"
1685,0.336167,55000000,0,Imagine That,2009,"Drama, Comedy, Family"
1686,0.33561199999999997,0,0,Personal Effects,2009,Drama
1687,0.33355100000000004,0,0,Fame,2009,"Drama, Music, Comedy"
1688,0.116657,0,66456,From Within,2009,"Horror, Thriller"
1689,0.332142,0,0,Nine Miles Down,2009,"Thriller, Mystery, Horror"
1690,0.330949,0,0,Robin Williams: Weapons of Self Destruction,2009,Comedy
1691,0.330513,0,0,Prep & Landing,2009,"Animation, Family"
1693,0.32336,10000000,0,Walled In,2009,"Thriller, Horror"
1694,0.32261999999999996,2011799,0,The Human Centipede (First Sequence),2009,Horror
1695,0.32251599999999997,0,0,Dread,2009,"Horror, Drama"
1696,0.32232,100000000,0,Dragonball Evolution,2009,"Action, Thriller, Fantasy"
1697,0.232913,8500000,0,The Countess,2009,"History, Horror, Drama"
1698,0.319742,20000000,0,John Rabe,2009,"Drama, History, War"
1699,0.31953200000000004,12500000,27206120,Sorority Row,2009,"Mystery, Thriller"
1700,0.317799,5000000,0,Hardwired,2009,"Science Fiction, Adventure"
1702,0.317069,0,0,The Last Templar,2009,"Thriller, Drama"
1703,0.315422,0,0,Middle of Nowhere,2009,Comedy
1704,0.31482,0,0,The Killing Room,2009,"Thriller, Drama"
1705,0.31344,0,0,The House of the Devil,2009,"Horror, Mystery"
1706,0.311776,0,0,Legally Blondes,2009,Family
1707,0.3106,0,0,The Revenant,2009,"Horror, Comedy"
1708,0.309467,14000000,0,Giallo,2009,"Crime, Horror, Mystery, Thriller"
1710,0.303296,0,0,The New Daughter,2009,Horror
