League,Season,Date,game_id,Goal_Away,Team_Away,Win_Away,d_rating_Away,o_rating_Away,Goal_Home,Team_Home,Win_Home,d_rating_Home,o_rating_Home
Bundesliga,2020-2021,9/26/2020,3057,1,Union Berlin,0,0.9078006,0.56721205,1,M'Gladbach,0,0.7595341999999999,0.7604576999999999
Bundesliga,2020-2021,9/26/2020,3058,0,Dortmund,0,1.5734034,1.5206888,2,Augsburg,1,0.82075864,0.87148273
Bundesliga,2020-2021,9/26/2020,3059,3,Werder Bremen,1,0.77617604,1.2671785,1,Schalke 04,0,0.8847151,0.0
Bundesliga,2020-2021,9/27/2020,3060,1,Bayern Munich,0,0.89779156,1.1140666000000001,4,Hoffenheim,1,0.77617604,0.7401627
Bundesliga,2020-2021,9/27/2020,3061,1,Wolfsburg,0,0.91373295,0.24765697,1,Freiburg,0,0.8382954,0.78918266
EPL,2017-2018,1/1/2018,1349,2,Bournemouth,0,1.1466302,0.64911526,2,Brighton,0,0.77588713,0.29699683
EPL,2017-2018,1/1/2018,1350,1,Newcastle Utd,1,0.800623,0.008090301999999999,0,Stoke City,0,0.77617604,0.0
EPL,2017-2018,1/1/2018,1351,0,Huddersfield,0,1.2289377000000001,0.06812177,3,Leicester City,1,0.88697016,0.9160593
EPL,2017-2018,1/1/2018,1352,2,Liverpool,1,1.0591406,0.4483613,1,Burnley,0,0.9400468000000001,0.29203720000000005
EPL,2017-2018,1/1/2018,1353,2,Manchester Utd,1,0.9816239999999999,0.88475376,0,Everton,0,1.3114098,0.34759509999999993
EPL,2017-2018,1/13/2018,1360,4,West Ham,1,0.98674476,0.18408191,1,Huddersfield,0,0.76411897,0.0
EPL,2017-2018,1/13/2018,1361,2,Southampton,0,1.0496423000000001,0.66743064,2,Watford,0,0.77617604,0.19449462
EPL,2017-2018,1/13/2018,1362,0,Leicester City,0,1.1337388000000002,1.6682457,0,Chelsea,0,0.96981215,0.45375767
EPL,2017-2018,1/13/2018,1363,0,Burnley,0,0.77617604,0.0,1,Crystal Palace,1,0.77617604,0.07590048
EPL,2017-2018,1/13/2018,1364,0,Brighton,0,0.8590495000000001,0.31488168,2,West Brom,1,0.78168565,0.0
EPL,2017-2018,1/13/2018,1365,1,Swansea City,0,1.1600516,0.17784083,1,Newcastle Utd,0,0.88775206,0.36070916
EPL,2017-2018,1/13/2018,1366,0,Everton,0,0.77617604,0.36049747,4,Tottenham,1,1.0249048,1.7885733
EPL,2017-2018,1/14/2018,1367,1,Arsenal,0,1.2527653,0.46151656,2,Bournemouth,1,0.8194889999999999,1.0065438
EPL,2017-2018,1/14/2018,1368,3,Manchester City,0,1.130257,0.27117017,4,Liverpool,1,1.126392,0.61023176
EPL,2017-2018,1/15/2018,1369,0,Stoke City,0,1.211602,0.51326984,3,Manchester Utd,1,2.1175492,2.5155373
EPL,2017-2018,1/2/2018,1354,1,West Brom,0,1.338474,0.83957034,2,West Ham,1,1.1048743,0.50146407
EPL,2017-2018,1/2/2018,1355,2,Crystal Palace,1,0.8678421999999999,0.0,1,Southampton,0,0.9148243,0.035975404
EPL,2017-2018,1/2/2018,1356,2,Tottenham,1,0.6912303000000001,0.32938367,0,Swansea City,0,1.1787153000000001,0.2772082
EPL,2017-2018,1/2/2018,1357,1,Watford,0,1.4187431000000001,0.34988776,3,Manchester City,1,1.3733895,2.6324433999999997
EPL,2017-2018,1/20/2018,1370,4,Chelsea,1,1.3533646000000001,1.4674083999999998,0,Brighton,0,0.83875567,0.0
EPL,2017-2018,1/20/2018,1371,0,Watford,0,0.77617604,0.27029359999999997,2,Leicester City,1,0.83523524,1.2343819999999999
EPL,2017-2018,1/20/2018,1372,1,Manchester Utd,1,0.9939544,1.0291334,0,Burnley,0,1.1607456,0.20727238
EPL,2017-2018,1/20/2018,1373,1,Crystal Palace,0,1.9822531000000003,1.6514830000000003,4,Arsenal,1,1.4796585,2.6099183999999997
EPL,2017-2018,1/20/2018,1374,1,West Brom,0,0.7799014,0.60087353,1,Everton,0,1.1059321000000002,0.0
EPL,2017-2018,1/20/2018,1375,0,Huddersfield,0,0.77617604,0.42890522,2,Stoke City,1,0.77617604,1.1958928999999998
EPL,2017-2018,1/20/2018,1376,1,Bournemouth,0,0.8799225,0.46986613,1,West Ham,0,0.9499450999999999,1.423133
EPL,2017-2018,1/20/2018,1377,1,Newcastle Utd,0,0.77617604,0.23450392,3,Manchester City,1,1.3262842,0.42293015
EPL,2017-2018,1/21/2018,1378,1,Tottenham,0,0.88274634,1.9463013,1,Southampton,0,0.77617604,0.22218113
EPL,2017-2018,1/22/2018,1379,0,Liverpool,0,1.2549001,1.246417,1,Swansea City,1,0.8081158,0.31897235
EPL,2017-2018,1/3/2018,1358,2,Chelsea,0,0.7911246999999999,0.771703,2,Arsenal,0,1.5982578,0.6057326999999999
EPL,2017-2018,1/30/2018,1380,1,Arsenal,0,1.7472470000000002,2.0275543000000003,3,Swansea City,1,1.1894487,0.19178128
EPL,2017-2018,1/30/2018,1381,1,Crystal Palace,0,1.0665343,0.21771124,1,West Ham,0,0.77617604,0.18631962
EPL,2017-2018,1/30/2018,1382,3,Liverpool,1,1.5856860000000002,0.95319337,0,Huddersfield,0,1.0808898999999998,0.24522269
EPL,2017-2018,1/31/2018,1383,1,Leicester City,0,0.8200134,0.0,2,Everton,1,0.77617604,0.09765616
EPL,2017-2018,1/31/2018,1384,3,Bournemouth,1,0.77617604,1.1106515,0,Chelsea,0,0.9983255999999999,0.5562937
EPL,2017-2018,1/31/2018,1385,1,Burnley,0,0.77617604,0.0,1,Newcastle Utd,0,0.8687995000000001,0.5465312
EPL,2017-2018,1/31/2018,1386,1,Brighton,0,0.83692896,0.1464161,1,Southampton,0,1.2895229,0.54084593
EPL,2017-2018,1/31/2018,1387,0,Manchester Utd,0,1.2944354999999999,1.0473125,2,Tottenham,1,1.0758663,1.8019618000000002
EPL,2017-2018,1/31/2018,1388,0,Watford,0,0.77617604,1.1964667,0,Stoke City,0,0.77617604,0.31935355
EPL,2017-2018,1/31/2018,1389,0,West Brom,0,1.138925,0.5255732,3,Manchester City,1,1.5997511999999998,1.4440812
EPL,2017-2018,1/4/2018,1359,1,West Ham,0,0.77617604,0.24429321,1,Tottenham,0,1.2300026000000002,0.9940299000000001
EPL,2017-2018,10/1/2017,1207,0,Brighton,0,0.96786064,0.000231862,2,Arsenal,1,2.0422184,1.184547
EPL,2017-2018,10/1/2017,1208,1,Burnley,1,0.77617604,0.60578346,0,Everton,0,0.8075647,0.67207175
EPL,2017-2018,10/1/2017,1209,1,Liverpool,0,1.118123,0.5046333,1,Newcastle Utd,0,0.77617604,0.94027174
EPL,2017-2018,10/14/2017,1210,0,Manchester Utd,0,1.1937363,0.13883004,0,Liverpool,0,1.5698001,0.33397868
EPL,2017-2018,10/14/2017,1211,0,Bournemouth,0,0.77617604,0.0,1,Tottenham,1,1.5073717,0.9375452
EPL,2017-2018,10/14/2017,1212,0,Huddersfield,0,1.7426286,1.0570141000000002,2,Swansea City,1,0.9919591999999998,0.1290189
EPL,2017-2018,10/14/2017,1213,1,Chelsea,0,0.9269136,0.54406905,2,Crystal Palace,1,0.81457,0.38672575
EPL,2017-2018,10/14/2017,1214,1,West Ham,0,1.1504836,0.7115371,1,Burnley,0,0.77617604,0.51917636
EPL,2017-2018,10/14/2017,1215,2,Stoke City,0,0.9082633,0.03660229,7,Manchester City,1,1.837606,5.991975
EPL,2017-2018,10/14/2017,1216,1,Arsenal,0,0.7959352,0.783411,2,Watford,1,0.9673699,0.33232227
EPL,2017-2018,10/15/2017,1217,1,Everton,0,0.85531735,0.60775185,1,Brighton,0,0.77617604,0.09935329
EPL,2017-2018,10/15/2017,1218,2,Newcastle Utd,0,0.77617604,0.4927055,2,Southampton,0,1.0131716,0.642315
EPL,2017-2018,10/16/2017,1219,1,West Brom,0,0.84985036,0.5996156,1,Leicester City,0,1.0125966999999998,0.4824023
EPL,2017-2018,10/20/2017,1220,3,Brighton,1,0.8697633,0.71402895,0,West Ham,0,1.5442603000000001,0.7435354000000001
EPL,2017-2018,10/21/2017,1221,2,Watford,0,1.0026003,0.5956831,4,Chelsea,1,0.8966793,0.52366376
EPL,2017-2018,10/21/2017,1222,2,Leicester City,1,0.8974485000000001,0.40891862,1,Swansea City,0,0.91251105,0.7111441999999999
EPL,2017-2018,10/21/2017,1223,0,Crystal Palace,0,1.1052790000000001,0.03728286,1,Newcastle Utd,1,1.3304534,0.6653496
EPL,2017-2018,10/21/2017,1224,0,Burnley,0,1.301796,0.039316199999999996,3,Manchester City,1,1.9755571,4.2070932
EPL,2017-2018,10/21/2017,1225,2,Bournemouth,1,1.1295555,0.16486312,1,Stoke City,0,0.9395385,0.0
EPL,2017-2018,10/21/2017,1226,1,Manchester Utd,0,1.4283595,0.91527766,2,Huddersfield,1,0.9245216999999999,1.5096978
EPL,2017-2018,10/21/2017,1227,0,West Brom,0,0.95655775,0.0,1,Southampton,1,1.0370932,1.7747656000000003
EPL,2017-2018,10/22/2017,1228,5,Arsenal,1,0.8107696,1.7626669999999998,2,Everton,0,0.89489263,0.4625979
EPL,2017-2018,10/22/2017,1229,1,Liverpool,0,1.2263305,0.0,4,Tottenham,1,0.9254141,1.0883645
EPL,2017-2018,10/28/2017,1230,0,Tottenham,0,1.2046676,0.589607,1,Manchester Utd,1,1.1577449,0.0035126059999999997
EPL,2017-2018,10/28/2017,1231,0,Huddersfield,0,1.0652852,0.42516795,3,Liverpool,1,0.85812837,1.3230819
EPL,2017-2018,10/28/2017,1232,2,West Ham,0,0.77617604,0.059154395,2,Crystal Palace,0,0.77897054,0.037524715
EPL,2017-2018,10/28/2017,1233,3,Manchester City,1,1.3436031000000002,3.9959413999999995,2,West Brom,0,1.0558558999999998,0.37674555
EPL,2017-2018,10/28/2017,1234,1,Swansea City,0,1.3794198999999998,0.10644166,2,Arsenal,1,1.1242077,1.0846571000000003
EPL,2017-2018,10/28/2017,1235,1,Stoke City,1,0.77617604,1.0734175,0,Watford,0,0.9420258,0.82794654
EPL,2017-2018,10/28/2017,1236,1,Chelsea,1,0.84969103,0.8660027,0,Bournemouth,0,1.4614999,0.39445144
EPL,2017-2018,10/29/2017,1237,1,Southampton,0,1.8996997,0.029451437,1,Brighton,0,1.414995,0.4232531
EPL,2017-2018,10/29/2017,1238,0,Everton,0,0.8976976000000001,0.21760857,2,Leicester City,1,0.77617604,0.3485448
EPL,2017-2018,10/30/2017,1239,0,Newcastle Utd,0,1.0442373999999999,0.61698246,1,Burnley,1,0.77617604,0.22008409999999998
EPL,2017-2018,11/18/2017,1250,0,Tottenham,0,1.0933623,0.9349937,2,Arsenal,1,0.8118995,0.36495653
EPL,2017-2018,11/18/2017,1251,0,Huddersfield,0,1.6709502,0.1658977,4,Bournemouth,1,0.77617604,0.89738667
EPL,2017-2018,11/18/2017,1252,0,Swansea City,0,1.4659586000000002,0.40573972,2,Burnley,1,0.79319155,0.4660451
EPL,2017-2018,11/18/2017,1253,2,Manchester City,1,1.9322269,4.6958785,0,Leicester City,0,1.1343223,0.8401866
EPL,2017-2018,11/18/2017,1254,4,Chelsea,1,1.0956126,1.3142667,0,West Brom,0,1.3704698,0.41433400000000004
EPL,2017-2018,11/18/2017,1255,2,Everton,0,0.9295159,0.37873328,2,Crystal Palace,0,1.2389795,0.32958898
EPL,2017-2018,11/18/2017,1256,0,Southampton,0,0.82722646,0.21178657,3,Liverpool,1,0.8846845,0.87614983
EPL,2017-2018,11/18/2017,1257,1,Newcastle Utd,0,0.9215088,0.44159043,4,Manchester Utd,1,1.5692892,2.5823572
EPL,2017-2018,11/19/2017,1258,0,West Ham,0,1.6088084999999999,0.55794394,2,Watford,1,1.3523133999999999,3.6209383
EPL,2017-2018,11/20/2017,1259,2,Stoke City,0,0.77617604,0.3322182,2,Brighton,0,1.2458546999999998,0.35371742
EPL,2017-2018,11/24/2017,1260,1,Leicester City,0,1.2414677,1.4890733,1,West Ham,0,1.2932694,0.006650016
EPL,2017-2018,11/25/2017,1261,0,Bournemouth,0,1.3679341,0.7689291,0,Swansea City,0,1.1363413,0.5564958999999999
EPL,2017-2018,11/25/2017,1262,0,Brighton,0,1.0618066000000002,0.76652294,1,Manchester Utd,1,1.4070853,0.9829511999999999
EPL,2017-2018,11/25/2017,1263,1,West Brom,0,0.9289789,0.93603104,1,Tottenham,0,1.003743,0.8501437
EPL,2017-2018,11/25/2017,1264,3,Watford,1,1.0152739,1.1921989,0,Newcastle Utd,0,0.92058045,1.2174628
EPL,2017-2018,11/25/2017,1265,1,Stoke City,0,0.8467895000000001,0.09320679,2,Crystal Palace,1,1.2861785,0.006791629
EPL,2017-2018,11/25/2017,1266,1,Chelsea,0,0.89382875,1.1710813,1,Liverpool,0,1.345588,0.25609732
EPL,2017-2018,11/26/2017,1267,1,Everton,0,0.8547802999999999,0.08884957,4,Southampton,1,1.5491489999999999,0.7114279
EPL,2017-2018,11/26/2017,1268,1,Arsenal,1,1.3109993999999998,1.0716627,0,Burnley,0,0.98355514,0.02271469
EPL,2017-2018,11/26/2017,1269,2,Manchester City,1,2.151508,0.99631226,1,Huddersfield,0,0.8097234000000001,0.31007436
EPL,2017-2018,11/28/2017,1270,0,Crystal Palace,0,1.1100681000000001,0.30015695,0,Brighton,0,0.8404408000000001,0.09099375
EPL,2017-2018,11/28/2017,1271,1,Tottenham,0,1.1630563,0.5380564,2,Leicester City,1,0.77617604,1.1504165000000002
EPL,2017-2018,11/28/2017,1272,2,Newcastle Utd,0,0.8006941999999999,0.6244303000000001,2,West Brom,0,0.89175797,0.0
EPL,2017-2018,11/28/2017,1273,4,Manchester Utd,1,0.9702455,1.5132076,2,Watford,0,1.1809502,0.7545586
EPL,2017-2018,11/29/2017,1274,0,Huddersfield,0,1.1528604,0.22357889999999997,5,Arsenal,1,1.321712,2.5362754
EPL,2017-2018,11/29/2017,1275,2,Burnley,1,0.7807138000000001,0.565833,1,Bournemouth,0,1.4190771999999998,0.8548693000000002
EPL,2017-2018,11/29/2017,1276,0,Swansea City,0,1.3033482,0.32948872,1,Chelsea,1,1.0812302,0.78229505
EPL,2017-2018,11/29/2017,1277,3,Liverpool,1,1.1157598,1.1131636,0,Stoke City,0,1.1111783000000002,0.0
EPL,2017-2018,11/29/2017,1278,1,Southampton,0,0.8377056,0.25329027,2,Manchester City,1,1.726798,0.9689216999999999
EPL,2017-2018,11/29/2017,1279,0,West Ham,0,1.4077008,0.15147701,4,Everton,1,2.2037356,2.995592
EPL,2017-2018,11/4/2017,1240,2,Leicester City,0,1.1243646,0.6644300999999999,2,Stoke City,0,1.1015612,0.29488856
EPL,2017-2018,11/4/2017,1241,1,Burnley,1,0.95603377,0.12081762,0,Southampton,0,1.1560861999999998,0.09774115
EPL,2017-2018,11/4/2017,1242,1,Brighton,1,1.0596347,0.18008763,0,Swansea City,0,0.7893825,0.11804928
EPL,2017-2018,11/4/2017,1243,1,Bournemouth,1,0.90839964,0.3127096,0,Newcastle Utd,0,0.8421619,0.7842684
EPL,2017-2018,11/4/2017,1244,0,West Brom,0,0.97793967,0.0,1,Huddersfield,1,0.98208016,0.19667241
EPL,2017-2018,11/4/2017,1245,4,Liverpool,1,1.3918697,0.9457962,1,West Ham,0,1.2812626,0.24489036
EPL,2017-2018,11/5/2017,1246,0,Crystal Palace,0,0.82963175,0.06439539,1,Tottenham,1,0.9407665000000001,0.01088769
EPL,2017-2018,11/5/2017,1247,1,Arsenal,0,1.0913017,0.056971796,3,Manchester City,1,1.6467403999999999,0.88674533
EPL,2017-2018,11/5/2017,1248,2,Watford,0,1.0371811,2.8610252999999997,3,Everton,1,0.77617604,0.4583162
EPL,2017-2018,11/5/2017,1249,0,Manchester Utd,0,0.77617604,0.0,1,Chelsea,1,0.89841795,0.5646384
EPL,2017-2018,12/10/2017,1297,1,Arsenal,0,1.2812936000000001,1.477179,1,Southampton,0,1.011938,0.86004424
EPL,2017-2018,12/10/2017,1298,1,Everton,0,0.77617604,0.39646290000000006,1,Liverpool,0,1.0642768999999999,1.4355901000000002
EPL,2017-2018,12/10/2017,1299,2,Manchester City,1,1.2732784,1.3107953,1,Manchester Utd,0,0.97798777,0.45906636
EPL,2017-2018,12/12/2017,1300,0,Stoke City,0,0.77617604,0.14818847,1,Burnley,1,0.99146366,0.070763916
EPL,2017-2018,12/12/2017,1301,1,Watford,0,0.85890216,0.25915968,2,Crystal Palace,1,0.8503398999999999,0.0
EPL,2017-2018,12/12/2017,1302,3,Chelsea,1,1.8633554,1.4101562,1,Huddersfield,0,1.4075444,0.41973382
EPL,2017-2018,12/13/2017,1303,4,Manchester City,1,2.0235686,3.1898136000000004,0,Swansea City,0,1.3326763000000001,0.27643862
EPL,2017-2018,12/13/2017,1304,1,Everton,1,0.9273983,0.43155304,0,Newcastle Utd,0,1.2219975,0.10236723
EPL,2017-2018,12/13/2017,1305,4,Leicester City,1,1.1459165,0.0,1,Southampton,0,1.0367255,0.18518549
EPL,2017-2018,12/13/2017,1306,0,Arsenal,0,1.2030591,1.1803107,0,West Ham,0,1.0183841,0.1286344
EPL,2017-2018,12/13/2017,1307,0,West Brom,0,0.77617604,0.44813284,0,Liverpool,0,1.3421972,0.94682395
EPL,2017-2018,12/13/2017,1308,0,Bournemouth,0,0.83296984,0.5987718000000001,1,Manchester Utd,1,1.4427763999999998,1.3260566999999999
EPL,2017-2018,12/13/2017,1309,0,Brighton,0,0.9707716000000001,0.34744954,2,Tottenham,1,1.4540896,1.4816053
EPL,2017-2018,12/16/2017,1310,3,Crystal Palace,1,0.9354813,1.4032958,0,Leicester City,0,1.4910336000000002,0.0
EPL,2017-2018,12/16/2017,1311,0,Newcastle Utd,0,0.77617604,0.33734983,1,Arsenal,1,1.0528638000000001,1.1398478
EPL,2017-2018,12/16/2017,1312,4,Huddersfield,1,0.8164685,0.2377922,1,Watford,0,0.7772696,0.0
EPL,2017-2018,12/16/2017,1313,0,Southampton,0,1.1131103999999998,0.19308953,1,Chelsea,1,0.8479594000000001,0.48740533
EPL,2017-2018,12/16/2017,1314,0,Burnley,0,1.2925701,0.37185714,0,Brighton,0,0.9409633,0.34329548
EPL,2017-2018,12/16/2017,1315,3,West Ham,1,0.77617604,1.201501,0,Stoke City,0,0.958434,0.579574
EPL,2017-2018,12/16/2017,1316,1,Tottenham,0,1.0351690999999998,0.0,4,Manchester City,1,1.4808386999999998,1.0727716999999999
EPL,2017-2018,12/17/2017,1317,2,Manchester Utd,1,0.94388723,1.2266915,1,West Brom,0,0.87359095,0.50242835
EPL,2017-2018,12/17/2017,1318,4,Liverpool,1,1.5750803999999998,2.5391642999999995,0,Bournemouth,0,1.3959944,0.5660396
EPL,2017-2018,12/18/2017,1319,1,Swansea City,0,1.1977603,0.6122890000000001,3,Everton,1,0.7818183000000001,0.7144015
EPL,2017-2018,12/2/2017,1280,1,Newcastle Utd,0,1.0916293,0.4356821,3,Chelsea,1,1.2556375,0.46167559999999996
EPL,2017-2018,12/2/2017,1281,0,Huddersfield,0,1.0651098,0.0,2,Everton,1,0.77617604,0.029123656
EPL,2017-2018,12/2/2017,1282,1,Tottenham,0,0.8462843000000001,0.57129323,1,Watford,0,1.0612933999999998,0.024304263
EPL,2017-2018,12/2/2017,1283,5,Liverpool,1,1.1348603000000002,2.3793972,1,Brighton,0,1.2806454,0.1603809
EPL,2017-2018,12/2/2017,1284,0,Burnley,0,0.84176946,0.057836503,1,Leicester City,1,1.0276061,1.7023625
EPL,2017-2018,12/2/2017,1285,0,Crystal Palace,0,0.84467554,0.95924103,0,West Brom,0,0.7839441,0.0
EPL,2017-2018,12/2/2017,1286,1,Swansea City,0,1.9905781999999999,0.7751574000000001,2,Stoke City,1,0.8075898,0.30644792
EPL,2017-2018,12/2/2017,1287,3,Manchester Utd,1,0.77617604,0.85387397,1,Arsenal,0,0.98556864,0.8570755999999999
EPL,2017-2018,12/22/2017,1320,3,Liverpool,0,1.0185574,0.5392515,3,Arsenal,0,0.9552165000000001,0.022902057000000003
EPL,2017-2018,12/23/2017,1321,0,Chelsea,0,1.0588071000000001,0.84545493,0,Everton,0,0.77617604,0.46183029999999997
EPL,2017-2018,12/23/2017,1322,1,Huddersfield,0,0.8058496,0.0,1,Southampton,0,0.8671770000000001,0.00695952
EPL,2017-2018,12/23/2017,1323,1,Crystal Palace,0,0.77617604,0.99486065,1,Swansea City,0,1.2063082,0.61950034
EPL,2017-2018,12/23/2017,1324,3,Newcastle Utd,1,1.0511203000000002,1.7887108,2,West Ham,0,0.77617604,0.0
EPL,2017-2018,12/23/2017,1325,1,West Brom,0,0.81484306,0.0,3,Stoke City,1,0.77617604,0.46733412
EPL,2017-2018,12/23/2017,1326,0,Watford,0,1.0135511000000001,0.3012728,1,Brighton,1,0.77617604,0.6198375
EPL,2017-2018,12/23/2017,1327,0,Bournemouth,0,0.9556121,0.36524907,4,Manchester City,1,2.023053,2.2809246
EPL,2017-2018,12/23/2017,1328,3,Tottenham,1,1.0628954,1.377522,0,Burnley,0,0.9591619,0.2510469
EPL,2017-2018,12/23/2017,1329,2,Manchester Utd,0,0.82721204,1.5106442,2,Leicester City,0,0.8579829999999999,0.36807975
EPL,2017-2018,12/26/2017,1330,2,Southampton,0,0.9980118,0.34954724,5,Tottenham,1,1.1883516,1.2622811999999999
EPL,2017-2018,12/26/2017,1331,1,Stoke City,0,0.77617604,0.28978878,1,Huddersfield,0,0.92795753,0.62906563
EPL,2017-2018,12/26/2017,1332,0,Everton,0,0.77617604,0.34500092,0,West Brom,0,0.81744987,0.08038029
EPL,2017-2018,12/26/2017,1333,3,West Ham,0,0.78665,0.30638963,3,Bournemouth,0,1.1944541000000002,0.31076542
EPL,2017-2018,12/26/2017,1334,2,Burnley,0,0.8423286,0.67796093,2,Manchester Utd,0,1.121682,0.87550676
EPL,2017-2018,12/26/2017,1335,0,Brighton,0,1.1524352,0.6899685999999999,2,Chelsea,1,1.5096468,2.0333598000000004
EPL,2017-2018,12/26/2017,1336,1,Leicester City,0,0.7801845000000001,0.27683705,2,Watford,1,0.77617604,2.2928956
EPL,2017-2018,12/26/2017,1337,0,Swansea City,0,1.3984569,1.5344403,5,Liverpool,1,1.5669353000000001,1.5625878999999998
EPL,2017-2018,12/27/2017,1338,1,Manchester City,1,1.9754245,0.7107808000000001,0,Newcastle Utd,0,0.98227173,0.41578224
EPL,2017-2018,12/28/2017,1339,3,Arsenal,1,1.4962997,1.1276201000000001,2,Crystal Palace,0,0.97378695,0.4060785
EPL,2017-2018,12/3/2017,1288,1,Southampton,0,0.8394322,0.21841016,1,Bournemouth,0,1.0603604,0.7515479
EPL,2017-2018,12/3/2017,1289,1,West Ham,0,0.77617604,0.7078564,2,Manchester City,1,0.9736169,0.42667803
EPL,2017-2018,12/30/2017,1340,1,Everton,0,1.1280596,0.11333048,2,Bournemouth,1,0.9819129999999999,0.60723305
EPL,2017-2018,12/30/2017,1341,0,Stoke City,0,2.3913759999999997,0.09424121,5,Chelsea,1,1.6022885,1.1855495
EPL,2017-2018,12/30/2017,1342,2,Swansea City,1,0.9643443000000002,0.41795155,1,Watford,0,0.79530585,0.51122516
EPL,2017-2018,12/30/2017,1343,0,Burnley,0,0.77617604,0.19279909,0,Huddersfield,0,0.77617604,0.41573990000000005
EPL,2017-2018,12/30/2017,1344,0,Brighton,0,0.8242929,0.34050024,0,Newcastle Utd,0,0.9967456,0.022411092999999997
EPL,2017-2018,12/30/2017,1345,1,Leicester City,0,0.91164047,0.07189088,2,Liverpool,1,0.95368415,0.8238957
EPL,2017-2018,12/30/2017,1346,0,Southampton,0,1.1245296,0.67215455,0,Manchester Utd,0,1.1511219,0.67801255
EPL,2017-2018,12/31/2017,1347,0,Manchester City,0,1.2209918,0.10982333,0,Crystal Palace,0,2.1306186,0.0
EPL,2017-2018,12/31/2017,1348,1,Arsenal,0,0.9862145,0.6496175000000001,1,West Brom,0,0.77617604,0.0
EPL,2017-2018,12/9/2017,1290,0,Chelsea,0,1.3655962,0.9234223,1,West Ham,1,0.8778764000000001,0.25133207
EPL,2017-2018,12/9/2017,1291,2,Bournemouth,0,0.8354261000000001,0.83156157,2,Crystal Palace,0,0.8232806999999999,0.58886653
EPL,2017-2018,12/9/2017,1292,0,Watford,0,0.77617604,0.24155772,1,Burnley,1,0.77617604,0.8767418
EPL,2017-2018,12/9/2017,1293,1,Stoke City,0,0.9779254000000001,0.09418472,5,Tottenham,1,1.2987592,1.4644188
EPL,2017-2018,12/9/2017,1294,0,Brighton,0,0.9396918,0.08628355,2,Huddersfield,1,1.3038108,0.22543621
EPL,2017-2018,12/9/2017,1295,0,West Brom,0,0.92043114,0.37717322,1,Swansea City,1,0.95235294,0.68514144
EPL,2017-2018,12/9/2017,1296,3,Leicester City,1,0.9941404,0.98411477,2,Newcastle Utd,0,0.9629655,0.4368275
EPL,2017-2018,2/10/2018,1400,0,Arsenal,0,1.6426835,0.7416225000000001,1,Tottenham,1,1.339855,0.5635878000000001
EPL,2017-2018,2/10/2018,1401,1,Crystal Palace,0,0.77617604,0.011747815,3,Everton,1,0.7822998999999999,0.0
EPL,2017-2018,2/10/2018,1402,0,Watford,0,0.902874,0.40876743,2,West Ham,1,0.77617604,0.7520135
EPL,2017-2018,2/10/2018,1403,0,Burnley,0,0.8006688,0.0,1,Swansea City,1,1.7191168999999997,0.10771867
EPL,2017-2018,2/10/2018,1404,1,Brighton,0,0.9274493,0.74386376,1,Stoke City,0,1.0122316999999998,0.0
EPL,2017-2018,2/10/2018,1405,1,Leicester City,0,1.2527806000000001,0.59687084,5,Manchester City,1,1.5069175,0.8804091000000001
EPL,2017-2018,2/11/2018,1406,1,Bournemouth,0,0.90063405,0.28975877,4,Huddersfield,1,0.85436237,0.20480213
EPL,2017-2018,2/11/2018,1407,0,Manchester Utd,0,0.73025084,1.2781861,1,Newcastle Utd,1,0.8281154000000001,1.413187
EPL,2017-2018,2/11/2018,1408,2,Liverpool,1,0.77919894,1.9658265,0,Southampton,0,1.3707252,0.5764812
EPL,2017-2018,2/12/2018,1409,0,West Brom,0,0.91866267,0.03179232,3,Chelsea,1,0.81657153,1.1154107
EPL,2017-2018,2/24/2018,1410,1,Stoke City,0,0.77617604,0.51452804,1,Leicester City,0,0.8584629999999999,0.0
EPL,2017-2018,2/24/2018,1411,1,West Ham,0,1.3856893,0.6803851,4,Liverpool,1,1.2373582,1.3346798
EPL,2017-2018,2/24/2018,1412,2,Huddersfield,1,0.9056780999999999,0.2514021,1,West Brom,0,0.77617604,0.0
EPL,2017-2018,2/24/2018,1413,1,Swansea City,0,1.2459962,0.0,4,Brighton,1,1.0083311,2.0605316000000005
EPL,2017-2018,2/24/2018,1414,1,Southampton,0,0.8383982,0.21173066,1,Burnley,0,0.77617604,0.0
EPL,2017-2018,2/24/2018,1415,2,Newcastle Utd,0,0.93305016,0.7786918,2,Bournemouth,0,0.80555075,0.16218352
EPL,2017-2018,2/24/2018,1416,0,Everton,0,0.77617604,0.067839526,1,Watford,1,0.8849469999999999,0.23487586
EPL,2017-2018,2/25/2018,1417,1,Tottenham,1,1.2622997999999999,0.7702371,0,Crystal Palace,0,0.77617604,0.8028563
EPL,2017-2018,2/25/2018,1418,1,Chelsea,0,1.100472,0.969504,2,Manchester Utd,1,1.2719586,0.58643675
EPL,2017-2018,2/3/2018,1390,1,Manchester City,0,1.002402,0.87263626,1,Burnley,0,0.77617604,0.0
EPL,2017-2018,2/3/2018,1391,0,Huddersfield,0,1.1687641000000002,0.56378657,2,Manchester Utd,1,1.7056179,2.4253325
EPL,2017-2018,2/3/2018,1392,1,Swansea City,0,0.8708485,1.7475483,1,Leicester City,0,1.2670158,0.35025677
EPL,2017-2018,2/3/2018,1393,3,Southampton,1,0.78531086,1.3032472,2,West Brom,0,0.77617604,0.28541422
