itemID,brand,categories
10058,177,"3424.0, 191.0"
10060,539,"1330.0, 3198.0, 3915.0"
10061,218,NaN
10062,127,1518.0
10063,1065,"3268.0, 3937.0, 2104.0"
10064,1291,1343.0
10065,458,3625.0
10066,157,NaN
10067,365,"394.0, 3625.0, 2872.0"
10068,1410,"3280.0, 1046.0"
10069,186,3916.0
10070,399,NaN
10071,238,603.0
10072,1060,"1032.0, 545.0"
10073,1039,300.0
10074,996,"3916.0, 3800.0"
10075,1023,"1492.0, 1578.0"
10076,157,NaN
10077,928,3138.0
10078,206,NaN
10079,962,276.0
10080,20,"3934.0, 997.0, 3654.0, 4030.0"
10081,737,300.0
10082,406,"1501.0, 830.0, 799.0, 2731.0"
10083,799,1403.0
10084,1445,"1920.0, 921.0, 2209.0"
10085,994,2580.0
10086,1508,NaN
10087,322,"160.0, 2322.0"
10088,215,NaN
10089,1145,"3240.0, 732.0, 263.0, 2518.0, 1176.0"
10090,615,"3901.0, 2872.0, 2979.0, 3902.0"
10091,1240,"3947.0, 3254.0, 807.0"
10092,322,NaN
10093,1111,"3924.0, 3903.0, 3910.0"
10094,1492,"1424.0, 468.0"
10095,1467,NaN
10096,1135,2786.0
10097,648,3424.0
10098,1295,2136.0
10099,251,NaN
10101,4,NaN
10102,790,"2402.0, 3736.0, 3250.0"
10103,105,NaN
10104,771,"1229.0, 870.0"
10105,322,1984.0
10106,158,"1422.0, 2414.0, 344.0, 1286.0"
10107,993,3654.0
10108,1040,3639.0
10109,926,"111.0, 3688.0, 3263.0, 12.0, 308.0, 2237.0"
10110,766,1807.0
10111,1006,"3373.0, 3653.0"
10112,82,"1920.0, 3923.0"
10113,203,"3290.0, 1661.0, 2658.0"
10114,1324,"2872.0, 3228.0, 1711.0, 3530.0, 2346.0, 396.0, 3543.0"
10115,140,NaN
10116,322,NaN
10118,455,"732.0, 2822.0, 1361.0, 1176.0"
10119,77,NaN
10120,8,"3827.0, 2269.0"
10123,322,1221.0
10124,150,"216.0, 3473.0"
10125,771,"1021.0, 2790.0"
10127,926,"1529.0, 3107.0, 3900.0, 3903.0, 3469.0"
10128,1410,4047.0
10130,225,"2432.0, 218.0, 3915.0"
10131,219,"1395.0, 2062.0, 990.0, 1940.0, 3078.0, 3278.0, 1390.0"
10133,18,"4030.0, 1883.0, 2005.0, 1000.0"
10134,1332,NaN
10135,1469,"1164.0, 879.0, 1417.0"
10136,1201,327.0
10137,406,"3370.0, 1226.0, 2833.0"
10138,617,"3043.0, 1454.0"
10139,195,NaN
10140,1195,NaN
10141,971,"3199.0, 748.0, 2643.0"
10142,82,1807.0
10144,1376,3228.0
10145,1201,"3978.0, 3921.0, 327.0, 1038.0, 3922.0"
10146,77,2469.0
10147,449,"219.0, 3900.0, 3910.0, 2341.0"
10148,515,"2127.0, 2382.0, 3650.0"
10149,174,"3254.0, 2147.0"
10150,386,"268.0, 1578.0, 1851.0, 3297.0"
10151,1111,"3519.0, 3143.0"
10152,143,2387.0
10153,1366,"4086.0, 3497.0"
10154,1390,NaN
10155,1156,2136.0
10156,1011,NaN
10157,157,3199.0
10158,523,1238.0
10159,1232,1195.0
10160,772,"1138.0, 146.0"
10165,267,"3778.0, 2323.0, 3799.0, 1868.0, 3331.0, 450.0"
10166,1385,3254.0
10167,323,"922.0, 1095.0, 2091.0"
10168,766,"3992.0, 3918.0, 136.0"
10169,887,"3900.0, 1807.0, 3903.0"
10171,988,NaN
10172,193,"1734.0, 3254.0"
10173,193,3254.0
10174,1201,"2254.0, 2373.0"
10176,964,"2252.0, 1569.0"
10177,627,3107.0
10178,1090,"163.0, 2778.0"
10179,1239,"2578.0, 2097.0"
10180,429,2711.0
10181,322,NaN
10182,37,NaN
10183,703,"583.0, 332.0, 1330.0"
10184,322,1221.0
10185,1156,2136.0
10186,1156,274.0
10187,1040,365.0
10188,1469,1124.0
10189,201,3779.0
10190,219,"4129.0, 1920.0"
10191,632,3601.0
10192,1338,"1980.0, 2150.0"
10193,408,3639.0
10194,1383,3424.0
10195,119,NaN
10196,1429,"1505.0, 4049.0, 1124.0"
10198,386,"3638.0, 1085.0, 146.0, 3252.0"
10199,670,"3911.0, 3903.0"
10200,1040,"478.0, 1169.0, 365.0"
10201,238,"1505.0, 3502.0, 3907.0, 3996.0"
10202,999,"1518.0, 41.0"
10203,974,"3822.0, 1738.0, 3914.0, 3315.0, 3915.0"
10205,1103,NaN
10208,18,2670.0
10209,4,NaN
10211,143,NaN
10212,453,"3901.0, 3910.0"
10214,648,"3910.0, 3911.0, 3901.0, 3903.0"
10215,1220,"3948.0, 3024.0"
10217,123,"855.0, 4144.0"
10219,564,"3903.0, 2136.0, 3910.0, 3911.0, 3902.0, 3900.0, 3901.0"
10220,322,1984.0
10221,1201,"2083.0, 2879.0, 3625.0, 2872.0"
10222,453,"2236.0, 478.0"
10223,397,"3942.0, 3907.0"
10224,119,163.0
10225,508,NaN
10226,766,"3902.0, 3903.0, 3905.0"
10227,238,2519.0
10228,1004,"3222.0, 3571.0"
10229,1065,"1780.0, 3701.0"
10230,1249,163.0
10233,888,3960.0
10235,138,"1803.0, 453.0"
10236,1297,"1098.0, 2366.0"
10237,415,"1244.0, 2279.0"
10238,1388,482.0
10239,1058,3424.0
10240,369,846.0
10241,1360,NaN
10243,571,"3834.0, 656.0, 3908.0, 3984.0, 2890.0, 1807.0, 855.0, 1524.0"
10244,1383,"1356.0, 3813.0, 2360.0"
10245,545,NaN
10246,386,"1851.0, 1085.0, 1811.0, 1578.0, 3252.0, 3520.0"
10247,977,"3901.0, 3902.0, 3099.0, 3900.0"
10248,429,"3646.0, 3667.0, 464.0, 2152.0"
10249,160,"3948.0, 1772.0"
10250,127,"3937.0, 4106.0, 3268.0, 30.0, 3936.0, 2104.0"
10251,322,1221.0
10252,1161,NaN
10253,1113,"2473.0, 2469.0, 3900.0"
10254,1125,2197.0
10255,1036,"1803.0, 1819.0"
10256,817,"1775.0, 3970.0"
10258,772,"3976.0, 1614.0, 2615.0, 1884.0"
10259,1025,"1809.0, 2995.0"
10260,888,"3969.0, 74.0"
10261,1383,NaN
10262,1511,"450.0, 1801.0"
10263,1383,"3901.0, 3424.0, 3902.0, 3900.0, 3910.0"
10264,1260,1910.0
10265,564,"3910.0, 3911.0, 3902.0, 3901.0"
10266,1368,"3002.0, 2270.0, 1913.0, 85.0, 1701.0"
10267,1135,"4023.0, 2786.0"
10268,119,NaN
10269,966,"1920.0, 3903.0, 3901.0, 3910.0, 300.0, 3986.0"
10270,514,"141.0, 1212.0, 562.0"
10271,869,218.0
10272,574,"2091.0, 548.0, 3334.0"
10273,274,NaN
10274,564,"4075.0, 813.0"
10275,632,4123.0
10276,1180,"3900.0, 3901.0, 189.0"
10279,402,300.0
10280,322,NaN
10281,827,"2565.0, 2443.0, 3444.0"
10282,1065,"3788.0, 1060.0, 3268.0"
10283,1058,"3923.0, 1920.0"
10285,703,"3538.0, 1330.0"
10286,839,463.0
10287,136,NaN
10288,589,"4029.0, 3497.0, 3953.0"
10289,1249,450.0
10290,337,"2973.0, 1708.0, 1796.0"
10291,783,"601.0, 3575.0, 1229.0"
10293,229,"1085.0, 3404.0, 2951.0"
10294,901,2464.0
10295,157,"1672.0, 1378.0"
10296,1040,"1186.0, 1373.0"
10297,1125,"648.0, 2636.0, 2197.0"
10298,256,NaN
10299,225,"3897.0, 1974.0, 1627.0, 3324.0, 1958.0, 2389.0"
10300,772,"667.0, 1884.0"
10302,712,"137.0, 2906.0"
10303,769,"3262.0, 2370.0"
10304,340,3262.0
10305,8,2995.0
10306,363,3604.0
10307,1156,2002.0
10308,43,"1879.0, 169.0, 3047.0, 747.0, 3514.0, 3668.0, 2612.0"
10309,165,NaN
10311,1180,"4212.0, 3625.0, 777.0, 747.0, 1124.0, 1013.0, 664.0, 803.0, 2389.0, 3760.0, 3083.0, 4211.0, 3053.0"
10312,1256,300.0
10313,1301,"4049.0, 1772.0"
10314,562,NaN
10315,933,"1601.0, 411.0, 2833.0, 1083.0"
10316,347,"30.0, 3935.0"
10317,1365,"3254.0, 2843.0"
10318,91,1807.0
10319,239,"3827.0, 3838.0"
10321,322,1984.0
10322,504,"147.0, 1775.0, 3941.0"
10323,75,NaN
10324,127,"2389.0, 2457.0, 3897.0, 571.0"
10325,768,NaN
10326,532,"3900.0, 3910.0, 3497.0, 3911.0, 3901.0, 3902.0, 4029.0"
10328,1126,"2105.0, 2488.0, 2813.0, 59.0"
10331,82,NaN
10332,523,"3497.0, 4135.0"
10333,1207,300.0
10334,1126,"3424.0, 2299.0"
10335,830,"2483.0, 2065.0"
10336,389,"3903.0, 1063.0, 3900.0"
10338,958,473.0
10339,772,2777.0
10340,1111,"785.0, 2751.0, 274.0, 1859.0"
10341,1025,"3970.0, 3654.0, 2995.0"
10342,614,"4236.0, 3024.0"
10343,1094,"3901.0, 3903.0, 3902.0, 3900.0"
10344,632,3614.0
10345,1469,NaN
10348,933,"3901.0, 2995.0, 3902.0, 3424.0"
10349,810,"2091.0, 2632.0"
10350,484,3639.0
10351,294,"3625.0, 3981.0"
10353,411,"2256.0, 3042.0"
10354,1154,"274.0, 1807.0"
10355,286,"1907.0, 3712.0, 3128.0"
10356,829,"236.0, 356.0"
10358,671,"1095.0, 3319.0, 3125.0, 3681.0"
10359,766,3138.0
10360,322,"1947.0, 996.0"
10361,73,"3224.0, 2116.0"
10362,791,"2459.0, 288.0"
10363,1180,"3090.0, 1179.0, 2581.0, 2125.0, 3924.0, 871.0, 1482.0, 601.0, 1164.0, 1515.0, 3575.0, 2032.0"
10364,1169,"2320.0, 3916.0, 595.0, 2581.0, 3914.0, 3867.0, 2817.0, 152.0, 2167.0, 1240.0, 2594.0"
10365,1038,"3910.0, 3902.0, 3901.0, 3903.0"
10366,1156,2002.0
10368,1473,3319.0
10369,325,"3900.0, 3901.0, 3999.0, 3903.0, 3910.0"
10370,672,NaN
10371,119,NaN
10372,1141,"1358.0, 1753.0, 2175.0"
10373,343,578.0
10374,990,"3867.0, 3649.0, 3025.0, 1998.0"
10375,1145,"327.0, 4002.0"
10376,449,"3914.0, 59.0, 471.0, 609.0, 2629.0, 1760.0, 1915.0"
10377,1163,1529.0
10378,453,"995.0, 3722.0, 1792.0"
10379,165,644.0
10381,604,"3613.0, 1662.0, 2423.0, 2981.0, 2136.0"
10382,1040,"808.0, 2926.0, 98.0, 3469.0"
10383,322,1984.0
10384,656,2790.0
10385,1163,"3107.0, 3587.0"
10386,1004,"1992.0, 1235.0"
10387,1248,"236.0, 1437.0"
10388,536,2642.0
10390,737,NaN
10391,1366,2834.0
10392,1141,"2405.0, 3915.0, 2175.0"
10394,748,3639.0
10395,1383,3639.0
10396,32,"907.0, 3262.0"
10397,406,"1415.0, 3704.0, 2334.0, 2833.0"
10400,1138,3502.0
10401,703,"1725.0, 1943.0"
10402,150,NaN
10403,782,"2412.0, 522.0, 1430.0"
10404,879,"1079.0, 3223.0, 2402.0"
10406,38,482.0
10407,322,1984.0
10409,406,"2325.0, 1760.0, 1229.0, 3913.0, 3914.0, 2833.0, 3924.0, 1789.0, 3976.0, 3704.0"
10410,1371,"3066.0, 3143.0"
10411,653,"2136.0, 3903.0"
10412,135,1807.0
10413,307,755.0
10414,182,"3827.0, 1441.0"
10415,406,"3272.0, 3370.0, 2995.0"
10416,1383,NaN
10417,627,NaN
10418,45,1775.0
10420,1156,"219.0, 3910.0, 3901.0, 2829.0"
10423,872,"3775.0, 4099.0"
10424,926,450.0
10425,1288,81.0
10427,127,580.0
10428,194,"2463.0, 2050.0"
10429,1147,57.0
10431,783,"3497.0, 4029.0"
10433,806,NaN
10434,1065,"1780.0, 2530.0, 1390.0, 3701.0, 3914.0, 3915.0"
10436,322,"3601.0, 3134.0"
10437,271,NaN
10440,1142,"4019.0, 2097.0, 1348.0"
10441,993,"3995.0, 3775.0"
10442,362,NaN
10443,150,2225.0
10444,206,2593.0
10445,393,"3902.0, 3901.0, 3905.0, 3444.0, 3900.0, 3903.0"
10446,139,"1560.0, 2464.0"
10447,1138,3502.0
10448,402,300.0
10449,580,1098.0
10450,748,604.0
10451,147,3717.0
10452,186,"3949.0, 803.0, 3914.0, 3915.0, 3389.0, 278.0, 2975.0"
10454,328,"1205.0, 742.0"
10456,71,"3724.0, 3201.0"
10457,603,"981.0, 3916.0"
10459,1040,478.0
10460,358,"1591.0, 2693.0, 2035.0, 862.0"
10461,46,1348.0
10462,486,"394.0, 3053.0, 1124.0, 246.0, 807.0, 803.0"
10463,42,"759.0, 721.0, 1991.0"
10464,702,"824.0, 2107.0"
10465,1368,"1800.0, 3915.0"
10466,251,NaN
10467,787,1807.0
10468,673,"860.0, 1560.0, 3745.0"
10469,175,2136.0
10470,322,NaN
10471,778,2849.0
10473,186,"2536.0, 1060.0"
10474,549,"2420.0, 3254.0"
10475,238,3818.0
10476,279,"3908.0, 4051.0, 1807.0"
10477,632,"3979.0, 1629.0"
10478,1156,NaN
10479,441,"1421.0, 3916.0, 389.0"
10480,1004,1772.0
10481,1277,2203.0
10482,1467,NaN
10483,400,"4083.0, 4084.0"
10484,402,3810.0
10485,797,"3902.0, 3903.0"
10487,1254,NaN
10488,430,1330.0
10489,150,NaN
10490,206,NaN
10492,962,"1807.0, 3775.0"
10493,365,1865.0
10495,45,715.0
10496,443,1466.0
10498,1065,3268.0
10500,745,"789.0, 3999.0"
10502,600,NaN
10503,123,480.0
10504,1368,316.0
10505,771,"3090.0, 1247.0, 907.0"
10506,902,870.0
10507,618,"481.0, 30.0, 3234.0"
10508,1200,158.0
10509,513,NaN
10511,1492,"2938.0, 2658.0"
10512,1040,"924.0, 1388.0"
10514,267,"17.0, 3806.0, 3892.0, 536.0, 1176.0"
10515,143,327.0
10516,101,"1668.0, 392.0, 3925.0"
10518,169,"1402.0, 1387.0"
10519,1383,"3422.0, 955.0"
10520,887,"1807.0, 3900.0, 3916.0, 3910.0"
10521,648,1628.0
10526,936,"1431.0, 3619.0"
10527,1511,"3604.0, 3900.0, 983.0, 3903.0"
10528,926,3578.0
10529,453,"478.0, 2244.0, 2927.0"
10530,1416,NaN
10531,580,3639.0
10533,771,"2790.0, 68.0, 745.0, 2872.0, 1164.0"
10534,45,219.0
10535,1324,"3625.0, 3912.0, 2346.0"
10536,748,"3639.0, 3916.0"
10537,580,1974.0
10539,249,"3539.0, 3497.0, 2032.0, 2833.0, 1085.0"
10541,1039,NaN
10542,1180,"3916.0, 2790.0"
10543,481,NaN
10545,1475,300.0
10546,632,4123.0
10547,1401,1418.0
10548,1279,"3915.0, 2682.0"
10549,806,NaN
10550,1492,1686.0
10551,611,"3424.0, 2995.0, 3903.0"
10552,388,188.0
10553,1366,2834.0
10554,806,NaN
10555,1301,"1176.0, 1708.0"
10556,1126,"2611.0, 3915.0, 3924.0, 1763.0, 3689.0"
10557,5,NaN
10558,406,"3993.0, 1772.0"
10559,1445,"3897.0, 3283.0"
10560,1366,NaN
10561,193,1373.0
10562,76,2756.0
10563,1023,"3903.0, 3900.0, 4053.0, 74.0, 1578.0"
10565,618,"914.0, 3871.0, 3213.0"
10566,1295,163.0
10567,1315,2629.0
10568,1368,NaN
10570,539,3721.0
10572,1038,"3902.0, 850.0, 3910.0, 3901.0"
10573,539,"2716.0, 2203.0"
10574,906,3639.0
10575,599,914.0
10576,800,"2780.0, 3548.0"
10577,1383,1356.0
10578,1036,"3981.0, 1063.0"
10580,1180,"4035.0, 3775.0"
10581,1055,"3900.0, 3583.0, 3901.0, 3109.0, 3903.0"
10582,1368,399.0
10583,217,"3903.0, 3902.0"
10584,1287,424.0
10585,532,"1701.0, 562.0, 3625.0"
10586,154,"3199.0, 3636.0, 1488.0, 3981.0"
10587,504,3199.0
10588,1383,"545.0, 3949.0, 813.0"
10589,1366,NaN
10590,888,"2167.0, 4030.0, 2842.0, 3740.0, 2581.0, 2513.0, 1000.0, 87.0"
10591,632,"1629.0, 3979.0"
10592,1366,2834.0
10593,532,"1701.0, 562.0"
10594,752,3934.0
10595,1180,"3901.0, 3444.0, 3949.0, 3902.0"
10596,1500,"2035.0, 862.0"
10597,1295,2887.0
10598,791,"3713.0, 1801.0, 2197.0, 450.0"
10599,450,"3613.0, 3910.0, 3968.0, 3911.0, 1772.0"
10600,322,2435.0
10601,322,3810.0
10602,1111,"2751.0, 3138.0"
10604,322,1221.0
10606,1383,"3902.0, 3900.0, 3903.0, 3424.0"
10607,1017,"1471.0, 3981.0, 1803.0"
10608,238,"856.0, 352.0"
10609,1388,3755.0
10611,225,1612.0
10613,1240,1373.0
10614,1463,NaN
10615,1061,"2690.0, 2700.0, 3224.0"
10616,1161,NaN
10617,961,"480.0, 327.0, 813.0"
10619,74,"4021.0, 4002.0"
10621,1383,"3262.0, 1122.0"
10622,322,1221.0
10623,322,NaN
10624,648,2203.0
10625,623,"1775.0, 4136.0"
10626,1368,1489.0
10627,1282,"3836.0, 2629.0"
10628,1023,"1085.0, 1578.0"
10629,691,"855.0, 480.0, 545.0, 4016.0, 3775.0"
10630,206,NaN
10631,406,2271.0
10632,1061,"2690.0, 2700.0"
10634,177,"2402.0, 771.0, 191.0"
10635,899,NaN
10636,1138,NaN
10637,132,"3548.0, 2578.0"
10638,322,"3222.0, 1548.0, 3571.0"
10639,962,3063.0
10640,73,"2690.0, 3224.0, 2116.0"
10641,632,"3914.0, 3924.0, 1390.0, 4123.0"
10642,706,"289.0, 4054.0, 3068.0"
10643,1383,1356.0
10644,783,"4030.0, 2005.0"
10645,1040,"265.0, 1803.0, 454.0"
10646,810,"328.0, 667.0"
10648,703,2025.0
10649,1037,464.0
10650,1222,3879.0
10651,1004,"4004.0, 2178.0"
10656,1496,"1505.0, 4049.0"
10657,993,"429.0, 2470.0, 2873.0, 1524.0"
10658,843,464.0
10659,453,"3800.0, 2927.0"
10661,393,"3901.0, 547.0, 3900.0, 3902.0"
10663,161,922.0
10664,340,NaN
10665,454,NaN
10666,369,"3533.0, 460.0, 3604.0"
10667,1163,"2162.0, 2539.0"
10668,1232,"1164.0, 1763.0, 1694.0, 3595.0, 1036.0, 578.0"
10670,322,NaN
10671,157,1425.0
10672,703,"3385.0, 3588.0, 759.0, 2806.0, 1991.0, 1527.0"
10673,322,NaN
10675,194,"3236.0, 1578.0, 955.0, 2060.0"
10676,1387,NaN
10677,406,"3948.0, 1505.0, 2308.0"
10678,177,191.0
10679,20,"3155.0, 562.0"
10680,1377,"1505.0, 1273.0, 3948.0"
10681,274,"173.0, 3900.0, 3604.0"
10682,206,NaN
10683,935,1921.0
10684,363,1138.0
10685,737,300.0
10686,824,2175.0
10688,1307,NaN
10689,1079,300.0
10690,600,2464.0
10691,77,1807.0
10692,363,1560.0
10693,325,"74.0, 3951.0"
10694,860,"3903.0, 3424.0, 3900.0, 3910.0, 3911.0, 3902.0, 2995.0"
10695,1324,"3995.0, 3775.0"
10696,249,"2833.0, 518.0"
10698,356,"1114.0, 3800.0, 1276.0, 2156.0, 3914.0"
10699,389,NaN
10700,1492,"218.0, 1807.0"
10701,441,3394.0
10702,1388,"3891.0, 2251.0"
10703,225,"1244.0, 3540.0, 3641.0, 338.0, 2062.0"
10704,135,"2746.0, 2055.0"
10705,1368,"3625.0, 1701.0, 1946.0, 562.0, 1212.0"
10706,1371,1844.0
10707,1492,2464.0
10709,829,523.0
10712,1222,"3087.0, 568.0"
10713,737,300.0
10714,225,1910.0
10715,415,"2279.0, 300.0, 1244.0"
10716,186,2402.0
10717,993,"2470.0, 3138.0, 1608.0"
10718,335,450.0
10719,607,"3903.0, 3900.0, 3902.0"
10720,323,"3905.0, 1366.0, 1518.0, 3903.0, 3910.0, 2256.0"
10721,1445,"3283.0, 1330.0, 3915.0, 2209.0, 474.0, 3912.0"
10723,1222,NaN
10724,1295,2136.0
10725,1276,855.0
10726,549,"2858.0, 3254.0"
10727,322,NaN
10728,1040,"69.0, 4014.0, 166.0"
10729,362,"2754.0, 3254.0"
10730,790,972.0
10731,484,"3900.0, 3901.0, 3904.0"
10732,874,NaN
10733,68,3916.0
10734,162,"1138.0, 146.0"
10735,369,1045.0
10736,183,3424.0
10737,8,"1373.0, 2022.0"
10738,1040,2754.0
10739,1065,"3915.0, 669.0, 1390.0"
10740,1382,"178.0, 3625.0"
10741,193,2754.0
10742,19,"3934.0, 3970.0, 4030.0, 3310.0, 3971.0"
10743,147,2136.0
10744,177,"771.0, 2402.0, 191.0"
10745,1355,81.0
10746,362,NaN
10747,1295,NaN
10749,325,"2228.0, 2587.0"
10750,718,"862.0, 2035.0"
10751,950,3745.0
10752,33,NaN
10753,194,"3625.0, 3053.0, 2790.0, 1085.0, 199.0, 1013.0, 3426.0"
10754,5,NaN
10755,1036,"1505.0, 4036.0, 2485.0"
10756,1371,"2716.0, 2203.0, 2470.0"
10757,1360,NaN
10758,157,"3107.0, 711.0, 747.0"
10759,157,"3901.0, 2849.0, 3900.0"
10760,158,NaN
10761,1218,NaN
10762,479,"3905.0, 1524.0, 3901.0, 3902.0, 396.0"
10764,509,"4130.0, 1807.0"
10765,1045,"3903.0, 1490.0, 3900.0"
10766,497,2744.0
10768,1368,1854.0
10769,193,"2029.0, 2880.0, 767.0, 1550.0, 2167.0, 3838.0, 3254.0"
10770,1010,"3593.0, 2325.0, 3262.0, 1138.0"
10772,1490,"914.0, 3745.0, 3903.0, 3905.0, 3901.0, 274.0, 1628.0, 3910.0"
10773,174,"3254.0, 2147.0"
10774,765,1591.0
10775,603,"3439.0, 3902.0, 1886.0, 3903.0, 3901.0, 3910.0, 274.0, 3911.0, 3905.0, 3900.0"
10776,1065,"300.0, 3042.0, 2256.0, 1518.0"
10778,302,1555.0
10779,80,NaN
10780,441,"3447.0, 2091.0"
10781,1496,"3514.0, 3051.0, 2259.0, 3668.0, 2612.0, 2547.0, 1879.0, 1259.0"
10782,1338,"3530.0, 2808.0"
10784,1156,2136.0
10785,360,2995.0
10786,52,"1479.0, 390.0"
10787,455,"3700.0, 1474.0, 4167.0"
10788,737,300.0
10789,1325,3767.0
10790,539,"450.0, 3916.0, 2265.0"
10791,82,1807.0
10792,810,"3260.0, 870.0"
10793,611,2995.0
10794,393,"975.0, 2048.0"
10795,441,3220.0
10796,569,"4129.0, 1772.0"
10798,455,4069.0
10799,1058,"1077.0, 3916.0, 3613.0"
10800,1263,2464.0
10801,827,"3905.0, 3901.0, 975.0"
10802,810,"3755.0, 3260.0"
10803,1492,2938.0
10804,157,731.0
10805,1111,"3912.0, 2848.0"
10807,906,"3639.0, 393.0"
10809,157,NaN
10810,75,NaN
10811,1249,"2085.0, 3903.0"
10812,402,"300.0, 669.0, 4093.0"
10813,1169,"2320.0, 3867.0, 3916.0, 595.0"
10814,322,"1634.0, 3915.0, 3913.0, 4008.0, 1763.0"
10816,1252,1555.0
10817,454,"4045.0, 1083.0, 74.0"
10818,322,NaN
10819,913,NaN
10821,194,"2009.0, 3879.0, 1848.0"
10822,1040,"3910.0, 3901.0, 3903.0, 2570.0"
10823,1247,2943.0
10824,772,"2325.0, 2997.0, 1091.0, 3262.0"
10825,771,"1083.0, 1091.0, 2674.0"
10826,964,"2746.0, 2055.0"
10828,806,3254.0
10829,64,NaN
10830,352,2796.0
10831,147,"3968.0, 1763.0"
10832,356,2872.0
10833,627,3065.0
10834,1434,"1033.0, 3984.0"
10835,18,"4088.0, 839.0, 2316.0, 747.0, 4087.0, 3963.0, 4089.0"
10836,219,3720.0
10837,993,"281.0, 1513.0, 662.0"
10838,901,1711.0
10839,259,"3905.0, 3916.0"
10840,719,376.0
10841,1135,"2890.0, 3909.0"
10842,1422,921.0
10843,127,747.0
10844,1180,"2731.0, 2226.0, 922.0, 2209.0"
10845,322,NaN
10847,1040,"1869.0, 2561.0"
10848,411,2464.0
10849,827,"1763.0, 3173.0"
10850,108,3063.0
10851,410,"2690.0, 3224.0"
10852,127,"3173.0, 3245.0"
10853,669,NaN
10854,580,"3903.0, 3900.0, 3901.0, 3902.0"
10855,1433,"3986.0, 3900.0, 3186.0, 1725.0"
10858,1246,981.0
10859,571,1807.0
10861,1025,1085.0
10862,564,"2136.0, 4001.0, 327.0"
10863,974,"1524.0, 3438.0"
10864,1058,NaN
10865,1115,855.0
10866,206,3968.0
10867,1366,NaN
10868,887,3547.0
10869,539,1176.0
10870,765,"3891.0, 81.0"
10871,523,2790.0
10872,1383,"178.0, 526.0, 2137.0, 691.0"
10873,748,3639.0
10874,1145,"327.0, 3920.0"
10875,827,"2062.0, 3915.0"
10876,1180,1612.0
10877,1130,3195.0
10878,806,2022.0
10880,827,"3042.0, 1518.0"
10881,906,394.0
10882,550,"2252.0, 2554.0"
10883,829,2730.0
10884,772,"522.0, 308.0"
10885,406,"2101.0, 3799.0, 390.0"
10886,1424,NaN
10887,406,"3370.0, 146.0, 1138.0"
10888,681,NaN
10889,140,3800.0
10890,1297,1098.0
10891,646,NaN
10892,396,1921.0
10894,1338,"3530.0, 2808.0"
10895,580,"862.0, 2035.0"
10896,1350,3345.0
10897,1420,"363.0, 2079.0, 384.0"
10898,140,NaN
10899,1126,"3901.0, 3444.0, 1045.0"
10900,966,"3042.0, 1390.0"
10903,1225,3625.0
10904,768,"169.0, 1033.0"
10905,718,3533.0
10906,955,3900.0
10908,322,3810.0
10909,1295,NaN
10910,356,"246.0, 213.0, 3625.0, 2929.0"
10911,615,870.0
10912,1126,"3937.0, 2797.0, 1395.0, 2932.0, 2682.0, 2104.0, 2844.0, 4113.0, 30.0, 3388.0, 1638.0, 3935.0"
10913,1132,1807.0
10914,75,2136.0
10915,1424,"3903.0, 3902.0"
10916,1410,248.0
10917,681,1807.0
10919,389,NaN
10920,322,"2013.0, 856.0, 3078.0"
10921,1010,"1748.0, 2334.0, 2970.0"
10922,279,"1184.0, 2833.0"
10923,86,"1091.0, 2325.0, 2197.0"
10924,1353,NaN
10925,406,"1091.0, 1789.0, 1138.0, 3704.0"
10926,1344,3717.0
10927,676,"1998.0, 1313.0"
10928,322,"1589.0, 3940.0"
10929,752,3961.0
10930,1153,"4036.0, 1505.0"
10931,29,"880.0, 3981.0, 2049.0"
10932,779,189.0
10933,806,NaN
10935,1039,"3907.0, 4006.0, 1920.0"
10936,772,568.0
10937,961,3438.0
10938,601,"3310.0, 3654.0, 3387.0, 2995.0"
10939,1237,NaN
10941,322,"4030.0, 2995.0, 1000.0, 2005.0"
10942,272,NaN
10943,157,"560.0, 1425.0, 3199.0"
10944,615,2384.0
10945,1496,"279.0, 1656.0"
10946,386,"3252.0, 1578.0, 3638.0"
10947,615,2788.0
10948,493,"1069.0, 2308.0"
10949,322,NaN
10950,6,"3902.0, 3901.0, 1500.0, 3900.0"
10951,1122,134.0
10952,150,NaN
10953,1247,2605.0
10954,829,"3954.0, 2080.0, 74.0, 3953.0"
10955,910,"3901.0, 2979.0, 3903.0, 3915.0, 3900.0"
10956,257,NaN
10957,18,"3259.0, 2598.0, 347.0, 2383.0"
10958,218,"364.0, 2953.0, 299.0"
10959,1090,3023.0
10960,1040,"1646.0, 3254.0, 2570.0"
10961,888,"1909.0, 3915.0, 3259.0, 1763.0, 3914.0, 2197.0"
10962,1416,3004.0
10963,454,"3927.0, 1055.0"
10964,643,3639.0
10965,225,"2797.0, 2865.0"
10966,791,"3713.0, 3604.0"
10967,554,"3956.0, 3955.0"
10968,1195,"1524.0, 3910.0"
10969,1129,538.0
10970,287,"2005.0, 3650.0, 1124.0, 803.0, 1757.0, 3989.0"
10971,672,300.0
10972,19,"3970.0, 3310.0, 3934.0, 3971.0, 2995.0"
10973,37,300.0
10974,765,"2320.0, 2884.0, 3495.0"
10975,1240,"3254.0, 2420.0, 2147.0"
10977,18,"2316.0, 4020.0"
10980,1389,"2580.0, 2296.0"
10981,1112,2136.0
10982,410,3224.0
10983,1040,"3254.0, 94.0"
