Index,genres,imdb_score
4495, Sport,6.0
1312,Action,4.5
2209, Mystery,6.6
3513, Family,6.3
173,Action,7.4
320, Thriller,7.0
351, Family,5.9
2884, Romance,8.0
2782, Family,6.6
3202, Romance,7.2
518,Adventure,4.1
1186, Romance,6.7
964, Comedy,4.7
2324,Comedy,6.9
1917, Romance,5.5
1934,Comedy,3.3
2318,Biography,7.0
1289,Drama,4.6
40,Action,6.8
4260,Drama,7.0
715, Thriller,8.1
481,Action,5.9
2361,Horror,5.5
3607, Thriller,7.7
2005, Drama,6.7
3600, Family,2.9
1692, Horror,5.8
1545,Comedy,6.8
2943,Comedy,7.7
932, Drama,7.7
402,Animation,7.1
1053, Thriller,6.0
3287,Documentary,8.0
700, Drama,6.1
2127, Mystery,7.3
3767, Thriller,6.4
3757, Adventure,5.9
2957, Romance,6.4
3652,Comedy,7.3
2711, Comedy,5.6
374, Horror,4.9
257, Drama,7.5
3616, Thriller,7.3
1361, Mystery,6.4
2132, Adventure,5.9
1158,Comedy,5.4
1964,Action,5.4
3184,Drama,6.6
409, Drama,7.3
369, Family,5.0
1480, Family,3.8
424, Romance,7.5
1944, Drama,7.5
2883, Crime,7.1
1054,Crime,7.0
2313, Sci-Fi,2.3
3782,Drama,7.0
1320, Thriller,6.2
3655, History,7.1
3736,Adventure,4.5
1473, Drama,6.2
2853,Action,6.1
916,Action,5.1
4462,Comedy,7.2
1045,Action,7.1
230, Sci-Fi,6.7
3382, Thriller,7.0
3778, Mystery,7.0
3599,Comedy,5.8
1311, Thriller,6.2
446, Thriller,6.7
2112,Action,3.9
2683,Crime,6.8
545, Thriller,7.6
1720, Drama,5.6
1041, Crime,6.9
4155, Romance,8.3
3945,Comedy,6.3
2677,Crime,7.3
2722,Comedy,6.2
1485, Music,6.7
1559, Crime,6.3
3055,Biography,7.1
3703, Thriller,6.6
1555, Adventure,7.1
3074, Mystery,6.4
2773, Romance,5.2
618, War,6.3
2633, Horror,6.2
1093, Music,5.6
2186, Mystery,4.1
2617, Family,6.2
1993,Biography,7.9
2487, Romance,7.9
3595, Sport,7.9
3398, Comedy,7.3
1225, Drama,6.4
2399, Thriller,3.1
2280, Romance,6.7
3561, Crime,7.3
2823, Sci-Fi,5.1
2201, Drama,6.3
1966, Crime,7.0
963, Family,6.6
2277, War,7.1
758, Sci-Fi,5.3
1014, Mystery,7.7
2019,Drama,7.2
1100,Comedy,5.6
2423, Crime,5.8
729, Family,5.4
801, Horror,6.0
4688, Sport,8.3
827, Mystery,7.5
3434, Family,7.4
211, Thriller,7.3
1675, Thriller,5.5
2881,Comedy,5.9
1774, Fantasy,4.9
1796, Romance,7.0
1658,Action,6.8
3498, Horror,6.2
2291, Romance,6.8
2468, Western,6.2
976, Horror,6.6
3935, Thriller,7.0
3618, Romance,7.2
598, War,7.1
465,Fantasy,4.9
2316, Drama,7.0
46, Adventure,7.0
4897, Drama,8.0
1086,Adventure,7.3
416, Comedy,6.2
2170,Comedy,5.4
3400, Crime,7.1
2728, Thriller,6.7
846,Comedy,6.3
1041, Thriller,6.9
165,Action,7.7
3371,Comedy,6.1
380, Adventure,6.9
4755, Sci-Fi,6.4
3416, Romance,5.5
340, Adventure,8.7
1522, Drama,7.1
4828, Thriller,6.6
3296, Romance,7.7
470, War,7.6
508,Biography,8.2
4059,Horror,6.8
596,Action,5.6
2603,Comedy,7.4
3988, Drama,7.5
2065,Action,5.8
2322, Drama,7.5
474, Family,5.2
2584,Crime,7.0
372,Action,5.6
1145, Adventure,6.8
2310, Thriller,6.5
4458,Comedy,8.2
3401, Thriller,6.0
1379, Thriller,7.0
4417,Drama,6.7
2078, Horror,6.8
3787,Comedy,7.1
3733,Drama,7.5
2420,Fantasy,6.8
2604,Action,6.9
3974, Romance,7.0
1611, Western,7.5
1338,Action,7.4
1708, Mystery,6.8
3854, Thriller,8.1
3506, Sci-Fi,6.2
2049,Action,7.2
172, Adventure,6.4
1976,Action,7.3
133, Adventure,5.8
4278,Crime,5.3
3470,Comedy,6.1
2797, Thriller,4.4
2507, Romance,7.2
3315,Drama,6.2
1243, Drama,6.6
344, Thriller,5.9
1672,Comedy,6.8
3978, Musical,7.1
996, Family,4.2
944,Comedy,6.1
181, Comedy,7.2
1588, Comedy,8.3
1741,Comedy,5.3
2452, Crime,7.3
3898, Thriller,4.6
3879, Fantasy,5.8
540, Drama,7.1
2393, Romance,7.3
895,Crime,7.6
213, Adventure,5.8
2155, Sci-Fi,4.7
733,Action,7.1
866, Sci-Fi,6.4
661, Comedy,6.7
648, Drama,8.6
364, Drama,7.8
1422, Adventure,6.4
2359,Comedy,5.9
692, Romance,5.1
1372,Adventure,6.0
4475, Thriller,6.1
2319, Music,7.0
682, Fantasy,6.1
663, Drama,7.2
350, Comedy,5.6
2295, Family,1.9
4095,Comedy,5.3
1303,Crime,3.3
1625, Mystery,5.9
2518, Adventure,3.6
1619, Romance,7.2
4599, Comedy,6.0
1395, Family,4.5
1433,Comedy,5.3
1235,Adventure,5.9
2252, Drama,5.0
708, Fantasy,5.5
1352,Drama,5.6
1129,Drama,7.0
4681,Drama,4.8
1939,Comedy,6.9
964, Romance,4.7
31, Fantasy,7.3
2037, Music,5.2
4184,Horror,4.6
2890, Romance,4.3
4571,Crime,7.2
2888, Thriller,4.5
1212, Drama,7.7
3742, Thriller,3.8
4893, Horror,6.7
690, Thriller,4.8
877,Crime,7.8
2708,Comedy,4.9
1049,Comedy,6.4
316, Comedy,5.4
4638,Crime,8.2
805,Adventure,6.1
1957,Adventure,5.3
1219, Romance,6.1
2226, Sci-Fi,7.0
4726, Biography,5.7
1723, History,6.0
1485,Comedy,6.7
179, Drama,8.1
3462, Thriller,3.5
2730,Comedy,6.3
4971, Horror,6.6
1909, Thriller,6.5
484, Western,5.9
1234, Crime,6.3
3009, War,7.7
4495,Drama,6.0
1477, Romance,6.5
3374, Romance,7.4
2928, Music,6.5
1208, Drama,7.3
2052, Comedy,6.8
3445, Crime,3.1
413, Sci-Fi,6.7
2878, Drama,5.7
1406,Comedy,6.9
35,Adventure,7.3
4070, Horror,4.3
348,Drama,6.0
1712, Drama,6.1
3119, Drama,6.7
1360, Thriller,6.4
3009, History,7.7
523, Sci-Fi,6.5
2857,Horror,7.2
3559, Thriller,7.1
174, Romance,5.5
2550,Comedy,3.3
846, Crime,6.3
4406, Drama,7.4
2652, Drama,7.6
1003, Drama,6.5
281, Romance,4.4
675, Adventure,5.9
498,Action,5.6
344,Action,5.9
115,Adventure,7.6
672, Musical,5.2
920, Drama,8.2
1851, Crime,7.2
4752,Adventure,6.7
3204, Romance,5.7
3731,Drama,5.2
1028,Comedy,6.4
594, Romance,6.9
4661, Drama,7.5
2811, History,6.8
3671,Biography,7.7
2223, Sci-Fi,8.3
1434, Sport,5.6
215, Adventure,6.6
1048, Mystery,7.4
1551, Crime,4.4
1794, Thriller,5.7
3043, Crime,4.6
839, Romance,6.6
2774, Sci-Fi,7.1
2488, Mystery,5.6
752, Comedy,7.0
2110, Fantasy,5.7
464, Family,5.2
761,Biography,6.6
4796,Drama,7.1
4538, Thriller,5.0
4025, Thriller,7.1
2313,Horror,2.3
1877, Horror,4.9
2722, Horror,6.2
4063,Comedy,5.1
1008,Action,8.0
1300,Comedy,6.2
3763, Drama,7.0
1854,Comedy,5.7
28, Sci-Fi,5.9
622, Thriller,5.8
4291,Biography,6.8
756, Animation,6.1
3411,Crime,6.4
453, Drama,5.6
832,Drama,5.9
2639,Comedy,5.4
4171, Romance,7.8
1700, Adventure,4.1
1885, Drama,8.1
919, Drama,7.4
4905,Crime,7.1
73, Comedy,6.9
712, Mystery,8.5
3550, Mystery,8.2
4278, Thriller,5.3
309,Action,5.4
2083,Comedy,6.4
2096,Biography,7.4
4181,Documentary,5.1
787, Fantasy,6.7
1298, Romance,8.4
597, Family,4.5
92, Sci-Fi,5.5
4216, Drama,7.7
2520, Drama,7.4
4196,Drama,7.6
1024,Action,6.0
4463,Drama,7.4
3647, Drama,6.3
1856, Thriller,6.4
2146, Romance,6.7
2638, Drama,7.7
358,Action,7.0
1892, Western,7.8
1440, Drama,5.4
4792, Thriller,7.1
443, Fantasy,7.2
2044, Fantasy,7.2
191, Fantasy,6.7
4158,Comedy,8.0
4518,Action,5.9
456, Romance,6.1
1392, Mystery,6.0
4411, Mystery,7.2
1786,Comedy,5.4
1640,Action,6.6
4751, Fantasy,5.8
2456,Adventure,6.7
3924,Drama,7.3
2771,Horror,5.9
764, Mystery,7.2
2063,Comedy,6.1
1906,Crime,8.3
1630, Romance,6.1
1069,Action,6.6
3006,Comedy,4.6
2451, Biography,7.3
1835,Comedy,7.2
1530, Drama,5.6
2262, Fantasy,5.2
1036, Crime,6.3
1786, Family,5.4
2252, Mystery,5.0
3621,Comedy,6.7
2418,Drama,7.9
2816,Drama,6.5
43, Comedy,8.3
4984, Romance,6.6
3612,Comedy,5.9
4147, Romance,6.5
630, Thriller,6.4
2510, Thriller,4.8
181, Family,7.2
792, Romance,6.7
2024, Crime,6.7
2295,Comedy,1.9
2242, Mystery,8.5
362, Family,7.5
866, Horror,6.4
4710,Action,5.6
3296, History,7.7
3024, Sci-Fi,8.7
2060,Mystery,6.6
3164,Comedy,6.3
730,Action,6.4
435, Thriller,5.9
1744, Drama,6.9
699,Action,6.9
1850, Sci-Fi,5.2
939,Action,7.1
1890, Family,6.1
2305, Thriller,5.6
720, Biography,7.0
4710, Drama,5.6
1375, Comedy,5.6
2436, Romance,5.3
191,Action,6.7
1388,Action,6.1
734, Sport,6.8
3367, Thriller,5.6
2731, Thriller,6.5
2114,Comedy,6.2
3799,Mystery,3.3
542,Drama,6.5
76, Sci-Fi,6.1
4590, Biography,7.6
91, Animation,6.6
215, History,6.6
1135,Action,6.3
4863, Mystery,5.5
693, Thriller,7.1
987,Crime,6.5
284,Action,7.7
4103,Comedy,6.6
4157, Musical,8.1
3862,Action,7.3
1140, Drama,7.5
716, Thriller,7.9
2135,Action,4.8
3768, Sci-Fi,7.9
3201, Drama,6.3
681, Thriller,6.2
66, Drama,9.0
902, Drama,7.1
643, Fantasy,5.9
2110, Comedy,5.7
2919, Family,7.9
1236, Thriller,7.8
3157, Romance,7.4
966, Fantasy,6.1
3953,Drama,6.1
294, Comedy,6.7
2400, Romance,6.3
3531,Comedy,5.9
3940, Horror,5.9
990,Adventure,6.6
1887,Comedy,6.7
1582,Action,5.5
1052,Adventure,7.8
1823, Family,6.8
4104, Horror,5.4
1285,Crime,6.2
2096, Romance,7.4
2266,Biography,6.6
3788, Drama,6.1
1737, Drama,6.4
2569, Romance,7.2
2570,Comedy,5.7
764, Crime,7.2
2604, Drama,6.9
448, Comedy,4.4
144, Animation,6.7
1048,Drama,7.4
1517, Family,7.7
469, Crime,6.7
327, Romance,7.6
927, Family,7.9
2104,Comedy,6.9
146, Animation,6.9
427,Adventure,4.9
2738, War,6.9
41, Comedy,6.3
2301,Adventure,2.8
1491,Action,4.8
392, Musical,4.4
883, History,6.3
4427, Family,8.6
2277, Romance,7.1
2214,Horror,5.5
903,Drama,7.6
3330,Action,5.7
1137, Drama,7.7
455,Action,7.3
2957, Mystery,6.4
1310, Horror,6.8
429,Comedy,6.4
1391, Thriller,6.8
2229,Comedy,6.4
391, Sport,8.0
2639, Romance,5.4
2306, Horror,6.2
971, Romance,7.3
2022, Drama,5.8
224, Fantasy,5.2
2484,Crime,6.0
2793,Fantasy,5.7
218, Fantasy,6.0
2019, Sport,7.2
963, Comedy,6.6
73, Adventure,6.9
4385,Drama,7.8
4931, Romance,7.9
1877, Family,4.9
4795, Fantasy,8.3
2124,Drama,5.4
1333, Comedy,7.0
1773, Comedy,6.1
2860, Romance,6.1
2428, Romance,5.0
68, Sci-Fi,6.5
2135, Adventure,4.8
3290, Comedy,7.1
4743, Thriller,5.3
1101, Sci-Fi,6.8
1804,Drama,6.0
1276, Sci-Fi,4.4
138, Animation,6.2
2581,Action,2.8
1119, Comedy,5.4
4486, Mystery,7.1
2721,Comedy,7.6
619, Thriller,6.5
3768,Drama,7.9
3117,Comedy,8.3
1113,Drama,7.4
3640, Romance,6.2
3193, Drama,7.9
3503, Drama,6.2
3311, War,6.6
2078,Fantasy,6.8
1028, Thriller,6.4
3876,Drama,7.6
1624,Comedy,5.4
2430,Comedy,6.7
2523, Thriller,7.6
2999,Crime,7.2
837, Family,5.2
2354,Drama,7.5
915, Romance,5.7
4562,Documentary,7.4
2016,Drama,7.7
2468, Romance,6.2
666, Thriller,6.0
2576, Music,6.0
4784, Musical,6.2
327,Drama,7.6
1228, Sci-Fi,6.1
4187, Documentary,6.7
2168,Action,5.8
2719, Western,7.5
1514, Sci-Fi,7.3
585, Thriller,5.8
2868,Comedy,6.7
56,Adventure,7.2
1989, Drama,7.3
2289,Comedy,6.6
3286, Horror,6.5
594,Fantasy,6.9
1998, Adventure,2.9
2681, Horror,6.0
1471,Comedy,7.4
346,Adventure,6.6
3413, Mystery,5.6
4011, Romance,5.3
3177, Fantasy,5.8
1848, Crime,6.5
267, Crime,3.7
858, Crime,8.0
1458, Romance,6.6
4542, Adventure,6.0
3053, Thriller,7.3
1563,Action,6.3
3109, Comedy,6.5
209, Musical,6.4
2199, Romance,6.2
207, Sci-Fi,6.7
2859, Drama,7.8
223, Fantasy,8.0
453, Romance,5.6
3496, Drama,7.0
376, Horror,5.7
188, Fantasy,6.7
3640, Crime,6.2
762, Drama,5.9
3707, History,6.8
1077, Sci-Fi,5.8
825, Adventure,5.9
4094,Fantasy,5.3
590,Action,6.0
2307, Comedy,5.3
3400, Musical,7.1
431, Family,4.3
3603, Romance,6.2
1838,Action,7.0
161, Adventure,7.3
2965,Comedy,6.6
2085, Family,6.2
91, Fantasy,6.6
910,Drama,5.9
2428,Comedy,5.0
1713,Drama,7.9
425, Thriller,5.4
3318,Drama,7.3
3506,Action,6.2
478, Comedy,6.7
30, Adventure,7.8
88, Sci-Fi,6.5
2343, Romance,5.4
518, Comedy,4.1
397, Comedy,6.5
3918, Romance,6.7
1368, Sport,7.7
2632,Action,6.5
700,Action,6.1
3560, Comedy,6.2
1600,Crime,8.6
1153, Crime,6.6
3296,Action,7.7
3598, Sci-Fi,7.2
1396,Comedy,5.4
4556,Comedy,6.7
2770, Thriller,5.5
4284, Documentary,8.0
3076, Romance,6.9
187,Adventure,5.5
3553, Drama,8.1
2119, History,7.8
434, Thriller,7.7
1462, Drama,6.6
2403, Crime,7.0
2997, Family,7.3
696,Action,6.3
81, Adventure,6.1
403,Animation,7.1
1078, Family,5.7
560, Fantasy,4.7
1200, Mystery,5.5
500, Fantasy,5.8
957,Action,6.6
2195, Drama,6.1
1141, Adventure,6.4
2858, Mystery,7.7
2375,Action,7.0
562, Mystery,7.2
1511,Action,6.8
1152, Fantasy,6.5
1188, Comedy,7.8
2579, Fantasy,7.2
1678, Thriller,5.9
262, Family,5.5
597, Music,4.5
1321, War,6.9
4725, Family,6.1
3028,Comedy,4.5
1992, Romance,4.9
1996, Crime,4.1
1067, Drama,7.6
1116, Thriller,5.6
1006, Thriller,5.7
2118,Drama,7.8
3149, Crime,6.0
68, Animation,6.5
3873, Crime,6.1
1409,Adventure,6.4
165, Drama,7.7
158, Drama,7.7
1278, History,6.7
2811, Drama,6.8
1652,Horror,6.6
171, Sci-Fi,6.9
287, Thriller,5.7
2496,Action,6.7
2141, Sport,6.6
3002, Mystery,6.4
1621, Crime,6.9
2573,Mystery,7.0
3674, Drama,7.4
180, Family,6.5
1875,Drama,8.1
3386, Thriller,6.3
4258, Thriller,5.3
1135, Comedy,6.3
4398, Romance,7.2
352, Family,7.3
1018, Thriller,6.0
1678, Drama,5.9
1866,Drama,7.1
651, Family,7.6
858, Drama,8.0
1667, Animation,7.1
2408,Horror,3.9
940, Horror,7.6
198, Animation,6.5
2903, Mystery,5.1
3094, Sci-Fi,6.1
3149, Drama,6.0
3186, Biography,7.3
1477,Adventure,6.5
579, Romance,6.5
231, Crime,6.2
15, Sci-Fi,7.2
567, Animation,6.3
1217, History,8.0
497, Romance,5.8
616,Action,6.4
1581, Sci-Fi,7.3
2533, Thriller,7.6
2745, Thriller,5.1
2438,Action,5.0
690, Fantasy,4.8
2431, Music,6.7
2673,Action,4.7
2718, Thriller,4.6
3779, Thriller,7.7
4586, War,7.7
1853, Adventure,4.5
918,Comedy,6.4
4067, Sci-Fi,5.3
380, Mystery,6.9
3588,Crime,7.6
3123,Action,6.5
1057, Comedy,6.1
3565,Biography,7.7
2462, Romance,5.9
2058,Drama,8.0
935,Comedy,5.8
3730,Horror,6.1
646,Drama,7.0
1389,Comedy,5.4
272,Biography,6.8
1271, Crime,5.0
2614, War,8.1
561, Thriller,6.1
1489, Thriller,5.5
1700, Sci-Fi,4.1
623, Comedy,6.2
2151, Thriller,6.8
1649, Romance,6.2
524, Family,6.9
947, Crime,7.1
1309,Action,4.1
2554,Crime,6.4
845, Drama,7.9
1449, Mystery,6.8
3655, War,7.1
1767, Thriller,5.8
2943, Family,7.7
2781, History,6.4
1202,Comedy,6.0
2413, Romance,6.3
991, Drama,6.0
3062, Drama,6.2
3343,Biography,7.0
792, Fantasy,6.7
398, Mystery,7.8
1172, Comedy,5.3
178, Fantasy,6.8
3780, Drama,6.8
379, Adventure,5.5
125,Adventure,7.6
843, Comedy,5.4
1742,Comedy,5.3
1369,Crime,7.6
194, Adventure,7.4
1915, Romance,6.6
366, Crime,7.6
680,Action,6.7
51, Romance,6.6
1807, Music,7.9
870, Comedy,7.2
1088,Adventure,7.1
4489, Thriller,5.5
1717, Thriller,6.6
1876, Thriller,6.2
2726, Sci-Fi,7.2
586, Fantasy,6.0
1684, Drama,6.3
2312,Biography,7.2
2030,Comedy,6.6
151, Sci-Fi,6.6
344, Adventure,5.9
3265, Thriller,4.5
2316, Crime,7.0
1388, Crime,6.1
365, Adventure,7.6
1466, Sci-Fi,5.9
1638, Romance,7.8
1235, Animation,5.9
2716,Drama,6.6
1106,Action,6.3
3055, Drama,7.1
1516, Crime,5.5
2069, Romance,7.2
722, Comedy,6.7
2272,Action,6.1
1602,Adventure,7.0
403, Musical,7.1
2115,Comedy,3.8
1657, Musical,6.9
15, Adventure,7.2
2271, Romance,6.0
192, Mystery,6.4
4287,Drama,6.9
1005, Mystery,6.5
475, Sci-Fi,5.1
3363, Sci-Fi,7.6
832, Music,5.9
1735, Romance,7.9
1145,Action,6.8
368,Action,6.8
240, Adventure,6.5
4725,Adventure,6.1
3381, Romance,5.6
869, Horror,6.8
1757, Drama,6.7
2729,Adventure,5.3
1361, Thriller,6.4
252,Action,6.5
2678, Crime,6.3
2118, Thriller,7.8
1810,Comedy,7.1
4011, Comedy,5.3
3675,Biography,7.1
2106, Thriller,5.8
4296,Comedy,7.0
2118, War,7.8
67, Animation,8.3
1116, Adventure,5.6
4544, Drama,7.4
975, Thriller,7.8
1266,Comedy,5.7
1153,Action,6.6
1038,Crime,7.6
1014, Thriller,7.7
1822, Mystery,5.9
631,Adventure,4.9
840, Sci-Fi,7.3
1502, Thriller,6.4
140, Family,4.2
250, Family,6.4
278, Sci-Fi,8.1
822, Romance,4.7
46, Horror,7.0
1881, Sci-Fi,6.0
1243,Comedy,6.6
2842, Drama,6.8
3405,Biography,6.9
2138,Biography,7.5
1278, Drama,6.7
1241, Fantasy,6.8
2034,Biography,7.3
4956,Horror,4.2
3279, Music,6.6
85, Fantasy,6.3
1493,Action,5.1
142, Thriller,6.4
2162,Adventure,3.7
4413, Thriller,6.8
317,Action,6.1
82,Action,7.0
2825, Drama,7.4
1242, Thriller,6.5
2886, Crime,7.1
2371, Fantasy,3.6
17,Action,8.1
505, Horror,4.2
2216, Mystery,6.5
2261, Drama,5.8
1055, Drama,6.0
485, Romance,7.0
871, Sci-Fi,5.7
2852, Crime,2.5
49,Adventure,6.3
1157, Romance,5.9
1010, Biography,6.7
1462, Thriller,6.6
1682, Drama,7.4
3112, Mystery,6.0
2192,Adventure,2.3
748, Crime,6.1
3613,Drama,7.1
3721, Music,5.1
3060,Crime,7.7
1750, Comedy,5.9
1929, Drama,6.5
2033, Crime,5.3
1230, Thriller,7.7
2419, Comedy,5.3
1062, Animation,4.5
3281, Thriller,7.0
510, Fantasy,5.8
597,Animation,4.5
1195, Sport,7.2
4569, Horror,6.4
1085, Drama,7.7
2486, Sci-Fi,8.4
1158, Drama,5.4
310, Sci-Fi,7.2
914, Romance,6.3
3133, Thriller,4.7
1666,Comedy,5.5
2178, Romance,7.6
1938,Adventure,4.8
2468, History,6.2
1636,Drama,7.1
2437, Drama,6.5
4941,Documentary,7.5
28, Thriller,5.9
1543,Comedy,7.0
918, Fantasy,6.4
3603, Drama,6.2
446, Crime,6.7
3409, Music,7.4
2665, Comedy,6.7
2446, Romance,5.9
1791,Comedy,6.5
768,Action,5.0
3081, Romance,6.5
3922,Comedy,7.1
2109, Crime,6.5
2791,Comedy,6.0
1130, Crime,5.4
319, Family,2.2
1027, Romance,6.2
56, Family,7.2
3672, Drama,6.6
791, Thriller,5.7
4419, Thriller,6.5
400,Crime,7.8
1803, Thriller,7.2
2144, Romance,7.1
3075,Drama,6.0
1667, Drama,7.1
2626, Horror,6.4
1460,Comedy,6.2
3687, Comedy,5.3
1442,Comedy,5.3
1027, Fantasy,6.2
1222,Comedy,6.0
4928, Thriller,5.5
3508,Adventure,6.5
514,Comedy,3.4
156, Fantasy,7.3
4415, Drama,7.9
4058,Horror,5.7
125, Fantasy,7.6
3613, Thriller,7.1
1288,Drama,6.2
165, Sci-Fi,7.7
1655, Crime,7.6
2755,Comedy,8.1
3157,Drama,7.4
4054, Documentary,8.0
337, Thriller,6.7
375, Mystery,7.4
1380,Action,6.3
300, Comedy,6.9
959,Action,5.7
3984, Drama,7.2
2070,Action,6.0
2327, Drama,7.0
1737, Romance,6.4
729, Comedy,5.4
4173, Thriller,5.3
901, Crime,5.9
623, Fantasy,6.2
1280,Horror,5.7
2669, Drama,6.2
524,Adventure,6.9
222, Sci-Fi,5.6
118, Family,6.7
1033, Mystery,3.7
2863,Drama,7.9
1400,Action,7.6
1563, Sci-Fi,6.3
153, Fantasy,6.3
108, Adventure,7.3
2081, Thriller,7.0
2458,Biography,7.1
1882, Horror,7.0
4247,Action,7.5
3861, Sport,6.5
1603, Thriller,8.0
943,Comedy,6.7
1362, Drama,5.2
393, History,7.3
364,Crime,7.8
4361,Drama,7.3
2547, Comedy,7.8
1806, Drama,6.6
1294, Comedy,4.2
2511,Comedy,3.1
1865, Romance,7.5
4056, Horror,5.4
3357, Thriller,7.9
2070, Western,6.0
2068,Biography,5.1
3588, Thriller,7.6
3428, Drama,6.9
3712, Thriller,5.0
3193,Crime,7.9
2705, Romance,6.6
139, Animation,7.3
4590,Adventure,7.6
2174, Drama,8.1
240,Action,6.5
1264,Comedy,6.2
3831, Drama,5.7
216, Thriller,6.7
371,Action,5.5
3332, Music,7.3
2652,Biography,7.6
1610, Romance,6.6
2535, Romance,7.7
2193,Adventure,6.9
1963, Drama,6.8
1982,Drama,4.9
774, Thriller,6.2
2258, Music,4.0
3624, Musical,7.8
1132, Romance,6.4
2000, Thriller,6.5
1241,Drama,6.8
3557, Drama,6.8
2632, Drama,6.5
754, Thriller,6.3
1604,Drama,8.1
1618, Drama,6.3
708, Comedy,5.5
3690, Thriller,7.6
2033, Thriller,5.3
170, Fantasy,6.4
138, Family,6.2
4553,Biography,7.2
193, Adventure,5.8
1584, Thriller,6.9
1783, Fantasy,5.3
4649, Thriller,6.5
1893,Action,6.1
2000, Mystery,6.5
1795, Adventure,6.6
557, Comedy,5.3
2365,Comedy,4.1
2735,Action,7.2
1146, Horror,6.0
548,Action,7.3
4200,Documentary,7.6
3461, Adventure,6.2
3361, Drama,7.9
1102, Family,4.3
2697,Action,5.4
2230, Family,5.8
457,Crime,7.7
1526, Comedy,5.1
779, Crime,6.3
2426, Romance,5.6
1656,Action,6.6
830, Comedy,6.3
2115, Family,3.8
3898,Mystery,4.6
555, Mystery,6.6
1543, Drama,7.0
628, Thriller,6.7
870, Fantasy,7.2
36, Sci-Fi,6.0
3684,Comedy,6.1
3080, Sci-Fi,7.9
2845,Comedy,7.2
2842, Western,6.8
1461, Crime,5.1
193,Action,5.8
636, Drama,7.2
4415, Thriller,7.9
818, Sci-Fi,3.6
2227, Crime,5.9
1438, Horror,7.4
581, Thriller,6.7
544, Music,5.7
2187, Mystery,5.9
1250, Sci-Fi,4.7
3568,Drama,6.6
2631,Adventure,5.3
4915, Documentary,7.7
4168, Western,7.8
1464, Family,6.1
1910, Crime,6.1
426,Comedy,4.3
1137, Thriller,7.7
4228, Thriller,5.7
25,Action,7.2
2810, History,6.5
1222, Romance,6.0
68, Family,6.5
3523, Drama,6.3
3312,Horror,6.1
1850, Adventure,5.2
672,Comedy,5.2
548, Comedy,7.3
3837, Drama,7.2
132, Comedy,5.1
3687, Drama,5.3
2556,Adventure,5.9
403, Comedy,7.1
3592, Mystery,8.6
503, Animation,6.0
1536, Fantasy,8.4
1830,Drama,6.2
1662, Fantasy,5.9
2306,Drama,6.2
29,Action,7.0
1997,Drama,6.6
4189, Drama,7.6
3998, Drama,6.1
3200, Mystery,5.2
3192, Mystery,7.1
2298,Comedy,6.3
1803, Sci-Fi,7.2
3176, Thriller,6.1
2776,Horror,5.5
3701,Horror,5.8
3596, Western,6.9
1272,Action,5.7
4207, Sci-Fi,5.9
2583,Drama,6.7
3428,Comedy,6.9
3819, War,7.4
3299, Crime,6.7
2219, Romance,7.6
320, Drama,7.0
2876, Romance,7.3
360, Adventure,5.5
1114,Drama,7.3
1779, Drama,6.2
1308, Drama,4.7
332, Adventure,7.7
306, Horror,5.7
2695,Comedy,6.4
2398, Romance,5.7
721,Comedy,5.5
2021, Mystery,6.1
249, Adventure,4.3
4501,Comedy,6.1
4730, Drama,7.7
3703,Action,6.6
4277, Crime,7.0
4691,Crime,7.2
211,Action,7.3
1773, Crime,6.1
665, Thriller,6.4
3749,Comedy,6.9
4496,Crime,8.4
1929,Crime,6.5
982,Comedy,6.3
1954, Thriller,4.6
2832,Biography,7.3
4107,Action,6.1
1144, Drama,6.8
3241, Romance,3.9
2048,Adventure,7.7
60,Action,5.8
2335, History,6.2
408,Comedy,6.9
3368, Romance,7.7
3473,Drama,7.0
3913,Crime,5.9
68, Adventure,6.5
1415, War,7.4
1123,Action,4.9
2065, Thriller,5.8
505, Sci-Fi,4.2
155,Action,7.4
1080, Thriller,6.7
2680, Thriller,7.6
166, Thriller,6.6
3710,Biography,7.3
441,Action,7.0
131, Animation,6.9
1746,Drama,7.1
2390, Fantasy,6.4
290, Drama,7.8
1318, Family,5.1
2527, Mystery,5.5
373, Drama,7.1
2402, Drama,7.1
1634,Action,6.3
2188, Comedy,6.3
210, Thriller,7.5
849, Drama,5.1
143, Family,5.4
2451, History,7.3
4154, Drama,7.4
1424, Animation,6.3
267,Action,3.7
1926,Comedy,6.4
178, Family,6.8
1201, Comedy,7.4
1553, Drama,7.1
89, Comedy,7.9
3436, Comedy,6.7
2508, Drama,4.9
348, History,6.0
88, Family,6.5
2315, Romance,6.1
2425, Sport,8.3
1033, Crime,3.7
1780,Crime,6.9
945, Drama,6.0
1254,Adventure,7.0
1653, Thriller,7.0
1564,Action,3.6
1787,Action,4.9
2990, Horror,7.1
2782, Comedy,6.6
1689, Thriller,5.9
2522, Crime,3.0
2761,Drama,7.4
767,Action,7.8
2666, Romance,7.9
26,Drama,7.7
625,Action,5.4
2999, Thriller,7.2
3005, War,7.1
424, Fantasy,7.5
3001,Comedy,6.0
1816, Mystery,7.7
1172, Thriller,5.3
1002, Adventure,5.9
3591,Comedy,6.9
3063, Music,7.4
2129,Crime,7.2
1750, Musical,5.9
1642, Romance,7.4
2926,Crime,7.4
1013, Drama,6.6
4728,Horror,5.9
