Index,popularity,revenue,original_title,release_year,genres
2490,0.508128,124305181,The Thomas Crown Affair,1999,"Drama, Comedy, Crime, Romance"
2491,0.5034609999999999,74608570,Random Hearts,1999,"Drama, Romance"
2492,0.501242,2856712,eXistenZ,1999,"Action, Thriller, Science Fiction, Horror"
2493,0.49836499999999995,10827816,The End of the Affair,1999,Drama
2494,0.49601000000000006,117758500,Blue Streak,1999,"Thriller, Action, Comedy, Crime"
2495,0.480421,17762705,The Rage: Carrie 2,1999,"Horror, Thriller, Science Fiction"
2496,0.479263,0,Arlington Road,1999,"Drama, Thriller, Mystery"
2497,0.47073999999999994,5241315,Black and White,1999,Drama
2498,0.469286,0,Introducing Dorothy Dandridge,1999,Drama
2499,0.45956,0,Three to Tango,1999,"Comedy, Romance"
2500,0.454992,15156200,The Corruptor,1999,"Action, Crime, Mystery, Thriller"
2501,0.450237,0,Anna and the King,1999,"Drama, History, Romance"
2502,0.446421,0,Titus,1999,"Drama, History, Thriller"
2503,0.42499799999999993,0,K-911,1999,"Comedy, Action, Crime, Adventure"
2504,0.41861099999999996,10667893,Universal Soldier: The Return,1999,"Action, Science Fiction"
2505,0.416778,0,Mickey Blue Eyes,1999,"Comedy, Crime, Romance"
2506,0.413376,0,Candyman: Day of the Dead,1999,"Fantasy, Horror"
2507,0.40647,0,The Mating Habits of the Earthbound Human,1999,"Comedy, Romance, Science Fiction"
2509,0.401336,0,Pushing Tin,1999,"Comedy, Drama"
2510,0.354484,0,From Dusk Till Dawn 3: The Hangman's Daughter,1999,"Western, Horror, Thriller"
2511,0.393985,11263966,Chill Factor,1999,"Action, Comedy, Thriller"
2512,0.390862,0,Sunshine,1999,"Drama, History"
2513,0.383326,73345029,Life,1999,"Comedy, Crime, Drama"
2514,0.382872,18653615,Anywhere But Here,1999,"Drama, Comedy, Romance"
2515,0.378188,19598588,The Astronaut's Wife,1999,"Drama, Science Fiction, Thriller"
2516,0.88284,36850101,My Favorite Martian,1999,"Comedy, Drama, Family, Science Fiction"
2517,0.364241,0,A Midsummer Night's Dream,1999,"Fantasy, Drama, Comedy, Romance"
2518,0.274419,3193102,The Limey,1999,"Drama, Action, Thriller, Crime, Mystery"
2519,0.35206,13,Angela's Ashes,1999,Drama
2520,0.5737180000000001,58900031,The Story of Us,1999,"Comedy, Drama, Romance"
2521,0.25754699999999997,17843379,Drive Me Crazy,1999,"Drama, Comedy, Romance, Family"
2522,0.345172,0,Fortress 2,1999,"Science Fiction, Action"
2523,0.41132399999999997,0,An American Tail 4: The Mystery of the Night Monster,1999,"Adventure, Fantasy, Animation, Science Fiction, Mystery"
2524,1.104937,16290976,Muppets from Space,1999,"Fantasy, Comedy, Science Fiction, Family"
2525,0.33539800000000003,0,The Straight Story,1999,Drama
2526,0.33324499999999996,18535191,An Ideal Husband,1999,"Drama, Comedy, Romance"
2527,0.331443,0,Dak ging san yan lui,1999,"Action, Comedy, Thriller"
2528,0.330491,0,Jakob the Liar,1999,"Comedy, Drama, History"
2529,0.328409,65535067,Deuce Bigalow: Male Gigolo,1999,Comedy
2530,0.324805,0,The Jack Bull,1999,"TV Movie, Action, Drama, Western"
2531,0.323791,4152230,Idle Hands,1999,"Thriller, Comedy, Horror"
2532,0.322499,100230832,Any Given Sunday,1999,Drama
2533,0.322339,28121100,The Deep End of the Ocean,1999,"Drama, Mystery"
2534,0.318024,0,Inferno,1999,"Action, Drama, Romance"
2535,0.312827,4000000,Human Traffic,1999,"Comedy, Drama"
2536,0.312759,14011454,In Too Deep,1999,"Drama, Action, Thriller, Crime"
2537,0.312306,0,Bowfinger,1999,Comedy
2538,0.377269,8946237,Teaching Mrs. Tingle,1999,"Comedy, Thriller"
2539,0.304124,0,Holy Smoke,1999,"Drama, Comedy"
2540,0.258844,0,Summer of Sam,1999,"Thriller, Drama, Crime, Romance"
2541,0.301845,0,Varsity Blues,1999,"Comedy, Drama, Romance"
2542,0.301697,0,Rogue Trader,1999,"Drama, Foreign"
2543,0.301533,0,Wing Commander,1999,"Action, Science Fiction"
2544,0.300431,0,The War Zone,1999,Drama
2545,0.299004,0,But I'm a Cheerleader,1999,Comedy
2546,0.297996,0,At First Sight,1999,"Drama, Romance"
2547,0.296655,0,Superstar,1999,"Comedy, Family"
2548,0.289133,0,True Crime,1999,"Crime, Drama"
2549,0.28789000000000003,0,Pirates of Silicon Valley,1999,"Drama, TV Movie"
2550,0.285902,10571408,Drop Dead Gorgeous,1999,Comedy
2551,0.281948,0,Sweet and Lowdown,1999,"Comedy, Drama"
2552,0.27839400000000003,0,Snow Falling on Cedars,1999,"Drama, Romance"
2553,0.066504,34573780,The Best Man,1999,"Drama, Comedy"
2554,0.23141799999999998,4398989,Simply Irresistible,1999,Comedy
2555,0.272771,14859394,Music of the Heart,1999,Drama
2556,0.26905999999999997,0,Bartok the Magnificent,1999,"Animation, Comedy, Family"
2557,0.265623,0,Two Hands,1999,"Comedy, Crime, Thriller"
2559,0.143906,0,For Love of the Game,1999,"Drama, Romance"
2560,0.260903,8888143,"Mystery, Alaska",1999,"Comedy, Drama"
2561,0.257431,13260050,The Mod Squad,1999,"Action, Mystery, Thriller"
2562,0.253305,0,Alice in Wonderland,1999,"Fantasy, Family"
2563,0.25073,25059640,The Wood,1999,"Comedy, Drama, Romance"
2564,0.25014899999999995,0,Mansfield Park,1999,"Drama, Romance"
2565,0.246669,6852450,200 Cigarettes,1999,"Comedy, Drama, Romance"
2566,0.323477,0,Ravenous,1999,"Horror, Thriller"
2567,0.24279699999999999,29000000,The Out-of-Towners,1999,Comedy
2568,0.319907,0,Cookie's Fortune,1999,"Comedy, Drama, Thriller"
2569,0.239265,0,American Movie,1999,Documentary
2570,0.238749,0,Eye of the Beholder,1999,"Drama, Mystery, Thriller"
2571,0.23522300000000002,66976317,Joan of Arc,1999,"Adventure, Drama, Action, History, War"
2572,0.297398,0,The Other Sister,1999,"Comedy, Drama, Romance"
2575,0.21848099999999998,0,The Devil's Arithmetic,1999,"Drama, Science Fiction, Thriller"
2576,0.21624200000000002,1531251,Beowulf,1999,"Action, Science Fiction, Thriller, Adventure, Horror"
2577,0.212029,8434146,Play It to the Bone,1999,"Comedy, Drama"
2578,0.20768000000000003,0,Animal Farm,1999,"Family, Drama, Comedy"
2579,0.207575,0,The Magical Legend of the Leprechauns,1999,Fantasy
2580,0.20441099999999998,1943649,"Happy, Texas",1999,"Comedy, Crime"
2583,0.198477,0,Mumford,1999,"Comedy, Drama, Romance"
2584,0.198126,635096,Ride with the Devil,1999,"Drama, War, Romance, Western"
2585,0.195796,0,Better Than Chocolate,1999,"Drama, Romance"
2586,0.195048,3076820,Jawbreaker,1999,Comedy
2587,0.193797,0,Bats,1999,"Horror, Thriller"
2588,0.187628,0,Topsy-Turvy,1999,"Comedy, Drama, Music"
2589,0.187319,27500000,Dick,1999,Comedy
2590,0.186474,4488529,Flawless,1999,"Comedy, Drama"
2591,0.173433,12000000,The King and I,1999,"Animation, Drama, Family"
2592,0.170248,0,Babylon 5: A Call to Arms,1999,"Action, Drama, Science Fiction, Adventure"
2593,0.16786900000000002,0,A Walk on the Moon,1999,"Drama, Romance"
2594,0.166168,0,Resurrection,1999,"Crime, Drama, Horror"
2595,0.081035,0,Terror Firmer,1999,"Comedy, Horror"
2596,0.16333699999999998,7292175,Outside Providence,1999,"Romance, Comedy, Drama"
2597,0.162638,0,Passport to Paris,1999,"Comedy, Drama, Family"
2598,0.161076,0,Hum Dil De Chuke Sanam,1999,"Drama, Romance"
2599,0.153649,0,Children of the Corn 666: Isaac's Return,1999,"Horror, Mystery"
2600,0.175782,0,Breakfast of Champions,1999,Comedy
2601,0.145004,0,In Dreams,1999,"Drama, Thriller"
2602,0.144508,239894,Body Shots,1999,"Drama, Romance"
2603,0.134902,0,Rang-e khoda,1999,"Family, Drama"
2604,0.132643,0,Blackadder Back & Forth,1999,"Comedy, History"
2605,0.50812,0,Wishmaster 2: Evil Never Dies,1999,"Fantasy, Horror, Science Fiction"
2606,0.129744,0,Dudley Do-Right,1999,"Comedy, Family, Romance"
2607,0.127664,0,Doug's 1st Movie,1999,"Animation, Family, Comedy"
2608,0.126159,0,Ratcatcher,1999,"Drama, Foreign"
2609,0.12236500000000002,0,Chris Rock: Bigger & Blacker,1999,Comedy
2610,0.11818699999999999,2049595,Trick,1999,"Comedy, Romance"
2611,0.116694,36450736,Baby Geniuses,1999,"Comedy, Family, Science Fiction"
2613,0.10516800000000001,0,Plunkett & MacLeane,1999,"Drama, Action, Comedy"
2614,0.10004299999999999,0,David Copperfield,1999,Drama
2615,0.096582,0,Batman Beyond: The Movie,1999,"Animation, Action, Family"
2617,0.238748,28200000,East Is East,1999,Comedy
2618,0.090186,100,Lost & Found,1999,"Comedy, Romance"
2619,0.089789,0,Walking with Dinosaurs,1999,"Documentary, Animation"
2620,0.10041,0,Johnny Tsunami,1999,"TV Movie, Family, Drama"
2621,0.19893,0,Switching Goals,1999,"Comedy, Family"
2623,0.077584,0,Guest House Paradiso,1999,Comedy
2624,0.079104,21001563,Tea with Mussolini,1999,"Comedy, Drama, War"
2626,0.05159400000000001,0,George Carlin: You Are All Diseased,1999,"TV Movie, Comedy, Documentary"
2627,0.034182,0,Come te nessuno mai,1999,"Comedy, Drama, Foreign"
2628,0.044502,0,æˆé¾çš„ç‰¹æŠ€,1999,Documentary
2629,0.043438,0,Scooby-Doo! and the Witch's Ghost,1999,"Animation, Comedy"
2631,0.18171199999999998,0,Mulholland Dr.,1999,"TV Movie, Drama, Mystery, Romance"
2633,8.575419,871368364,The Lord of the Rings: The Fellowship of the Ring,2001,"Adventure, Fantasy, Action"
2634,8.021423,976475550,Harry Potter and the Philosopher's Stone,2001,"Adventure, Fantasy, Family"
2635,4.436367,20117339,Mulholland Drive,2001,"Thriller, Drama, Mystery"
2636,3.8510089999999995,1270522,Donnie Darko,2001,"Fantasy, Drama, Mystery"
2637,3.204295,562816256,"Monsters, Inc.",2001,"Fantasy, Animation, Family, Comedy"
2638,2.971372,235926552,A.I. Artificial Intelligence,2001,"Drama, Science Fiction, Adventure"
2639,2.9185659999999998,484409218,Shrek,2001,"Adventure, Animation, Comedy, Family, Fantasy"
2640,2.7173990000000003,281929795,Bridget Jones's Diary,2001,"Comedy, Romance, Drama"
2641,2.642249,450717150,Ocean's Eleven,2001,"Thriller, Crime"
2642,2.478879,449220945,Pearl Harbor,2001,"History, Romance, War"
2643,2.449323,433013274,The Mummy Returns,2001,"Action, Adventure, Drama, Fantasy, Horror"
2644,2.2172389999999997,186053725,Atlantis: The Lost Empire,2001,"Animation, Family, Adventure, Science Fiction"
2645,2.179727,274703340,Lara Croft: Tomb Raider,2001,"Adventure, Fantasy, Action, Thriller"
2646,2.169826,313542341,A Beautiful Mind,2001,"Drama, Romance"
2647,2.116602,287553595,American Pie 2,2001,"Comedy, Romance"
2648,2.061559,165335153,The Princess Diaries,2001,"Comedy, Family, Romance"
2649,1.925281,179213434,Moulin Rouge!,2001,"Romance, Drama, Music"
2650,1.862114,362211740,Planet of the Apes,2001,"Thriller, Science Fiction, Action, Adventure"
2651,1.857978,71441250,The Royal Tenenbaums,2001,"Comedy, Drama"
2652,1.846848,83282296,Blow,2001,"Crime, Drama"
2653,1.839325,96976270,Enemy at the Gates,2001,War
2654,1.735123,172989651,Black Hawk Down,2001,"Action, History, War"
2655,1.6977529999999998,141774679,Legally Blonde,2001,Comedy
2656,1.692141,117487473,A Knight's Tale,2001,"Adventure, Drama, Romance, Action"
2657,1.581446,60780981,Zoolander,2001,Comedy
2658,1.456526,66468332,Not Another Teen Movie,2001,Comedy
2659,1.450364,141220678,Scary Movie 2,2001,Comedy
2660,1.447916,347325802,Rush Hour 2,2001,"Action, Comedy, Crime, Thriller"
2661,1.4460629999999999,104876233,Training Day,2001,"Action, Crime, Drama, Thriller"
2662,1.406682,209947037,The Others,2001,"Horror, Drama, Mystery, Thriller"
2663,1.213215,80936232,Jimmy Neutron: Boy Genius,2001,"Adventure, Fantasy, Animation, Action, Comedy"
2664,1.20913,33788161,Jay and Silent Bob Strike Back,2001,Comedy
2665,1.195555,77516304,Serendipity,2001,"Comedy, Romance"
2666,1.134012,93375151,Cats & Dogs,2001,"Comedy, Family"
2667,1.1318780000000002,203388341,Vanilla Sky,2001,"Drama, Mystery, Romance, Science Fiction, Thriller"
2668,1.125434,0,Mike's New Car,2001,"Animation, Family"
2669,1.065364,64437847,Kiss of the Dragon,2001,"Action, Crime, Thriller"
2670,1.063015,143049560,Spy Game,2001,"Action, Crime, Thriller"
2671,1.062734,147080413,Swordfish,2001,"Action, Crime, Thriller"
2672,1.061903,141069860,Shallow Hal,2001,"Comedy, Romance"
2673,1.046249,0,Barbie in the Nutcracker,2001,"Animation, Family"
2674,0.993311,0,Lady and the Tramp II: Scamp's Adventure,2001,Animation
2675,0.9769969999999999,17833000,AntiTrust,2001,"Action, Crime, Drama"
2676,0.9742219999999999,85131830,Final Fantasy: The Spirits Within,2001,"Adventure, Action, Animation, Fantasy, Science Fiction"
2677,0.9520270000000001,3176880,Waking Life,2001,"Animation, Drama"
2678,0.9454290000000001,35402320,Original Sin,2001,"Drama, Thriller, Mystery, Romance"
2679,0.913069,176104344,Dr. Dolittle 2,2001,"Comedy, Family, Romance, Fantasy"
2680,0.9047200000000001,91753202,Behind Enemy Lines,2001,"Action, Drama, Thriller, War"
2681,0.8997639999999999,59217789,Jeepers Creepers,2001,"Horror, Thriller"
2682,0.883228,0,Kate & Leopold,2001,"Comedy, Fantasy, Romance, Science Fiction"
2683,0.8787209999999999,0,America's Sweethearts,2001,"Comedy, Romance"
2684,0.8752989999999999,74558115,From Hell,2001,"Horror, Mystery, Thriller"
2685,0.8654069999999999,27642707,The Last Castle,2001,"Action, Drama, Thriller"
2686,0.8442350000000001,105178561,Along Came a Spider,2001,"Crime, Mystery, Thriller, Action"
2687,0.813396,18492362,Super Troopers,2001,"Comedy, Crime, Mystery"
2688,0.798104,94728529,The Wedding Planner,2001,Comedy
2689,0.7878350000000001,85498534,Rat Race,2001,"Adventure, Comedy"
2690,0.7817470000000001,87754044,Gosford Park,2001,"Drama, Mystery, Thriller"
2691,0.774598,16000000,Jason X,2001,"Horror, Science Fiction"
2692,0.746989,147845033,The Mexican,2001,"Action, Comedy, Crime, Romance"
2693,0.742951,36642838,Joy Ride,2001,"Mystery, Thriller, Drama"
2694,0.731548,40270895,I Am Sam,2001,Drama
2695,0.718104,0,The Hole,2001,"Crime, Drama, Horror, Thriller"
2696,0.711201,0,Replicant,2001,"Action, Adventure, Science Fiction, Thriller"
2697,0.705609,0,Tremors 3: Back to Perfection,2001,"Action, Comedy, Horror, Science Fiction, Thriller"
2698,0.6980609999999999,0,One Night at McCool's,2001,"Action, Comedy, Crime"
2699,0.693522,16991902,Rock Star,2001,"Music, Drama, Comedy"
2701,0.676114,50315140,K-PAX,2001,"Drama, Science Fiction"
2702,0.6649,0,Someone Like You...,2001,"Comedy, Romance"
2703,0.65309,637769,Blow Dry,2001,"Comedy, Drama"
2704,0.65104,100020092,Don't Say a Word,2001,Thriller
2705,0.648659,0,Thir13en Ghosts,2001,"Horror, Thriller"
2706,0.6353770000000001,39438674,Crocodile Dundee in Los Angeles,2001,"Adventure, Comedy"
2707,0.625438,13110448,Frailty,2001,"Drama, Thriller, Crime"
2708,0.624372,0,Mickey's Magical Christmas: Snowed in at the House of Mouse,2001,"Animation, Family, Comedy"
2709,0.612923,29700000,Angel Eyes,2001,"Drama, Romance, Thriller"
2710,0.605248,0,Life as a House,2001,Drama
2711,0.605017,0,The Shipping News,2001,"Drama, Romance"
2712,0.589432,24185781,Hearts in Atlantis,2001,"Drama, Mystery"
2713,0.580121,0,Ghost World,2001,"Comedy, Drama"
2714,0.5783149999999999,23619609,The Glass House,2001,"Drama, Thriller"
2715,0.572909,56359980,15 Minutes,2001,"Action, Crime, Thriller"
2716,0.56968,16017403,O,2001,"Drama, Romance, Thriller"
2717,0.5658770000000001,40222729,Hardball,2001,"Comedy, Romance"
2718,0.561179,98376292,Evolution,2001,"Action, Comedy, Science Fiction"
2719,0.560135,0,Get Over It,2001,"Comedy, Romance"
2720,0.555793,0,Heartbreakers,2001,"Crime, Comedy, Romance"
2721,0.554186,87713825,Ali,2001,Drama
2722,0.537593,125000000,Band of Brothers,2001,"Action, Drama, War"
2723,0.5307029999999999,373967,Session 9,2001,"Horror, Mystery"
2724,0.526992,71069884,The Score,2001,"Action, Crime, Thriller"
2725,0.522846,44909486,Monster's Ball,2001,"Drama, Romance"
2726,0.521071,30987695,Joe Dirt,2001,"Mystery, Adventure, Comedy, Romance, Drama"
2727,0.51549,0,The Land Before Time VIII: The Big Freeze,2001,"Adventure, Animation, Family"
2728,0.510452,79958599,Exit Wounds,2001,"Action, Crime, Thriller"
2729,0.5098779999999999,28008462,The Tailor of Panama,2001,"Drama, Thriller"
2730,0.49961099999999997,65754228,Sweet November,2001,"Drama, Romance"
2731,0.499301,31155435,How High,2001,Comedy
2732,0.49354799999999993,0,Down to Earth,2001,"Fantasy, Comedy, Science Fiction, Romance"
2733,0.493288,23430766,Tomcats,2001,"Comedy, Romance"
2734,0.478397,0,Elling,2001,"Comedy, Drama"
2735,0.472538,37317558,The Majestic,2001,"Drama, Romance"
2736,0.471789,18720175,3000 Miles to Graceland,2001,"Action, Adventure, Comedy, Thriller, Crime"
2737,0.467592,0,The Mists of Avalon,2001,"Drama, Fantasy"
2738,0.467091,490475,Tape,2001,Drama
2739,0.45533500000000005,0,Wishmaster 3: Beyond the Gates of Hell,2001,Horror
2740,0.45507200000000003,0,What's the Worst That Could Happen?,2001,"Action, Comedy"
2741,0.453846,4099000,Dil Chahta Hai,2001,"Drama, Romance"
2742,0.451722,14010832,Ghosts of Mars,2001,"Action, Horror, Science Fiction"
2743,0.447612,19351569,Saving Silverman,2001,"Comedy, Romance, Crime"
2744,0.446532,0,The Curse of the Jade Scorpion,2001,"Comedy, Crime, Mystery, Romance, Thriller"
2745,0.44392299999999996,35743308,Riding in Cars with Boys,2001,"Comedy, Drama, Romance"
2746,0.4396,0,Mimic 2,2001,"Horror, Science Fiction, Thriller"
2747,0.439101,13596911,Osmosis Jones,2001,"Adventure, Animation, Action, Comedy, Family"
2748,0.438395,0,The Man Who Wasn't There,2001,"Crime, Drama"
2749,0.427875,0,The One,2001,"Action, Science Fiction, Thriller"
2750,0.427146,0,Buffalo Soldiers,2001,"Drama, Comedy, War, Crime, Thriller"
2751,0.42129300000000003,10424470,Head Over Heels,2001,"Comedy, Romance"
2752,0.41476499999999994,15705007,Enigma,2001,"Mystery, Drama, Thriller, Romance, War"
2753,0.414311,207283925,The Fast and the Furious,2001,"Action, Crime, Thriller"
2754,0.40848,705308,Human Nature,2001,"Drama, Comedy"
2755,0.405522,91038276,Save the Last Dance,2001,"Drama, Family, Romance, Music"
2756,0.403778,0,The Affair of the Necklace,2001,"Drama, History"
2757,0.400459,480811,Bully,2001,"Crime, Drama"
2758,0.390268,0,Zebra Lounge,2001,Thriller
2759,0.390152,0,In the Bedroom,2001,"Drama, Thriller"
2760,0.386262,147934180,Spy Kids,2001,"Action, Comedy, Family, Adventure"
2761,0.38279,29400000,The Pledge,2001,"Crime, Drama, Mystery, Thriller"
2763,0.381873,0,Mean Machine,2001,"Comedy, Drama"
2764,0.381751,67631903,Bandits,2001,"Action, Comedy, Crime, Romance"
2765,0.380227,84772742,The Animal,2001,"Action, Comedy"
2766,0.37985599999999997,12000000,Knockaround Guys,2001,"Crime, Thriller"
2768,0.356425,0,Just Visiting,2001,"Comedy, Fantasy, Science Fiction"
2769,0.541416,16929123,Crazy/Beautiful,2001,"Drama, Romance"
2771,0.350862,0,Safar e Ghandehar,2001,"Drama, Foreign"
2772,0.20867,54744738,Driven,2001,Action
2773,0.348262,14782676,Out Cold,2001,Comedy
2775,0.333096,0,Citizen Toxie: The Toxic Avenger IV,2001,"Comedy, Horror"
2776,0.318067,0,Princess of Thieves,2001,"Action, Family, Adventure, Romance, TV Movie"
2777,0.328665,13678913,American Outlaws,2001,"Action, Western"
2778,0.324227,351692268,Hannibal,2001,"Crime, Drama, Thriller, Horror"
2779,0.323191,54249294,Domestic Disturbance,2001,"Mystery, Thriller, Crime"
2780,0.32185199999999997,0,The Unsaid,2001,Thriller
2781,0.318495,0,Birthday Girl,2001,"Comedy, Crime, Thriller"
2783,0.300784,0,Me Without You,2001,Drama
2784,0.300216,0,Impostor,2001,"Action, Science Fiction, Thriller"
2785,0.298712,0,The Parole Officer,2001,"Action, Comedy, Foreign"
2787,0.293121,0,Lantana,2001,"Crime, Drama, Mystery, Thriller"
2788,0.286107,0,Elvira's Haunted Hills,2001,"Comedy, Horror"
2789,0.283553,0,Texas Rangers,2001,"Action, Adventure, Drama, Western"
2791,0.278317,741394,Charlotte Gray,2001,"Drama, History, Romance, War"
2792,0.457617,0,Beethoven's 4th,2001,"Comedy, Family"
2793,0.299969,19693891,Summer Catch,2001,"Drama, Comedy, Romance"
2794,0.274314,295206,Wet Hot American Summer,2001,Comedy
2795,0.274027,0,Valentine,2001,"Horror, Thriller"
2797,0.272619,0,Heist,2001,"Action, Crime, Drama, Thriller"
2800,0.353327,416925,The Believer,2001,Drama
2801,0.269944,17292381,Max Keeble's Big Move,2001,"Comedy, Family, Fantasy, Science Fiction"
2802,0.263042,5409517,Monkeybone,2001,"Adventure, Fantasy, Animation, Action, Comedy"
2803,0.258176,0,See Spot Run,2001,"Action, Comedy, Family"
2804,0.257859,0,Storytelling,2001,"Comedy, Drama"
2806,0.25108,0,61*,2001,"Drama, History"
2807,0.24935700000000002,0,Attila,2001,"War, Action, Adventure, Drama, History"
