Index,popularity,revenue,original_title,genres,release_year
3384,2.776061,232617430,The Girl with the Dragon Tattoo,Crime,2011
3384,2.776061,232617430,The Girl with the Dragon Tattoo,Mystery,2011
3384,2.776061,232617430,The Girl with the Dragon Tattoo,Drama,2011
3385,2.754426,161849455,Limitless,Thriller,2011
3385,2.754426,161849455,Limitless,Mystery,2011
3385,2.754426,161849455,Limitless,Science Fiction,2011
3386,2.726573,665692281,Kung Fu Panda 2,Animation,2011
3386,2.726573,665692281,Kung Fu Panda 2,Family,2011
3387,2.690458,214918407,Just Go With It,Romance,2011
3387,2.690458,214918407,Just Go With It,Comedy,2011
3388,2.686643,117000000,Horrible Bosses,Comedy,2011
3388,2.686643,117000000,Horrible Bosses,Crime,2011
3389,2.6570139999999998,299268508,Real Steel,Action,2011
3389,2.6570139999999998,299268508,Real Steel,Science Fiction,2011
3389,2.6570139999999998,299268508,Real Steel,Drama,2011
3390,2.633754,150483765,Friends with Benefits,Comedy,2011
3391,2.6042490000000003,216197492,Bad Teacher,Comedy,2011
3392,2.579776,334615000,Sherlock Holmes: A Game of Shadows,Adventure,2011
3392,2.579776,334615000,Sherlock Holmes: A Game of Shadows,Action,2011
3392,2.579776,334615000,Sherlock Holmes: A Game of Shadows,Crime,2011
3392,2.579776,334615000,Sherlock Holmes: A Game of Shadows,Mystery,2011
3393,2.454226,559852396,Cars 2,Animation,2011
3393,2.454226,559852396,Cars 2,Family,2011
3393,2.454226,559852396,Cars 2,Adventure,2011
3393,2.454226,559852396,Cars 2,Comedy,2011
3394,2.4198049999999998,219851172,Green Lantern,Adventure,2011
3394,2.4198049999999998,219851172,Green Lantern,Action,2011
3394,2.4198049999999998,219851172,Green Lantern,Thriller,2011
3394,2.4198049999999998,219851172,Green Lantern,Science Fiction,2011
3395,2.4115330000000004,254455986,The Hangover Part II,Comedy,2011
3396,2.2525049999999998,147780440,No Strings Attached,Comedy,2011
3396,2.2525049999999998,147780440,No Strings Attached,Romance,2011
3397,2.2343,371940071,The Adventures of Tintin,Adventure,2011
3397,2.2343,371940071,The Adventures of Tintin,Animation,2011
3397,2.2343,371940071,The Adventures of Tintin,Action,2011
3397,2.2343,371940071,The Adventures of Tintin,Family,2011
3397,2.2343,371940071,The Adventures of Tintin,Mystery,2011
3398,2.208685,288383523,Bridesmaids,Romance,2011
3398,2.208685,288383523,Bridesmaids,Comedy,2011
3399,2.164361,83160734,Hall Pass,Comedy,2011
3400,2.0267169999999997,260095987,Super 8,Thriller,2011
3400,2.0267169999999997,260095987,Super 8,Science Fiction,2011
3400,2.0267169999999997,260095987,Super 8,Mystery,2011
3401,1.9728259999999997,89792502,Sucker Punch,Action,2011
3401,1.9728259999999997,89792502,Sucker Punch,Fantasy,2011
3401,1.9728259999999997,89792502,Sucker Punch,Thriller,2011
3402,1.934043,89162162,Red Riding Hood,Thriller,2011
3403,1.888096,712171856,The Twilight Saga: Breaking Dawn - Part 1,Adventure,2011
3403,1.888096,712171856,The Twilight Saga: Breaking Dawn - Part 1,Fantasy,2011
3403,1.888096,712171856,The Twilight Saga: Breaking Dawn - Part 1,Romance,2011
3404,1.885979,17693675,Shame,Drama,2011
3405,1.8441189999999998,0,Ice Age: A Mammoth Christmas,Animation,2011
3405,1.8441189999999998,0,Ice Age: A Mammoth Christmas,Family,2011
3405,1.8441189999999998,0,Ice Age: A Mammoth Christmas,TV Movie,2011
3406,1.825552,187361754,Mr. Popper's Penguins,Comedy,2011
3406,1.825552,187361754,Mr. Popper's Penguins,Family,2011
3407,1.821261,54674226,The Tree of Life,Drama,2011
3407,1.821261,54674226,The Tree of Life,Fantasy,2011
3408,1.794214,144492830,I Am Number Four,Action,2011
3408,1.794214,144492830,I Am Number Four,Thriller,2011
3408,1.794214,144492830,I Am Number Four,Science Fiction,2011
3408,1.794214,144492830,I Am Number Four,Adventure,2011
3409,1.710793,484635760,Rio,Animation,2011
3409,1.710793,484635760,Rio,Adventure,2011
3409,1.710793,484635760,Rio,Comedy,2011
3409,1.710793,484635760,Rio,Family,2011
3410,1.6444720000000002,133432856,The Artist,Drama,2011
3410,1.6444720000000002,133432856,The Artist,Comedy,2011
3410,1.6444720000000002,133432856,The Artist,Romance,2011
3411,1.64314,169852759,Zookeeper,Comedy,2011
3411,1.64314,169852759,Zookeeper,Romance,2011
3411,1.64314,169852759,Zookeeper,Family,2011
3412,1.6402560000000002,174822325,Cowboys & Aliens,Action,2011
3412,1.6402560000000002,174822325,Cowboys & Aliens,Science Fiction,2011
3412,1.6402560000000002,174822325,Cowboys & Aliens,Thriller,2011
3412,1.6402560000000002,174822325,Cowboys & Aliens,Western,2011
3413,1.620507,0,Pixie Hollow Games,Animation,2011
3413,1.620507,0,Pixie Hollow Games,Family,2011
3414,1.592819,177584879,War Horse,Drama,2011
3414,1.592819,177584879,War Horse,War,2011
3415,1.531633,39187783,50/50,Comedy,2011
3415,1.531633,39187783,50/50,Drama,2011
3416,1.499109,245724603,Rango,Animation,2011
3416,1.499109,245724603,Rango,Comedy,2011
3416,1.499109,245724603,Rango,Family,2011
3416,1.499109,245724603,Rango,Western,2011
3416,1.499109,245724603,Rango,Adventure,2011
3417,1.493933,75450437,The Change-Up,Comedy,2011
3418,1.488615,185770160,Hugo,Adventure,2011
3418,1.488615,185770160,Hugo,Drama,2011
3418,1.488615,185770160,Hugo,Family,2011
3419,1.482692,85412898,The Lincoln Lawyer,Crime,2011
3419,1.482692,85412898,The Lincoln Lawyer,Drama,2011
3419,1.482692,85412898,The Lincoln Lawyer,Thriller,2011
3420,1.4810159999999999,149217355,Ghost Rider: Spirit of Vengeance,Action,2011
3420,1.4810159999999999,149217355,Ghost Rider: Spirit of Vengeance,Fantasy,2011
3420,1.4810159999999999,149217355,Ghost Rider: Spirit of Vengeance,Thriller,2011
3421,1.4703629999999999,59389433,One Day,Drama,2011
3421,1.4703629999999999,59389433,One Day,Romance,2011
3422,1.46909,57777106,Killer Elite,Action,2011
3422,1.46909,57777106,Killer Elite,Adventure,2011
3422,1.46909,57777106,Killer Elite,Thriller,2011
3423,1.465299,96047633,The Rite,Drama,2011
3423,1.465299,96047633,The Rite,Thriller,2011
3423,1.465299,96047633,The Rite,Horror,2011
3424,1.425344,14460000,Winnie the Pooh,Animation,2011
3424,1.425344,14460000,Winnie the Pooh,Family,2011
3425,1.407986,132274484,The Three Musketeers,Adventure,2011
3425,1.407986,132274484,The Three Musketeers,Action,2011
3425,1.407986,132274484,The Three Musketeers,Thriller,2011
3425,1.407986,132274484,The Three Musketeers,Comedy,2011
3426,1.401424,0,Page Eight,Mystery,2011
3426,1.401424,0,Page Eight,Thriller,2011
3426,1.401424,0,Page Eight,Drama,2011
3427,1.388994,1749457,Chalet Girl,Comedy,2011
3427,1.388994,1749457,Chalet Girl,Romance,2011
3428,1.36998,0,Wrong Turn 4: Bloody Beginnings,Horror,2011
3428,1.36998,0,Wrong Turn 4: Bloody Beginnings,Thriller,2011
3429,1.3677270000000001,151119219,Midnight in Paris,Fantasy,2011
3429,1.3677270000000001,151119219,Midnight in Paris,Comedy,2011
3429,1.3677270000000001,151119219,Midnight in Paris,Romance,2011
3430,1.344998,78309131,Priest,Action,2011
3430,1.344998,78309131,Priest,Fantasy,2011
3430,1.344998,78309131,Priest,Horror,2011
3430,1.344998,78309131,Priest,Science Fiction,2011
3430,1.344998,78309131,Priest,Thriller,2011
3431,1.301204,0,Arthur Christmas,Drama,2011
3431,1.301204,0,Arthur Christmas,Animation,2011
3431,1.301204,0,Arthur Christmas,Family,2011
3431,1.301204,0,Arthur Christmas,Comedy,2011
3432,1.2851059999999999,22939027,Young Adult,Comedy,2011
3432,1.2851059999999999,22939027,Young Adult,Drama,2011
3432,1.2851059999999999,22939027,Young Adult,Romance,2011
3433,1.246852,23057115,Warrior,Action,2011
3433,1.246852,23057115,Warrior,Drama,2011
3434,1.2465950000000001,82087155,Abduction,Thriller,2011
3434,1.2465950000000001,82087155,Abduction,Action,2011
3434,1.2465950000000001,82087155,Abduction,Mystery,2011
3435,1.246283,130786397,Unknown,Action,2011
3435,1.246283,130786397,Unknown,Mystery,2011
3435,1.246283,130786397,Unknown,Thriller,2011
3436,1.241191,127869379,The Adjustment Bureau,Thriller,2011
3436,1.241191,127869379,The Adjustment Bureau,Romance,2011
3436,1.241191,127869379,The Adjustment Bureau,Fantasy,2011
3437,1.240414,226904017,Immortals,Fantasy,2011
3437,1.240414,226904017,Immortals,Action,2011
3437,1.240414,226904017,Immortals,Drama,2011
3438,1.22871,3542353,Like Crazy,Drama,2011
3438,1.22871,3542353,Like Crazy,Romance,2011
3439,1.2155049999999998,36160375,Larry Crowne,Comedy,2011
3439,1.2155049999999998,36160375,Larry Crowne,Romance,2011
3439,1.2155049999999998,36160375,Larry Crowne,Drama,2011
3440,1.2134049999999998,97552050,Paul,Adventure,2011
3440,1.2134049999999998,97552050,Paul,Comedy,2011
3440,1.2134049999999998,97552050,Paul,Science Fiction,2011
3441,1.2120030000000002,0,Catch .44,Drama,2011
3441,1.2120030000000002,0,Catch .44,Action,2011
3441,1.2120030000000002,0,Catch .44,Thriller,2011
3442,1.2087709999999998,88025781,The Inbetweeners Movie,Comedy,2011
3443,1.205338,60965854,Colombiana,Action,2011
3443,1.205338,60965854,Colombiana,Thriller,2011
3443,1.205338,60965854,Colombiana,Crime,2011
3443,1.205338,60965854,Colombiana,Drama,2011
3444,1.19533,202466756,Battle: Los Angeles,Action,2011
3444,1.19533,202466756,Battle: Los Angeles,Science Fiction,2011
3445,1.176723,157887643,Final Destination 5,Horror,2011
3445,1.176723,157887643,Final Destination 5,Mystery,2011
3446,1.128994,2527904,Machine Gun Preacher,Action,2011
3446,1.128994,2527904,Machine Gun Preacher,Thriller,2011
3446,1.128994,2527904,Machine Gun Preacher,Crime,2011
3447,1.123666,149673788,Jack and Jill,Comedy,2011
3448,1.120851,30426096,What's Your Number?,Comedy,2011
3448,1.120851,30426096,What's Your Number?,Romance,2011
3449,1.11981,88100000,Season of the Witch,Adventure,2011
3449,1.11981,88100000,Season of the Witch,Fantasy,2011
3449,1.11981,88100000,Season of the Witch,Action,2011
3450,1.116674,35057696,My Week with Marilyn,Drama,2011
3451,1.114169,0,Hostel: Part III,Horror,2011
3452,1.111078,120081841,We Bought a Zoo,Drama,2011
3452,1.111078,120081841,We Bought a Zoo,Comedy,2011
3452,1.111078,120081841,We Bought a Zoo,Family,2011
3453,1.109807,201146,10 Years,Comedy,2011
3453,1.109807,201146,10 Years,Drama,2011
3454,1.107689,64626786,The Darkest Hour,Horror,2011
3454,1.107689,64626786,The Darkest Hour,Action,2011
3454,1.107689,64626786,The Darkest Hour,Thriller,2011
3454,1.107689,64626786,The Darkest Hour,Science Fiction,2011
3455,1.105855,124272124,The Help,Drama,2011
3456,1.102011,77278331,The Grey,Action,2011
3456,1.102011,77278331,The Grey,Drama,2011
3456,1.102011,77278331,The Grey,Thriller,2011
3457,1.081676,110206216,Moneyball,Drama,2011
3458,1.079441,6038942,We Need to Talk About Kevin,Drama,2011
3458,1.079441,6038942,We Need to Talk About Kevin,Thriller,2011
3459,1.074793,40492759,The Roommate,Thriller,2011
3459,1.074793,40492759,The Roommate,Drama,2011
3459,1.074793,40492759,The Roommate,Horror,2011
3460,1.071695,554987477,Puss in Boots,Action,2011
3460,1.071695,554987477,Puss in Boots,Adventure,2011
3460,1.071695,554987477,Puss in Boots,Animation,2011
3460,1.071695,554987477,Puss in Boots,Family,2011
3460,1.071695,554987477,Puss in Boots,Fantasy,2011
3461,1.058691,0,Tinker Tailor Soldier Spy,Drama,2011
3461,1.058691,0,Tinker Tailor Soldier Spy,Thriller,2011
3461,1.058691,0,Tinker Tailor Soldier Spy,Mystery,2011
3462,1.0583420000000001,227817248,The Green Hornet,Action,2011
3462,1.0583420000000001,227817248,The Green Hornet,Crime,2011
3462,1.0583420000000001,227817248,The Green Hornet,Comedy,2011
3463,1.055533,59901913,Something Borrowed,Comedy,2011
3463,1.055533,59901913,Something Borrowed,Drama,2011
3463,1.055533,59901913,Something Borrowed,Romance,2011
3464,1.0542559999999999,48795021,Conan the Barbarian,Adventure,2011
3464,1.0542559999999999,48795021,Conan the Barbarian,Fantasy,2011
3464,1.0542559999999999,48795021,Conan the Barbarian,Action,2011
3465,1.052549,0,A Cinderella Story: Once Upon a Song,Comedy,2011
3465,1.052549,0,A Cinderella Story: Once Upon a Song,Family,2011
3465,1.052549,0,A Cinderella Story: Once Upon a Song,Romance,2011
3466,1.0488950000000001,160078586,Johnny English Reborn,Crime,2011
3466,1.0488950000000001,160078586,Johnny English Reborn,Adventure,2011
3466,1.0488950000000001,160078586,Johnny English Reborn,Action,2011
3466,1.0488950000000001,160078586,Johnny English Reborn,Comedy,2011
3466,1.0488950000000001,160078586,Johnny English Reborn,Thriller,2011
3467,1.045866,135458097,Contagion,Drama,2011
3467,1.045866,135458097,Contagion,Thriller,2011
3467,1.045866,135458097,Contagion,Science Fiction,2011
3468,1.043518,0,Dragons: Gift of the Night Fury,Animation,2011
3468,1.043518,0,Dragons: Gift of the Night Fury,Comedy,2011
3468,1.043518,0,Dragons: Gift of the Night Fury,Adventure,2011
3469,1.038162,7448385,The Big Year,Comedy,2011
3470,1.029084,43165571,Beastly,Drama,2011
3470,1.029084,43165571,Beastly,Fantasy,2011
3470,1.029084,43165571,Beastly,Romance,2011
3471,1.024786,35387212,A Very Harold & Kumar Christmas,Comedy,2011
3472,1.013771,28128670,The Thing,Horror,2011
3472,1.013771,28128670,The Thing,Science Fiction,2011
3472,1.013771,28128670,The Thing,Mystery,2011
3472,1.013771,28128670,The Thing,Thriller,2011
3473,1.013101,152930623,Tower Heist,Action,2011
3473,1.013101,152930623,Tower Heist,Comedy,2011
3474,1.011185,142044638,New Year's Eve,Comedy,2011
3474,1.011185,142044638,New Year's Eve,Romance,2011
3475,1.004841,26121638,Your Highness,Adventure,2011
3475,1.004841,26121638,Your Highness,Fantasy,2011
3475,1.004841,26121638,Your Highness,Action,2011
3475,1.004841,26121638,Your Highness,Comedy,2011
3476,0.9853040000000001,0,All Star Superman,Animation,2011
3476,0.9853040000000001,0,All Star Superman,Action,2011
3476,0.9853040000000001,0,All Star Superman,Adventure,2011
3477,0.982341,0,Samsara,Drama,2011
3477,0.982341,0,Samsara,Documentary,2011
3478,0.9803069999999999,0,Tom and Jerry & The Wizard of Oz,Animation,2011
3478,0.9803069999999999,0,Tom and Jerry & The Wizard of Oz,Family,2011
3479,0.954335,0,Honey 2,Drama,2011
3479,0.954335,0,Honey 2,Music,2011
3479,0.954335,0,Honey 2,Comedy,2011
3480,0.9416040000000001,25562924,Apollo 18,Horror,2011
3480,0.9416040000000001,25562924,Apollo 18,Thriller,2011
3480,0.9416040000000001,25562924,Apollo 18,Science Fiction,2011
3481,0.9348799999999999,24922237,Fright Night,Horror,2011
3481,0.9348799999999999,24922237,Fright Night,Comedy,2011
3482,0.9309200000000001,150406466,Happy Feet Two,Music,2011
3482,0.9309200000000001,150406466,Happy Feet Two,Family,2011
3482,0.9309200000000001,150406466,Happy Feet Two,Animation,2011
3482,0.9309200000000001,150406466,Happy Feet Two,Comedy,2011
3483,0.929466,97138686,Scream 4,Horror,2011
3483,0.929466,97138686,Scream 4,Mystery,2011
3484,0.9216530000000001,38992758,Mars Needs Moms,Adventure,2011
3484,0.9216530000000001,38992758,Mars Needs Moms,Animation,2011
3484,0.9216530000000001,38992758,Mars Needs Moms,Family,2011
3485,0.9197299999999999,3964682,Attack the Block,Action,2011
3485,0.9197299999999999,3964682,Attack the Block,Comedy,2011
3485,0.9197299999999999,3964682,Attack the Block,Science Fiction,2011
3486,0.917718,72417394,Diary of a Wimpy Kid: Rodrick Rules,Family,2011
3486,0.917718,72417394,Diary of a Wimpy Kid: Rodrick Rules,Comedy,2011
3488,0.9079520000000001,55247881,Extremely Loud & Incredibly Close,Drama,2011
3489,0.9076219999999999,0,Battle of Los Angeles,Science Fiction,2011
3489,0.9076219999999999,0,Battle of Los Angeles,Thriller,2011
3490,0.904531,342695435,Alvin and the Chipmunks: Chipwrecked,Comedy,2011
3490,0.904531,342695435,Alvin and the Chipmunks: Chipwrecked,Fantasy,2011
3490,0.904531,342695435,Alvin and the Chipmunks: Chipwrecked,Family,2011
3490,0.904531,342695435,Alvin and the Chipmunks: Chipwrecked,Music,2011
3490,0.904531,342695435,Alvin and the Chipmunks: Chipwrecked,Animation,2011
3491,0.9033120000000001,970816,The Beaver,Drama,2011
3492,0.897265,10324441,Straw Dogs,Thriller,2011
3493,0.8958290000000001,136836156,The Best Exotic Marigold Hotel,Drama,2011
3493,0.8958290000000001,136836156,The Best Exotic Marigold Hotel,Comedy,2011
3494,0.8790030000000001,563749323,The Smurfs,Animation,2011
3494,0.8790030000000001,563749323,The Smurfs,Family,2011
3494,0.8790030000000001,563749323,The Smurfs,Adventure,2011
3494,0.8790030000000001,563749323,The Smurfs,Comedy,2011
3494,0.8790030000000001,563749323,The Smurfs,Fantasy,2011
3495,0.8767309999999999,908000,Perfect Sense,Drama,2011
3495,0.8767309999999999,908000,Perfect Sense,Science Fiction,2011
3495,0.8767309999999999,908000,Perfect Sense,Romance,2011
3496,0.8638040000000001,63782078,Hanna,Action,2011
3496,0.8638040000000001,63782078,Hanna,Thriller,2011
3496,0.8638040000000001,63782078,Hanna,Adventure,2011
3497,0.859651,15699707,Hodejegerne,Thriller,2011
3497,0.859651,15699707,Hodejegerne,Crime,2011
3498,0.854834,68945,Puncture,Drama,2011
3498,0.854834,68945,Puncture,Mystery,2011
3499,0.852907,29007412,A Few Best Men,Comedy,2011
3500,0.851701,0,Sleeping Beauty,Drama,2011
3500,0.851701,0,Sleeping Beauty,Romance,2011
3501,0.8476360000000001,864659,Submarine,Drama,2011
3501,0.8476360000000001,864659,Submarine,Comedy,2011
3501,0.8476360000000001,864659,Submarine,Romance,2011
3502,0.8461879999999999,3142154,Flypaper,Mystery,2011
3502,0.8461879999999999,3142154,Flypaper,Comedy,2011
3502,0.8461879999999999,3142154,Flypaper,Crime,2011
3503,0.846125,19504039,Margin Call,Thriller,2011
3503,0.846125,19504039,Margin Call,Drama,2011
3504,0.827785,189712432,Gnomeo & Juliet,Animation,2011
3504,0.827785,189712432,Gnomeo & Juliet,Family,2011
3505,0.815155,741875,Blitz,Crime,2011
3505,0.815155,741875,Blitz,Action,2011
3505,0.815155,741875,Blitz,Thriller,2011
3506,0.8122520000000001,6861102,Cedar Rapids,Comedy,2011
3507,0.8083359999999999,177243185,The Descendants,Comedy,2011
3507,0.8083359999999999,177243185,The Descendants,Drama,2011
3508,0.8067350000000001,183953723,Hop,Animation,2011
3509,0.806361,24000000,The Rum Diary,Drama,2011
3509,0.806361,24000000,The Rum Diary,Comedy,2011
3510,0.803764,0,Detention,Horror,2011
3510,0.803764,0,Detention,Comedy,2011
3510,0.803764,0,Detention,Science Fiction,2011
3511,0.802769,19560274,The Guard,Action,2011
3511,0.802769,19560274,The Guard,Comedy,2011
3511,0.802769,19560274,The Guard,Thriller,2011
3511,0.802769,19560274,The Guard,Crime,2011
3512,0.801419,0,Sniper: Reloaded,War,2011
3512,0.801419,0,Sniper: Reloaded,Action,2011
3512,0.801419,0,Sniper: Reloaded,Thriller,2011
3512,0.801419,0,Sniper: Reloaded,Drama,2011
3513,0.80048,17273593,Our Idiot Brother,Comedy,2011
3513,0.80048,17273593,Our Idiot Brother,Drama,2011
3514,0.786615,610986,The Ledge,Drama,2011
3514,0.786615,610986,The Ledge,Thriller,2011
3515,0.785489,63543328,Footloose,Drama,2011
3515,0.785489,63543328,Footloose,Music,2011
3515,0.785489,63543328,Footloose,Romance,2011
3516,0.780354,1296937,A Little Bit of Heaven,Comedy,2011
3516,0.780354,1296937,A Little Bit of Heaven,Drama,2011
3516,0.780354,1296937,A Little Bit of Heaven,Romance,2011
3517,0.7803180000000001,9612469,Trespass,Crime,2011
3517,0.7803180000000001,9612469,Trespass,Drama,2011
3517,0.7803180000000001,9612469,Trespass,Thriller,2011
3518,0.779648,27603069,Carnage,Comedy,2011
3518,0.779648,27603069,Carnage,Drama,2011
3519,0.779536,1776935,Another Earth,Drama,2011
3519,0.779536,1776935,Another Earth,Science Fiction,2011
3520,0.771868,75993061,The Ides of March,Drama,2011
3521,0.7670710000000001,12000000,Beverly Hills Chihuahua 2,Family,2011
3522,0.7605029999999999,1123746996,Transformers: Dark of the Moon,Action,2011
3522,0.7605029999999999,1123746996,Transformers: Dark of the Moon,Science Fiction,2011
3522,0.7605029999999999,1123746996,Transformers: Dark of the Moon,Adventure,2011
3523,0.760193,205703818,Paranormal Activity 3,Horror,2011
3524,0.755324,0,Intruders,Horror,2011
3524,0.755324,0,Intruders,Thriller,2011
3524,0.755324,0,Intruders,Drama,2011
3525,0.747362,67112664,The Dilemma,Comedy,2011
3525,0.747362,67112664,The Dilemma,Drama,2011
3526,0.734516,6928068,Take Me Home Tonight,Comedy,2011
3526,0.734516,6928068,Take Me Home Tonight,Drama,2011
3526,0.734516,6928068,Take Me Home Tonight,Romance,2011
3527,0.731793,9504139,Hysteria,Comedy,2011
3527,0.731793,9504139,Hysteria,Romance,2011
3529,0.706395,14347000,You're Next,Horror,2011
3529,0.706395,14347000,You're Next,Thriller,2011
3529,0.706395,14347000,You're Next,Mystery,2011
3530,0.70252,25345000,A Lonely Place to Die,Adventure,2011
3530,0.70252,25345000,A Lonely Place to Die,Action,2011
